"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"782","Gonzalez","5","M","MA","MA26",0.722222222,NA,0.722222222,0.722222222,0.722222222,NA,NA,0.722222222
"783","Gonzalez","5","M","MA","MA27",0.739130435,NA,0.739130435,0.739130435,0.739130435,NA,NA,0.739130435
"784","Gonzalez","5","M","MA","MA31",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"785","Gonzalez","5","M","MA","MA32",0.736842105,NA,0.736842105,0.736842105,0.736842105,NA,NA,0.736842105
"786","Gonzalez","5","M","MU","MU17",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"787","Gonzalez","5","M","MU","MU2",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"788","Gonzalez","5","M","MU","MU20",1,NA,1,1,1,NA,NA,1
"789","Gonzalez","5","M","MU","MU4",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"790","Gonzalez","5","M","MU","MU9",0.428571429,NA,0.428571429,0.428571429,0.428571429,NA,NA,0.428571429
"791","Gonzalez","5","M","RE","RE10",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"792","Gonzalez","5","M","RE","RE15",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"793","Gonzalez","5","M","RE","RE16",0.705882353,NA,0.705882353,0.705882353,0.705882353,NA,NA,0.705882353
"794","Gonzalez","5","M","RE","RE17",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"795","Gonzalez","5","M","RE","RE5",0.761904762,NA,0.761904762,0.761904762,0.761904762,NA,NA,0.761904762
"796","Gonzalez","5","M","RE","RE7",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"797","Gonzalez","5","M","UM","UM13",0.909090909,NA,0.909090909,0.909090909,0.909090909,NA,NA,0.909090909
"798","Gonzalez","5","M","UM","UM17",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"799","Gonzalez","5","M","UM","UM2",0.555555556,NA,0.555555556,0.555555556,0.555555556,NA,NA,0.555555556
"800","Gonzalez","5","M","UM","UM22",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"801","Gonzalez","5","M","UM","UM29",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"802","Gonzalez","5","M","VA","VA22",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"803","Gonzalez","5","M","VA","VA47",1,NA,1,1,1,NA,NA,1
"804","Gonzalez","5","M","VA","VA66",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"805","Gonzalez","5","M","VA","VA67",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"806","Gonzalez","5","M","YE","YE14",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"807","Gonzalez","5","M","YE","YE15",0.947368421,NA,0.947368421,0.947368421,0.947368421,NA,NA,0.947368421
"808","Gonzalez","5","M","YE","YE20",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"809","Gonzalez","5","M","YE","YE21",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"810","Gonzalez","5","M","YE","YE22",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"811","Gonzalez","5","M","YE","YE23",1,NA,1,1,1,NA,NA,1
"812","Gonzalez","5","M","YE","YE27",0.454545455,NA,0.454545455,0.454545455,0.454545455,NA,NA,0.454545455
"813","Gonzalez","5","M","YE","YE33",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"814","Gonzalez","5","M","YE","YE41",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"815","Gonzalez","5","M","YE","YE51",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"816","Gonzalez","5","M","YE","YE69",1,NA,1,1,1,NA,NA,1
"817","Gonzalez","6","F","AK","AK12",0.904761905,NA,0.904761905,0.904761905,0.904761905,NA,NA,0.904761905
"818","Gonzalez","6","F","AK","AK13",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"819","Gonzalez","6","F","AK","AK14",1,NA,1,1,1,NA,NA,1
"820","Gonzalez","6","F","AK","AK17",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"821","Gonzalez","6","F","AK","AK3",1,NA,1,1,1,NA,NA,1
"822","Gonzalez","6","F","AK","AK7",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"823","Gonzalez","6","F","GI","GI10",0.523809524,NA,0.523809524,0.523809524,0.523809524,NA,NA,0.523809524
"824","Gonzalez","6","F","GI","GI11",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"825","Gonzalez","6","F","GI","GI14",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"826","Gonzalez","6","F","GI","GI5",1,NA,1,1,1,NA,NA,1
"827","Gonzalez","6","F","KA","KA1",0.954545455,NA,0.954545455,0.954545455,0.954545455,NA,NA,0.954545455
"828","Gonzalez","6","F","KA","KA11",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"829","Gonzalez","6","F","KA","KA13",0.684210526,NA,0.684210526,0.684210526,0.684210526,NA,NA,0.684210526
"830","Gonzalez","6","F","KA","KA17",0.904761905,NA,0.904761905,0.904761905,0.904761905,NA,NA,0.904761905
"831","Gonzalez","6","F","KA","KA3",1,NA,1,1,1,NA,NA,1
"832","Gonzalez","6","F","KA","KA6",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"833","Gonzalez","6","F","KA","KA7",1,NA,1,1,1,NA,NA,1
"834","Gonzalez","6","F","MA","MA12",1,NA,1,1,1,NA,NA,1
"835","Gonzalez","6","F","MA","MA19",1,NA,1,1,1,NA,NA,1
"836","Gonzalez","6","F","MA","MA23",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"837","Gonzalez","6","F","MA","MA26",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"838","Gonzalez","6","F","MA","MA27",1,NA,1,1,1,NA,NA,1
"839","Gonzalez","6","F","MA","MA31",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"840","Gonzalez","6","F","MA","MA32",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"841","Gonzalez","6","F","MU","MU16",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"842","Gonzalez","6","F","MU","MU17",1,NA,1,1,1,NA,NA,1
"843","Gonzalez","6","F","MU","MU2",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"844","Gonzalez","6","F","MU","MU20",0.954545455,NA,0.954545455,0.954545455,0.954545455,NA,NA,0.954545455
"845","Gonzalez","6","F","MU","MU4",0.789473684,NA,0.789473684,0.789473684,0.789473684,NA,NA,0.789473684
"846","Gonzalez","6","F","MU","MU9",0.714285714,NA,0.714285714,0.714285714,0.714285714,NA,NA,0.714285714
"847","Gonzalez","6","F","RE","RE1",0.789473684,NA,0.789473684,0.789473684,0.789473684,NA,NA,0.789473684
"848","Gonzalez","6","F","RE","RE10",0.869565217,NA,0.869565217,0.869565217,0.869565217,NA,NA,0.869565217
"849","Gonzalez","6","F","RE","RE15",1,NA,1,1,1,NA,NA,1
"850","Gonzalez","6","F","RE","RE16",1,NA,1,1,1,NA,NA,1
"851","Gonzalez","6","F","RE","RE17",0.761904762,NA,0.761904762,0.761904762,0.761904762,NA,NA,0.761904762
"852","Gonzalez","6","F","RE","RE4",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"853","Gonzalez","6","F","RE","RE5",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"854","Gonzalez","6","F","RE","RE7",0.909090909,NA,0.909090909,0.909090909,0.909090909,NA,NA,0.909090909
"855","Gonzalez","6","F","RE","RE8",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"856","Gonzalez","6","F","UM","UM13",0.952380952,NA,0.952380952,0.952380952,0.952380952,NA,NA,0.952380952
"857","Gonzalez","6","F","UM","UM17",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"858","Gonzalez","6","F","UM","UM2",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"859","Gonzalez","6","F","UM","UM22",0.947368421,NA,0.947368421,0.947368421,0.947368421,NA,NA,0.947368421
"860","Gonzalez","6","F","UM","UM29",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"861","Gonzalez","6","F","VA","VA22",1,NA,1,1,1,NA,NA,1
"862","Gonzalez","6","F","VA","VA47",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"863","Gonzalez","6","F","VA","VA66",0.434782609,NA,0.434782609,0.434782609,0.434782609,NA,NA,0.434782609
"864","Gonzalez","6","F","VA","VA67",0.904761905,NA,0.904761905,0.904761905,0.904761905,NA,NA,0.904761905
"865","Gonzalez","6","F","YE","YE14",0.761904762,NA,0.761904762,0.761904762,0.761904762,NA,NA,0.761904762
"866","Gonzalez","6","F","YE","YE15",1,NA,1,1,1,NA,NA,1
"867","Gonzalez","6","F","YE","YE20",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"868","Gonzalez","6","F","YE","YE21",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"869","Gonzalez","6","F","YE","YE23",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"870","Gonzalez","6","F","YE","YE27",1,NA,1,1,1,NA,NA,1
"871","Gonzalez","6","F","YE","YE33",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"872","Gonzalez","6","F","YE","YE41",1,NA,1,1,1,NA,NA,1
"873","Gonzalez","6","F","YE","YE51",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"874","Gonzalez","6","F","YE","YE69",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"875","Gonzalez","6","M","AK","AK12",0.52631579,NA,0.52631579,0.52631579,0.52631579,NA,NA,0.52631579
"876","Gonzalez","6","M","AK","AK13",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"877","Gonzalez","6","M","AK","AK14",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"878","Gonzalez","6","M","AK","AK17",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"879","Gonzalez","6","M","AK","AK3",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"880","Gonzalez","6","M","AK","AK7",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"881","Gonzalez","6","M","GI","GI10",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"882","Gonzalez","6","M","GI","GI11",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"883","Gonzalez","6","M","GI","GI14",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"884","Gonzalez","6","M","GI","GI5",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"885","Gonzalez","6","M","KA","KA1",1,NA,1,1,1,NA,NA,1
"886","Gonzalez","6","M","KA","KA11",1,NA,1,1,1,NA,NA,1
"887","Gonzalez","6","M","KA","KA13",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"888","Gonzalez","6","M","KA","KA17",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"889","Gonzalez","6","M","KA","KA3",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"890","Gonzalez","6","M","KA","KA6",0.904761905,NA,0.904761905,0.904761905,0.904761905,NA,NA,0.904761905
"891","Gonzalez","6","M","KA","KA7",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"892","Gonzalez","6","M","MA","MA12",0.947368421,NA,0.947368421,0.947368421,0.947368421,NA,NA,0.947368421
"893","Gonzalez","6","M","MA","MA19",0.684210526,NA,0.684210526,0.684210526,0.684210526,NA,NA,0.684210526
"894","Gonzalez","6","M","MA","MA23",0.444444444,NA,0.444444444,0.444444444,0.444444444,NA,NA,0.444444444
"895","Gonzalez","6","M","MA","MA26",0.52631579,NA,0.52631579,0.52631579,0.52631579,NA,NA,0.52631579
"896","Gonzalez","6","M","MA","MA27",0.777777778,NA,0.777777778,0.777777778,0.777777778,NA,NA,0.777777778
"897","Gonzalez","6","M","MA","MA31",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"898","Gonzalez","6","M","MA","MA32",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"899","Gonzalez","6","M","MU","MU16",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"900","Gonzalez","6","M","MU","MU17",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"901","Gonzalez","6","M","MU","MU2",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"902","Gonzalez","6","M","MU","MU20",0.952380952,NA,0.952380952,0.952380952,0.952380952,NA,NA,0.952380952
"903","Gonzalez","6","M","MU","MU4",0.944444444,NA,0.944444444,0.944444444,0.944444444,NA,NA,0.944444444
"904","Gonzalez","6","M","MU","MU9",0.380952381,NA,0.380952381,0.380952381,0.380952381,NA,NA,0.380952381
"905","Gonzalez","6","M","RE","RE1",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"906","Gonzalez","6","M","RE","RE10",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"907","Gonzalez","6","M","RE","RE15",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"908","Gonzalez","6","M","RE","RE16",0.421052632,NA,0.421052632,0.421052632,0.421052632,NA,NA,0.421052632
"909","Gonzalez","6","M","RE","RE17",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"910","Gonzalez","6","M","RE","RE4",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"911","Gonzalez","6","M","RE","RE5",0.739130435,NA,0.739130435,0.739130435,0.739130435,NA,NA,0.739130435
"912","Gonzalez","6","M","RE","RE7",0.473684211,NA,0.473684211,0.473684211,0.473684211,NA,NA,0.473684211
"913","Gonzalez","6","M","RE","RE8",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"914","Gonzalez","6","M","UM","UM13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"915","Gonzalez","6","M","UM","UM17",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"916","Gonzalez","6","M","UM","UM2",0.578947368,NA,0.578947368,0.578947368,0.578947368,NA,NA,0.578947368
"917","Gonzalez","6","M","UM","UM22",0.631578947,NA,0.631578947,0.631578947,0.631578947,NA,NA,0.631578947
"918","Gonzalez","6","M","UM","UM29",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"919","Gonzalez","6","M","VA","VA22",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"920","Gonzalez","6","M","VA","VA47",1,NA,1,1,1,NA,NA,1
"921","Gonzalez","6","M","VA","VA66",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"922","Gonzalez","6","M","VA","VA67",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"923","Gonzalez","6","M","YE","YE14",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"924","Gonzalez","6","M","YE","YE15",1,NA,1,1,1,NA,NA,1
"925","Gonzalez","6","M","YE","YE20",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"926","Gonzalez","6","M","YE","YE21",0.571428571,NA,0.571428571,0.571428571,0.571428571,NA,NA,0.571428571
"927","Gonzalez","6","M","YE","YE23",1,NA,1,1,1,NA,NA,1
"928","Gonzalez","6","M","YE","YE27",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"929","Gonzalez","6","M","YE","YE33",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"930","Gonzalez","6","M","YE","YE41",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"931","Gonzalez","6","M","YE","YE51",0.952380952,NA,0.952380952,0.952380952,0.952380952,NA,NA,0.952380952
"932","Gonzalez","6","M","YE","YE69",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"933","Gonzalez","7","F","AK","AK12",0.777777778,NA,0.777777778,0.777777778,0.777777778,NA,NA,0.777777778
"934","Gonzalez","7","F","AK","AK13",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"935","Gonzalez","7","F","AK","AK14",0.826086957,NA,0.826086957,0.826086957,0.826086957,NA,NA,0.826086957
"936","Gonzalez","7","F","AK","AK17",0.772727273,NA,0.772727273,0.772727273,0.772727273,NA,NA,0.772727273
"937","Gonzalez","7","F","AK","AK7",0.909090909,NA,0.909090909,0.909090909,0.909090909,NA,NA,0.909090909
"938","Gonzalez","7","F","GI","GI10",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"939","Gonzalez","7","F","GI","GI11",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"940","Gonzalez","7","F","GI","GI14",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"941","Gonzalez","7","F","GI","GI5",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"942","Gonzalez","7","F","KA","KA1",0.863636364,NA,0.863636364,0.863636364,0.863636364,NA,NA,0.863636364
"943","Gonzalez","7","F","KA","KA11",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"944","Gonzalez","7","F","KA","KA13",0.52173913,NA,0.52173913,0.52173913,0.52173913,NA,NA,0.52173913
"945","Gonzalez","7","F","KA","KA17",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"946","Gonzalez","7","F","KA","KA3",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"947","Gonzalez","7","F","KA","KA6",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"948","Gonzalez","7","F","KA","KA7",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"949","Gonzalez","7","F","MA","MA12",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"950","Gonzalez","7","F","MA","MA19",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"951","Gonzalez","7","F","MA","MA20",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"952","Gonzalez","7","F","MA","MA23",0.736842105,NA,0.736842105,0.736842105,0.736842105,NA,NA,0.736842105
"953","Gonzalez","7","F","MA","MA26",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"954","Gonzalez","7","F","MA","MA27",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"955","Gonzalez","7","F","MA","MA31",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"956","Gonzalez","7","F","MA","MA32",0.789473684,NA,0.789473684,0.789473684,0.789473684,NA,NA,0.789473684
"957","Gonzalez","7","F","MU","MU16",0.523809524,NA,0.523809524,0.523809524,0.523809524,NA,NA,0.523809524
"958","Gonzalez","7","F","MU","MU17",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"959","Gonzalez","7","F","MU","MU2",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"960","Gonzalez","7","F","MU","MU20",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"961","Gonzalez","7","F","MU","MU4",0.684210526,NA,0.684210526,0.684210526,0.684210526,NA,NA,0.684210526
"962","Gonzalez","7","F","RE","RE1",0.833333333,NA,0.833333333,0.833333333,0.833333333,NA,NA,0.833333333
"963","Gonzalez","7","F","RE","RE10",0.857142857,NA,0.857142857,0.857142857,0.857142857,NA,NA,0.857142857
"964","Gonzalez","7","F","RE","RE15",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"965","Gonzalez","7","F","RE","RE16",1,NA,1,1,1,NA,NA,1
"966","Gonzalez","7","F","RE","RE17",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"967","Gonzalez","7","F","RE","RE4",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"968","Gonzalez","7","F","RE","RE5",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"969","Gonzalez","7","F","RE","RE7",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"970","Gonzalez","7","F","RE","RE8",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"971","Gonzalez","7","F","UM","UM13",0.571428571,NA,0.571428571,0.571428571,0.571428571,NA,NA,0.571428571
"972","Gonzalez","7","F","UM","UM17",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"973","Gonzalez","7","F","UM","UM22",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"974","Gonzalez","7","F","UM","UM29",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"975","Gonzalez","7","F","VA","VA22",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"976","Gonzalez","7","F","VA","VA47",0.631578947,NA,0.631578947,0.631578947,0.631578947,NA,NA,0.631578947
"977","Gonzalez","7","F","VA","VA66",0.523809524,NA,0.523809524,0.523809524,0.523809524,NA,NA,0.523809524
"978","Gonzalez","7","F","VA","VA67",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"979","Gonzalez","7","F","YE","YE11",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"980","Gonzalez","7","F","YE","YE14",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"981","Gonzalez","7","F","YE","YE15",0.80952381,NA,0.80952381,0.80952381,0.80952381,NA,NA,0.80952381
"982","Gonzalez","7","F","YE","YE20",0.818181818,NA,0.818181818,0.818181818,0.818181818,NA,NA,0.818181818
"983","Gonzalez","7","F","YE","YE21",0.666666667,NA,0.666666667,0.666666667,0.666666667,NA,NA,0.666666667
"984","Gonzalez","7","F","YE","YE22",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"985","Gonzalez","7","F","YE","YE23",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"986","Gonzalez","7","F","YE","YE27",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"987","Gonzalez","7","F","YE","YE33",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"988","Gonzalez","7","F","YE","YE41",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"989","Gonzalez","7","F","YE","YE51",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"990","Gonzalez","7","F","YE","YE69",0.947368421,NA,0.947368421,0.947368421,0.947368421,NA,NA,0.947368421
"991","Gonzalez","7","M","AK","AK12",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"992","Gonzalez","7","M","AK","AK13",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"993","Gonzalez","7","M","AK","AK14",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"994","Gonzalez","7","M","AK","AK17",0.142857143,NA,0.142857143,0.142857143,0.142857143,NA,NA,0.142857143
"995","Gonzalez","7","M","AK","AK7",0.190476191,NA,0.190476191,0.190476191,0.190476191,NA,NA,0.190476191
"996","Gonzalez","7","M","GI","GI10",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"997","Gonzalez","7","M","GI","GI11",0.421052632,NA,0.421052632,0.421052632,0.421052632,NA,NA,0.421052632
"998","Gonzalez","7","M","GI","GI14",0.222222222,NA,0.222222222,0.222222222,0.222222222,NA,NA,0.222222222
"999","Gonzalez","7","M","GI","GI5",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1000","Gonzalez","7","M","KA","KA1",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1001","Gonzalez","7","M","KA","KA11",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1002","Gonzalez","7","M","KA","KA13",0.333333333,NA,0.333333333,0.333333333,0.333333333,NA,NA,0.333333333
"1003","Gonzalez","7","M","KA","KA17",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1004","Gonzalez","7","M","KA","KA3",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1005","Gonzalez","7","M","KA","KA6",0.578947368,NA,0.578947368,0.578947368,0.578947368,NA,NA,0.578947368
"1006","Gonzalez","7","M","KA","KA7",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1007","Gonzalez","7","M","MA","MA12",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1008","Gonzalez","7","M","MA","MA19",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"1009","Gonzalez","7","M","MA","MA20",0.15,NA,0.15,0.15,0.15,NA,NA,0.15
"1010","Gonzalez","7","M","MA","MA23",0.157894737,NA,0.157894737,0.157894737,0.157894737,NA,NA,0.157894737
"1011","Gonzalez","7","M","MA","MA26",0.142857143,NA,0.142857143,0.142857143,0.142857143,NA,NA,0.142857143
"1012","Gonzalez","7","M","MA","MA27",0.444444444,NA,0.444444444,0.444444444,0.444444444,NA,NA,0.444444444
"1013","Gonzalez","7","M","MA","MA31",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1014","Gonzalez","7","M","MA","MA32",0.105263158,NA,0.105263158,0.105263158,0.105263158,NA,NA,0.105263158
"1015","Gonzalez","7","M","MU","MU16",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1016","Gonzalez","7","M","MU","MU17",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"1017","Gonzalez","7","M","MU","MU2",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1018","Gonzalez","7","M","MU","MU20",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"1019","Gonzalez","7","M","MU","MU4",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1020","Gonzalez","7","M","RE","RE1",0.588235294,NA,0.588235294,0.588235294,0.588235294,NA,NA,0.588235294
"1021","Gonzalez","7","M","RE","RE10",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1022","Gonzalez","7","M","RE","RE15",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1023","Gonzalez","7","M","RE","RE16",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1024","Gonzalez","7","M","RE","RE17",0,NA,0,0,0,NA,NA,0
"1025","Gonzalez","7","M","RE","RE4",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"1026","Gonzalez","7","M","RE","RE5",0.277777778,NA,0.277777778,0.277777778,0.277777778,NA,NA,0.277777778
"1027","Gonzalez","7","M","RE","RE7",0.157894737,NA,0.157894737,0.157894737,0.157894737,NA,NA,0.157894737
"1028","Gonzalez","7","M","RE","RE8",0,NA,0,0,0,NA,NA,0
"1029","Gonzalez","7","M","UM","UM13",0.421052632,NA,0.421052632,0.421052632,0.421052632,NA,NA,0.421052632
"1030","Gonzalez","7","M","UM","UM17",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"1031","Gonzalez","7","M","UM","UM22",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1032","Gonzalez","7","M","UM","UM29",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1033","Gonzalez","7","M","VA","VA22",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"1034","Gonzalez","7","M","VA","VA47",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"1035","Gonzalez","7","M","VA","VA66",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1036","Gonzalez","7","M","VA","VA67",0.578947368,NA,0.578947368,0.578947368,0.578947368,NA,NA,0.578947368
"1037","Gonzalez","7","M","YE","YE11",0.230769231,NA,0.230769231,0.230769231,0.230769231,NA,NA,0.230769231
"1038","Gonzalez","7","M","YE","YE14",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1039","Gonzalez","7","M","YE","YE15",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1040","Gonzalez","7","M","YE","YE20",0.142857143,NA,0.142857143,0.142857143,0.142857143,NA,NA,0.142857143
"1041","Gonzalez","7","M","YE","YE21",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1042","Gonzalez","7","M","YE","YE22",0.473684211,NA,0.473684211,0.473684211,0.473684211,NA,NA,0.473684211
"1043","Gonzalez","7","M","YE","YE23",0.35,NA,0.35,0.35,0.35,NA,NA,0.35
