Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.76695E-4,87.034443112,0.864909654,0.027072163,0.846990573,0.831168831
3.77831E-4,87.260778981,0.865723006,0.026544783,0.849891226,0.831168831
3.78968E-4,87.525741073,0.866531716,0.025929507,0.854967368,0.831168831
3.79903E-4,87.753424151,0.867193637,0.025402127,0.859318347,0.831168831
3.80968E-4,88.019808957,0.867943089,0.024786851,0.862944162,0.837662338
3.8208E-4,88.286947865,0.868720762,0.024171574,0.864394489,0.837662338
3.84714E-4,88.516875359,0.870545854,0.023644194,0.867295141,0.850649351
3.86494E-4,88.786759273,0.871764389,0.023028918,0.870920957,0.850649351
3.8705E-4,89.018879294,0.872143181,0.022501538,0.873096447,0.857142857
3.87956E-4,89.251415546,0.872757076,0.021974158,0.875997099,0.857142857
3.88786E-4,89.523285106,0.873316841,0.021358882,0.878172589,0.863636364
3.89738E-4,89.756730014,0.873956438,0.020831502,0.881798405,0.863636364
3.90823E-4,90.030023303,0.874680851,0.020216226,0.88542422,0.87012987
3.92267E-4,90.264996708,0.875638732,0.019688846,0.888324873,0.87012987
3.93251E-4,90.500732533,0.876287454,0.019161466,0.890500363,0.876623377
3.94026E-4,90.7763645,0.876796295,0.01854619,0.895576505,0.876623377
3.95355E-4,91.013233256,0.877663046,0.01801881,0.898477157,0.876623377
3.96692E-4,91.251078193,0.878529437,0.01749143,0.900652647,0.883116883
3.98814E-4,91.529714118,0.879891309,0.016876154,0.903553299,0.883116883
4.00852E-4,91.769775355,0.881185232,0.016348774,0.906453952,0.883116883
4.0151E-4,92.008851881,0.881599804,0.015821394,0.909354605,0.883116883
4.0292E-4,92.251880558,0.882483723,0.015294014,0.912255257,0.896103896
4.0389E-4,92.534293563,0.883087721,0.014678738,0.915881073,0.896103896
4.05181E-4,92.77711908,0.883887475,0.014151358,0.919506889,0.902597403
4.08568E-4,93.021411032,0.885958485,0.013623978,0.923857868,0.909090909
4.10066E-4,93.267130418,0.886862514,0.013096598,0.926033358,0.909090909
4.11362E-4,93.513620238,0.887638948,0.012569219,0.927483684,0.915584416
4.11911E-4,93.76060924,0.887966375,0.012041839,0.929659173,0.915584416
4.14451E-4,94.008809891,0.889468355,0.011514459,0.934010152,0.915584416
4.15845E-4,94.258046211,0.890284236,0.010987079,0.935460479,0.915584416
4.16816E-4,94.507907546,0.890848917,0.010459699,0.939086294,0.915584416
4.1818E-4,94.758448668,0.891637241,0.00993232,0.940536621,0.915584416
4.20636E-4,95.010106446,0.893042256,0.00940494,0.9448876,0.915584416
4.22571E-4,95.263327845,0.894136561,0.00887756,0.948513416,0.915584416
4.26291E-4,95.518525565,0.896208902,0.00835018,0.952864394,0.928571429
4.29412E-4,95.775403059,0.897916311,0.0078228,0.955039884,0.928571429
4.32034E-4,96.034215531,0.89932859,0.007295421,0.957215373,0.928571429
4.35299E-4,96.251300466,0.901060105,0.006855937,0.959390863,0.935064935
4.3941E-4,96.513415962,0.903198553,0.006328558,0.961566352,0.954545455
4.44883E-4,96.778517598,0.905973002,0.005801178,0.963016679,0.961038961
4.47827E-4,97.001868059,0.907433005,0.005361695,0.965192168,0.961038961
4.52791E-4,97.271981473,0.909842823,0.004834315,0.968817984,0.961038961
4.62026E-4,97.500918003,0.914160406,0.004394832,0.970993474,0.987012987
4.70707E-4,97.779650067,0.918030567,0.003867452,0.973894126,1
4.79382E-4,98.017289869,0.921723348,0.003427969,0.976794779,1
4.86136E-4,98.259228455,0.924483037,0.002988486,0.979695431,1
4.89709E-4,98.503441308,0.925903405,0.002549002,0.982596084,1
5.11281E-4,98.755213232,0.933929018,0.002109519,0.985496737,1
5.21446E-4,99.014144808,0.937403143,0.001670036,0.988397389,1
5.30513E-4,99.277734195,0.94034793,0.001230553,0.992023205,1
5.39807E-4,99.546663481,0.9432226,0.00079107,0.994198695,1
5.55246E-4,99.765381745,0.947694857,0.000439483,0.997099347,1
6.04867E-4,100,0.959818686,0.000087897,1,1
