"Trait","Population","Line","Sex","Value","SE","LLM","ULM","N_lab"
"CCRT","KA","KA29","F",1597.87851354122,348.950342319911,913.948410201273,2281.80861688117,2
"CCRT","KA","KA3","F",1556.2164302444,114.900625403327,1331.01534265275,1781.41751783605,2
"CCRT","KA","KA5","F",1563.01420352594,211.172039287565,1149.12461198044,1976.90379507145,2
"CCRT","KA","KA6","F",1612.86549843754,350.457305350219,925.981801832157,2299.74919504293,2
"CCRT","KA","KA7","F",1427.16789198778,142.412736303614,1148.0440578929,1706.29172608267,2
"CCRT","KA","KA9","F",1537.35971713442,113.142254937685,1315.6049723269,1759.11446194193,2
"CCRT","VA","VA1","F",1340.80845223594,122.53042885806,1100.65322466389,1580.96367980798,2
"CCRT","VA","VA11","F",1602.1443315071,151.897396039442,1304.43090592438,1899.85775708982,2
"CCRT","VA","VA15","F",1739.65728304979,389.241287060703,976.758379114796,2502.55618698478,2
"CCRT","VA","VA18","F",1434.54142573441,204.565317884056,1033.60077019567,1835.48208127314,2
"CCRT","VA","VA22","F",1394.0868525674,113.698529411916,1171.24182982487,1616.93187530992,2
"CCRT","VA","VA26","F",1638.48952740382,195.084193603678,1256.13153398757,2020.84752082007,2
"CCRT","VA","VA30","F",1334.27915461125,115.078017507357,1108.73038488456,1559.82792433794,2
"CCRT","VA","VA34","F",1745.17951223596,234.08859850381,1286.37428997704,2203.98473449489,2
"CCRT","VA","VA35","F",1662.71483949231,113.364994234856,1440.5235336844,1884.90614530022,2
"CCRT","VA","VA44","F",1659.32454303084,251.777674730584,1165.84936844766,2152.79971761403,2
"CCRT","VA","VA46","F",1397.23460301797,165.489676556643,1072.88079715377,1721.58840888217,2
"CCRT","VA","VA47","F",1621.41885007702,239.633646360953,1151.74553372554,2091.0921664285,2
"CCRT","VA","VA48","F",1676.82663579078,353.552596296754,983.876280408514,2369.77699117305,2
"CCRT","VA","VA55","F",1523.74188263456,113.142892316405,1301.98588858771,1745.49787668141,2
"CCRT","VA","VA57","F",1661.16237421613,224.270598682958,1221.6000780063,2100.72467042597,2
"CCRT","VA","VA6","F",1500.21236056657,113.493070617369,1277.77002966167,1722.65469147147,2
"CCRT","VA","VA66","F",1459.4376850078,159.050060231119,1147.70529521588,1771.17007479972,2
"CCRT","VA","VA67","F",1542.39589475649,113.732060422799,1319.48515244027,1765.30663707271,2
"CCRT","VA","VA71","F",1460.71424164495,157.095045334384,1152.81361063987,1768.61487265003,2
"CCRT","VA","VA9","F",1426.21886335882,115.266218344772,1200.30122676894,1652.1364999487,2
"CCRT","AK","AK1","F",1851.27623223668,149.884802374711,1557.50741775234,2145.04504672102,2
"CCRT","AK","AK10","F",1491.92485713562,113.469500778168,1269.52872226667,1714.32099200457,2
"CCRT","AK","AK11","F",1617.98168350291,112.94178682171,1396.61984898276,1839.34351802306,2
"CCRT","AK","AK12","F",1529.15206150811,131.642679872484,1271.13715012971,1787.16697288652,2
"CCRT","AK","AK13","F",1587.12420049345,134.32982705899,1323.84257740833,1850.40582357856,2
"CCRT","AK","AK14","F",1766.36977477211,114.694472907775,1541.57273864707,1991.16681089716,2
"CCRT","AK","AK15","F",1746.29208990557,117.940520509123,1515.13291738978,1977.45126242136,2
"CCRT","AK","AK16","F",1600.46633394415,202.225444081844,1204.11174678611,1996.82092110218,2
"CCRT","AK","AK17","F",1740.39931477426,245.680129921007,1258.87510841197,2221.92352113656,2
"CCRT","AK","AK18","F",1836.27395884836,485.518515652729,884.675154341667,2787.87276335506,2
"CCRT","AK","AK19","F",1454.56374233432,149.510116449135,1161.52929876963,1747.59818589901,1
"CCRT","AK","AK2","F",1576.79608311502,113.494565284893,1354.3508227156,1799.24134351444,2
"CCRT","AK","AK20","F",1717.87557051058,115.17642718488,1492.13392136021,1943.61721966094,2
"CCRT","AK","AK21","F",2045.92597663517,199.444630736669,1655.02168348141,2436.83026978893,1
"CCRT","AK","AK3","F",1629.34136745583,115.12842793169,1403.693795113,1854.98893979866,2
"CCRT","AK","AK4","F",1468.55049928539,113.484673957406,1246.12462553161,1690.97637303918,2
"CCRT","AK","AK5","F",1718.05510942886,115.12842793169,1492.40753708603,1943.70268177169,2
