Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	Pgm_T6	Gibert	F	VA	VA26	-0.062	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA30	0.139	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA34	0.14	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA35	-0.145	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA44	0.109	0.035
lmer_pop	Pgm_T6	Gibert	F	VA	VA46	-0.026	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA47	0.06	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA48	-0.005	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA55	-0.088	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA57	0.181	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA6	-0.028	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA66	-0.054	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA67	-0.023	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA71	-0.419	0.048
lmer_pop	Pgm_T6	Gibert	F	VA	VA9	0.146	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE11	0.067	0.065
lmer_pop	Pgm_T6	Gibert	F	YE	YE13	0.008	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE14	-0.17	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE15	0.069	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE19	0.145	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE20	0.031	0.065
lmer_pop	Pgm_T6	Gibert	F	YE	YE21	0.159	0.053
lmer_pop	Pgm_T6	Gibert	F	YE	YE22	0.138	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE23	0.009	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE24	-0.052	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE26	0.087	0.051
lmer_pop	Pgm_T6	Gibert	F	YE	YE27	-0.048	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE33	-0.031	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE40	-0.012	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE41	-0.351	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE48	0.061	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE49	0.155	0.035
lmer_pop	Pgm_T6	Gibert	F	YE	YE51	-0.363	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE69	0.008	0.048
lmer_pop	Pgm_T6	Gibert	F	YE	YE80	0.088	0.048
lmer_pop	Pgm_Total	Gibert	F	AK	AK1	0.012	0.028
lmer_pop	Pgm_Total	Gibert	F	AK	AK10	0.002	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK11	0.023	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK12	0.032	0.02
lmer_pop	Pgm_Total	Gibert	F	AK	AK13	0.034	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK14	0.004	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK15	0.009	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK16	-0.014	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK17	-0.157	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK18	-0.062	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK2	-0.022	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK20	0.079	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK21	0.067	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK3	0.048	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK4	0.08	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK5	-0.105	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK6	-0.031	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK7	-0.106	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK8	-0.005	0.027
lmer_pop	Pgm_Total	Gibert	F	AK	AK9	0.114	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI1	-0.098	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI10	0.014	0.02
lmer_pop	Pgm_Total	Gibert	F	GI	GI11	0.046	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI12	-0.027	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI13	0.017	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI14	-0.045	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI15	0.011	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI2	0.028	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI3	-0.043	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI4	-0.069	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI5	0.013	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI6	0.138	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI7	0.031	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI8	-0.039	0.027
lmer_pop	Pgm_Total	Gibert	F	GI	GI9	0.022	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA1	-0.044	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA10	0.03	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA11	-0.097	0.02
lmer_pop	Pgm_Total	Gibert	F	KA	KA13	-0.073	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA14	0.055	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA15	0.087	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA16	-0.047	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA17	-0.048	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA18	0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA2	0.083	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA23	-0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA24	-0.035	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA25	0.034	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA28	0.028	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA29	-0.019	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA3	-0.057	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA5	0.063	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA6	0.065	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA7	0.003	0.027
lmer_pop	Pgm_Total	Gibert	F	KA	KA9	-0.028	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA13	0.11	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA16	0.041	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA18	-0.086	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA19	-0.011	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA20	0.027	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA21	-0.039	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA23	-0.111	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA26	-0.001	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA27	0.04	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA28	-0.079	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA3	0.092	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA30	0.066	0.02
lmer_pop	Pgm_Total	Gibert	F	MA	MA31	0.072	0.032
lmer_pop	Pgm_Total	Gibert	F	MA	MA32	0.023	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA33	-0.057	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA5	-0.037	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA6	-0.011	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA7	-0.04	0.027
lmer_pop	Pgm_Total	Gibert	F	MA	MA9	0.002	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU1	0.103	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU10	-0.066	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU11	-0.021	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU12	0.022	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU13	-0.023	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU14	0.04	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU15	0.021	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU16	-0.024	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU17	-0.014	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU18	0.076	0.028
lmer_pop	Pgm_Total	Gibert	F	MU	MU19	-0.059	0.02
lmer_pop	Pgm_Total	Gibert	F	MU	MU2	-0.024	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU20	0.032	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU3	-0.106	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU4	0.01	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU5	-0.027	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU6	0.049	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU7	-0.03	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU8	0.034	0.027
lmer_pop	Pgm_Total	Gibert	F	MU	MU9	0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE1	0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE10	-0.029	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE11	-0.014	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE12	0.035	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE13	0.009	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE15	-0.077	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE16	-0.019	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE17	-0.003	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE18	-0.019	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE2	0.066	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE3	-0.127	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE4	-0.001	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE5	0.052	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE6	0.008	0.027
lmer_pop	Pgm_Total	Gibert	F	RE	RE7	0.025	0.02
lmer_pop	Pgm_Total	Gibert	F	RE	RE8	0.088	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM13	-0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM17	0.069	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM18	-0.031	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM2	-0.086	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM20	-0.021	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM21	0.024	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM22	-0.053	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM23	-0.026	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM25	-0.023	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM26	0.048	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM28	0.022	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM29	-0.05	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM4	0.022	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM5	-0.033	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM6	-0.033	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM7	0.085	0.02
lmer_pop	Pgm_Total	Gibert	F	UM	UM8	0.019	0.027
lmer_pop	Pgm_Total	Gibert	F	UM	UM9	0.072	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA1	-0.029	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA11	-0.046	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA18	-0.008	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA22	0.121	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA26	0.02	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA30	-0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA34	0.055	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA35	-0.084	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA44	0.049	0.02
lmer_pop	Pgm_Total	Gibert	F	VA	VA46	0.026	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA47	0.045	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA48	-0.023	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA55	-0.086	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA57	0.082	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA6	0.053	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA66	-0.018	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA67	-0.041	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA71	-0.121	0.027
lmer_pop	Pgm_Total	Gibert	F	VA	VA9	0.011	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE11	0.021	0.035
lmer_pop	Pgm_Total	Gibert	F	YE	YE13	-0.038	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE14	-0.093	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE15	-0.006	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE19	0.081	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE20	-0.023	0.035
lmer_pop	Pgm_Total	Gibert	F	YE	YE21	0.076	0.029
lmer_pop	Pgm_Total	Gibert	F	YE	YE22	0.085	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE23	0.057	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE24	-0.016	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE26	0.026	0.028
lmer_pop	Pgm_Total	Gibert	F	YE	YE27	0.011	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE33	-0.015	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE40	-0.019	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE41	-0.134	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE48	0.045	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE49	0.046	0.02
lmer_pop	Pgm_Total	Gibert	F	YE	YE51	-0.109	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE69	-0.069	0.027
lmer_pop	Pgm_Total	Gibert	F	YE	YE80	0.073	0.027
lmer_pop	Pgm_T4	Schmidt	F	AK	AK1	-0.026	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK10	0.01	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK11	-0.057	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK12	0.003	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK13	0.101	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK14	-0.117	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK15	0.018	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK16	0.039	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK17	-0.012	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK18	-0.142	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK2	-0.033	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK20	-0.057	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK21	0.155	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK3	0.011	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK4	0.048	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK5	-0.075	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK6	0.091	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK7	-0.051	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK8	-0.008	0.032
lmer_pop	Pgm_T4	Schmidt	F	AK	AK9	0.1	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI1	-0.13	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI10	0.027	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI11	-0.02	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI12	-0.001	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI13	0.002	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI14	-0.078	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI15	0.126	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI2	0.043	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI3	-0.087	0.039
lmer_pop	Pgm_T4	Schmidt	F	GI	GI5	0.032	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI7	0.058	0.035
lmer_pop	Pgm_T4	Schmidt	F	GI	GI8	-0.01	0.032
lmer_pop	Pgm_T4	Schmidt	F	GI	GI9	0.039	0.039
lmer_pop	Pgm_T4	Schmidt	F	KA	KA1	-0.03	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA10	-0.023	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA11	-0.027	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA13	-0.14	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA14	0.067	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA16	-0.054	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA17	-0.047	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA18	-0.094	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA2	0.056	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA23	0.053	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA24	-0.002	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA25	-0.117	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA28	-0.077	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA29	0.131	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA3	-0.04	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA5	0.066	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA6	0.113	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA7	0.168	0.032
lmer_pop	Pgm_T4	Schmidt	F	KA	KA9	-0.002	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA12	0.094	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA13	-0.067	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA18	-0.121	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA19	-0.074	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA20	0.049	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA21	0.02	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA23	-0.042	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA26	0.021	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA27	0.113	0.046
lmer_pop	Pgm_T4	Schmidt	F	MA	MA28	-0.141	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA3	0.174	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA30	0.051	0.033
lmer_pop	Pgm_T4	Schmidt	F	MA	MA31	-0.094	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA32	0.111	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA33	-0.012	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA5	0.057	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA6	-0.012	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA7	-0.053	0.032
lmer_pop	Pgm_T4	Schmidt	F	MA	MA9	-0.076	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU1	0.129	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU10	-0.017	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU11	-0.146	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU12	-0.076	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU13	-0.051	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU14	0.116	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU15	-0.039	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU16	0.003	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU17	0.003	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU18	0.036	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU19	-0.007	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU2	0.06	0.037
lmer_pop	Pgm_T4	Schmidt	F	MU	MU20	0.058	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU3	-0.072	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU4	-0.017	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU5	-0.049	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU6	0.067	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU7	-0.002	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU8	-0.051	0.032
lmer_pop	Pgm_T4	Schmidt	F	MU	MU9	0.057	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE10	-0.064	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE11	0.217	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE12	0.118	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE13	-0.041	0.037
lmer_pop	Pgm_T4	Schmidt	F	RE	RE15	-0.123	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE16	-0.001	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE17	0.023	0.035
lmer_pop	Pgm_T4	Schmidt	F	RE	RE18	-0.021	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE2	0.091	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE3	-0.148	0.039
lmer_pop	Pgm_T4	Schmidt	F	RE	RE4	-0.148	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE5	-0.098	0.042
lmer_pop	Pgm_T4	Schmidt	F	RE	RE6	0.04	0.032
lmer_pop	Pgm_T4	Schmidt	F	RE	RE7	0.153	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM13	0.002	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM17	0.013	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM18	0.004	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM2	-0.074	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM20	0.005	0.039
lmer_pop	Pgm_T4	Schmidt	F	UM	UM21	0.022	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM22	-0.084	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM23	-0.104	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM25	-0.027	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM28	0.088	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM29	-0.027	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM4	0.013	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM5	-0.061	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM7	0.106	0.032
lmer_pop	Pgm_T4	Schmidt	F	UM	UM9	0.124	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA11	0.036	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA18	-0.044	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA22	0.191	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA26	-0.028	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA30	-0.022	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA34	0.047	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA35	-0.127	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA44	0.05	0.035
lmer_pop	Pgm_T4	Schmidt	F	VA	VA46	0.06	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA47	-0.097	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA48	0.044	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA55	-0.032	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA57	-0.032	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA66	0.026	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA67	-0.056	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA71	0.005	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE11	-0.099	0.037
lmer_pop	Pgm_T4	Schmidt	F	YE	YE13	0.014	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE14	-0.1	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE15	0.026	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE19	-0.116	0.037
lmer_pop	Pgm_T4	Schmidt	F	YE	YE20	-0.054	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE21	0.13	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE22	0.109	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE23	0.139	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE24	0.039	0.035
lmer_pop	Pgm_T4	Schmidt	F	YE	YE26	0.088	0.037
lmer_pop	Pgm_T4	Schmidt	F	YE	YE27	0.047	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE33	-0.1	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE40	0.076	0.035
lmer_pop	Pgm_T4	Schmidt	F	YE	YE41	-0.145	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE48	0.061	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE49	-0.006	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE51	-0.085	0.037
lmer_pop	Pgm_T4	Schmidt	F	YE	YE69	-0.089	0.032
lmer_pop	Pgm_T4	Schmidt	F	YE	YE80	0.065	0.032
lmer_pop	Pgm_T4	Schmidt	F	VA	VA15	-0.022	0.032
lmer_pop	Pgm_T5	Schmidt	F	AK	AK1	-0.019	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK10	-0.004	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK11	-0.141	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK12	-0.012	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK13	0.083	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK14	-0.055	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK15	-0.08	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK16	-0.004	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK17	-0.162	0.059
