Model	Trait	Sex	Population	Line	Coef_Abbott	Coef_Gibert	Coef_Schmidt	SE_Abbott	SE_Gibert	SE_Schmidt
lmer_pop	Pgm_T6	F	MA	MA13	0.83727101870168	1.01109576563488	0.359344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA18	0.49227101870168	0.623095765634881	0.869344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA19	0.69027101870168	0.669095765634881	0.741344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA20	0.78127101870168	0.965095765634881	0.818344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA21	0.78727101870168	0.784095765634881	0.566344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA23	0.76627101870168	0.511095765634881	0.582344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA26	0.63427101870168	0.727095765634881	0.431344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA27	0.79827101870168	0.995095765634881	0.812344763485736	0.0512604074558068	0.0602611592992827	0.142174077909178
lmer_pop	Pgm_T6	F	MA	MA28	0.62727101870168	0.581095765634881	0.0563447634857359	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA30	0.87627101870168	1.07509576563488	0.810344763485736	0.0535782546611527	0.0505213550896404	0.111845734962604
lmer_pop	Pgm_T6	F	MA	MA31	0.64927101870168	0.900095765634881	0.583344763485736	0.0535782546611527	0.0701954935882178	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA32	0.89727101870168	0.993095765634881	0.723344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA33	0.71427101870168	0.716095765634881	0.214344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA5	0.79827101870168	0.707095765634881	0.909344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA6	0.79227101870168	0.724095765634881	0.558344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA7	0.76527101870168	0.757095765634881	0.306344763485736	0.0512604074558068	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MA	MA9	0.88827101870168	0.927095765634881	0.734344763485736	0.0535782546611527	0.0602611592992827	0.108689780703271
lmer_pop	Pgm_T6	F	MU	MU1	0.671659474409125	1.03495631653657	0.553470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU10	0.596659474409125	0.677956316536573	0.677470622257007	0.0541502734584746	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU11	0.494659474409125	0.809956316536573	0.517470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU12	0.576659474409125	0.877956316536572	0.288470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU13	0.635659474409125	0.703956316536573	0.159470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU14	0.690659474409125	0.794956316536573	0.636470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU16	0.325659474409125	0.764956316536572	0.311470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU17	0.665659474409125	0.731956316536573	0.311470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU18	0.655659474409125	0.899956316536572	0.777470622257008	0.0511101958089341	0.06211811911276	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU19	0.486659474409125	0.661956316536572	0.0734706222570076	0.0533783862216495	0.0498263055233583	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU2	0.451659474409125	0.617956316536572	0.317470622257008	0.0533783862216495	0.0596796508209209	0.118904783432771
lmer_pop	Pgm_T6	F	MU	MU20	0.726659474409125	0.963956316536573	0.521470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU3	0.408659474409125	0.663956316536572	0.469470622257008	0.051857999533607	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU5	0.660659474409125	0.796956316536573	0.678470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU6	0.713659474409125	0.978956316536572	1.06247062225701	0.051857999533607	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU8	0.448659474409125	0.887956316536572	0.668470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	MU	MU9	0.626659474409125	0.889956316536572	0.984470622257008	0.0533783862216495	0.0596796508209209	0.10752835683295
lmer_pop	Pgm_T6	F	RE	RE1	0.553335418655895	0.733148347992866	NA	0.0525899697392575	0.062242413865075	NA
lmer_pop	Pgm_T6	F	RE	RE10	0.730335418655895	0.727148347992866	0.280898685961967	0.0540897857009622	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE11	0.704335418655895	0.788148347992866	1.16589868596197	0.0525899697392575	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE12	0.798335418655895	0.913148347992866	0.812898685961967	0.0540897857009622	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE13	0.770335418655895	0.884148347992866	0.766898685961967	0.0540897857009622	0.062242413865075	0.126788542754652
lmer_pop	Pgm_T6	F	RE	RE15	0.559335418655895	0.630148347992866	0.118898685961967	0.0548516628478665	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE16	0.783335418655895	0.821148347992866	0.503898685961967	0.0525899697392575	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE17	0.785335418655895	0.814148347992866	0.274898685961967	0.0540897857009622	0.062242413865075	0.122924100866544
lmer_pop	Pgm_T6	F	RE	RE18	0.681335418655895	0.837148347992866	0.937898685961967	0.0540897857009622	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE2	0.868335418655895	0.933148347992866	0.630898685961967	0.0525899697392575	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE3	0.468335418655895	0.550148347992866	0.0738986859619671	0.0579715871541915	0.062242413865075	0.132326620805673
lmer_pop	Pgm_T6	F	RE	RE4	0.606335418655895	0.799148347992866	0.443898685961967	0.0540897857009622	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE5	0.623335418655895	0.897148347992866	0.377898685961967	0.0548516628478665	0.062242413865075	0.139640017809539
lmer_pop	Pgm_T6	F	RE	RE6	0.762335418655895	0.973148347992866	0.632898685961967	0.0540897857009622	0.062242413865075	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE7	0.821335418655895	0.897148347992866	0.242898685961967	0.0548516628478665	0.0528688763238947	0.116186636812709
lmer_pop	Pgm_T6	F	RE	RE8	0.754335418655895	1.01914834799287	NA	0.0540897857009622	0.062242413865075	NA
lmer_pop	Pgm_T6	F	UM	UM13	0.689054215985653	0.841361566166978	0.482001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM17	0.687054215985653	0.887361566166978	0.869001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM18	0.719054215985653	0.783361566166978	0.822001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM2	0.622054215985653	0.764361566166978	0.760001067981273	0.0512334743131743	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM20	0.777054215985653	0.771361566166978	0.738001067981273	0.0527718569902433	0.0608291658241641	0.130500433664533
lmer_pop	Pgm_T6	F	UM	UM21	0.712054215985653	0.754361566166978	0.754001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM22	0.677054215985653	0.664361566166978	0.477001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM23	0.804054215985653	0.876361566166978	0.480001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM25	0.793054215985653	0.849361566166978	1.05800106798127	0.0512334743131743	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM26	0.647054215985653	0.815361566166978	NA	0.0527718569902433	0.0608291658241641	NA
lmer_pop	Pgm_T6	F	UM	UM28	0.673054215985653	0.822361566166978	1.02100106798127	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM29	0.541054215985653	0.752361566166978	0.723001067981273	0.0512334743131743	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM4	0.676054215985653	0.833361566166978	0.789001067981273	0.0512334743131743	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM5	0.679054215985653	0.708361566166978	0.699001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM6	0.697054215985653	0.762361566166978	NA	0.0527718569902433	0.0608291658241641	NA
lmer_pop	Pgm_T6	F	UM	UM7	0.903054215985653	1.01336156616698	1.20100106798127	0.0535524872456797	0.0511975332888574	0.114102424104973
lmer_pop	Pgm_T6	F	UM	UM8	0.576054215985653	0.816361566166978	NA	0.0535524872456797	0.0608291658241641	NA
lmer_pop	Pgm_T6	F	UM	UM9	0.745054215985653	0.998361566166978	0.512001067981273	0.0527718569902433	0.0608291658241641	0.114102424104973
lmer_pop	Pgm_T6	F	VA	VA1	0.604024698148959	0.751324191363615	NA	0.0521920343244829	0.0602238669802676	NA
lmer_pop	Pgm_T6	F	VA	VA11	0.332024698148959	0.567324191363615	0.231282036621733	0.0521920343244829	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA18	0.589024698148959	0.817324191363615	0.665282036621733	0.0521920343244829	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA22	0.928024698148959	1.09732419136361	1.23728203662173	0.0521920343244829	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA26	0.624024698148959	0.727324191363615	0.244282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA30	0.687024698148959	0.928324191363615	0.624282036621733	0.0521920343244829	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA34	0.535024698148959	0.929324191363615	0.854282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA35	0.485024698148959	0.644324191363615	0.238282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA44	0.674024698148959	0.898324191363615	1.03928203662173	0.0521920343244829	0.0504768675143076	0.118050243038437
lmer_pop	Pgm_T6	F	VA	VA46	0.751024698148959	0.763324191363615	0.494282036621733	0.0529812084321225	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA47	0.559024698148959	0.849324191363615	0.295282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA48	0.596024698148959	0.784324191363615	0.339282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA55	0.538024698148959	0.701324191363615	0.640282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA57	0.681024698148959	0.970324191363615	0.911282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA6	0.500024698148959	0.761324191363615	NA	0.0521920343244829	0.0602238669802676	NA
lmer_pop	Pgm_T6	F	VA	VA66	0.597024698148959	0.735324191363615	0.573282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA67	0.575024698148959	0.766324191363615	0.674282036621733	0.0506360390130192	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA71	0.575024698148959	0.370324191363615	0.696282036621733	0.0521920343244829	0.0602238669802676	0.111017385491796
lmer_pop	Pgm_T6	F	VA	VA9	0.723024698148959	0.935324191363615	NA	0.0506360390130192	0.0602238669802676	NA
lmer_pop	Pgm_T6	F	YE	YE11	0.459744374052824	0.829705755404169	0.617028051237301	0.0517382625519972	0.0741360047312439	0.119049261798929
lmer_pop	Pgm_T6	F	YE	YE13	0.663744374052824	0.770705755404169	0.542028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE14	0.265744374052824	0.592705755404169	0.0490280512373006	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE15	0.487744374052824	0.831705755404169	0.150028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE19	0.586744374052824	0.907705755404169	0.821028051237301	0.0517382625519972	0.0597925346302614	0.119049261798929
lmer_pop	Pgm_T6	F	YE	YE20	0.680744374052824	0.793705755404169	0.911028051237301	0.052534253700794	0.0741360047312439	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE21	0.836744374052824	0.921705755404169	0.682028051237301	0.0517382625519972	0.0638760299135052	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE22	0.734744374052824	0.900705755404169	1.0100280512373	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE23	0.739744374052824	0.771705755404169	0.432028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE24	0.538744374052824	0.710705755404169	0.812028051237301	0.0501681952226646	0.0597925346302614	0.114924874308697
lmer_pop	Pgm_T6	F	YE	YE26	0.535744374052824	0.849705755404169	0.532028051237301	0.052534253700794	0.0622265795099732	0.119049261798929
lmer_pop	Pgm_T6	F	YE	YE27	0.585744374052824	0.714705755404169	0.603028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE33	0.479744374052824	0.731705755404169	0.108028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE40	0.621744374052824	0.750705755404169	0.850028051237301	0.0517382625519972	0.0597925346302614	0.114924874308697
lmer_pop	Pgm_T6	F	YE	YE41	0.513744374052824	0.411705755404169	0.190028051237301	0.052534253700794	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE48	0.761744374052824	0.823705755404169	0.993028051237301	0.052534253700794	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE49	0.630744374052824	0.917705755404169	0.340028051237301	0.0517382625519972	0.0499614571195738	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE51	0.329744374052824	0.399705755404169	0.305028051237301	0.052534253700794	0.0597925346302614	0.119049261798929
lmer_pop	Pgm_T6	F	YE	YE69	0.591744374052824	0.770705755404169	0.242028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_T6	F	YE	YE80	0.708744374052824	0.850705755404169	0.692028051237301	0.0517382625519972	0.0597925346302614	0.10768809931868
lmer_pop	Pgm_Total	F	AK	AK1	0.50219778539934	0.621481420944872	0.544290828229163	0.0238577305492098	0.0320658523903128	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK10	0.41419778539934	0.611481420944872	0.595290828229163	0.0230692719208626	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK11	0.46819778539934	0.632481420944872	0.478290828229163	0.0238577305492098	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK12	0.562197785399341	0.641481420944872	0.593290828229163	0.024661534967611	0.025381467442158	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK13	0.494197785399341	0.643481420944872	0.615290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK14	0.48019778539934	0.613481420944872	0.532290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK15	0.45719778539934	0.618481420944872	0.527290828229163	0.0201045096174639	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK16	0.51319778539934	0.595481420944872	0.636290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK17	0.34919778539934	0.452481420944872	0.464290828229163	0.0238577305492098	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK18	0.40119778539934	0.547481420944872	0.444290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK2	0.47219778539934	0.587481420944872	0.575290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK20	0.53519778539934	0.688481420944872	0.524290828229163	0.0238577305492098	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK21	0.54919778539934	0.676481420944872	0.735290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK3	0.54219778539934	0.657481420944872	0.555290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK4	0.50819778539934	0.689481420944872	0.669290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK5	0.491197785399341	0.504481420944872	0.448290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK6	0.42019778539934	0.578481420944872	0.777290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK7	0.41219778539934	0.503481420944872	0.501290828229163	0.024661534967611	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK8	0.38919778539934	0.604481420944872	0.503290828229163	0.0238577305492098	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	AK	AK9	0.44219778539934	0.723481420944872	0.626290828229163	0.0238577305492098	0.0311964563615377	0.0559959952664304
lmer_pop	Pgm_Total	F	GI	GI1	0.418971295609646	0.492098145769967	0.33867466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI10	0.425971295609646	0.604098145769967	0.33967466932985	0.0257027543263568	0.0269222089226091	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI11	0.506971295609646	0.636098145769967	0.38267466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI12	0.445971295609646	0.563098145769967	0.56267466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI14	0.385971295609646	0.545098145769967	0.40567466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI15	0.522971295609646	0.601098145769967	0.86967466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI2	0.487971295609646	0.618098145769967	0.60767466932985	0.0257027543263568	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI3	0.370971295609646	0.547098145769967	0.40167466932985	0.0264505497099976	0.0324623679554128	0.0702599804681845
lmer_pop	Pgm_Total	F	GI	GI4	0.414971295609646	0.521098145769967	NA	0.0279934202976531	0.0324623679554128	NA
lmer_pop	Pgm_Total	F	GI	GI5	0.523971295609646	0.603098145769967	0.83167466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI6	0.544971295609646	0.728098145769967	NA	0.0264505497099976	0.0324623679554128	NA
lmer_pop	Pgm_Total	F	GI	GI7	0.511971295609646	0.621098145769967	0.59667466932985	0.0264505497099976	0.0324623679554128	0.0658518401822581
lmer_pop	Pgm_Total	F	GI	GI8	0.356971295609646	0.551098145769967	0.59067466932985	0.0264505497099976	0.0324623679554128	0.0623816067073433
lmer_pop	Pgm_Total	F	GI	GI9	0.421971295609646	0.612098145769967	0.55967466932985	0.0264505497099976	0.0324623679554128	0.0702599804681845
lmer_pop	Pgm_Total	F	KA	KA1	0.289975128572012	0.569199257971224	0.449460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA10	0.506975128572012	0.643199257971224	0.697460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA11	0.463975128572012	0.516199257971224	0.589460364805565	0.0249117024233089	0.025376930832245	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA13	0.428975128572012	0.540199257971224	0.305460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA14	0.410975128572012	0.668199257971224	0.821460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA15	0.409975128572012	0.700199257971224	NA	0.0249117024233089	0.0311927654827934	NA
lmer_pop	Pgm_Total	F	KA	KA16	0.376975128572012	0.566199257971224	0.598460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA17	0.376975128572012	0.565199257971224	0.594460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA18	0.525975128572012	0.619199257971224	0.623460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA2	0.439975128572012	0.696199257971224	0.812460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA23	0.400975128572012	0.607199257971224	0.718460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA24	0.367975128572012	0.578199257971224	0.477460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA25	0.577975128572012	0.647199257971224	0.561460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA29	0.374975128572012	0.594199257971224	0.948460364805565	0.0241162376341646	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA3	0.424975128572012	0.556199257971223	0.614460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA5	0.388975128572012	0.676199257971223	0.669460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA6	0.374975128572012	0.678199257971223	0.816460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA7	0.583975128572013	0.616199257971224	0.657460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	KA	KA9	0.308975128572012	0.585199257971224	0.453460364805565	0.0249117024233089	0.0311927654827934	0.0566368996872852
lmer_pop	Pgm_Total	F	MA	MA12	0.601330095375048	NA	0.676680394064715	0.0251611452008308	NA	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA13	0.587330095375048	0.750754989253557	0.594680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA18	0.515330095375047	0.554754989253557	0.756680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA19	0.585330095375048	0.629754989253557	0.676680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA20	0.608330095375048	0.667754989253557	0.752680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA21	0.623330095375048	0.601754989253557	0.686680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA23	0.588330095375048	0.529754989253557	0.642680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA26	0.536330095375047	0.639754989253557	0.577680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA27	0.613330095375048	0.680754989253557	0.825680394064715	0.0243738225934565	0.0314192638569703	0.0744820662574761
lmer_pop	Pgm_Total	F	MA	MA28	0.503330095375048	0.561754989253557	0.334680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA30	0.591330095375048	0.706754989253557	0.794680394064715	0.0251611452008308	0.0256548268618972	0.0582029053740709
lmer_pop	Pgm_Total	F	MA	MA31	0.509330095375047	0.712754989253557	0.493680394064715	0.0251611452008308	0.0358074034427787	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA32	0.596330095375048	0.663754989253557	0.847680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA33	0.564330095375048	0.583754989253557	0.530680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA5	0.637330095375048	0.603754989253557	0.803680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA6	0.588330095375048	0.629754989253557	0.650680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA7	0.539330095375048	0.600754989253557	0.591680394064715	0.0243738225934565	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MA	MA9	0.588330095375048	0.642754989253557	0.680680394064715	0.0251611452008308	0.0314192638569703	0.0567060684052691
lmer_pop	Pgm_Total	F	MU	MU1	0.523737381385986	0.737097110195346	0.737829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU10	0.446737381385986	0.568097110195346	0.684829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU11	0.424737381385986	0.613097110195346	0.546829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU12	0.441737381385986	0.656097110195346	0.565829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU13	0.503737381385986	0.611097110195346	0.416829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU14	0.524737381385986	0.674097110195346	0.775829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU16	0.382737381385986	0.610097110195346	0.533829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU17	0.490737381385986	0.620097110195346	0.545829272072708	0.0254159790583245	0.031196456361538	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU18	0.519737381385986	0.710097110195346	0.702829272072708	0.0238740861917936	0.0320658523903131	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU19	0.420737381385986	0.575097110195346	0.406829272072708	0.0254159790583245	0.0253814674421584	0.0560138307299161
lmer_pop	Pgm_Total	F	MU	MU2	0.487737381385986	0.610097110195346	0.543829272072708	0.0254159790583245	0.031196456361538	0.0622378440584159
