Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_CircPhase	YE	YE15	B	0.005	0.338	-0.657467826774538	0.667467826774538	1
LA_CircPhase	YE	YE19	B	0.024	0.338	-0.638467826774538	0.686467826774538	1
LA_CircPhase	YE	YE20	B	0.007	0.34	-0.659387754743618	0.673387754743618	1
LA_CircPhase	YE	YE21	B	0.002	0.34	-0.664387754743618	0.668387754743618	1
LA_CircPhase	YE	YE22	B	0.022	0.34	-0.644387754743618	0.688387754743618	1
LA_CircPhase	YE	YE24	B	-0.031	0.339	-0.695427790759078	0.633427790759078	1
LA_CircPhase	YE	YE26	B	0.023	0.34	-0.643387754743618	0.689387754743618	1
LA_CircPhase	YE	YE27	B	0.089	0.338	-0.573467826774538	0.751467826774538	1
LA_CircPhase	YE	YE33	B	0.048	0.339	-0.616427790759078	0.712427790759078	1
LA_CircPhase	YE	YE40	B	-0.029	0.34	-0.695387754743618	0.637387754743618	1
LA_CircPhase	YE	YE41	B	0.023	0.338	-0.639467826774538	0.685467826774538	1
LA_CircPhase	YE	YE48	B	0.079	0.339	-0.585427790759078	0.743427790759078	1
LA_CircPhase	YE	YE49	B	-0.048	0.339	-0.712427790759078	0.616427790759078	1
LA_CircPhase	YE	YE51	B	-0.069	0.338	-0.731467826774538	0.593467826774538	1
LA_CircPhase	YE	YE69	B	-0.024	0.34	-0.690387754743618	0.642387754743618	1
LA_CircPhase	YE	YE80	B	0.018	0.34	-0.648387754743618	0.684387754743618	1
LA_CircPhase	RE	RE10	B	-0.013	0.339	-0.677427790759078	0.651427790759078	1
LA_CircPhase	RE	RE11	B	0.046	0.338	-0.616467826774538	0.708467826774538	1
LA_CircPhase	RE	RE2	B	-0.011	0.338	-0.673467826774538	0.651467826774538	1
LA_CircPhase	RE	RE3	B	-0.026	0.338	-0.688467826774538	0.636467826774538	1
LA_CircPhase	RE	RE4	B	-0.006	0.339	-0.670427790759078	0.658427790759078	1
LA_CircPhase	RE	RE6	B	0.029	0.336	-0.629547898805458	0.687547898805458	1
LA_CircPhase	RE	RE7	B	0.001	0.34	-0.665387754743618	0.667387754743618	1
LA_CircPhase	RE	RE8	B	-0.019	0.34	-0.685387754743618	0.647387754743618	1
LA_CircPhase	GI	GI1	B	0.037	0.339	-0.627427790759078	0.701427790759078	1
LA_CircPhase	GI	GI2	B	-0.013	0.34	-0.679387754743618	0.653387754743618	1
LA_CircPhase	GI	GI3	B	0	0.338	-0.662467826774538	0.662467826774538	1
LA_CircPhase	GI	GI4	B	-0.018	0.337	-0.678507862789998	0.642507862789998	1
LA_CircPhase	GI	GI5	B	0.102	0.338	-0.560467826774538	0.764467826774538	1
LA_CircPhase	GI	GI6	B	-0.066	0.336	-0.724547898805458	0.592547898805458	1
LA_CircPhase	GI	GI7	B	-0.085	0.337	-0.745507862789998	0.575507862789998	1
LA_CircPhase	GI	GI8	B	0.053	0.338	-0.609467826774538	0.715467826774538	1
LA_CircPhase	GI	GI9	B	-0.011	0.341	-0.679347718728158	0.657347718728158	1
LA_CircPhase	MU	MU1	B	0.021	0.34	-0.645387754743618	0.687387754743618	1
LA_CircPhase	MU	MU10	B	0.003	0.338	-0.659467826774538	0.665467826774538	1
LA_CircPhase	MU	MU2	B	0.031	0.338	-0.631467826774538	0.693467826774538	1
LA_CircPhase	MU	MU3	B	0.005	0.338	-0.657467826774538	0.667467826774538	1
LA_CircPhase	MU	MU4	B	0.026	0.341	-0.642347718728158	0.694347718728158	1
LA_CircPhase	MU	MU5	B	-0.098	0.338	-0.760467826774538	0.564467826774538	1
LA_CircPhase	MU	MU6	B	-0.053	0.338	-0.715467826774538	0.609467826774538	1
LA_CircPhase	MU	MU7	B	0.044	0.34	-0.622387754743618	0.710387754743618	1
LA_CircPhase	MU	MU8	B	-0.001	0.34	-0.667387754743618	0.665387754743618	1
LA_CircPhase	MU	MU9	B	0.022	0.337	-0.638507862789998	0.682507862789998	1
LA_CircPhase	MA	MA12	B	0.013	0.336	-0.645547898805458	0.671547898805458	1
LA_CircPhase	MA	MA13	B	-0.024	0.337	-0.684507862789998	0.636507862789998	1
LA_CircPhase	MA	MA16	B	0.052	0.336	-0.606547898805458	0.710547898805458	1
LA_CircPhase	MA	MA18	B	0.04	0.337	-0.620507862789998	0.700507862789998	1
LA_CircPhase	MA	MA19	B	0.022	0.336	-0.636547898805458	0.680547898805458	1
LA_CircPhase	MA	MA3	B	-0.005	0.338	-0.667467826774538	0.657467826774538	1
LA_CircPhase	MA	MA5	B	0.002	0.338	-0.660467826774538	0.664467826774538	1
LA_CircPhase	MA	MA6	B	-0.116	0.338	-0.778467826774538	0.546467826774538	1
LA_CircPhase	MA	MA7	B	0.006	0.339	-0.658427790759078	0.670427790759078	1
LA_CircPhase	MA	MA9	B	0.01	0.34	-0.656387754743618	0.676387754743618	1
LA_CircPhase	UM	UM13	B	0.036	0.337	-0.624507862789998	0.696507862789998	1
LA_CircPhase	UM	UM17	B	0.019	0.338	-0.643467826774538	0.681467826774538	1
LA_CircPhase	UM	UM18	B	-0.027	0.338	-0.689467826774538	0.635467826774538	1
LA_CircPhase	UM	UM2	B	-0.006	0.34	-0.672387754743618	0.660387754743618	1
LA_CircPhase	UM	UM4	B	-0.023	0.338	-0.685467826774538	0.639467826774538	1
LA_CircPhase	UM	UM5	B	-0.109	0.335	-0.765587934820918	0.547587934820918	1
LA_CircPhase	UM	UM6	B	0.035	0.339	-0.629427790759078	0.699427790759078	1
LA_CircPhase	UM	UM7	B	0.02	0.338	-0.642467826774538	0.682467826774538	1
LA_CircPhase	UM	UM9	B	0.055	0.336	-0.603547898805458	0.713547898805458	1
LA_CircPhase	KA	KA1	B	-0.008	0.339	-0.672427790759078	0.656427790759078	1
LA_CircPhase	KA	KA10	B	0.008	0.339	-0.656427790759078	0.672427790759078	1
LA_CircPhase	KA	KA11	B	0.002	0.338	-0.660467826774538	0.664467826774538	1
LA_CircPhase	KA	KA13	B	-0.002	0.34	-0.668387754743618	0.664387754743618	1
LA_CircPhase	KA	KA2	B	-0.007	0.337	-0.667507862789998	0.653507862789998	1
LA_CircPhase	KA	KA3	B	-0.016	0.338	-0.678467826774538	0.646467826774538	1
