"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Onder","NS","F","MA","MA5",10,"Onder_1_MA5_F_1; Onder_1_MA5_F_10; Onder_1_MA5_F_2; Onder_1_MA5_F_3; Onder_1_MA5_F_4; Onder_1_MA5_F_5; Onder_1_MA5_F_6; Onder_1_MA5_F_7; Onder_1_MA5_F_8; Onder_1_MA5_F_9",100,1,"1"
"Onder","NS","F","MA","MA6",10,"Onder_1_MA6_F_1; Onder_1_MA6_F_10; Onder_1_MA6_F_2; Onder_1_MA6_F_3; Onder_1_MA6_F_4; Onder_1_MA6_F_5; Onder_1_MA6_F_6; Onder_1_MA6_F_7; Onder_1_MA6_F_8; Onder_1_MA6_F_9",98,1,"1"
"Onder","NS","F","MA","MA7",10,"Onder_1_MA7_F_1; Onder_1_MA7_F_10; Onder_1_MA7_F_2; Onder_1_MA7_F_3; Onder_1_MA7_F_4; Onder_1_MA7_F_5; Onder_1_MA7_F_6; Onder_1_MA7_F_7; Onder_1_MA7_F_8; Onder_1_MA7_F_9",98,1,"1"
"Onder","NS","F","MA","MA9",10,"Onder_4_MA9_F_1; Onder_4_MA9_F_10; Onder_4_MA9_F_2; Onder_4_MA9_F_3; Onder_4_MA9_F_4; Onder_4_MA9_F_5; Onder_4_MA9_F_6; Onder_4_MA9_F_7; Onder_4_MA9_F_8; Onder_4_MA9_F_9",100,1,"4"
"Onder","NS","F","MU","MU1",10,"Onder_1_MU1_F_1; Onder_1_MU1_F_10; Onder_1_MU1_F_2; Onder_1_MU1_F_3; Onder_1_MU1_F_4; Onder_1_MU1_F_5; Onder_1_MU1_F_6; Onder_1_MU1_F_7; Onder_1_MU1_F_8; Onder_1_MU1_F_9",98,1,"1"
"Onder","NS","F","MU","MU10",10,"Onder_2_MU10_F_1; Onder_2_MU10_F_10; Onder_2_MU10_F_2; Onder_2_MU10_F_3; Onder_2_MU10_F_4; Onder_2_MU10_F_5; Onder_2_MU10_F_6; Onder_2_MU10_F_7; Onder_2_MU10_F_8; Onder_2_MU10_F_9",99,1,"2"
"Onder","NS","F","MU","MU11",10,"Onder_3_MU11_F_1; Onder_3_MU11_F_10; Onder_3_MU11_F_2; Onder_3_MU11_F_3; Onder_3_MU11_F_4; Onder_3_MU11_F_5; Onder_3_MU11_F_6; Onder_3_MU11_F_7; Onder_3_MU11_F_8; Onder_3_MU11_F_9",100,1,"3"
"Onder","NS","F","MU","MU12",10,"Onder_3_MU12_F_1; Onder_3_MU12_F_10; Onder_3_MU12_F_2; Onder_3_MU12_F_3; Onder_3_MU12_F_4; Onder_3_MU12_F_5; Onder_3_MU12_F_6; Onder_3_MU12_F_7; Onder_3_MU12_F_8; Onder_3_MU12_F_9",98,1,"3"
"Onder","NS","F","MU","MU13",10,"Onder_3_MU13_F_1; Onder_3_MU13_F_10; Onder_3_MU13_F_2; Onder_3_MU13_F_3; Onder_3_MU13_F_4; Onder_3_MU13_F_5; Onder_3_MU13_F_6; Onder_3_MU13_F_7; Onder_3_MU13_F_8; Onder_3_MU13_F_9",100,1,"3"
"Onder","NS","F","MU","MU14",10,"Onder_3_MU14_F_1; Onder_3_MU14_F_10; Onder_3_MU14_F_2; Onder_3_MU14_F_3; Onder_3_MU14_F_4; Onder_3_MU14_F_5; Onder_3_MU14_F_6; Onder_3_MU14_F_7; Onder_3_MU14_F_8; Onder_3_MU14_F_9",98,1,"3"
"Onder","NS","F","MU","MU15",10,"Onder_3_MU15_F_1; Onder_3_MU15_F_10; Onder_3_MU15_F_2; Onder_3_MU15_F_3; Onder_3_MU15_F_4; Onder_3_MU15_F_5; Onder_3_MU15_F_6; Onder_3_MU15_F_7; Onder_3_MU15_F_8; Onder_3_MU15_F_9",100,1,"3"
"Onder","NS","F","MU","MU16",10,"Onder_4_MU16_F_1; Onder_4_MU16_F_10; Onder_4_MU16_F_2; Onder_4_MU16_F_3; Onder_4_MU16_F_4; Onder_4_MU16_F_5; Onder_4_MU16_F_6; Onder_4_MU16_F_7; Onder_4_MU16_F_8; Onder_4_MU16_F_9",100,1,"4"
"Onder","NS","F","MU","MU17",10,"Onder_4_MU17_F_1; Onder_4_MU17_F_10; Onder_4_MU17_F_2; Onder_4_MU17_F_3; Onder_4_MU17_F_4; Onder_4_MU17_F_5; Onder_4_MU17_F_6; Onder_4_MU17_F_7; Onder_4_MU17_F_8; Onder_4_MU17_F_9",101,1,"4"
"Onder","NS","F","MU","MU18",10,"Onder_4_MU18_F_1; Onder_4_MU18_F_10; Onder_4_MU18_F_2; Onder_4_MU18_F_3; Onder_4_MU18_F_4; Onder_4_MU18_F_5; Onder_4_MU18_F_6; Onder_4_MU18_F_7; Onder_4_MU18_F_8; Onder_4_MU18_F_9",100,1,"4"
"Onder","NS","F","MU","MU19",10,"Onder_4_MU19_F_1; Onder_4_MU19_F_10; Onder_4_MU19_F_2; Onder_4_MU19_F_3; Onder_4_MU19_F_4; Onder_4_MU19_F_5; Onder_4_MU19_F_6; Onder_4_MU19_F_7; Onder_4_MU19_F_8; Onder_4_MU19_F_9",99,1,"4"
"Onder","NS","F","MU","MU2",10,"Onder_1_MU2_F_1; Onder_1_MU2_F_10; Onder_1_MU2_F_2; Onder_1_MU2_F_3; Onder_1_MU2_F_4; Onder_1_MU2_F_5; Onder_1_MU2_F_6; Onder_1_MU2_F_7; Onder_1_MU2_F_8; Onder_1_MU2_F_9",99,1,"1"
"Onder","NS","F","MU","MU20",10,"Onder_4_MU20_F_1; Onder_4_MU20_F_10; Onder_4_MU20_F_2; Onder_4_MU20_F_3; Onder_4_MU20_F_4; Onder_4_MU20_F_5; Onder_4_MU20_F_6; Onder_4_MU20_F_7; Onder_4_MU20_F_8; Onder_4_MU20_F_9",97,1,"4"
"Onder","NS","F","MU","MU3",50,"Onder_1_MU3_F_1; Onder_1_MU3_F_10; Onder_1_MU3_F_2; Onder_1_MU3_F_3; Onder_1_MU3_F_4; Onder_1_MU3_F_5; Onder_1_MU3_F_6; Onder_1_MU3_F_7; Onder_1_MU3_F_8; Onder_1_MU3_F_9; Onder_2_MU3_F_1; Onder_2_MU3_F_10; Onder_2_MU3_F_2; Onder_2_MU3_F_3; Onder_2_MU3_F_4; Onder_2_MU3_F_5; Onder_2_MU3_F_6; Onder_2_MU3_F_7; Onder_2_MU3_F_8; Onder_2_MU3_F_9; Onder_3_MU3_F_1; Onder_3_MU3_F_10; Onder_3_MU3_F_2; Onder_3_MU3_F_3; Onder_3_MU3_F_4; Onder_3_MU3_F_5; Onder_3_MU3_F_6; Onder_3_MU3_F_7; Onder_3_MU3_F_8; Onder_3_MU3_F_9; Onder_4_MU3_F_1; Onder_4_MU3_F_10; Onder_4_MU3_F_2; Onder_4_MU3_F_3; Onder_4_MU3_F_4; Onder_4_MU3_F_5; Onder_4_MU3_F_6; Onder_4_MU3_F_7; Onder_4_MU3_F_8; Onder_4_MU3_F_9; Onder_5_MU3_F_1; Onder_5_MU3_F_10; Onder_5_MU3_F_2; Onder_5_MU3_F_3; Onder_5_MU3_F_4; Onder_5_MU3_F_5; Onder_5_MU3_F_6; Onder_5_MU3_F_7; Onder_5_MU3_F_8; Onder_5_MU3_F_9",497,5,"1; 2; 3; 4; 5"
"Onder","NS","F","MU","MU4",10,"Onder_1_MU4_F_1; Onder_1_MU4_F_10; Onder_1_MU4_F_2; Onder_1_MU4_F_3; Onder_1_MU4_F_4; Onder_1_MU4_F_5; Onder_1_MU4_F_6; Onder_1_MU4_F_7; Onder_1_MU4_F_8; Onder_1_MU4_F_9",98,1,"1"
"Onder","NS","F","MU","MU5",10,"Onder_1_MU5_F_1; Onder_1_MU5_F_10; Onder_1_MU5_F_2; Onder_1_MU5_F_3; Onder_1_MU5_F_4; Onder_1_MU5_F_5; Onder_1_MU5_F_6; Onder_1_MU5_F_7; Onder_1_MU5_F_8; Onder_1_MU5_F_9",100,1,"1"
"Onder","NS","F","MU","MU6",10,"Onder_4_MU6_F_1; Onder_4_MU6_F_10; Onder_4_MU6_F_2; Onder_4_MU6_F_3; Onder_4_MU6_F_4; Onder_4_MU6_F_5; Onder_4_MU6_F_6; Onder_4_MU6_F_7; Onder_4_MU6_F_8; Onder_4_MU6_F_9",100,1,"4"
"Onder","NS","F","MU","MU7",10,"Onder_2_MU7_F_1; Onder_2_MU7_F_10; Onder_2_MU7_F_2; Onder_2_MU7_F_3; Onder_2_MU7_F_4; Onder_2_MU7_F_5; Onder_2_MU7_F_6; Onder_2_MU7_F_7; Onder_2_MU7_F_8; Onder_2_MU7_F_9",100,1,"2"
"Onder","NS","F","MU","MU8",10,"Onder_2_MU8_F_1; Onder_2_MU8_F_10; Onder_2_MU8_F_2; Onder_2_MU8_F_3; Onder_2_MU8_F_4; Onder_2_MU8_F_5; Onder_2_MU8_F_6; Onder_2_MU8_F_7; Onder_2_MU8_F_8; Onder_2_MU8_F_9",101,1,"2"
"Onder","NS","F","MU","MU9",10,"Onder_2_MU9_F_1; Onder_2_MU9_F_10; Onder_2_MU9_F_2; Onder_2_MU9_F_3; Onder_2_MU9_F_4; Onder_2_MU9_F_5; Onder_2_MU9_F_6; Onder_2_MU9_F_7; Onder_2_MU9_F_8; Onder_2_MU9_F_9",99,1,"2"
"Onder","NS","F","RE","RE1",10,"Onder_4_RE1_F_1; Onder_4_RE1_F_10; Onder_4_RE1_F_2; Onder_4_RE1_F_3; Onder_4_RE1_F_4; Onder_4_RE1_F_5; Onder_4_RE1_F_6; Onder_4_RE1_F_7; Onder_4_RE1_F_8; Onder_4_RE1_F_9",99,1,"4"
"Onder","NS","F","RE","RE10",10,"Onder_2_RE10_F_1; Onder_2_RE10_F_10; Onder_2_RE10_F_2; Onder_2_RE10_F_3; Onder_2_RE10_F_4; Onder_2_RE10_F_5; Onder_2_RE10_F_6; Onder_2_RE10_F_7; Onder_2_RE10_F_8; Onder_2_RE10_F_9",100,1,"2"
"Onder","NS","F","RE","RE11",10,"Onder_2_RE11_F_1; Onder_2_RE11_F_10; Onder_2_RE11_F_2; Onder_2_RE11_F_3; Onder_2_RE11_F_4; Onder_2_RE11_F_5; Onder_2_RE11_F_6; Onder_2_RE11_F_7; Onder_2_RE11_F_8; Onder_2_RE11_F_9",99,1,"2"
"Onder","NS","F","RE","RE12",10,"Onder_3_RE12_F_1; Onder_3_RE12_F_10; Onder_3_RE12_F_2; Onder_3_RE12_F_3; Onder_3_RE12_F_4; Onder_3_RE12_F_5; Onder_3_RE12_F_6; Onder_3_RE12_F_7; Onder_3_RE12_F_8; Onder_3_RE12_F_9",99,1,"3"
"Onder","NS","F","RE","RE13",10,"Onder_3_RE13_F_1; Onder_3_RE13_F_10; Onder_3_RE13_F_2; Onder_3_RE13_F_3; Onder_3_RE13_F_4; Onder_3_RE13_F_5; Onder_3_RE13_F_6; Onder_3_RE13_F_7; Onder_3_RE13_F_8; Onder_3_RE13_F_9",97,1,"3"
"Onder","NS","F","RE","RE15",10,"Onder_3_RE15_F_1; Onder_3_RE15_F_10; Onder_3_RE15_F_2; Onder_3_RE15_F_3; Onder_3_RE15_F_4; Onder_3_RE15_F_5; Onder_3_RE15_F_6; Onder_3_RE15_F_7; Onder_3_RE15_F_8; Onder_3_RE15_F_9",100,1,"3"
"Onder","NS","F","RE","RE16",10,"Onder_3_RE16_F_1; Onder_3_RE16_F_10; Onder_3_RE16_F_2; Onder_3_RE16_F_3; Onder_3_RE16_F_4; Onder_3_RE16_F_5; Onder_3_RE16_F_6; Onder_3_RE16_F_7; Onder_3_RE16_F_8; Onder_3_RE16_F_9",98,1,"3"
"Onder","NS","F","RE","RE17",10,"Onder_3_RE17_F_1; Onder_3_RE17_F_10; Onder_3_RE17_F_2; Onder_3_RE17_F_3; Onder_3_RE17_F_4; Onder_3_RE17_F_5; Onder_3_RE17_F_6; Onder_3_RE17_F_7; Onder_3_RE17_F_8; Onder_3_RE17_F_9",101,1,"3"
"Onder","NS","F","RE","RE18",10,"Onder_4_RE18_F_1; Onder_4_RE18_F_10; Onder_4_RE18_F_2; Onder_4_RE18_F_3; Onder_4_RE18_F_4; Onder_4_RE18_F_5; Onder_4_RE18_F_6; Onder_4_RE18_F_7; Onder_4_RE18_F_8; Onder_4_RE18_F_9",100,1,"4"
"Onder","NS","F","RE","RE2",20,"Onder_1_RE2_F_1; Onder_1_RE2_F_10; Onder_1_RE2_F_2; Onder_1_RE2_F_3; Onder_1_RE2_F_4; Onder_1_RE2_F_5; Onder_1_RE2_F_6; Onder_1_RE2_F_7; Onder_1_RE2_F_8; Onder_1_RE2_F_9; Onder_4_RE2_F_1; Onder_4_RE2_F_10; Onder_4_RE2_F_2; Onder_4_RE2_F_3; Onder_4_RE2_F_4; Onder_4_RE2_F_5; Onder_4_RE2_F_6; Onder_4_RE2_F_7; Onder_4_RE2_F_8; Onder_4_RE2_F_9",200,2,"1; 4"
"Onder","NS","F","RE","RE3",9,"Onder_4_RE3_F_1; Onder_4_RE3_F_2; Onder_4_RE3_F_3; Onder_4_RE3_F_4; Onder_4_RE3_F_5; Onder_4_RE3_F_6; Onder_4_RE3_F_7; Onder_4_RE3_F_8; Onder_4_RE3_F_9",89,1,"4"
"Onder","NS","F","RE","RE4",10,"Onder_4_RE4_F_1; Onder_4_RE4_F_10; Onder_4_RE4_F_2; Onder_4_RE4_F_3; Onder_4_RE4_F_4; Onder_4_RE4_F_5; Onder_4_RE4_F_6; Onder_4_RE4_F_7; Onder_4_RE4_F_8; Onder_4_RE4_F_9",99,1,"4"
"Onder","NS","F","RE","RE5",10,"Onder_1_RE5_F_1; Onder_1_RE5_F_10; Onder_1_RE5_F_2; Onder_1_RE5_F_3; Onder_1_RE5_F_4; Onder_1_RE5_F_5; Onder_1_RE5_F_6; Onder_1_RE5_F_7; Onder_1_RE5_F_8; Onder_1_RE5_F_9",101,1,"1"
"Onder","NS","F","RE","RE6",10,"Onder_2_RE6_F_1; Onder_2_RE6_F_10; Onder_2_RE6_F_2; Onder_2_RE6_F_3; Onder_2_RE6_F_4; Onder_2_RE6_F_5; Onder_2_RE6_F_6; Onder_2_RE6_F_7; Onder_2_RE6_F_8; Onder_2_RE6_F_9",101,1,"2"
"Onder","NS","F","RE","RE7",10,"Onder_2_RE7_F_1; Onder_2_RE7_F_10; Onder_2_RE7_F_2; Onder_2_RE7_F_3; Onder_2_RE7_F_4; Onder_2_RE7_F_5; Onder_2_RE7_F_6; Onder_2_RE7_F_7; Onder_2_RE7_F_8; Onder_2_RE7_F_9",99,1,"2"
"Onder","NS","F","RE","RE8",10,"Onder_2_RE8_F_1; Onder_2_RE8_F_10; Onder_2_RE8_F_2; Onder_2_RE8_F_3; Onder_2_RE8_F_4; Onder_2_RE8_F_5; Onder_2_RE8_F_6; Onder_2_RE8_F_7; Onder_2_RE8_F_8; Onder_2_RE8_F_9",100,1,"2"
"Onder","NS","F","UM","UM13",10,"Onder_2_UM13_F_1; Onder_2_UM13_F_10; Onder_2_UM13_F_2; Onder_2_UM13_F_3; Onder_2_UM13_F_4; Onder_2_UM13_F_5; Onder_2_UM13_F_6; Onder_2_UM13_F_7; Onder_2_UM13_F_8; Onder_2_UM13_F_9",98,1,"2"
"Onder","NS","F","UM","UM17",10,"Onder_2_UM17_F_1; Onder_2_UM17_F_10; Onder_2_UM17_F_2; Onder_2_UM17_F_3; Onder_2_UM17_F_4; Onder_2_UM17_F_5; Onder_2_UM17_F_6; Onder_2_UM17_F_7; Onder_2_UM17_F_8; Onder_2_UM17_F_9",99,1,"2"
"Onder","NS","F","UM","UM18",10,"Onder_2_UM18_F_1; Onder_2_UM18_F_10; Onder_2_UM18_F_2; Onder_2_UM18_F_3; Onder_2_UM18_F_4; Onder_2_UM18_F_5; Onder_2_UM18_F_6; Onder_2_UM18_F_7; Onder_2_UM18_F_8; Onder_2_UM18_F_9",100,1,"2"
"Onder","NS","F","UM","UM2",8,"Onder_1_UM2_F_1; Onder_1_UM2_F_2; Onder_1_UM2_F_3; Onder_1_UM2_F_4; Onder_1_UM2_F_5; Onder_1_UM2_F_6; Onder_1_UM2_F_7; Onder_1_UM2_F_8",79,1,"1"
"Onder","NS","F","UM","UM20",10,"Onder_3_UM20_F_1; Onder_3_UM20_F_10; Onder_3_UM20_F_2; Onder_3_UM20_F_3; Onder_3_UM20_F_4; Onder_3_UM20_F_5; Onder_3_UM20_F_6; Onder_3_UM20_F_7; Onder_3_UM20_F_8; Onder_3_UM20_F_9",101,1,"3"
"Onder","NS","F","UM","UM21",10,"Onder_3_UM21_F_1; Onder_3_UM21_F_10; Onder_3_UM21_F_2; Onder_3_UM21_F_3; Onder_3_UM21_F_4; Onder_3_UM21_F_5; Onder_3_UM21_F_6; Onder_3_UM21_F_7; Onder_3_UM21_F_8; Onder_3_UM21_F_9",100,1,"3"
"Onder","NS","F","UM","UM22",10,"Onder_3_UM22_F_1; Onder_3_UM22_F_10; Onder_3_UM22_F_2; Onder_3_UM22_F_3; Onder_3_UM22_F_4; Onder_3_UM22_F_5; Onder_3_UM22_F_6; Onder_3_UM22_F_7; Onder_3_UM22_F_8; Onder_3_UM22_F_9",100,1,"3"
"Onder","NS","F","UM","UM23",10,"Onder_3_UM23_F_1; Onder_3_UM23_F_10; Onder_3_UM23_F_2; Onder_3_UM23_F_3; Onder_3_UM23_F_4; Onder_3_UM23_F_5; Onder_3_UM23_F_6; Onder_3_UM23_F_7; Onder_3_UM23_F_8; Onder_3_UM23_F_9",100,1,"3"
"Onder","NS","F","UM","UM25",10,"Onder_5_UM25_F_1; Onder_5_UM25_F_10; Onder_5_UM25_F_2; Onder_5_UM25_F_3; Onder_5_UM25_F_4; Onder_5_UM25_F_5; Onder_5_UM25_F_6; Onder_5_UM25_F_7; Onder_5_UM25_F_8; Onder_5_UM25_F_9",99,1,"5"
"Onder","NS","F","UM","UM26",10,"Onder_5_UM26_F_1; Onder_5_UM26_F_10; Onder_5_UM26_F_2; Onder_5_UM26_F_3; Onder_5_UM26_F_4; Onder_5_UM26_F_5; Onder_5_UM26_F_6; Onder_5_UM26_F_7; Onder_5_UM26_F_8; Onder_5_UM26_F_9",100,1,"5"
"Onder","NS","F","UM","UM28",10,"Onder_5_UM28_F_1; Onder_5_UM28_F_10; Onder_5_UM28_F_2; Onder_5_UM28_F_3; Onder_5_UM28_F_4; Onder_5_UM28_F_5; Onder_5_UM28_F_6; Onder_5_UM28_F_7; Onder_5_UM28_F_8; Onder_5_UM28_F_9",100,1,"5"
"Onder","NS","F","UM","UM29",10,"Onder_4_UM29_F_1; Onder_4_UM29_F_10; Onder_4_UM29_F_2; Onder_4_UM29_F_3; Onder_4_UM29_F_4; Onder_4_UM29_F_5; Onder_4_UM29_F_6; Onder_4_UM29_F_7; Onder_4_UM29_F_8; Onder_4_UM29_F_9",100,1,"4"
"Onder","NS","F","UM","UM4",10,"Onder_5_UM4_F_1; Onder_5_UM4_F_10; Onder_5_UM4_F_2; Onder_5_UM4_F_3; Onder_5_UM4_F_4; Onder_5_UM4_F_5; Onder_5_UM4_F_6; Onder_5_UM4_F_7; Onder_5_UM4_F_8; Onder_5_UM4_F_9",100,1,"5"
"Onder","NS","F","UM","UM5",10,"Onder_1_UM5_F_1; Onder_1_UM5_F_10; Onder_1_UM5_F_2; Onder_1_UM5_F_3; Onder_1_UM5_F_4; Onder_1_UM5_F_5; Onder_1_UM5_F_6; Onder_1_UM5_F_7; Onder_1_UM5_F_8; Onder_1_UM5_F_9",99,1,"1"
"Onder","NS","F","UM","UM6",10,"Onder_5_UM6_F_1; Onder_5_UM6_F_10; Onder_5_UM6_F_2; Onder_5_UM6_F_3; Onder_5_UM6_F_4; Onder_5_UM6_F_5; Onder_5_UM6_F_6; Onder_5_UM6_F_7; Onder_5_UM6_F_8; Onder_5_UM6_F_9",100,1,"5"
"Onder","NS","F","UM","UM7",10,"Onder_1_UM7_F_1; Onder_1_UM7_F_10; Onder_1_UM7_F_2; Onder_1_UM7_F_3; Onder_1_UM7_F_4; Onder_1_UM7_F_5; Onder_1_UM7_F_6; Onder_1_UM7_F_7; Onder_1_UM7_F_8; Onder_1_UM7_F_9",99,1,"1"
"Onder","NS","F","UM","UM9",10,"Onder_2_UM9_F_1; Onder_2_UM9_F_10; Onder_2_UM9_F_2; Onder_2_UM9_F_3; Onder_2_UM9_F_4; Onder_2_UM9_F_5; Onder_2_UM9_F_6; Onder_2_UM9_F_7; Onder_2_UM9_F_8; Onder_2_UM9_F_9",97,1,"2"
"Onder","NS","F","VA","VA1",10,"Onder_1_VA1_F_1; Onder_1_VA1_F_10; Onder_1_VA1_F_2; Onder_1_VA1_F_3; Onder_1_VA1_F_4; Onder_1_VA1_F_5; Onder_1_VA1_F_6; Onder_1_VA1_F_7; Onder_1_VA1_F_8; Onder_1_VA1_F_9",99,1,"1"
"Onder","NS","F","VA","VA11",10,"Onder_1_VA11_F_1; Onder_1_VA11_F_10; Onder_1_VA11_F_2; Onder_1_VA11_F_3; Onder_1_VA11_F_4; Onder_1_VA11_F_5; Onder_1_VA11_F_6; Onder_1_VA11_F_7; Onder_1_VA11_F_8; Onder_1_VA11_F_9",100,1,"1"
"Onder","NS","F","VA","VA15",20,"Onder_1_VA15_F_1; Onder_1_VA15_F_10; Onder_1_VA15_F_2; Onder_1_VA15_F_3; Onder_1_VA15_F_4; Onder_1_VA15_F_5; Onder_1_VA15_F_6; Onder_1_VA15_F_7; Onder_1_VA15_F_8; Onder_1_VA15_F_9; Onder_4_VA15_F_1; Onder_4_VA15_F_10; Onder_4_VA15_F_2; Onder_4_VA15_F_3; Onder_4_VA15_F_4; Onder_4_VA15_F_5; Onder_4_VA15_F_6; Onder_4_VA15_F_7; Onder_4_VA15_F_8; Onder_4_VA15_F_9",199,2,"1; 4"
"Onder","NS","F","VA","VA18",10,"Onder_2_VA18_F_1; Onder_2_VA18_F_10; Onder_2_VA18_F_2; Onder_2_VA18_F_3; Onder_2_VA18_F_4; Onder_2_VA18_F_5; Onder_2_VA18_F_6; Onder_2_VA18_F_7; Onder_2_VA18_F_8; Onder_2_VA18_F_9",99,1,"2"
"Onder","NS","F","VA","VA22",10,"Onder_2_VA22_F_1; Onder_2_VA22_F_10; Onder_2_VA22_F_2; Onder_2_VA22_F_3; Onder_2_VA22_F_4; Onder_2_VA22_F_5; Onder_2_VA22_F_6; Onder_2_VA22_F_7; Onder_2_VA22_F_8; Onder_2_VA22_F_9",98,1,"2"
"Onder","NS","F","VA","VA26",10,"Onder_2_VA26_F_1; Onder_2_VA26_F_10; Onder_2_VA26_F_2; Onder_2_VA26_F_3; Onder_2_VA26_F_4; Onder_2_VA26_F_5; Onder_2_VA26_F_6; Onder_2_VA26_F_7; Onder_2_VA26_F_8; Onder_2_VA26_F_9",99,1,"2"
"Onder","NS","F","VA","VA30",10,"Onder_2_VA30_F_1; Onder_2_VA30_F_10; Onder_2_VA30_F_2; Onder_2_VA30_F_3; Onder_2_VA30_F_4; Onder_2_VA30_F_5; Onder_2_VA30_F_6; Onder_2_VA30_F_7; Onder_2_VA30_F_8; Onder_2_VA30_F_9",99,1,"2"
"Onder","NS","F","VA","VA34",10,"Onder_2_VA34_F_1; Onder_2_VA34_F_10; Onder_2_VA34_F_2; Onder_2_VA34_F_3; Onder_2_VA34_F_4; Onder_2_VA34_F_5; Onder_2_VA34_F_6; Onder_2_VA34_F_7; Onder_2_VA34_F_8; Onder_2_VA34_F_9",100,1,"2"
"Onder","NS","F","VA","VA35",10,"Onder_3_VA35_F_1; Onder_3_VA35_F_10; Onder_3_VA35_F_2; Onder_3_VA35_F_3; Onder_3_VA35_F_4; Onder_3_VA35_F_5; Onder_3_VA35_F_6; Onder_3_VA35_F_7; Onder_3_VA35_F_8; Onder_3_VA35_F_9",99,1,"3"
"Onder","NS","F","VA","VA44",10,"Onder_3_VA44_F_1; Onder_3_VA44_F_10; Onder_3_VA44_F_2; Onder_3_VA44_F_3; Onder_3_VA44_F_4; Onder_3_VA44_F_5; Onder_3_VA44_F_6; Onder_3_VA44_F_7; Onder_3_VA44_F_8; Onder_3_VA44_F_9",101,1,"3"
"Onder","NS","F","VA","VA46",10,"Onder_3_VA46_F_1; Onder_3_VA46_F_10; Onder_3_VA46_F_2; Onder_3_VA46_F_3; Onder_3_VA46_F_4; Onder_3_VA46_F_5; Onder_3_VA46_F_6; Onder_3_VA46_F_7; Onder_3_VA46_F_8; Onder_3_VA46_F_9",100,1,"3"
"Onder","NS","F","VA","VA47",10,"Onder_5_VA47_F_1; Onder_5_VA47_F_10; Onder_5_VA47_F_2; Onder_5_VA47_F_3; Onder_5_VA47_F_4; Onder_5_VA47_F_5; Onder_5_VA47_F_6; Onder_5_VA47_F_7; Onder_5_VA47_F_8; Onder_5_VA47_F_9",100,1,"5"
"Onder","NS","F","VA","VA48",10,"Onder_3_VA48_F_1; Onder_3_VA48_F_10; Onder_3_VA48_F_2; Onder_3_VA48_F_3; Onder_3_VA48_F_4; Onder_3_VA48_F_5; Onder_3_VA48_F_6; Onder_3_VA48_F_7; Onder_3_VA48_F_8; Onder_3_VA48_F_9",100,1,"3"
"Onder","NS","F","VA","VA55",10,"Onder_4_VA55_F_1; Onder_4_VA55_F_10; Onder_4_VA55_F_2; Onder_4_VA55_F_3; Onder_4_VA55_F_4; Onder_4_VA55_F_5; Onder_4_VA55_F_6; Onder_4_VA55_F_7; Onder_4_VA55_F_8; Onder_4_VA55_F_9",98,1,"4"
"Onder","NS","F","VA","VA57",10,"Onder_4_VA57_F_1; Onder_4_VA57_F_10; Onder_4_VA57_F_2; Onder_4_VA57_F_3; Onder_4_VA57_F_4; Onder_4_VA57_F_5; Onder_4_VA57_F_6; Onder_4_VA57_F_7; Onder_4_VA57_F_8; Onder_4_VA57_F_9",100,1,"4"
"Onder","NS","F","VA","VA6",10,"Onder_1_VA6_F_1; Onder_1_VA6_F_10; Onder_1_VA6_F_2; Onder_1_VA6_F_3; Onder_1_VA6_F_4; Onder_1_VA6_F_5; Onder_1_VA6_F_6; Onder_1_VA6_F_7; Onder_1_VA6_F_8; Onder_1_VA6_F_9",98,1,"1"
"Onder","NS","F","VA","VA66",10,"Onder_4_VA66_F_1; Onder_4_VA66_F_10; Onder_4_VA66_F_2; Onder_4_VA66_F_3; Onder_4_VA66_F_4; Onder_4_VA66_F_5; Onder_4_VA66_F_6; Onder_4_VA66_F_7; Onder_4_VA66_F_8; Onder_4_VA66_F_9",99,1,"4"
"Onder","NS","F","VA","VA67",10,"Onder_5_VA67_F_1; Onder_5_VA67_F_10; Onder_5_VA67_F_2; Onder_5_VA67_F_3; Onder_5_VA67_F_4; Onder_5_VA67_F_5; Onder_5_VA67_F_6; Onder_5_VA67_F_7; Onder_5_VA67_F_8; Onder_5_VA67_F_9",100,1,"5"
"Onder","NS","F","VA","VA71",10,"Onder_4_VA71_F_1; Onder_4_VA71_F_10; Onder_4_VA71_F_2; Onder_4_VA71_F_3; Onder_4_VA71_F_4; Onder_4_VA71_F_5; Onder_4_VA71_F_6; Onder_4_VA71_F_7; Onder_4_VA71_F_8; Onder_4_VA71_F_9",102,1,"4"
"Onder","NS","F","VA","VA9",10,"Onder_1_VA9_F_1; Onder_1_VA9_F_10; Onder_1_VA9_F_2; Onder_1_VA9_F_3; Onder_1_VA9_F_4; Onder_1_VA9_F_5; Onder_1_VA9_F_6; Onder_1_VA9_F_7; Onder_1_VA9_F_8; Onder_1_VA9_F_9",99,1,"1"
"Onder","NS","F","YE","YE11",10,"Onder_5_YE11_F_1; Onder_5_YE11_F_10; Onder_5_YE11_F_2; Onder_5_YE11_F_3; Onder_5_YE11_F_4; Onder_5_YE11_F_5; Onder_5_YE11_F_6; Onder_5_YE11_F_7; Onder_5_YE11_F_8; Onder_5_YE11_F_9",100,1,"5"
