"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","M","UM","UM4",2,"Kozeretska_1_UM4_1; Kozeretska_2_UM4_1",40,2,"1; 2"
"Kozeretska","NS","M","UM","UM5",2,"Kozeretska_1_UM5_1; Kozeretska_2_UM5_1",40,2,"1; 2"
"Kozeretska","NS","M","UM","UM7",2,"Kozeretska_1_UM7_1; Kozeretska_2_UM7_1",40,2,"1; 2"
"Kozeretska","NS","M","UM","UM9",2,"Kozeretska_1_UM9_1; Kozeretska_2_UM9_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA1",2,"Kozeretska_1_VA1_1; Kozeretska_2_VA1_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA11",2,"Kozeretska_1_VA11_1; Kozeretska_2_VA11_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA15",2,"Kozeretska_1_VA15_1; Kozeretska_2_VA15_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA18",2,"Kozeretska_1_VA18_1; Kozeretska_2_VA18_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA22",2,"Kozeretska_1_VA22_1; Kozeretska_2_VA22_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA26",2,"Kozeretska_1_VA26_1; Kozeretska_2_VA26_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA30",1,"Kozeretska_1_VA30_1",20,1,"1"
"Kozeretska","NS","M","VA","VA34",2,"Kozeretska_1_VA34_1; Kozeretska_2_VA34_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA35",2,"Kozeretska_1_VA35_1; Kozeretska_2_VA35_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA44",2,"Kozeretska_1_VA44_1; Kozeretska_2_VA44_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA46",2,"Kozeretska_1_VA46_1; Kozeretska_2_VA46_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA48",2,"Kozeretska_1_VA48_1; Kozeretska_2_VA48_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA55",2,"Kozeretska_1_VA55_1; Kozeretska_2_VA55_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA57",2,"Kozeretska_1_VA57_1; Kozeretska_2_VA57_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA6",2,"Kozeretska_1_VA6_1; Kozeretska_2_VA6_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA66",2,"Kozeretska_1_VA66_1; Kozeretska_2_VA66_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA67",2,"Kozeretska_1_VA67_1; Kozeretska_2_VA67_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA71",2,"Kozeretska_1_VA71_1; Kozeretska_2_VA71_1",40,2,"1; 2"
"Kozeretska","NS","M","VA","VA9",2,"Kozeretska_1_VA9_1; Kozeretska_2_VA9_1",30,2,"1; 2"
"Kozeretska","NS","M","YE","YE13",2,"Kozeretska_1_YE13_1; Kozeretska_2_YE13_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE14",2,"Kozeretska_1_YE14_1; Kozeretska_2_YE14_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE19",2,"Kozeretska_1_YE19_1; Kozeretska_2_YE19_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE20",1,"Kozeretska_1_YE20_1",20,1,"1"
"Kozeretska","NS","M","YE","YE22",2,"Kozeretska_1_YE22_1; Kozeretska_2_YE22_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE26",1,"Kozeretska_1_YE26_1",20,1,"1"
"Kozeretska","NS","M","YE","YE27",2,"Kozeretska_1_YE27_1; Kozeretska_2_YE27_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE33",2,"Kozeretska_1_YE33_1; Kozeretska_2_YE33_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE40",2,"Kozeretska_1_YE40_1; Kozeretska_2_YE40_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE48",2,"Kozeretska_1_YE48_1; Kozeretska_2_YE48_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE49",2,"Kozeretska_1_YE49_1; Kozeretska_2_YE49_1",40,2,"1; 2"
"Kozeretska","NS","M","YE","YE51",1,"Kozeretska_1_YE51_1",20,1,"1"
"Kozeretska","NS","M","YE","YE80",2,"Kozeretska_1_YE80_1; Kozeretska_2_YE80_1",40,2,"1; 2"
"Schmidt","NS","F","AK","AK1",1,"Schmidt_1_AK1_1",10,1,"1"
"Schmidt","NS","F","AK","AK10",1,"Schmidt_1_AK10_1",10,1,"1"
"Schmidt","NS","F","AK","AK11",1,"Schmidt_1_AK11_1",10,1,"1"
"Schmidt","NS","F","AK","AK12",1,"Schmidt_1_AK12_1",10,1,"1"
"Schmidt","NS","F","AK","AK13",1,"Schmidt_1_AK13_1",10,1,"1"
"Schmidt","NS","F","AK","AK14",1,"Schmidt_1_AK14_1",10,1,"1"
"Schmidt","NS","F","AK","AK15",1,"Schmidt_1_AK15_1",10,1,"1"
"Schmidt","NS","F","AK","AK16",1,"Schmidt_1_AK16_1",10,1,"1"
"Schmidt","NS","F","AK","AK17",1,"Schmidt_1_AK17_1",10,1,"1"
"Schmidt","NS","F","AK","AK18",1,"Schmidt_1_AK18_1",10,1,"1"
"Schmidt","NS","F","AK","AK2",1,"Schmidt_1_AK2_1",10,1,"1"
"Schmidt","NS","F","AK","AK20",1,"Schmidt_1_AK20_1",10,1,"1"
"Schmidt","NS","F","AK","AK21",1,"Schmidt_1_AK21_1",10,1,"1"
"Schmidt","NS","F","AK","AK3",1,"Schmidt_1_AK3_1",10,1,"1"
"Schmidt","NS","F","AK","AK4",1,"Schmidt_1_AK4_1",10,1,"1"
"Schmidt","NS","F","AK","AK5",1,"Schmidt_1_AK5_1",10,1,"1"
"Schmidt","NS","F","AK","AK6",1,"Schmidt_1_AK6_1",10,1,"1"
"Schmidt","NS","F","AK","AK7",1,"Schmidt_1_AK7_1",10,1,"1"
"Schmidt","NS","F","AK","AK8",1,"Schmidt_1_AK8_1",10,1,"1"
"Schmidt","NS","F","AK","AK9",1,"Schmidt_1_AK9_1",10,1,"1"
"Schmidt","NS","F","GI","GI1",1,"Schmidt_1_GI1_1",10,1,"1"
"Schmidt","NS","F","GI","GI10",1,"Schmidt_1_GI10_1",10,1,"1"
"Schmidt","NS","F","GI","GI11",1,"Schmidt_1_GI11_1",10,1,"1"
"Schmidt","NS","F","GI","GI12",1,"Schmidt_1_GI12_1",10,1,"1"
"Schmidt","NS","F","GI","GI13",1,"Schmidt_1_GI13_1",10,1,"1"
"Schmidt","NS","F","GI","GI14",1,"Schmidt_1_GI14_1",10,1,"1"
"Schmidt","NS","F","GI","GI15",1,"Schmidt_1_GI15_1",10,1,"1"
"Schmidt","NS","F","GI","GI2",1,"Schmidt_1_GI2_1",10,1,"1"
"Schmidt","NS","F","GI","GI3",1,"Schmidt_1_GI3_1",6,1,"1"
"Schmidt","NS","F","GI","GI5",1,"Schmidt_1_GI5_1",10,1,"1"
"Schmidt","NS","F","GI","GI7",1,"Schmidt_1_GI7_1",8,1,"1"
"Schmidt","NS","F","GI","GI8",1,"Schmidt_1_GI8_1",10,1,"1"
"Schmidt","NS","F","GI","GI9",1,"Schmidt_1_GI9_1",6,1,"1"
"Schmidt","NS","F","KA","KA1",1,"Schmidt_1_KA1_1",10,1,"1"
"Schmidt","NS","F","KA","KA10",1,"Schmidt_1_KA10_1",10,1,"1"
"Schmidt","NS","F","KA","KA11",1,"Schmidt_1_KA11_1",10,1,"1"
"Schmidt","NS","F","KA","KA13",1,"Schmidt_1_KA13_1",10,1,"1"
"Schmidt","NS","F","KA","KA14",1,"Schmidt_1_KA14_1",11,1,"1"
"Schmidt","NS","F","KA","KA16",1,"Schmidt_1_KA16_1",10,1,"1"
"Schmidt","NS","F","KA","KA17",1,"Schmidt_1_KA17_1",10,1,"1"
"Schmidt","NS","F","KA","KA18",1,"Schmidt_1_KA18_1",10,1,"1"
"Schmidt","NS","F","KA","KA2",1,"Schmidt_1_KA2_1",10,1,"1"
"Schmidt","NS","F","KA","KA23",1,"Schmidt_1_KA23_1",10,1,"1"
"Schmidt","NS","F","KA","KA24",1,"Schmidt_1_KA24_1",10,1,"1"
"Schmidt","NS","F","KA","KA25",1,"Schmidt_1_KA25_1",10,1,"1"
"Schmidt","NS","F","KA","KA28",1,"Schmidt_1_KA28_1",10,1,"1"
"Schmidt","NS","F","KA","KA29",1,"Schmidt_1_KA29_1",10,1,"1"
"Schmidt","NS","F","KA","KA3",1,"Schmidt_1_KA3_1",10,1,"1"
"Schmidt","NS","F","KA","KA5",1,"Schmidt_1_KA5_1",10,1,"1"
"Schmidt","NS","F","KA","KA6",1,"Schmidt_1_KA6_1",10,1,"1"
"Schmidt","NS","F","KA","KA7",1,"Schmidt_1_KA7_1",10,1,"1"
"Schmidt","NS","F","KA","KA9",1,"Schmidt_1_KA9_1",10,1,"1"
"Schmidt","NS","F","MA","MA12",1,"Schmidt_1_MA12_1",10,1,"1"
"Schmidt","NS","F","MA","MA13",1,"Schmidt_1_MA13_1",10,1,"1"
"Schmidt","NS","F","MA","MA18",1,"Schmidt_1_MA18_1",10,1,"1"
"Schmidt","NS","F","MA","MA19",1,"Schmidt_1_MA19_1",10,1,"1"
"Schmidt","NS","F","MA","MA20",1,"Schmidt_1_MA20_1",9,1,"1"
"Schmidt","NS","F","MA","MA21",1,"Schmidt_1_MA21_1",10,1,"1"
"Schmidt","NS","F","MA","MA23",1,"Schmidt_1_MA23_1",10,1,"1"
"Schmidt","NS","F","MA","MA26",1,"Schmidt_1_MA26_1",10,1,"1"
"Schmidt","NS","F","MA","MA27",1,"Schmidt_1_MA27_1",4,1,"1"
"Schmidt","NS","F","MA","MA28",1,"Schmidt_1_MA28_1",10,1,"1"
"Schmidt","NS","F","MA","MA3",1,"Schmidt_1_MA3_1",10,1,"1"
"Schmidt","NS","F","MA","MA30",1,"Schmidt_1_MA30_1",9,1,"1"
"Schmidt","NS","F","MA","MA31",1,"Schmidt_1_MA31_1",10,1,"1"
"Schmidt","NS","F","MA","MA32",1,"Schmidt_1_MA32_1",10,1,"1"
"Schmidt","NS","F","MA","MA33",1,"Schmidt_1_MA33_1",10,1,"1"
"Schmidt","NS","F","MA","MA5",1,"Schmidt_1_MA5_1",10,1,"1"
"Schmidt","NS","F","MA","MA6",1,"Schmidt_1_MA6_1",10,1,"1"
"Schmidt","NS","F","MA","MA7",1,"Schmidt_1_MA7_1",10,1,"1"
"Schmidt","NS","F","MA","MA9",1,"Schmidt_1_MA9_1",10,1,"1"
"Schmidt","NS","F","MU","MU1",1,"Schmidt_1_MU1_1",10,1,"1"
"Schmidt","NS","F","MU","MU10",1,"Schmidt_1_MU10_1",10,1,"1"
"Schmidt","NS","F","MU","MU11",1,"Schmidt_1_MU11_1",10,1,"1"
"Schmidt","NS","F","MU","MU12",1,"Schmidt_1_MU12_1",10,1,"1"
"Schmidt","NS","F","MU","MU13",1,"Schmidt_1_MU13_1",10,1,"1"
"Schmidt","NS","F","MU","MU14",1,"Schmidt_1_MU14_1",10,1,"1"
"Schmidt","NS","F","MU","MU15",1,"Schmidt_1_MU15_1",10,1,"1"
"Schmidt","NS","F","MU","MU16",1,"Schmidt_1_MU16_1",10,1,"1"
"Schmidt","NS","F","MU","MU17",1,"Schmidt_1_MU17_1",10,1,"1"
"Schmidt","NS","F","MU","MU18",1,"Schmidt_1_MU18_1",10,1,"1"
"Schmidt","NS","F","MU","MU19",1,"Schmidt_1_MU19_1",10,1,"1"
"Schmidt","NS","F","MU","MU2",1,"Schmidt_1_MU2_1",7,1,"1"
"Schmidt","NS","F","MU","MU20",1,"Schmidt_1_MU20_1",10,1,"1"
"Schmidt","NS","F","MU","MU3",1,"Schmidt_1_MU3_1",10,1,"1"
"Schmidt","NS","F","MU","MU4",1,"Schmidt_1_MU4_1",10,1,"1"
"Schmidt","NS","F","MU","MU5",1,"Schmidt_1_MU5_1",10,1,"1"
"Schmidt","NS","F","MU","MU6",1,"Schmidt_1_MU6_1",10,1,"1"
"Schmidt","NS","F","MU","MU7",1,"Schmidt_1_MU7_1",10,1,"1"
"Schmidt","NS","F","MU","MU8",1,"Schmidt_1_MU8_1",9,1,"1"
"Schmidt","NS","F","MU","MU9",1,"Schmidt_1_MU9_1",11,1,"1"
"Schmidt","NS","F","RE","RE10",1,"Schmidt_1_RE10_1",10,1,"1"
"Schmidt","NS","F","RE","RE11",1,"Schmidt_1_RE11_1",10,1,"1"
"Schmidt","NS","F","RE","RE12",1,"Schmidt_1_RE12_1",10,1,"1"
"Schmidt","NS","F","RE","RE13",1,"Schmidt_1_RE13_1",7,1,"1"
"Schmidt","NS","F","RE","RE15",1,"Schmidt_1_RE15_1",10,1,"1"
"Schmidt","NS","F","RE","RE16",1,"Schmidt_1_RE16_1",10,1,"1"
"Schmidt","NS","F","RE","RE17",1,"Schmidt_1_RE17_1",8,1,"1"
"Schmidt","NS","F","RE","RE18",1,"Schmidt_1_RE18_1",10,1,"1"
"Schmidt","NS","F","RE","RE2",1,"Schmidt_1_RE2_1",10,1,"1"
"Schmidt","NS","F","RE","RE3",1,"Schmidt_1_RE3_1",6,1,"1"
"Schmidt","NS","F","RE","RE4",1,"Schmidt_1_RE4_1",10,1,"1"
"Schmidt","NS","F","RE","RE5",1,"Schmidt_1_RE5_1",5,1,"1"
"Schmidt","NS","F","RE","RE6",1,"Schmidt_1_RE6_1",10,1,"1"
"Schmidt","NS","F","RE","RE7",1,"Schmidt_1_RE7_1",10,1,"1"
"Schmidt","NS","F","UM","UM13",1,"Schmidt_1_UM13_1",10,1,"1"
"Schmidt","NS","F","UM","UM17",1,"Schmidt_1_UM17_1",10,1,"1"
"Schmidt","NS","F","UM","UM18",1,"Schmidt_1_UM18_1",10,1,"1"
"Schmidt","NS","F","UM","UM2",1,"Schmidt_1_UM2_1",10,1,"1"
"Schmidt","NS","F","UM","UM20",1,"Schmidt_1_UM20_1",6,1,"1"
"Schmidt","NS","F","UM","UM21",1,"Schmidt_1_UM21_1",10,1,"1"
"Schmidt","NS","F","UM","UM22",1,"Schmidt_1_UM22_1",10,1,"1"
"Schmidt","NS","F","UM","UM23",1,"Schmidt_1_UM23_1",10,1,"1"
"Schmidt","NS","F","UM","UM25",1,"Schmidt_1_UM25_1",10,1,"1"
"Schmidt","NS","F","UM","UM28",1,"Schmidt_1_UM28_1",10,1,"1"
"Schmidt","NS","F","UM","UM29",1,"Schmidt_1_UM29_1",10,1,"1"
"Schmidt","NS","F","UM","UM4",1,"Schmidt_1_UM4_1",10,1,"1"
"Schmidt","NS","F","UM","UM5",1,"Schmidt_1_UM5_1",10,1,"1"
"Schmidt","NS","F","UM","UM7",1,"Schmidt_1_UM7_1",10,1,"1"
"Schmidt","NS","F","UM","UM9",1,"Schmidt_1_UM9_1",10,1,"1"
"Schmidt","NS","F","VA","VA11",1,"Schmidt_1_VA11_1",10,1,"1"
"Schmidt","NS","F","VA","VA15",1,"Schmidt_1_VA15_1",10,1,"1"
"Schmidt","NS","F","VA","VA18",1,"Schmidt_1_VA18_1",10,1,"1"
"Schmidt","NS","F","VA","VA22",1,"Schmidt_1_VA22_1",10,1,"1"
"Schmidt","NS","F","VA","VA26",1,"Schmidt_1_VA26_1",10,1,"1"
"Schmidt","NS","F","VA","VA30",1,"Schmidt_1_VA30_1",10,1,"1"
"Schmidt","NS","F","VA","VA34",1,"Schmidt_1_VA34_1",10,1,"1"
"Schmidt","NS","F","VA","VA35",1,"Schmidt_1_VA35_1",10,1,"1"
"Schmidt","NS","F","VA","VA44",1,"Schmidt_1_VA44_1",8,1,"1"
"Schmidt","NS","F","VA","VA46",1,"Schmidt_1_VA46_1",10,1,"1"
"Schmidt","NS","F","VA","VA47",1,"Schmidt_1_VA47_1",10,1,"1"
"Schmidt","NS","F","VA","VA48",1,"Schmidt_1_VA48_1",10,1,"1"
"Schmidt","NS","F","VA","VA55",1,"Schmidt_1_VA55_1",10,1,"1"
"Schmidt","NS","F","VA","VA57",1,"Schmidt_1_VA57_1",10,1,"1"
"Schmidt","NS","F","VA","VA66",1,"Schmidt_1_VA66_1",10,1,"1"
"Schmidt","NS","F","VA","VA67",1,"Schmidt_1_VA67_1",10,1,"1"
"Schmidt","NS","F","VA","VA71",1,"Schmidt_1_VA71_1",10,1,"1"
"Schmidt","NS","F","YE","YE11",1,"Schmidt_1_YE11_1",7,1,"1"
"Schmidt","NS","F","YE","YE13",1,"Schmidt_1_YE13_1",10,1,"1"
"Schmidt","NS","F","YE","YE14",1,"Schmidt_1_YE14_1",10,1,"1"
"Schmidt","NS","F","YE","YE15",1,"Schmidt_1_YE15_1",7,1,"1"
"Schmidt","NS","F","YE","YE19",1,"Schmidt_1_YE19_1",10,1,"1"
"Schmidt","NS","F","YE","YE20",1,"Schmidt_1_YE20_1",10,1,"1"
"Schmidt","NS","F","YE","YE21",1,"Schmidt_1_YE21_1",10,1,"1"
"Schmidt","NS","F","YE","YE22",1,"Schmidt_1_YE22_1",10,1,"1"
"Schmidt","NS","F","YE","YE23",1,"Schmidt_1_YE23_1",10,1,"1"
"Schmidt","NS","F","YE","YE24",1,"Schmidt_1_YE24_1",8,1,"1"
"Schmidt","NS","F","YE","YE26",1,"Schmidt_1_YE26_1",7,1,"1"
"Schmidt","NS","F","YE","YE27",1,"Schmidt_1_YE27_1",10,1,"1"
"Schmidt","NS","F","YE","YE33",1,"Schmidt_1_YE33_1",10,1,"1"
"Schmidt","NS","F","YE","YE40",1,"Schmidt_1_YE40_1",8,1,"1"
"Schmidt","NS","F","YE","YE41",1,"Schmidt_1_YE41_1",10,1,"1"
"Schmidt","NS","F","YE","YE48",1,"Schmidt_1_YE48_1",10,1,"1"
"Schmidt","NS","F","YE","YE49",1,"Schmidt_1_YE49_1",10,1,"1"
"Schmidt","NS","F","YE","YE51",1,"Schmidt_1_YE51_1",7,1,"1"
"Schmidt","NS","F","YE","YE69",1,"Schmidt_1_YE69_1",10,1,"1"
"Schmidt","NS","F","YE","YE80",1,"Schmidt_1_YE80_1",10,1,"1"
"Posnien","S","F","AK","AK12",1,"Posnien_1_AK12_1",10,1,"1"
"Posnien","S","F","AK","AK3",1,"Posnien_1_AK3_1",10,1,"1"
"Posnien","S","F","AK","AK7",1,"Posnien_1_AK7_1",10,1,"1"
"Posnien","S","F","GI","GI10",1,"Posnien_1_GI10_1",10,1,"1"
"Posnien","S","F","GI","GI14",1,"Posnien_1_GI14_1",10,1,"1"
"Posnien","S","F","GI","GI7",1,"Posnien_1_GI7_1",10,1,"1"
"Posnien","S","F","KA","KA16",1,"Posnien_1_KA16_1",10,1,"1"
"Posnien","S","F","KA","KA6",1,"Posnien_1_KA6_1",10,1,"1"
"Posnien","S","F","KA","KA7",1,"Posnien_1_KA7_1",10,1,"1"
"Posnien","S","F","MA","MA13",1,"Posnien_1_MA13_1",10,1,"1"
"Posnien","S","F","MA","MA3",1,"Posnien_1_MA3_1",10,1,"1"
"Posnien","S","F","MA","MA30",1,"Posnien_1_MA30_1",10,1,"1"
"Posnien","S","F","MU","MU11",1,"Posnien_1_MU11_1",10,1,"1"
"Posnien","S","F","MU","MU15",1,"Posnien_1_MU15_1",10,1,"1"
"Posnien","S","F","MU","MU4",1,"Posnien_1_MU4_1",10,1,"1"
"Posnien","S","F","RE","RE11",1,"Posnien_1_RE11_1",10,1,"1"
"Posnien","S","F","RE","RE15",1,"Posnien_1_RE15_1",10,1,"1"
"Posnien","S","F","RE","RE18",1,"Posnien_1_RE18_1",10,1,"1"
"Posnien","S","F","UM","UM20",1,"Posnien_1_UM20_1",10,1,"1"
"Posnien","S","F","UM","UM5",1,"Posnien_1_UM5_1",10,1,"1"
"Posnien","S","F","UM","UM9",1,"Posnien_1_UM9_1",10,1,"1"
"Posnien","S","F","VA","VA15",1,"Posnien_1_VA15_1",10,1,"1"
"Posnien","S","F","VA","VA48",1,"Posnien_1_VA48_1",10,1,"1"
"Posnien","S","F","VA","VA6",1,"Posnien_1_VA6_1",10,1,"1"
"Posnien","S","F","YE","YE14",1,"Posnien_1_YE14_1",10,1,"1"
"Posnien","S","F","YE","YE19",1,"Posnien_1_YE19_1",10,1,"1"
"Posnien","S","F","YE","YE21",1,"Posnien_1_YE21_1",10,1,"1"
"Posnien","S","M","AK","AK12",1,"Posnien_1_AK12_1",10,1,"1"
"Posnien","S","M","AK","AK3",1,"Posnien_1_AK3_1",10,1,"1"
"Posnien","S","M","AK","AK7",1,"Posnien_1_AK7_1",10,1,"1"
"Posnien","S","M","GI","GI10",1,"Posnien_1_GI10_1",10,1,"1"
"Posnien","S","M","GI","GI14",1,"Posnien_1_GI14_1",10,1,"1"
"Posnien","S","M","GI","GI7",1,"Posnien_1_GI7_1",10,1,"1"
"Posnien","S","M","KA","KA16",1,"Posnien_1_KA16_1",10,1,"1"
"Posnien","S","M","KA","KA6",1,"Posnien_1_KA6_1",10,1,"1"
"Posnien","S","M","KA","KA7",1,"Posnien_1_KA7_1",10,1,"1"
"Posnien","S","M","MA","MA13",1,"Posnien_1_MA13_1",10,1,"1"
"Posnien","S","M","MA","MA3",1,"Posnien_1_MA3_1",10,1,"1"
"Posnien","S","M","MA","MA30",1,"Posnien_1_MA30_1",10,1,"1"
"Posnien","S","M","MU","MU11",1,"Posnien_1_MU11_1",10,1,"1"
"Posnien","S","M","MU","MU15",1,"Posnien_1_MU15_1",10,1,"1"
"Posnien","S","M","MU","MU4",1,"Posnien_1_MU4_1",10,1,"1"
"Posnien","S","M","RE","RE11",1,"Posnien_1_RE11_1",10,1,"1"
"Posnien","S","M","RE","RE15",1,"Posnien_1_RE15_1",10,1,"1"
"Posnien","S","M","RE","RE18",1,"Posnien_1_RE18_1",10,1,"1"
"Posnien","S","M","UM","UM20",1,"Posnien_1_UM20_1",10,1,"1"
"Posnien","S","M","UM","UM5",1,"Posnien_1_UM5_1",10,1,"1"
"Posnien","S","M","UM","UM9",1,"Posnien_1_UM9_1",10,1,"1"
"Posnien","S","M","VA","VA15",1,"Posnien_1_VA15_1",10,1,"1"
"Posnien","S","M","VA","VA48",1,"Posnien_1_VA48_1",10,1,"1"
"Posnien","S","M","VA","VA6",1,"Posnien_1_VA6_1",10,1,"1"
"Posnien","S","M","YE","YE14",1,"Posnien_1_YE14_1",10,1,"1"
"Posnien","S","M","YE","YE19",1,"Posnien_1_YE19_1",10,1,"1"
"Posnien","S","M","YE","YE21",1,"Posnien_1_YE21_1",10,1,"1"
"Ritchie","S","F","AK","AK1",3,"Ritchie_2_AK1_1; Ritchie_2_AK1_2; Ritchie_2_AK1_3",37,1,"2"
"Ritchie","S","F","AK","AK2",3,"Ritchie_6_AK2_1; Ritchie_6_AK2_2; Ritchie_6_AK2_3",37,1,"6"
"Ritchie","S","F","AK","AK3",3,"Ritchie_9_AK3_1; Ritchie_9_AK3_2; Ritchie_9_AK3_3",44,1,"9"
"Ritchie","S","F","AK","AK4",3,"Ritchie_12_AK4_1; Ritchie_12_AK4_2; Ritchie_12_AK4_3",38,1,"12"
"Ritchie","S","F","GI","GI1",3,"Ritchie_2_GI1_1; Ritchie_2_GI1_2; Ritchie_2_GI1_3",35,1,"2"
"Ritchie","S","F","GI","GI2",3,"Ritchie_6_GI2_1; Ritchie_6_GI2_2; Ritchie_6_GI2_3",39,1,"6"
"Ritchie","S","F","GI","GI3",3,"Ritchie_9_GI3_1; Ritchie_9_GI3_2; Ritchie_9_GI3_3",45,1,"9"
"Ritchie","S","F","GI","GI4",3,"Ritchie_12_GI4_1; Ritchie_12_GI4_2; Ritchie_12_GI4_3",41,1,"12"
"Ritchie","S","F","GI","GI5",3,"Ritchie_15_GI5_1; Ritchie_15_GI5_2; Ritchie_15_GI5_3",39,1,"15"
"Ritchie","S","F","KA","KA1",3,"Ritchie_1_KA1_1; Ritchie_1_KA1_2; Ritchie_1_KA1_3",31,1,"1"
"Ritchie","S","F","KA","KA2",3,"Ritchie_4_KA2_1; Ritchie_4_KA2_2; Ritchie_4_KA2_3",39,1,"4"
"Ritchie","S","F","KA","KA3",3,"Ritchie_7_KA3_1; Ritchie_7_KA3_2; Ritchie_7_KA3_3",46,1,"7"
"Ritchie","S","F","KA","KA5",3,"Ritchie_10_KA5_1; Ritchie_10_KA5_2; Ritchie_10_KA5_3",35,1,"10"
"Ritchie","S","F","KA","KA6",3,"Ritchie_13_KA6_1; Ritchie_13_KA6_2; Ritchie_13_KA6_3",44,1,"13"
"Ritchie","S","F","MA","MA3",3,"Ritchie_1_MA3_1; Ritchie_1_MA3_2; Ritchie_1_MA3_3",41,1,"1"
"Ritchie","S","F","MA","MA5",3,"Ritchie_4_MA5_1; Ritchie_4_MA5_2; Ritchie_4_MA5_3",44,1,"4"
"Ritchie","S","F","MA","MA6",3,"Ritchie_7_MA6_1; Ritchie_7_MA6_2; Ritchie_7_MA6_3",44,1,"7"
"Ritchie","S","F","MA","MA7",3,"Ritchie_10_MA7_1; Ritchie_10_MA7_2; Ritchie_10_MA7_3",42,1,"10"
"Ritchie","S","F","MA","MA9",3,"Ritchie_13_MA9_1; Ritchie_13_MA9_2; Ritchie_13_MA9_3",44,1,"13"
"Ritchie","S","F","MU","MU1",3,"Ritchie_3_MU1_1; Ritchie_3_MU1_2; Ritchie_3_MU1_3",44,1,"3"
"Ritchie","S","F","MU","MU2",3,"Ritchie_4_MU2_1; Ritchie_4_MU2_2; Ritchie_4_MU2_3",45,1,"4"
"Ritchie","S","F","YE","YE11",3,"Ritchie_3_YE11_1; Ritchie_3_YE11_2; Ritchie_3_YE11_3",41,1,"3"
"Ritchie","S","F","YE","YE13",3,"Ritchie_6_YE13_1; Ritchie_6_YE13_2; Ritchie_6_YE13_3",42,1,"6"
"Ritchie","S","F","YE","YE14",3,"Ritchie_9_YE14_1; Ritchie_9_YE14_2; Ritchie_9_YE14_3",43,1,"9"
"Ritchie","S","F","YE","YE15",3,"Ritchie_11_YE15_1; Ritchie_11_YE15_2; Ritchie_11_YE15_3",34,1,"11"
"Ritchie","S","F","YE","YE19",3,"Ritchie_15_YE19_1; Ritchie_15_YE19_2; Ritchie_15_YE19_3",45,1,"15"
"Ritchie","S","M","AK","AK1",3,"Ritchie_2_AK1_1; Ritchie_2_AK1_2; Ritchie_2_AK1_3",38,1,"2"
"Ritchie","S","M","AK","AK2",3,"Ritchie_6_AK2_1; Ritchie_6_AK2_2; Ritchie_6_AK2_3",35,1,"6"
"Ritchie","S","M","AK","AK3",3,"Ritchie_9_AK3_1; Ritchie_9_AK3_2; Ritchie_9_AK3_3",45,1,"9"
"Ritchie","S","M","AK","AK4",3,"Ritchie_12_AK4_1; Ritchie_12_AK4_2; Ritchie_12_AK4_3",43,1,"12"
"Ritchie","S","M","GI","GI1",3,"Ritchie_2_GI1_1; Ritchie_2_GI1_2; Ritchie_2_GI1_3",38,1,"2"
"Ritchie","S","M","GI","GI2",3,"Ritchie_6_GI2_1; Ritchie_6_GI2_2; Ritchie_6_GI2_3",39,1,"6"
"Ritchie","S","M","GI","GI3",3,"Ritchie_9_GI3_1; Ritchie_9_GI3_2; Ritchie_9_GI3_3",44,1,"9"
"Ritchie","S","M","GI","GI4",3,"Ritchie_12_GI4_1; Ritchie_12_GI4_2; Ritchie_12_GI4_3",38,1,"12"
"Ritchie","S","M","GI","GI5",3,"Ritchie_15_GI5_1; Ritchie_15_GI5_2; Ritchie_15_GI5_3",38,1,"15"
"Ritchie","S","M","KA","KA1",3,"Ritchie_1_KA1_1; Ritchie_1_KA1_2; Ritchie_1_KA1_3",43,1,"1"
