"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","M","AK","AK9",3,"Gonzalez_2_AK9_M_1; Gonzalez_3_AK9_M_2; Gonzalez_4_AK9_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","GI","GI1",3,"Gonzalez_1_GI1_M_1; Gonzalez_3_GI1_M_2; Gonzalez_4_GI1_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","GI","GI10",3,"Gonzalez_5_GI10_M_1; Gonzalez_6_GI10_M_2; Gonzalez_7_GI10_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","GI","GI11",3,"Gonzalez_5_GI11_M_1; Gonzalez_6_GI11_M_2; Gonzalez_7_GI11_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","GI","GI12",3,"Gonzalez_2_GI12_M_1; Gonzalez_3_GI12_M_2; Gonzalez_4_GI12_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","GI","GI13",3,"Gonzalez_1_GI13_M_1; Gonzalez_2_GI13_M_2; Gonzalez_3_GI13_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","GI","GI14",4,"Gonzalez_3_GI14_M_1; Gonzalez_5_GI14_M_2; Gonzalez_6_GI14_M_3; Gonzalez_7_GI14_M_4",4,4,"3; 5; 6; 7"
"Gonzalez","S","M","GI","GI15",3,"Gonzalez_1_GI15_M_1; Gonzalez_3_GI15_M_2; Gonzalez_4_GI15_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","GI","GI2",3,"Gonzalez_1_GI2_M_1; Gonzalez_3_GI2_M_2; Gonzalez_4_GI2_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","GI","GI3",3,"Gonzalez_2_GI3_M_1; Gonzalez_3_GI3_M_2; Gonzalez_4_GI3_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","GI","GI4",3,"Gonzalez_1_GI4_M_1; Gonzalez_2_GI4_M_2; Gonzalez_3_GI4_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","GI","GI5",3,"Gonzalez_5_GI5_M_1; Gonzalez_6_GI5_M_2; Gonzalez_7_GI5_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","GI","GI6",3,"Gonzalez_1_GI6_M_1; Gonzalez_2_GI6_M_2; Gonzalez_3_GI6_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","GI","GI7",3,"Gonzalez_2_GI7_M_1; Gonzalez_3_GI7_M_2; Gonzalez_4_GI7_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","GI","GI8",3,"Gonzalez_1_GI8_M_1; Gonzalez_2_GI8_M_2; Gonzalez_3_GI8_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","GI","GI9",3,"Gonzalez_1_GI9_M_1; Gonzalez_3_GI9_M_2; Gonzalez_4_GI9_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","KA","KA1",5,"Gonzalez_1_KA1_M_1; Gonzalez_3_KA1_M_2; Gonzalez_6_KA1_M_3; Gonzalez_7_KA1_M_4; Gonzalez_8_KA1_M_5",5,5,"1; 3; 6; 7; 8"
"Gonzalez","S","M","KA","KA10",3,"Gonzalez_1_KA10_M_1; Gonzalez_2_KA10_M_2; Gonzalez_3_KA10_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","KA","KA11",3,"Gonzalez_5_KA11_M_1; Gonzalez_6_KA11_M_2; Gonzalez_7_KA11_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","KA","KA13",5,"Gonzalez_2_KA13_M_1; Gonzalez_3_KA13_M_2; Gonzalez_5_KA13_M_3; Gonzalez_6_KA13_M_4; Gonzalez_7_KA13_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","KA","KA14",3,"Gonzalez_2_KA14_M_1; Gonzalez_3_KA14_M_2; Gonzalez_4_KA14_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","KA","KA15",3,"Gonzalez_2_KA15_M_1; Gonzalez_3_KA15_M_2; Gonzalez_4_KA15_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","KA","KA16",3,"Gonzalez_2_KA16_M_1; Gonzalez_3_KA16_M_2; Gonzalez_4_KA16_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","KA","KA17",5,"Gonzalez_2_KA17_M_1; Gonzalez_3_KA17_M_2; Gonzalez_5_KA17_M_3; Gonzalez_6_KA17_M_4; Gonzalez_7_KA17_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","KA","KA18",3,"Gonzalez_2_KA18_M_1; Gonzalez_3_KA18_M_2; Gonzalez_4_KA18_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","KA","KA2",3,"Gonzalez_1_KA2_M_1; Gonzalez_2_KA2_M_2; Gonzalez_3_KA2_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","KA","KA3",5,"Gonzalez_1_KA3_M_1; Gonzalez_3_KA3_M_2; Gonzalez_5_KA3_M_3; Gonzalez_6_KA3_M_4; Gonzalez_7_KA3_M_5",5,5,"1; 3; 5; 6; 7"
"Gonzalez","S","M","KA","KA5",3,"Gonzalez_1_KA5_M_1; Gonzalez_3_KA5_M_2; Gonzalez_4_KA5_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","KA","KA6",3,"Gonzalez_5_KA6_M_1; Gonzalez_6_KA6_M_2; Gonzalez_7_KA6_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","KA","KA7",5,"Gonzalez_1_KA7_M_1; Gonzalez_3_KA7_M_2; Gonzalez_5_KA7_M_3; Gonzalez_6_KA7_M_4; Gonzalez_7_KA7_M_5",5,5,"1; 3; 5; 6; 7"
"Gonzalez","S","M","KA","KA9",3,"Gonzalez_1_KA9_M_1; Gonzalez_3_KA9_M_2; Gonzalez_4_KA9_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MA","MA12",3,"Gonzalez_5_MA12_M_1; Gonzalez_6_MA12_M_2; Gonzalez_7_MA12_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MA","MA13",3,"Gonzalez_1_MA13_M_1; Gonzalez_2_MA13_M_2; Gonzalez_3_MA13_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MA","MA16",3,"Gonzalez_1_MA16_M_1; Gonzalez_2_MA16_M_2; Gonzalez_3_MA16_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MA","MA18",3,"Gonzalez_1_MA18_M_1; Gonzalez_2_MA18_M_2; Gonzalez_4_MA18_M_3",3,3,"1; 2; 4"
"Gonzalez","S","M","MA","MA19",4,"Gonzalez_1_MA19_M_1; Gonzalez_5_MA19_M_2; Gonzalez_6_MA19_M_3; Gonzalez_7_MA19_M_4",4,4,"1; 5; 6; 7"
"Gonzalez","S","M","MA","MA20",3,"Gonzalez_7_MA20_M_1; Gonzalez_8_MA20_M_2; Gonzalez_9_MA20_M_3",3,3,"7; 8; 9"
"Gonzalez","S","M","MA","MA21",3,"Gonzalez_1_MA21_M_1; Gonzalez_3_MA21_M_2; Gonzalez_4_MA21_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MA","MA23",3,"Gonzalez_5_MA23_M_1; Gonzalez_6_MA23_M_2; Gonzalez_7_MA23_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MA","MA26",3,"Gonzalez_5_MA26_M_1; Gonzalez_6_MA26_M_2; Gonzalez_7_MA26_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MA","MA27",5,"Gonzalez_2_MA27_M_1; Gonzalez_3_MA27_M_2; Gonzalez_5_MA27_M_3; Gonzalez_6_MA27_M_4; Gonzalez_7_MA27_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","MA","MA28",3,"Gonzalez_1_MA28_M_1; Gonzalez_2_MA28_M_2; Gonzalez_3_MA28_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MA","MA3",3,"Gonzalez_2_MA3_M_1; Gonzalez_3_MA3_M_2; Gonzalez_4_MA3_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","MA","MA30",3,"Gonzalez_1_MA30_M_1; Gonzalez_3_MA30_M_2; Gonzalez_4_MA30_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MA","MA31",3,"Gonzalez_5_MA31_M_1; Gonzalez_6_MA31_M_2; Gonzalez_7_MA31_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MA","MA32",3,"Gonzalez_5_MA32_M_1; Gonzalez_6_MA32_M_2; Gonzalez_7_MA32_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MA","MA33",3,"Gonzalez_1_MA33_M_1; Gonzalez_2_MA33_M_2; Gonzalez_3_MA33_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MA","MA5",3,"Gonzalez_1_MA5_M_1; Gonzalez_3_MA5_M_2; Gonzalez_4_MA5_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MA","MA6",3,"Gonzalez_1_MA6_M_1; Gonzalez_3_MA6_M_2; Gonzalez_4_MA6_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MA","MA7",3,"Gonzalez_1_MA7_M_1; Gonzalez_2_MA7_M_2; Gonzalez_3_MA7_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MA","MA9",3,"Gonzalez_2_MA9_M_1; Gonzalez_3_MA9_M_2; Gonzalez_4_MA9_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","MU","MU1",3,"Gonzalez_1_MU1_M_1; Gonzalez_2_MU1_M_2; Gonzalez_4_MU1_M_3",3,3,"1; 2; 4"
"Gonzalez","S","M","MU","MU10",3,"Gonzalez_2_MU10_M_1; Gonzalez_3_MU10_M_2; Gonzalez_4_MU10_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","MU","MU11",3,"Gonzalez_1_MU11_M_1; Gonzalez_2_MU11_M_2; Gonzalez_3_MU11_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MU","MU12",3,"Gonzalez_1_MU12_M_1; Gonzalez_2_MU12_M_2; Gonzalez_3_MU12_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MU","MU13",2,"Gonzalez_1_MU13_M_1; Gonzalez_3_MU13_M_2",2,2,"1; 3"
"Gonzalez","S","M","MU","MU14",3,"Gonzalez_1_MU14_M_1; Gonzalez_2_MU14_M_2; Gonzalez_3_MU14_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MU","MU15",3,"Gonzalez_1_MU15_M_1; Gonzalez_3_MU15_M_2; Gonzalez_4_MU15_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MU","MU16",4,"Gonzalez_3_MU16_M_1; Gonzalez_6_MU16_M_2; Gonzalez_7_MU16_M_3; Gonzalez_9_MU16_M_4",4,4,"3; 6; 7; 9"
"Gonzalez","S","M","MU","MU17",4,"Gonzalez_3_MU17_M_1; Gonzalez_5_MU17_M_2; Gonzalez_6_MU17_M_3; Gonzalez_7_MU17_M_4",4,4,"3; 5; 6; 7"
"Gonzalez","S","M","MU","MU18",3,"Gonzalez_2_MU18_M_1; Gonzalez_3_MU18_M_2; Gonzalez_4_MU18_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","MU","MU19",3,"Gonzalez_1_MU19_M_1; Gonzalez_2_MU19_M_2; Gonzalez_3_MU19_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MU","MU2",3,"Gonzalez_5_MU2_M_1; Gonzalez_6_MU2_M_2; Gonzalez_7_MU2_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MU","MU20",5,"Gonzalez_2_MU20_M_1; Gonzalez_3_MU20_M_2; Gonzalez_5_MU20_M_3; Gonzalez_6_MU20_M_4; Gonzalez_7_MU20_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","MU","MU3",2,"Gonzalez_2_MU3_M_1; Gonzalez_3_MU3_M_2",2,2,"2; 3"
"Gonzalez","S","M","MU","MU4",3,"Gonzalez_5_MU4_M_1; Gonzalez_6_MU4_M_2; Gonzalez_7_MU4_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","MU","MU5",3,"Gonzalez_1_MU5_M_1; Gonzalez_3_MU5_M_2; Gonzalez_4_MU5_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MU","MU6",3,"Gonzalez_1_MU6_M_1; Gonzalez_3_MU6_M_2; Gonzalez_4_MU6_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","MU","MU7",3,"Gonzalez_1_MU7_M_1; Gonzalez_2_MU7_M_2; Gonzalez_3_MU7_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","MU","MU8",3,"Gonzalez_2_MU8_M_1; Gonzalez_3_MU8_M_2; Gonzalez_4_MU8_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","MU","MU9",4,"Gonzalez_3_MU9_M_1; Gonzalez_5_MU9_M_1; Gonzalez_6_MU9_M_2; Gonzalez_8_MU9_M_3",4,4,"3; 5; 6; 8"
"Gonzalez","S","M","RE","RE1",4,"Gonzalez_6_RE1_M_1; Gonzalez_7_RE1_M_2; Gonzalez_8_RE1_M_3; Gonzalez_9_RE1_M_4",4,4,"6; 7; 8; 9"
"Gonzalez","S","M","RE","RE10",5,"Gonzalez_2_RE10_M_1; Gonzalez_3_RE10_M_2; Gonzalez_5_RE10_M_3; Gonzalez_6_RE10_M_4; Gonzalez_7_RE10_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","RE","RE11",3,"Gonzalez_2_RE11_M_1; Gonzalez_3_RE11_M_2; Gonzalez_4_RE11_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","RE","RE12",3,"Gonzalez_1_RE12_M_1; Gonzalez_3_RE12_M_2; Gonzalez_4_RE12_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","RE","RE13",3,"Gonzalez_2_RE13_M_1; Gonzalez_3_RE13_M_2; Gonzalez_4_RE13_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","RE","RE15",3,"Gonzalez_5_RE15_M_1; Gonzalez_6_RE15_M_2; Gonzalez_7_RE15_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","RE","RE16",3,"Gonzalez_5_RE16_M_1; Gonzalez_6_RE16_M_2; Gonzalez_7_RE16_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","RE","RE17",3,"Gonzalez_5_RE17_M_1; Gonzalez_6_RE17_M_2; Gonzalez_7_RE17_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","RE","RE18",3,"Gonzalez_2_RE18_M_1; Gonzalez_3_RE18_M_2; Gonzalez_4_RE18_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","RE","RE2",3,"Gonzalez_2_RE2_M_1; Gonzalez_3_RE2_M_2; Gonzalez_4_RE2_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","RE","RE3",3,"Gonzalez_2_RE3_M_1; Gonzalez_3_RE3_M_2; Gonzalez_4_RE3_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","RE","RE4",3,"Gonzalez_6_RE4_M_1; Gonzalez_7_RE4_M_2; Gonzalez_8_RE4_M_3",3,3,"6; 7; 8"
"Gonzalez","S","M","RE","RE5",5,"Gonzalez_1_RE5_M_1; Gonzalez_3_RE5_M_2; Gonzalez_5_RE5_M_3; Gonzalez_6_RE5_M_4; Gonzalez_7_RE5_M_5",5,5,"1; 3; 5; 6; 7"
"Gonzalez","S","M","RE","RE6",3,"Gonzalez_1_RE6_M_1; Gonzalez_2_RE6_M_2; Gonzalez_3_RE6_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","RE","RE7",5,"Gonzalez_2_RE7_M_1; Gonzalez_3_RE7_M_2; Gonzalez_5_RE7_M_3; Gonzalez_6_RE7_M_4; Gonzalez_7_RE7_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","RE","RE8",4,"Gonzalez_6_RE8_M_1; Gonzalez_7_RE8_M_2; Gonzalez_8_RE8_M_3; Gonzalez_9_RE8_M_4",4,4,"6; 7; 8; 9"
"Gonzalez","S","M","UM","UM13",8,"Gonzalez_1_UM13_M_1; Gonzalez_2_UM13_M_2; Gonzalez_3_UM13_M_3; Gonzalez_5_UM13_M_4; Gonzalez_6_UM13_M_5; Gonzalez_7_UM13_M_6; Gonzalez_8_UM13_M_7; Gonzalez_9_UM13_M_8",8,8,"1; 2; 3; 5; 6; 7; 8; 9"
"Gonzalez","S","M","UM","UM17",3,"Gonzalez_5_UM17_M_1; Gonzalez_6_UM17_M_2; Gonzalez_7_UM17_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","UM","UM18",3,"Gonzalez_2_UM18_M_1; Gonzalez_3_UM18_M_2; Gonzalez_4_UM18_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","UM","UM2",2,"Gonzalez_5_UM2_M_1; Gonzalez_6_UM2_M_2",2,2,"5; 6"
"Gonzalez","S","M","UM","UM20",3,"Gonzalez_1_UM20_M_1; Gonzalez_2_UM20_M_2; Gonzalez_3_UM20_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","UM","UM21",3,"Gonzalez_1_UM21_M_1; Gonzalez_2_UM21_M_2; Gonzalez_3_UM21_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","UM","UM22",3,"Gonzalez_5_UM22_M_1; Gonzalez_6_UM22_M_2; Gonzalez_7_UM22_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","UM","UM23",3,"Gonzalez_1_UM23_M_1; Gonzalez_2_UM23_M_2; Gonzalez_3_UM23_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","UM","UM26",3,"Gonzalez_2_UM26_M_1; Gonzalez_3_UM26_M_2; Gonzalez_4_UM26_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","UM","UM29",5,"Gonzalez_1_UM29_M_1; Gonzalez_2_UM29_M_2; Gonzalez_5_UM29_M_3; Gonzalez_6_UM29_M_4; Gonzalez_7_UM29_M_5",5,5,"1; 2; 5; 6; 7"
"Gonzalez","S","M","UM","UM4",3,"Gonzalez_1_UM4_M_1; Gonzalez_2_UM4_M_2; Gonzalez_3_UM4_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","UM","UM5",3,"Gonzalez_1_UM5_M_1; Gonzalez_2_UM5_M_2; Gonzalez_4_UM5_M_3",3,3,"1; 2; 4"
"Gonzalez","S","M","UM","UM7",3,"Gonzalez_1_UM7_M_1; Gonzalez_3_UM7_M_2; Gonzalez_4_UM7_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","UM","UM9",3,"Gonzalez_2_UM9_M_1; Gonzalez_3_UM9_M_2; Gonzalez_4_UM9_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA1",3,"Gonzalez_1_VA1_M_1; Gonzalez_2_VA1_M_2; Gonzalez_3_VA1_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","VA","VA11",3,"Gonzalez_2_VA11_M_1; Gonzalez_3_VA11_M_2; Gonzalez_4_VA11_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA15",3,"Gonzalez_2_VA15_M_1; Gonzalez_3_VA15_M_2; Gonzalez_4_VA15_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA18",3,"Gonzalez_1_VA18_M_1; Gonzalez_2_VA18_M_2; Gonzalez_3_VA18_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","VA","VA22",5,"Gonzalez_2_VA22_M_1; Gonzalez_3_VA22_M_2; Gonzalez_5_VA22_M_3; Gonzalez_6_VA22_M_4; Gonzalez_7_VA22_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","VA","VA26",3,"Gonzalez_2_VA26_M_1; Gonzalez_3_VA26_M_2; Gonzalez_4_VA26_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA30",3,"Gonzalez_1_VA30_M_1; Gonzalez_3_VA30_M_2; Gonzalez_4_VA30_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","VA","VA34",3,"Gonzalez_2_VA34_M_1; Gonzalez_3_VA34_M_2; Gonzalez_4_VA34_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA35",3,"Gonzalez_2_VA35_M_1; Gonzalez_3_VA35_M_2; Gonzalez_4_VA35_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA44",3,"Gonzalez_1_VA44_M_1; Gonzalez_2_VA44_M_2; Gonzalez_3_VA44_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","VA","VA46",3,"Gonzalez_1_VA46_M_1; Gonzalez_2_VA46_M_2; Gonzalez_3_VA46_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","VA","VA47",3,"Gonzalez_5_VA47_M_1; Gonzalez_6_VA47_M_2; Gonzalez_7_VA47_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","VA","VA48",3,"Gonzalez_1_VA48_M_1; Gonzalez_3_VA48_M_2; Gonzalez_4_VA48_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","VA","VA55",3,"Gonzalez_2_VA55_M_1; Gonzalez_3_VA55_M_2; Gonzalez_4_VA55_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA57",3,"Gonzalez_1_VA57_M_1; Gonzalez_2_VA57_M_2; Gonzalez_3_VA57_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","VA","VA6",3,"Gonzalez_1_VA6_M_1; Gonzalez_3_VA6_M_2; Gonzalez_4_VA6_M_3",3,3,"1; 3; 4"
"Gonzalez","S","M","VA","VA66",8,"Gonzalez_2_VA66_M_1; Gonzalez_3_VA66_M_2; Gonzalez_4_VA66_M_3; Gonzalez_5_VA66_M_4; Gonzalez_6_VA66_M_5; Gonzalez_7_VA66_M_6; Gonzalez_8_VA66_M_7; Gonzalez_9_VA66_M_8",8,8,"2; 3; 4; 5; 6; 7; 8; 9"
"Gonzalez","S","M","VA","VA67",5,"Gonzalez_1_VA67_M_1; Gonzalez_3_VA67_M_2; Gonzalez_5_VA67_M_3; Gonzalez_6_VA67_M_4; Gonzalez_7_VA67_M_5",5,5,"1; 3; 5; 6; 7"
"Gonzalez","S","M","VA","VA71",3,"Gonzalez_2_VA71_M_1; Gonzalez_3_VA71_M_2; Gonzalez_4_VA71_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","VA","VA9",3,"Gonzalez_1_VA9_M_1; Gonzalez_2_VA9_M_2; Gonzalez_3_VA9_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","YE","YE11",3,"Gonzalez_7_YE11_M_1; Gonzalez_8_YE11_M_2; Gonzalez_9_YE11_M_3",3,3,"7; 8; 9"
"Gonzalez","S","M","YE","YE13",3,"Gonzalez_1_YE13_M_1; Gonzalez_2_YE13_M_2; Gonzalez_3_YE13_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","YE","YE14",3,"Gonzalez_5_YE14_M_1; Gonzalez_6_YE14_M_2; Gonzalez_7_YE14_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","YE","YE15",5,"Gonzalez_1_YE15_M_1; Gonzalez_3_YE15_M_2; Gonzalez_5_YE15_M_3; Gonzalez_6_YE15_M_4; Gonzalez_7_YE15_M_5",5,5,"1; 3; 5; 6; 7"
"Gonzalez","S","M","YE","YE19",3,"Gonzalez_2_YE19_M_1; Gonzalez_3_YE19_M_2; Gonzalez_4_YE19_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","YE","YE20",4,"Gonzalez_2_YE20_M_1; Gonzalez_5_YE20_M_2; Gonzalez_6_YE20_M_3; Gonzalez_7_YE20_M_4",4,4,"2; 5; 6; 7"
"Gonzalez","S","M","YE","YE21",5,"Gonzalez_2_YE21_M_1; Gonzalez_3_YE21_M_2; Gonzalez_5_YE21_M_3; Gonzalez_6_YE21_M_4; Gonzalez_7_YE21_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","YE","YE22",3,"Gonzalez_5_YE22_M_1; Gonzalez_7_YE22_M_2; Gonzalez_8_YE22_M_3",3,3,"5; 7; 8"
"Gonzalez","S","M","YE","YE23",5,"Gonzalez_2_YE23_M_1; Gonzalez_3_YE23_M_2; Gonzalez_5_YE23_M_3; Gonzalez_6_YE23_M_4; Gonzalez_7_YE23_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","YE","YE24",3,"Gonzalez_2_YE24_M_1; Gonzalez_3_YE24_M_2; Gonzalez_4_YE24_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","YE","YE26",3,"Gonzalez_1_YE26_M_1; Gonzalez_2_YE26_M_2; Gonzalez_3_YE26_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","YE","YE27",5,"Gonzalez_2_YE27_M_1; Gonzalez_3_YE27_M_2; Gonzalez_5_YE27_M_3; Gonzalez_6_YE27_M_4; Gonzalez_7_YE27_M_5",5,5,"2; 3; 5; 6; 7"
"Gonzalez","S","M","YE","YE33",3,"Gonzalez_5_YE33_M_1; Gonzalez_6_YE33_M_2; Gonzalez_7_YE33_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","YE","YE40",3,"Gonzalez_2_YE40_M_1; Gonzalez_3_YE40_M_2; Gonzalez_4_YE40_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","YE","YE41",4,"Gonzalez_3_YE41_M_1; Gonzalez_5_YE41_M_2; Gonzalez_6_YE41_M_3; Gonzalez_7_YE41_M_4",4,4,"3; 5; 6; 7"
"Gonzalez","S","M","YE","YE48",3,"Gonzalez_1_YE48_M_1; Gonzalez_2_YE48_M_2; Gonzalez_3_YE48_M_3",3,3,"1; 2; 3"
"Gonzalez","S","M","YE","YE49",3,"Gonzalez_2_YE49_M_1; Gonzalez_3_YE49_M_2; Gonzalez_4_YE49_M_3",3,3,"2; 3; 4"
"Gonzalez","S","M","YE","YE51",4,"Gonzalez_2_YE51_M_1; Gonzalez_5_YE51_M_2; Gonzalez_6_YE51_M_3; Gonzalez_7_YE51_M_4",4,4,"2; 5; 6; 7"
"Gonzalez","S","M","YE","YE69",3,"Gonzalez_5_YE69_M_1; Gonzalez_6_YE69_M_2; Gonzalez_7_YE69_M_3",3,3,"5; 6; 7"
"Gonzalez","S","M","YE","YE80",3,"Gonzalez_1_YE80_M_1; Gonzalez_3_YE80_M_2; Gonzalez_4_YE80_M_3",3,3,"1; 3; 4"
"Kozeretska","NS","F","AK","AK1",2,"Kozeretska_1_AK1_F_1; Kozeretska_2_AK1_F_2",2,2,"1; 2"
"Kozeretska","NS","F","AK","AK10",2,"Kozeretska_1_AK10_F_1; Kozeretska_1_AK10_F_2",2,1,"1"
"Kozeretska","NS","F","AK","AK11",2,"Kozeretska_2_AK11_F_1; Kozeretska_2_AK11_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK12",2,"Kozeretska_1_AK12_F_1; Kozeretska_1_AK12_F_2",2,1,"1"
"Kozeretska","NS","F","AK","AK13",2,"Kozeretska_2_AK13_F_1; Kozeretska_2_AK13_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK14",2,"Kozeretska_2_AK14_F_1; Kozeretska_2_AK14_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK15",1,"Kozeretska_2_AK15_F_1",1,1,"2"
"Kozeretska","NS","F","AK","AK16",3,"Kozeretska_1_AK16_F_1; Kozeretska_1_AK16_F_2; Kozeretska_2_AK16_F_3",3,2,"1; 2"
"Kozeretska","NS","F","AK","AK17",2,"Kozeretska_2_AK17_F_1; Kozeretska_2_AK17_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK2",1,"Kozeretska_2_AK2_F_1",1,1,"2"
