"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","F","MA","MA19","Gonzalez_1_MA19_F_1",9,1,"1"
"Gonzalez","S","F","MA","MA19","Gonzalez_2_MA19_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA19","Gonzalez_3_MA19_F_3",15,1,"3"
"Gonzalez","S","F","MA","MA20","Gonzalez_1_MA20_F_1",12,1,"1"
"Gonzalez","S","F","MA","MA20","Gonzalez_2_MA20_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA20","Gonzalez_3_MA20_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA21","Gonzalez_1_MA21_F_1",12,1,"1"
"Gonzalez","S","F","MA","MA21","Gonzalez_2_MA21_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA21","Gonzalez_3_MA21_F_3",10,1,"3"
"Gonzalez","S","F","MA","MA23","Gonzalez_5_MA23_F_1",12,1,"5"
"Gonzalez","S","F","MA","MA23","Gonzalez_6_MA23_F_2",12,1,"6"
"Gonzalez","S","F","MA","MA23","Gonzalez_7_MA23_F_3",12,1,"7"
"Gonzalez","S","F","MA","MA26","Gonzalez_1_MA26_F_1",9,1,"1"
"Gonzalez","S","F","MA","MA26","Gonzalez_2_MA26_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA26","Gonzalez_3_MA26_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA27","Gonzalez_1_MA27_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA27","Gonzalez_2_MA27_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA27","Gonzalez_3_MA27_F_3",11,1,"3"
"Gonzalez","S","F","MA","MA28","Gonzalez_1_MA28_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA28","Gonzalez_2_MA28_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA28","Gonzalez_3_MA28_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA3","Gonzalez_2_MA3_F_1",12,1,"2"
"Gonzalez","S","F","MA","MA3","Gonzalez_3_MA3_F_2",12,1,"3"
"Gonzalez","S","F","MA","MA3","Gonzalez_4_MA3_F_3",10,1,"4"
"Gonzalez","S","F","MA","MA30","Gonzalez_1_MA30_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA30","Gonzalez_2_MA30_F_2",12,1,"2"
