"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Abbott","NS","F","YE","YE21",NA,12,1,"1"
"Abbott","NS","F","YE","YE22",NA,12,1,"1"
"Abbott","NS","F","YE","YE23",NA,12,1,"1"
"Abbott","NS","F","YE","YE24",NA,13,1,"1"
"Abbott","NS","F","YE","YE26",NA,11,1,"1"
"Abbott","NS","F","YE","YE27",NA,12,1,"1"
"Abbott","NS","F","YE","YE33",NA,12,1,"1"
"Abbott","NS","F","YE","YE40",NA,12,1,"1"
"Abbott","NS","F","YE","YE41",NA,11,1,"1"
"Abbott","NS","F","YE","YE48",NA,11,1,"1"
"Abbott","NS","F","YE","YE49",NA,12,1,"1"
"Abbott","NS","F","YE","YE51",NA,11,1,"1"
"Abbott","NS","F","YE","YE69",NA,12,1,"1"
"Abbott","NS","F","YE","YE80",NA,12,1,"1"
