"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","F","UM","UM2","Kozeretska_2_UM2_1",20,1,"2"
"Kozeretska","NS","F","UM","UM20","Kozeretska_1_UM20_1",20,1,"1"
"Kozeretska","NS","F","UM","UM20","Kozeretska_2_UM20_1",20,1,"2"
"Kozeretska","NS","F","UM","UM21","Kozeretska_1_UM21_1",20,1,"1"
"Kozeretska","NS","F","UM","UM21","Kozeretska_2_UM21_1",20,1,"2"
"Kozeretska","NS","F","UM","UM23","Kozeretska_1_UM23_1",20,1,"1"
"Kozeretska","NS","F","UM","UM23","Kozeretska_2_UM23_1",20,1,"2"
"Kozeretska","NS","F","UM","UM26","Kozeretska_1_UM26_1",20,1,"1"
"Kozeretska","NS","F","UM","UM29","Kozeretska_1_UM29_1",20,1,"1"
"Kozeretska","NS","F","UM","UM29","Kozeretska_2_UM29_1",20,1,"2"
"Kozeretska","NS","F","UM","UM4","Kozeretska_1_UM4_1",20,1,"1"
"Kozeretska","NS","F","UM","UM4","Kozeretska_2_UM4_1",20,1,"2"
"Kozeretska","NS","F","UM","UM5","Kozeretska_1_UM5_1",20,1,"1"
"Kozeretska","NS","F","UM","UM5","Kozeretska_2_UM5_1",20,1,"2"
"Kozeretska","NS","F","UM","UM7","Kozeretska_1_UM7_1",20,1,"1"
"Kozeretska","NS","F","UM","UM7","Kozeretska_2_UM7_1",20,1,"2"
"Kozeretska","NS","F","UM","UM9","Kozeretska_1_UM9_1",20,1,"1"
"Kozeretska","NS","F","UM","UM9","Kozeretska_2_UM9_1",20,1,"2"
"Kozeretska","NS","F","VA","VA1","Kozeretska_1_VA1_1",20,1,"1"
"Kozeretska","NS","F","VA","VA1","Kozeretska_2_VA1_1",20,1,"2"
"Kozeretska","NS","F","VA","VA11","Kozeretska_1_VA11_1",20,1,"1"
"Kozeretska","NS","F","VA","VA11","Kozeretska_2_VA11_1",20,1,"2"
"Kozeretska","NS","F","VA","VA15","Kozeretska_1_VA15_1",20,1,"1"
"Kozeretska","NS","F","VA","VA15","Kozeretska_2_VA15_1",20,1,"2"
"Kozeretska","NS","F","VA","VA18","Kozeretska_1_VA18_1",20,1,"1"
"Kozeretska","NS","F","VA","VA18","Kozeretska_2_VA18_1",20,1,"2"
"Kozeretska","NS","F","VA","VA22","Kozeretska_1_VA22_1",20,1,"1"
"Kozeretska","NS","F","VA","VA22","Kozeretska_2_VA22_1",20,1,"2"
"Kozeretska","NS","F","VA","VA26","Kozeretska_1_VA26_1",20,1,"1"
"Kozeretska","NS","F","VA","VA26","Kozeretska_2_VA26_1",20,1,"2"
"Kozeretska","NS","F","VA","VA30","Kozeretska_1_VA30_1",20,1,"1"
"Kozeretska","NS","F","VA","VA34","Kozeretska_1_VA34_1",20,1,"1"
"Kozeretska","NS","F","VA","VA34","Kozeretska_2_VA34_1",20,1,"2"
"Kozeretska","NS","F","VA","VA35","Kozeretska_1_VA35_1",20,1,"1"
"Kozeretska","NS","F","VA","VA35","Kozeretska_2_VA35_1",20,1,"2"
"Kozeretska","NS","F","VA","VA44","Kozeretska_1_VA44_1",20,1,"1"
"Kozeretska","NS","F","VA","VA44","Kozeretska_2_VA44_1",20,1,"2"
"Kozeretska","NS","F","VA","VA46","Kozeretska_1_VA46_1",20,1,"1"
"Kozeretska","NS","F","VA","VA46","Kozeretska_2_VA46_1",20,1,"2"
"Kozeretska","NS","F","VA","VA48","Kozeretska_1_VA48_1",20,1,"1"
"Kozeretska","NS","F","VA","VA48","Kozeretska_2_VA48_1",20,1,"2"
"Kozeretska","NS","F","VA","VA55","Kozeretska_1_VA55_1",20,1,"1"
"Kozeretska","NS","F","VA","VA55","Kozeretska_2_VA55_1",20,1,"2"
"Kozeretska","NS","F","VA","VA57","Kozeretska_1_VA57_1",20,1,"1"
"Kozeretska","NS","F","VA","VA57","Kozeretska_2_VA57_1",20,1,"2"
"Kozeretska","NS","F","VA","VA6","Kozeretska_1_VA6_1",20,1,"1"
"Kozeretska","NS","F","VA","VA6","Kozeretska_2_VA6_1",20,1,"2"
"Kozeretska","NS","F","VA","VA66","Kozeretska_1_VA66_1",20,1,"1"
"Kozeretska","NS","F","VA","VA66","Kozeretska_2_VA66_1",20,1,"2"
"Kozeretska","NS","F","VA","VA67","Kozeretska_1_VA67_1",20,1,"1"
"Kozeretska","NS","F","VA","VA67","Kozeretska_2_VA67_1",20,1,"2"
