Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
TL	GI	GI8	F	14.7595824626778	8.63811531300566	-2.17081244511725	31.6899773704728	2
TL	GI	GI9	F	-15.388166402856	10.3747719968858	-35.722345864567	4.94601305885494	2
TL	MU	MU1	F	-22.8837068784732	11.0847063010465	-44.6093320077287	-1.15808174921783	3
TL	MU	MU10	F	-9.609	9.892	-28.9969637350702	9.77896373507021	1
TL	MU	MU11	F	-37.9173146100259	21.2389616620148	-79.5449145366019	3.7102853165501	3
TL	MU	MU12	F	7.63289277254877	15.6846020621044	-23.1083623810186	38.3741479261161	2
TL	MU	MU13	F	-18.291463295047	9.85743768223744	-37.6116861320804	1.02875954198636	2
TL	MU	MU14	F	-6.69433480559814	8.63811531300566	-23.6247297133932	10.2360601021969	2
TL	MU	MU15	F	6.64389651541439	7.62671141826235	-8.30418318486021	21.591976215689	3
TL	MU	MU16	F	9.8546850698091	8.95764539830675	-7.70197729715307	27.4113474367713	2
TL	MU	MU17	F	4.45369090654158	19.4180714785208	-33.6050298405837	42.5124116536668	2
TL	MU	MU18	F	-2.00072958021925	8.63811531300566	-18.9311244880143	14.9296653275758	2
TL	MU	MU19	F	12.89	9.892	-6.49796373507021	32.2779637350702	1
TL	MU	MU2	F	10.5441702399049	7.63252644902861	-4.4153067112406	25.5036471910503	3
TL	MU	MU20	F	19.372533928608	8.95764539830675	1.81587156164585	36.9291962955702	2
TL	MU	MU3	F	12.9367498802467	16.3838536267167	-19.175013156094	45.0485129165874	2
TL	MU	MU4	F	29.894556729358	14.6359620456861	1.20859824071807	58.5805152179978	2
TL	MU	MU5	F	18.693926779731	21.6450390709461	-23.7295702432856	61.1174238027477	2
TL	MU	MU6	F	-10.0257631195751	17.2373652132982	-43.8103781260032	23.7588518868529	2
TL	MU	MU7	F	2.11009717740985	8.63811531300566	-14.8202977303852	19.0404920852049	2
TL	MU	MU8	F	-5.4892455280564	8.90581978344187	-22.9443315564068	11.965840500294	2
TL	MU	MU9	F	-0.624616327293745	14.209716811344	-28.4751495080412	27.2259168534538	2
TL	MA	MA12	F	-2.545	9.892	-21.9329637350702	16.8429637350702	1
TL	MA	MA13	F	-1.3855248026131	13.6526295649086	-28.1441870441006	25.3731374388744	3
TL	MA	MA16	F	-3.217	17.727	-37.9612815539415	31.5272815539415	1
TL	MA	MA18	F	-5.99368351961198	23.5999580575121	-52.2487513489916	40.2613843097676	2
TL	MA	MA19	F	-5.21853648063135	19.1851265918959	-42.820693639589	32.3836206783263	2
TL	MA	MA20	F	-5.42801391035549	19.2231164422956	-43.1046298078747	32.2486019871637	2
TL	MA	MA21	F	-9.53818410067081	20.5558624567253	-49.8269341870115	30.7505659856698	2
TL	MA	MA23	F	-4.239	9.892	-23.6269637350702	15.1489637350702	1
TL	MA	MA26	F	0.712	9.892	-18.6759637350702	20.0999637350702	1
TL	MA	MA27	F	-15.5249766502739	12.2276486056015	-39.4907275328643	8.44077423231651	2
TL	MA	MA28	F	19.1970646790324	8.95764539830675	1.64040231207021	36.7537270459946	2
TL	MA	MA3	F	-3.44387380387718	12.205873502114	-27.3669462678725	20.4791986601181	4
TL	MA	MA30	F	2.72395074749677	7.05224893168154	-11.0982031686101	16.5461046636037	3
TL	MA	MA31	F	-10.5161542946829	8.63811531300566	-27.4465492024779	6.41424061311215	2
TL	MA	MA32	F	14.1277356113712	19.1258068626383	-23.3581570146689	51.6136282374113	2
TL	MA	MA33	F	4.43490298380221	14.1906934329533	-23.3783450604353	32.2481510280398	2
TL	MA	MA5	F	-0.960956470832569	7.3312702167546	-15.3299820566027	13.4080691149376	3
TL	MA	MA6	F	3.10265504387656	7.36862169259435	-11.339578089309	17.5448881770621	3
TL	MA	MA7	F	16.6374951691377	8.17704147517702	0.610788377700505	32.664201960575	3
TL	MA	MA9	F	-3.84242078666176	7.18765817510771	-17.9299719430578	10.2451303697342	3
TL	UM	UM13	F	10.7144038146001	8.63811531300566	-6.21599109319494	27.6447987223951	2
TL	UM	UM17	F	1.661	9.892	-17.7269637350702	21.0489637350702	1
TL	UM	UM18	F	16.7079151055802	8.63811531300566	-0.222479802214831	33.6383100133752	2
TL	UM	UM2	F	-13.7890496870373	14.4049616860485	-42.0222557903717	14.4441564162972	2
TL	UM	UM20	F	21.709082272872	7.51044779665907	6.98887508365199	36.4292894620919	3
TL	UM	UM21	F	-28.5728290044665	23.5091984827493	-74.6500113360587	17.5043533271258	2
TL	UM	UM22	F	2.282	9.892	-17.1059637350702	21.6699637350702	1
TL	UM	UM23	F	7.45628597556117	8.63811531300566	-9.47410893223385	24.3866808833562	2
TL	UM	UM25	F	11.936	9.892	-7.45196373507021	31.3239637350702	1
TL	UM	UM26	F	-7.353	21.114	-48.7356795695787	34.0296795695787	1
TL	UM	UM28	F	-3.699	9.892	-23.0869637350702	15.6889637350702	1
TL	UM	UM29	F	0.211841922148394	8.63811531300566	-16.7185529856466	17.1422368299434	2
TL	UM	UM4	F	5.33076785204736	13.4762996118448	-21.0822940320396	31.7438297361343	2
TL	UM	UM5	F	-16.2456273022773	11.4135833642057	-38.615839630666	6.12458502611132	3
TL	UM	UM7	F	4.05954422617755	22.9149637795413	-40.8529594887631	48.9720479411182	2
TL	UM	UM9	F	-8.98545593827448	13.6804885107786	-35.7987207103145	17.8278088337655	3
TL	KA	KA1	F	-14.7316675801371	7.20391310817716	-28.8510778199203	-0.61225734035386	3
TL	KA	KA10	F	-11.6324974654896	37.7513502474922	-85.6237843183316	62.3587893873524	2
TL	KA	KA11	F	17.158	9.892	-2.22996373507021	36.5459637350702	1
TL	KA	KA13	F	-17.4171982293914	8.63811531300566	-34.3475931371864	-0.486803321596391	2
TL	KA	KA14	F	14.9357957420122	8.39323005746579	-1.51463288457975	31.3862243686042	2
TL	KA	KA15	F	29.803	17.727	-4.94128155394153	64.5472815539415	1
TL	KA	KA16	F	-1.39599891666196	10.9503889834223	-22.8583669408738	20.0663691075499	3
TL	KA	KA17	F	15.3662776940002	20.0478531154256	-23.9267923795831	54.6593477675834	2
