"BIO15_minusSD_X","BIO15_fullModel_X","BIO15_plusSD_X","BIO15_minusSD_Y","BIO15_fullModel_Y","BIO15_plusSD_Y","RH2M_minusSD_X","RH2M_fullModel_X","RH2M_plusSD_X","RH2M_minusSD_Y","RH2M_fullModel_Y","RH2M_plusSD_Y"
23.9518069661809,23.9518069661809,23.9518069661809,0.356253187557489,0.356253187557489,0.356253187557489,74.3453266331658,74.3453266331658,74.3453266331658,0.777733196281875,0.777733196281875,0.777733196281875
24.083373231608,24.083373231608,24.083373231608,0.356278140727483,0.356278140727483,0.356278140727483,74.4751256281407,74.4751256281407,74.4751256281407,0.783084287566309,0.783084287566309,0.783084287566309
24.2149394970352,24.2149394970352,24.2149394970352,0.356303838435456,0.356303838435456,0.356303838435456,74.6049246231156,74.6049246231156,74.6049246231156,0.788292060252995,0.788292060252995,0.788292060252995
24.3465057624623,24.3465057624623,24.3465057624623,0.356330280681411,0.356330280681411,0.356330280681411,74.7347236180905,74.7347236180905,74.7347236180905,0.793356514341932,0.793356514341932,0.793356514341932
24.4780720278894,24.4780720278894,24.4780720278894,0.356357467465346,0.356357467465346,0.356357467465346,74.8645226130653,74.8645226130653,74.8645226130653,0.798277649833121,0.798277649833121,0.798277649833121
24.6096382933166,24.6096382933166,24.6096382933166,0.356385398787262,0.356385398787262,0.356385398787262,74.9943216080402,74.9943216080402,74.9943216080402,0.803055466726562,0.803055466726562,0.803055466726562
24.7412045587437,24.7412045587437,24.7412045587437,0.356414074647159,0.356414074647159,0.356414074647159,75.1241206030151,75.1241206030151,75.1241206030151,0.807689965022255,0.807689965022255,0.807689965022255
24.8727708241709,24.8727708241709,24.8727708241709,0.356443495045037,0.356443495045037,0.356443495045037,75.2539195979899,75.2539195979899,75.2539195979899,0.812181144720199,0.812181144720199,0.812181144720199
25.004337089598,25.004337089598,25.004337089598,0.356473659980895,0.356473659980895,0.356473659980895,75.3837185929648,75.3837185929648,75.3837185929648,0.816529005820395,0.816529005820395,0.816529005820395
25.1359033550251,25.1359033550251,25.1359033550251,0.356504569454734,0.356504569454734,0.356504569454734,75.5135175879397,75.5135175879397,75.5135175879397,0.820733548322842,0.820733548322842,0.820733548322842
25.2674696204523,25.2674696204523,25.2674696204523,0.356536223466554,0.356536223466554,0.356536223466554,75.6433165829146,75.6433165829146,75.6433165829146,0.824794772227542,0.824794772227542,0.824794772227542
25.3990358858794,25.3990358858794,25.3990358858794,0.356568622016355,0.356568622016355,0.356568622016355,75.7731155778895,75.7731155778895,75.7731155778895,0.828712677534493,0.828712677534493,0.828712677534493
25.5306021513065,25.5306021513065,25.5306021513065,0.356601765104136,0.356601765104136,0.356601765104136,75.9029145728643,75.9029145728643,75.9029145728643,0.832487264243695,0.832487264243695,0.832487264243695
25.6621684167337,25.6621684167337,25.6621684167337,0.356635652729899,0.356635652729899,0.356635652729899,76.0327135678392,76.0327135678392,76.0327135678392,0.83611853235515,0.83611853235515,0.83611853235515
25.7937346821608,25.7937346821608,25.7937346821608,0.356670284893642,0.356670284893642,0.356670284893642,76.1625125628141,76.1625125628141,76.1625125628141,0.839606481868856,0.839606481868856,0.839606481868856
25.9253009475879,25.9253009475879,25.9253009475879,0.356705661595365,0.356705661595365,0.356705661595365,76.2923115577889,76.2923115577889,76.2923115577889,0.842951112784813,0.842951112784813,0.842951112784813
26.0568672130151,26.0568672130151,26.0568672130151,0.35674178283507,0.35674178283507,0.35674178283507,76.4221105527638,76.4221105527638,76.4221105527638,0.846152425103023,0.846152425103023,0.846152425103023
26.1884334784422,26.1884334784422,26.1884334784422,0.356778648612755,0.356778648612755,0.356778648612755,76.5519095477387,76.5519095477387,76.5519095477387,0.849210418823484,0.849210418823484,0.849210418823484
26.3199997438693,26.3199997438693,26.3199997438693,0.356816258928421,0.356816258928421,0.356816258928421,76.6817085427136,76.6817085427136,76.6817085427136,0.852125093946197,0.852125093946197,0.852125093946197
