"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"118","Tauber","2","M","MU","MU6",7.315,4.4375781683256,6.65,3.54,12.42,2.2187890841628,0.606640897925578,9.64
"119","Tauber","2","M","MU","MU7",18.2533333333333,5.72596134577709,19.81,11.91,23.04,3.30588532435379,0.313694010908168,23.04
"120","Tauber","2","M","MU","MU8",11.995,16.7089332394381,11.995,0.18,23.81,11.815,1.39299151641835,23.81
"121","Tauber","2","M","MU","MU9",12.7016666666667,5.18727449309044,12.49,7.26,21.24,2.11769594397097,0.408393215569382,7.63
"122","Tauber","2","M","UM","UM13",11.94875,7.64913335427149,10.96,2.39,23.62,2.70437703250279,0.640161803893419,21.37
"123","Tauber","2","M","UM","UM17",12.0714285714286,3.15657741111808,11.28,8.44,17.88,1.19307411770608,0.261491619855936,13.71
"124","Tauber","2","M","UM","UM18",11.4733333333333,6.45213969677243,13.815,1.61,18.45,2.63407500104137,0.562359648178887,15.41
"125","Tauber","2","M","UM","UM5",6.40166666666667,5.78124352251889,4.855,0.99,15.52,2.36018278482362,0.903084122236745,0.99
"126","Tauber","2","M","UM","UM6",18.02,0.127279220613578,18.02,17.93,18.11,0.0899999999999999,0.00706321978987671,18.11
"127","Tauber","2","M","UM","UM7",16.085,9.24188563010818,16.085,9.55,22.62,6.535,0.574565472807471,9.55
"128","Tauber","2","M","UM","UM9",23.79,NA,23.79,23.79,23.79,NA,NA,23.79
"129","Tauber","2","M","VA","VA11",16.672,9.67269197276539,21.46,0,22.86,4.32575935530399,0.580175862090054,0
"130","Tauber","2","M","VA","VA15",17.03,6.49482357984675,17.555,9.93,23.08,3.24741178992337,0.381375430407912,21.97
"131","Tauber","2","M","VA","VA18",14.4442857142857,9.54629920814493,17.34,1.23,23.59,3.6081619493949,0.660904900178168,2.71
"132","Tauber","2","M","VA","VA26",13.7833333333333,10.0430689200729,17.82,2.35,21.18,5.79836854449403,0.728638615724754,21.18
"133","Tauber","2","M","VA","VA30",22.44,0.509116882454316,22.44,22.08,22.8,0.360000000000001,0.0226879181129374,22.08
"134","Tauber","2","M","VA","VA6",13.0025,6.87419025534402,14.97,3.35,18.72,3.43709512767201,0.528682196142589,18.72
"135","Tauber","2","M","VA","VA9",8.13,5.39639694611136,10.79,1.92,11.68,3.11561122949147,0.663763462006317,1.92
"136","Tauber","2","M","YE","YE11",14.9,NA,14.9,14.9,14.9,NA,NA,14.9
"137","Tauber","2","M","YE","YE26",15.8633333333333,13.4090355109282,23.56,0.38,23.65,7.74171026180764,0.845284860953658,0.38
"138","Tauber","2","M","YE","YE27",17.19,7.96789056149744,20.645,2.32,23.16,3.25287770033448,0.463518939005087,20.9
"139","Tauber","2","M","YE","YE33",19.2066666666667,2.5832021472067,20.08,16.3,21.24,1.49141245506101,0.134495078820203,16.3
"140","Tauber","2","M","YE","YE41",13.985,10.3820779643163,19.035,1.06,23.4,3.67061886568775,0.742372396447361,23.4
"141","Tauber","2","M","YE","YE48",19.27,3.10305494633917,18.98,15.13,23.11,1.38772835958627,0.161030355284856,15.13
"142","Tauber","2","M","YE","YE49",8.67333333333333,9.45863274122287,5.46,1.24,19.32,5.46094415931083,1.09054182258527,1.24
"143","Tauber","2","M","YE","YE51",8.996,9.72891977559688,3.06,0.16,21.58,4.35090519317532,1.08147174028422,17.32
