"","Supervisor.PI","Batch","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"512","Schlotterer","3","MU","MU8",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"513","Schlotterer","3","MU","MU9",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"514","Schlotterer","3","RE","RE12",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"515","Schlotterer","3","RE","RE15",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"516","Schlotterer","3","RE","RE17",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"517","Schlotterer","3","RE","RE18",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"518","Schlotterer","3","RE","RE3",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"519","Schlotterer","3","RE","RE4",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"520","Schlotterer","3","RE","RE7",1,NA,1,1,1,NA,NA,1
"521","Schlotterer","3","RE","RE8",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"522","Schlotterer","3","UM","UM17",1,NA,1,1,1,NA,NA,1
"523","Schlotterer","3","UM","UM26",1,NA,1,1,1,NA,NA,1
"524","Schlotterer","3","UM","UM29",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"525","Schlotterer","3","UM","UM4",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"526","Schlotterer","3","VA","VA1",1,NA,1,1,1,NA,NA,1
"527","Schlotterer","3","VA","VA11",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"528","Schlotterer","3","VA","VA22",1,NA,1,1,1,NA,NA,1
"529","Schlotterer","3","VA","VA26",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"530","Schlotterer","3","VA","VA34",1,NA,1,1,1,NA,NA,1
"531","Schlotterer","3","VA","VA67",1,NA,1,1,1,NA,NA,1
"532","Schlotterer","3","VA","VA71",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"533","Schlotterer","3","YE","YE11",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"534","Schlotterer","3","YE","YE13",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"535","Schlotterer","3","YE","YE14",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"536","Schlotterer","3","YE","YE15",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"537","Schlotterer","3","YE","YE19",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"538","Schlotterer","3","YE","YE20",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"539","Schlotterer","3","YE","YE21",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"540","Schlotterer","3","YE","YE22",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"541","Schlotterer","3","YE","YE23",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"542","Schlotterer","3","YE","YE26",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"543","Schlotterer","3","YE","YE27",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"544","Schlotterer","3","YE","YE33",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"545","Schlotterer","3","YE","YE40",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"546","Schlotterer","3","YE","YE41",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"547","Schlotterer","3","YE","YE80",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
