Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	WA_R	Onder	M	MA	MA32	33.794	19.49
lmer_pop	WA_R	Onder	M	MA	MA33	-8.511	19.49
lmer_pop	WA_R	Onder	M	MA	MA5	-24.087	19.49
lmer_pop	WA_R	Onder	M	MA	MA6	1.978	19.49
lmer_pop	WA_R	Onder	M	MA	MA7	7.73	19.49
lmer_pop	WA_R	Onder	M	MA	MA9	32.723	19.49
lmer_pop	WA_R	Onder	M	MU	MU1	12.565	19.49
lmer_pop	WA_R	Onder	M	MU	MU10	0.407	19.49
lmer_pop	WA_R	Onder	M	MU	MU11	-80.076	19.49
lmer_pop	WA_R	Onder	M	MU	MU12	25.015	19.49
lmer_pop	WA_R	Onder	M	MU	MU13	-67.593	19.49
lmer_pop	WA_R	Onder	M	MU	MU14	32.334	19.49
lmer_pop	WA_R	Onder	M	MU	MU15	18.237	19.49
lmer_pop	WA_R	Onder	M	MU	MU16	18.239	19.49
lmer_pop	WA_R	Onder	M	MU	MU17	41.597	19.49
lmer_pop	WA_R	Onder	M	MU	MU18	-33.424	19.49
lmer_pop	WA_R	Onder	M	MU	MU19	23.436	19.49
lmer_pop	WA_R	Onder	M	MU	MU2	-11.108	19.404
lmer_pop	WA_R	Onder	M	MU	MU20	33.95	19.49
lmer_pop	WA_R	Onder	M	MU	MU3	27.143	7.969
lmer_pop	WA_R	Onder	M	MU	MU4	19.797	19.49
lmer_pop	WA_R	Onder	M	MU	MU5	-5.08	19.49
lmer_pop	WA_R	Onder	M	MU	MU6	1.834	19.49
lmer_pop	WA_R	Onder	M	MU	MU7	-49.376	19.49
lmer_pop	WA_R	Onder	M	MU	MU8	10.356	19.49
lmer_pop	WA_R	Onder	M	MU	MU9	-18.251	19.49
lmer_pop	WA_R	Onder	M	RE	RE1	-18.35	19.617
lmer_pop	WA_R	Onder	M	RE	RE10	-5.498	19.236
lmer_pop	WA_R	Onder	M	RE	RE11	-48.742	19.49
lmer_pop	WA_R	Onder	M	RE	RE12	7.308	19.49
lmer_pop	WA_R	Onder	M	RE	RE13	-71.766	19.49
lmer_pop	WA_R	Onder	M	RE	RE15	-54.218	19.49
lmer_pop	WA_R	Onder	M	RE	RE16	2.988	19.49
lmer_pop	WA_R	Onder	M	RE	RE17	28.277	19.49
lmer_pop	WA_R	Onder	M	RE	RE18	-6.292	19.49
lmer_pop	WA_R	Onder	M	RE	RE2	71.741	19.69
lmer_pop	WA_R	Onder	M	RE	RE3	-33.23	19.49
lmer_pop	WA_R	Onder	M	RE	RE4	41.45	19.404
lmer_pop	WA_R	Onder	M	RE	RE5	-36.887	19.49
lmer_pop	WA_R	Onder	M	RE	RE6	52.991	19.49
lmer_pop	WA_R	Onder	M	RE	RE7	76.773	19.49
lmer_pop	WA_R	Onder	M	RE	RE8	-6.545	22.551
lmer_pop	WA_R	Onder	M	UM	UM13	-36.751	19.49
lmer_pop	WA_R	Onder	M	UM	UM17	54.313	21.207
lmer_pop	WA_R	Onder	M	UM	UM18	-12.447	19.49
lmer_pop	WA_R	Onder	M	UM	UM2	-165.099	19.404
lmer_pop	WA_R	Onder	M	UM	UM20	-21.25	19.49
lmer_pop	WA_R	Onder	M	UM	UM21	2.7	19.49
lmer_pop	WA_R	Onder	M	UM	UM22	28.434	19.49
lmer_pop	WA_R	Onder	M	UM	UM23	5.415	19.49
lmer_pop	WA_R	Onder	M	UM	UM25	49.91	19.49
lmer_pop	WA_R	Onder	M	UM	UM26	-5.664	19.49
lmer_pop	WA_R	Onder	M	UM	UM28	13.354	19.49
lmer_pop	WA_R	Onder	M	UM	UM29	6.52	19.49
lmer_pop	WA_R	Onder	M	UM	UM4	14.891	19.404
lmer_pop	WA_R	Onder	M	UM	UM5	-27.618	19.319
lmer_pop	WA_R	Onder	M	UM	UM6	14.217	19.404
lmer_pop	WA_R	Onder	M	UM	UM7	53.916	19.329
lmer_pop	WA_R	Onder	M	UM	UM9	25.158	19.49
lmer_pop	WA_R	Onder	M	VA	VA1	-67.39	19.453
lmer_pop	WA_R	Onder	M	VA	VA11	32.584	19.49
lmer_pop	WA_R	Onder	M	VA	VA15	-5.453	19.319
lmer_pop	WA_R	Onder	M	VA	VA18	-94.745	19.49
lmer_pop	WA_R	Onder	M	VA	VA22	-32.379	19.319
lmer_pop	WA_R	Onder	M	VA	VA26	23.691	19.49
lmer_pop	WA_R	Onder	M	VA	VA30	52.964	19.49
lmer_pop	WA_R	Onder	M	VA	VA34	25.155	19.152
lmer_pop	WA_R	Onder	M	VA	VA35	-9.803	19.49
lmer_pop	WA_R	Onder	M	VA	VA44	50.511	19.49
lmer_pop	WA_R	Onder	M	VA	VA46	100.303	19.49
lmer_pop	WA_R	Onder	M	VA	VA47	-30.905	19.49
lmer_pop	WA_R	Onder	M	VA	VA48	144.532	19.502
lmer_pop	WA_R	Onder	M	VA	VA55	-39.154	19.49
lmer_pop	WA_R	Onder	M	VA	VA57	25.802	19.502
lmer_pop	WA_R	Onder	M	VA	VA6	-53.332	19.49
lmer_pop	WA_R	Onder	M	VA	VA66	-4.572	19.49
lmer_pop	WA_R	Onder	M	VA	VA67	-7.622	19.49
lmer_pop	WA_R	Onder	M	VA	VA71	-73.562	19.49
lmer_pop	WA_R	Onder	M	VA	VA9	-36.624	19.236
lmer_pop	WA_R	Onder	M	YE	YE13	13.387	19.49
lmer_pop	WA_R	Onder	M	YE	YE14	-72.775	19.404
lmer_pop	WA_R	Onder	M	YE	YE15	18.122	19.718
lmer_pop	WA_R	Onder	M	YE	YE19	-34.293	19.589
lmer_pop	WA_R	Onder	M	YE	YE20	1.513	19.49
lmer_pop	WA_R	Onder	M	YE	YE21	60.09	19.49
lmer_pop	WA_R	Onder	M	YE	YE22	-18.768	19.263
lmer_pop	WA_R	Onder	M	YE	YE23	-29.509	19.49
lmer_pop	WA_R	Onder	M	YE	YE24	29.144	19.49
lmer_pop	WA_R	Onder	M	YE	YE26	-26.019	19.456
lmer_pop	WA_R	Onder	M	YE	YE27	76.704	19.49
lmer_pop	WA_R	Onder	M	YE	YE33	35.193	19.674
lmer_pop	WA_R	Onder	M	YE	YE40	68.528	19.426
lmer_pop	WA_R	Onder	M	YE	YE41	-7.038	19.49
lmer_pop	WA_R	Onder	M	YE	YE48	-53.019	19.49
lmer_pop	WA_R	Onder	M	YE	YE49	-11.494	19.49
lmer_pop	WA_R	Onder	M	YE	YE51	-80.358	19.49
lmer_pop	WA_R	Onder	M	YE	YE69	18.524	19.49
lmer_pop	WA_R	Onder	M	YE	YE80	12.068	19.49
lmer_pop	WA_R	Posnien	M	AK	AK12	34.501	23.561
lmer_pop	WA_R	Posnien	M	AK	AK3	30.21	23.561
lmer_pop	WA_R	Posnien	M	AK	AK7	-64.712	23.561
lmer_pop	WA_R	Posnien	M	GI	GI10	31.978	23.561
lmer_pop	WA_R	Posnien	M	GI	GI14	-32.202	23.561
lmer_pop	WA_R	Posnien	M	GI	GI7	0.224	23.561
lmer_pop	WA_R	Posnien	M	KA	KA16	53.147	23.561
lmer_pop	WA_R	Posnien	M	KA	KA6	-15.035	23.561
lmer_pop	WA_R	Posnien	M	KA	KA7	-38.112	23.561
lmer_pop	WA_R	Posnien	M	MA	MA13	-11.088	23.561
lmer_pop	WA_R	Posnien	M	MA	MA3	-128.964	23.561
lmer_pop	WA_R	Posnien	M	MA	MA30	140.053	23.561
lmer_pop	WA_R	Posnien	M	MU	MU11	-175.233	23.561
lmer_pop	WA_R	Posnien	M	MU	MU15	80.363	23.561
lmer_pop	WA_R	Posnien	M	MU	MU4	94.87	23.561
lmer_pop	WA_R	Posnien	M	RE	RE11	0.891	23.561
lmer_pop	WA_R	Posnien	M	RE	RE15	-54.9	23.561
lmer_pop	WA_R	Posnien	M	RE	RE18	54.009	23.561
lmer_pop	WA_R	Posnien	M	UM	UM20	53.336	23.561
lmer_pop	WA_R	Posnien	M	UM	UM5	-50.358	23.561
lmer_pop	WA_R	Posnien	M	UM	UM9	-2.979	23.561
lmer_pop	WA_R	Posnien	M	VA	VA15	-3.332	23.561
lmer_pop	WA_R	Posnien	M	VA	VA48	18.276	23.561
lmer_pop	WA_R	Posnien	M	VA	VA6	-14.944	23.561
lmer_pop	WA_R	Posnien	M	YE	YE14	-45.128	23.561
lmer_pop	WA_R	Posnien	M	YE	YE19	-27.724	23.561
lmer_pop	WA_R	Posnien	M	YE	YE21	72.853	23.561
lmer_pop	WA_R	Ritchie	M	AK	AK1	-49.785	41.62
lmer_pop	WA_R	Ritchie	M	AK	AK2	57.362	40.833
lmer_pop	WA_R	Ritchie	M	AK	AK3	45.616	40.627
lmer_pop	WA_R	Ritchie	M	AK	AK4	-53.194	40.939
lmer_pop	WA_R	Ritchie	M	GI	GI1	-38.178	41.309
lmer_pop	WA_R	Ritchie	M	GI	GI2	78.743	40.734
lmer_pop	WA_R	Ritchie	M	GI	GI3	-61.755	40.566
lmer_pop	WA_R	Ritchie	M	GI	GI4	32.703	41.076
lmer_pop	WA_R	Ritchie	M	GI	GI5	-11.513	41.084
lmer_pop	WA_R	Ritchie	M	KA	KA1	-107.462	41.021
lmer_pop	WA_R	Ritchie	M	KA	KA2	-21.454	40.928
lmer_pop	WA_R	Ritchie	M	KA	KA3	165.164	40.752
lmer_pop	WA_R	Ritchie	M	KA	KA5	-93.666	40.564
lmer_pop	WA_R	Ritchie	M	KA	KA6	57.418	40.954
lmer_pop	WA_R	Ritchie	M	MA	MA3	-59.222	40.873
lmer_pop	WA_R	Ritchie	M	MA	MA5	-19.24	40.713
lmer_pop	WA_R	Ritchie	M	MA	MA6	23.179	40.935
lmer_pop	WA_R	Ritchie	M	MA	MA7	74.159	40.493
lmer_pop	WA_R	Ritchie	M	MA	MA9	-18.877	40.852
lmer_pop	WA_R	Ritchie	M	MU	MU1	29.484	40.759
lmer_pop	WA_R	Ritchie	M	MU	MU2	-30.213	40.833
lmer_pop	WA_R	Ritchie	M	MU	MU3	16.256	40.88
lmer_pop	WA_R	Ritchie	M	MU	MU4	-13.334	40.566
lmer_pop	WA_R	Ritchie	M	MU	MU5	-2.193	40.713
lmer_pop	WA_R	Ritchie	M	RE	RE1	-66.095	40.606
lmer_pop	WA_R	Ritchie	M	RE	RE2	134.275	40.696
lmer_pop	WA_R	Ritchie	M	RE	RE3	-63.425	40.434
lmer_pop	WA_R	Ritchie	M	RE	RE4	-32.309	40.472
lmer_pop	WA_R	Ritchie	M	RE	RE5	27.554	40.711
lmer_pop	WA_R	Ritchie	M	UM	UM2	-5.945	41.127
lmer_pop	WA_R	Ritchie	M	UM	UM4	-17.669	40.807
lmer_pop	WA_R	Ritchie	M	UM	UM5	88.315	40.749
lmer_pop	WA_R	Ritchie	M	UM	UM7	50.02	40.813
lmer_pop	WA_R	Ritchie	M	UM	UM8	-114.721	40.75
lmer_pop	WA_R	Ritchie	M	VA	VA1	-17.743	41.239
lmer_pop	WA_R	Ritchie	M	VA	VA11	-33.113	40.794
lmer_pop	WA_R	Ritchie	M	VA	VA15	109.735	40.627
lmer_pop	WA_R	Ritchie	M	VA	VA6	-21.168	41.078
lmer_pop	WA_R	Ritchie	M	VA	VA9	-37.711	40.749
lmer_pop	WA_R	Ritchie	M	YE	YE11	24.97	40.798
lmer_pop	WA_R	Ritchie	M	YE	YE13	-44.688	40.919
lmer_pop	WA_R	Ritchie	M	YE	YE14	5.567	40.905
lmer_pop	WA_R	Ritchie	M	YE	YE15	-34.473	40.868
lmer_pop	WA_R	Ritchie	M	YE	YE19	48.625	41.335
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK1	36.249	13.146
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK16	-15.851	13.344
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK17	31.27	13.146
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK18	-4.835	13.344
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK19	-53.877	13.344
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK2	19.053	12.956
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK20	-50.672	13.768
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK21	40.901	13.146
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK24	108.675	14.235
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK3	-6.381	13.344
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK4	-34.046	12.273
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK5	-26.199	12.434
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK6	-30.753	13.146
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK7	7.264	12.601
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK8	-7.735	12.956
lmer_pop	WA_R	StamenkovicRadak	M	AK	AK9	-13.062	13.551
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI1	51.048	13.344
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI10	-4.724	11.97
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI11	45.724	14.487
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI14	40.81	13.344
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI3	-54.759	13.995
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI4	-28.717	13.344
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI5	15.916	14.487
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI6	-5.02	12.775
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI8	-19.442	13.344
lmer_pop	WA_R	StamenkovicRadak	M	GI	GI9	-40.837	13.146
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA1	-59.696	13.551
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA10	-88.413	12.956
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA13	-6.173	13.551
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA14	-0.724	13.768
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA15	65.052	12.775
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA17	27.215	14.487
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA18	-10.728	13.551
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA2	30.009	14.235
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA23	-53.796	13.995
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA24	-27.356	11.97
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA25	56.876	14.235
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA29	80.692	13.995
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA3	18.807	14.487
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA5	-27.927	12.775
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA7	-18.022	13.551
lmer_pop	WA_R	StamenkovicRadak	M	KA	KA9	14.183	15.035
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA16	-52.396	12.434
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA18	20.283	13.344
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA19	-66.661	14.235
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA20	-64.223	13.146
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA26	-42.591	13.146
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA3	28.008	13.344
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA30	61.726	13.146
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA5	-26.037	13.768
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA6	-15.951	13.344
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA7	48.022	12.775
lmer_pop	WA_R	StamenkovicRadak	M	MA	MA9	109.822	15.649
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU1	43.717	12.956
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU11	-72.408	12.601
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU12	-2.862	12.956
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU13	65.529	13.551
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU14	35.234	12.775
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU16	-70.76	14.753
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU17	6.267	13.768
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU18	-44.923	12.434
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU19	26.225	12.434
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU2	-21.201	12.775
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU4	37.095	12.956
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU5	8.492	12.775
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU7	-45.071	12.956
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU8	35.637	12.956
lmer_pop	WA_R	StamenkovicRadak	M	MU	MU9	-0.971	12.956
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE1	-25.622	15.333
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE11	8.356	13.551
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE12	-15.661	13.768
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE13	-58.363	14.235
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE16	-57.251	13.551
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE17	-42.266	13.768
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE18	28.771	13.344
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE2	76.507	13.551
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE4	-9.631	13.551
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE5	-17.202	14.235
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE6	51.811	13.995
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE7	39.182	13.551
lmer_pop	WA_R	StamenkovicRadak	M	RE	RE8	21.37	13.344
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM17	-53.317	13.768
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM18	-4.13	13.551
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM2	-55.24	13.551
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM20	-13.167	14.235
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM21	45.57	13.551
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM22	85.332	14.487
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM23	28.386	14.235
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM24	-79.049	13.344
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM26	1.863	12.775
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM28	37.391	13.768
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM29	-54.169	14.753
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM6	-23.314	12.956
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM7	62.13	13.768
lmer_pop	WA_R	StamenkovicRadak	M	UM	UM9	21.713	13.551
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA1	-15.203	13.551
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA11	17.361	13.146
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA18	-35.584	13.995
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA30	1.079	12.601
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA34	-3.026	13.768
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA44	70.403	13.768
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA46	53.822	13.146
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA48	-1.443	12.956
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA55	-19.608	13.995
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA57	39.578	13.344
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA6	-11.542	12.956
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA66	-1.371	13.344
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA67	-27.184	14.235
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA71	-35.942	14.235
lmer_pop	WA_R	StamenkovicRadak	M	VA	VA9	-31.341	13.146
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE13	13.753	13.995
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE14	-50.694	13.551
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE15	5.671	12.775
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE20	17.09	14.235
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE22	12.274	14.487
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE23	16.095	12.775
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE24	14.973	13.344
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE33	5.537	13.146
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE40	48.774	14.487
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE41	9.11	13.551
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE49	-46.585	13.768
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE51	-31.876	14.487
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE69	-3.081	13.146
lmer_pop	WA_R	StamenkovicRadak	M	YE	YE80	-11.041	12.601
