Model	Trait	Sex	Population	Line	Coef_Onder	Coef_Posnien	Coef_Ritchie	Coef_StamenkovicRadak	SE_Onder	SE_Posnien	SE_Ritchie	SE_StamenkovicRadak
lmer_pop	WA_R	F	MU	MU1	2867.46850708693	NA	2792.22444922187	2849.36592301742	28.54911002032	NA	86.1969807557664	20.0158659897815
lmer_pop	WA_R	F	MU	MU10	2872.33250708693	NA	NA	NA	28.0698921079568	NA	NA	NA
lmer_pop	WA_R	F	MU	MU11	2744.68950708693	2362.75486583333	NA	2749.91592301742	28.1804206312173	60.4696258467195	NA	20.1762853697328
lmer_pop	WA_R	F	MU	MU12	2908.34450708693	NA	NA	2866.81692301742	28.1804206312173	NA	NA	19.198688791709
lmer_pop	WA_R	F	MU	MU13	2746.17350708693	NA	NA	2910.75892301742	28.1804206312173	NA	NA	19.7179397078116
lmer_pop	WA_R	F	MU	MU14	2880.49650708693	NA	NA	2892.52992301742	28.54911002032	NA	NA	19.5794965798637
lmer_pop	WA_R	F	MU	MU15	2883.41950708693	2632.73086583333	NA	NA	28.1804206312173	60.4696258467195	NA	NA
lmer_pop	WA_R	F	MU	MU16	2833.13150708693	NA	NA	2789.88992301742	28.6771187177571	NA	NA	20.1762853697328
lmer_pop	WA_R	F	MU	MU17	2892.31950708693	NA	NA	2837.74792301742	28.6771187177571	NA	NA	20.0158659897815
lmer_pop	WA_R	F	MU	MU18	2830.92850708693	NA	NA	2795.22592301742	28.6771187177571	NA	NA	19.5794965798637
lmer_pop	WA_R	F	MU	MU19	2927.44850708693	NA	NA	2903.59892301742	28.6771187177571	NA	NA	19.5794965798637
lmer_pop	WA_R	F	MU	MU2	2839.50450708693	NA	2786.61344922187	2851.20392301742	28.1213308887104	NA	86.2099860306796	20.3444824539946
lmer_pop	WA_R	F	MU	MU20	2938.57150708693	NA	NA	NA	28.54911002032	NA	NA	NA
lmer_pop	WA_R	F	MU	MU3	2907.25650708693	NA	2831.09444922187	NA	20.6707048247595	NA	86.7389364207907	NA
lmer_pop	WA_R	F	MU	MU4	2967.77950708693	2691.47986583333	2786.54344922187	2891.56792301742	31.4693833900878	60.4696258467195	85.8184128693252	19.5794965798637
lmer_pop	WA_R	F	MU	MU5	2873.62650708693	NA	2831.99744922187	2891.41392301742	28.3323508899691	NA	86.2086853826804	19.5794965798637
lmer_pop	WA_R	F	MU	MU6	2829.11850708693	NA	NA	NA	28.0698921079568	NA	NA	NA
lmer_pop	WA_R	F	MU	MU7	2746.90550708693	NA	NA	2808.28092301742	28.0698921079568	NA	NA	19.7179397078116
lmer_pop	WA_R	F	MU	MU8	2885.16350708693	NA	NA	2849.91692301742	28.0698921079568	NA	NA	20.5220719792348
lmer_pop	WA_R	F	MU	MU9	2833.61150708693	NA	NA	2865.87592301742	28.0698921079568	NA	NA	20.1762853697328
lmer_pop	WA_R	F	RE	RE1	2940.84989842927	NA	2812.12306748486	2917.12037465659	29.2850250742131	NA	85.9521919358912	20.5969669941119
lmer_pop	WA_R	F	RE	RE10	2963.02389842927	NA	NA	NA	28.6212604473893	NA	NA	NA
lmer_pop	WA_R	F	RE	RE11	2859.11689842927	2706.42441363333	NA	2948.15937465659	28.9566301491954	60.4696258467195	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE12	2940.57889842927	NA	NA	2861.01937465659	29.0637866355589	NA	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE13	2882.44889842927	NA	NA	2894.94337465659	29.0637866355589	NA	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE15	2886.28589842927	2678.76541363333	NA	NA	29.0637866355589	60.4696258467195	NA	NA
lmer_pop	WA_R	F	RE	RE16	2939.47889842927	NA	NA	2885.53737465659	29.0637866355589	NA	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE17	2974.98189842927	NA	NA	2855.30437465659	29.0637866355589	NA	NA	21.808105794785
lmer_pop	WA_R	F	RE	RE18	2917.16189842927	2774.93741363333	NA	2929.69837465659	29.5456379961119	60.4696258467195	NA	21.2331576868947
lmer_pop	WA_R	F	RE	RE2	3005.16189842927	NA	3063.43906748486	2984.31137465659	29.6897313830437	NA	86.4444172551604	20.8991396558934
lmer_pop	WA_R	F	RE	RE3	2914.39689842927	NA	2802.27406748486	NA	29.4214083550956	NA	85.9781396552884	NA
lmer_pop	WA_R	F	RE	RE4	3016.72789842927	NA	2818.86706748486	2984.96137465659	30.8201730948626	NA	85.7721537713976	21.2331576868947
lmer_pop	WA_R	F	RE	RE5	2910.69089842927	NA	2984.39206748487	2933.17237465659	29.2111227719389	NA	86.153568112901	20.8991396558934
lmer_pop	WA_R	F	RE	RE6	2955.11989842927	NA	NA	3001.18837465659	28.9566301491954	NA	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE7	3041.22389842927	NA	NA	3009.29837465659	28.9566301491954	NA	NA	21.0615648363681
lmer_pop	WA_R	F	RE	RE8	2966.84589842927	NA	NA	2927.70937465659	28.9566301491954	NA	NA	20.8991396558934
lmer_pop	WA_R	F	UM	UM13	2830.97756243844	NA	NA	NA	28.6688506524779	NA	NA	NA
lmer_pop	WA_R	F	UM	UM17	2970.65356243844	NA	NA	2824.95551495978	30.4321909453474	NA	NA	19.9719984330034
lmer_pop	WA_R	F	UM	UM18	2886.15656243844	NA	NA	2868.39051495978	28.6784738215632	NA	NA	20.8968771209453
lmer_pop	WA_R	F	UM	UM2	2750.75356243844	NA	2897.8155299865	2818.49651495978	28.873726149115	NA	86.3794985945219	20.7224998831678
lmer_pop	WA_R	F	UM	UM20	2886.93856243844	2666.65109413333	NA	2923.22851495978	28.7770787560879	60.4696258467195	NA	20.3999736864509
lmer_pop	WA_R	F	UM	UM21	2899.15156243844	NA	NA	2915.29251495978	28.7770787560879	NA	NA	21.0806669346083
lmer_pop	WA_R	F	UM	UM22	2956.77756243844	NA	NA	3008.78451495978	30.5414207386311	NA	NA	21.9311697455446
lmer_pop	WA_R	F	UM	UM23	2867.35556243844	NA	NA	2923.47051495978	28.7770787560879	NA	NA	21.6990561409451
lmer_pop	WA_R	F	UM	UM25	2949.62856243844	NA	NA	NA	29.1382195361022	NA	NA	NA
lmer_pop	WA_R	F	UM	UM26	2879.29356243844	NA	NA	2860.83851495978	28.7770787560879	NA	NA	20.2501243800597
lmer_pop	WA_R	F	UM	UM28	2896.47756243844	NA	NA	2904.26851495978	29.2636513910019	NA	NA	21.2747605722812
lmer_pop	WA_R	F	UM	UM29	2887.12656243844	NA	NA	2830.17451495978	29.1382195361022	NA	NA	20.1077393410569
lmer_pop	WA_R	F	UM	UM4	2935.58556243844	NA	2863.1665299865	NA	30.5414207386311	NA	86.247276249404	NA
lmer_pop	WA_R	F	UM	UM5	2860.75356243844	2624.11109413333	3051.1735299865	NA	28.7889596500826	60.4696258467195	86.2511803539002	NA
lmer_pop	WA_R	F	UM	UM6	2940.20156243844	NA	NA	2880.58951495978	29.0648075468269	NA	NA	21.4808278799466
lmer_pop	WA_R	F	UM	UM7	2977.53456243844	NA	2949.1505299865	2953.27251495978	28.9258752976308	NA	86.2023963555597	20.5573959053157
lmer_pop	WA_R	F	UM	UM9	2956.16156243844	2690.73809413333	NA	2889.86851495978	28.6688506524779	60.4696258467195	NA	20.7224998831678
lmer_pop	WA_R	F	VA	VA1	2811.95836387062	NA	2809.88395300718	2843.68388866603	28.5433329961107	NA	86.5433084223736	20.5544835748571
lmer_pop	WA_R	F	VA	VA11	2909.25436387062	NA	2742.69395300718	2840.33788866603	28.5159736731338	NA	86.5191296285977	20.2092515454944
lmer_pop	WA_R	F	VA	VA15	2839.05936387062	2579.02089373332	2902.79995300718	NA	28.6567733621017	60.4696258467195	86.1575402195889	NA
lmer_pop	WA_R	F	VA	VA18	2760.42436387062	NA	NA	2815.93388866603	28.1793864292121	NA	NA	20.0490959404425
lmer_pop	WA_R	F	VA	VA22	2798.97436387062	NA	NA	NA	28.033595622518	NA	NA	NA
lmer_pop	WA_R	F	VA	VA26	2871.90336387062	NA	NA	NA	28.1793864292121	NA	NA	NA
lmer_pop	WA_R	F	VA	VA30	2921.12936387062	NA	NA	2913.49088866603	28.1793864292121	NA	NA	20.2092515454944
lmer_pop	WA_R	F	VA	VA34	2871.63636387062	NA	NA	2806.14888866603	28.1793864292121	NA	NA	21.3695193916257
lmer_pop	WA_R	F	VA	VA35	2818.96236387062	NA	NA	NA	28.2894871556001	NA	NA	NA
lmer_pop	WA_R	F	VA	VA44	2875.24336387062	NA	NA	2922.81988866603	28.2894871556001	NA	NA	20.3771765224986
lmer_pop	WA_R	F	VA	VA46	2942.96236387062	NA	NA	2879.70888866603	28.2894871556001	NA	NA	20.3771765224986
lmer_pop	WA_R	F	VA	VA47	2820.91236387062	NA	NA	NA	28.6567733621017	NA	NA	NA
lmer_pop	WA_R	F	VA	VA48	2751.95936387062	2471.01989373332	NA	2822.01288866603	28.2894871556001	60.4696258467195	NA	19.8966042084841
lmer_pop	WA_R	F	VA	VA55	2844.73836387062	NA	NA	2813.14888866603	28.7843032663092	NA	NA	20.0490959404425
lmer_pop	WA_R	F	VA	VA57	2897.50536387062	NA	NA	2838.77888866603	28.6567733621017	NA	NA	20.3771765224986
lmer_pop	WA_R	F	VA	VA6	2809.64936387062	2593.76189373332	2748.30495300718	2838.60888866603	28.4408347895567	60.4696258467195	86.2459557816486	19.8966042084841
lmer_pop	WA_R	F	VA	VA66	2858.72636387062	NA	NA	2815.51188866603	28.6567733621017	NA	NA	19.8966042084841
lmer_pop	WA_R	F	VA	VA67	2832.29836387062	NA	NA	2752.85988866603	28.7843032663092	NA	NA	20.9385472043566
lmer_pop	WA_R	F	VA	VA71	2805.92536387062	NA	NA	2807.93588866603	28.7843032663092	NA	NA	20.3771765224986
lmer_pop	WA_R	F	VA	VA9	2860.82236387062	NA	2766.31795300718	2835.97588866603	28.2940187942056	NA	86.0822249752531	20.0490959404425
lmer_pop	WA_R	F	YE	YE13	2848.09501350916	NA	2697.63309069956	2857.72033962028	28.5483213925856	NA	86.1114781498946	20.8679639933513
lmer_pop	WA_R	F	YE	YE14	2716.61201350916	2626.37064513333	2771.13909069956	2745.14233962028	28.6231781138008	60.4696258467195	86.2922838564362	20.8679639933513
lmer_pop	WA_R	F	YE	YE15	2874.38301350916	NA	2775.31709069956	2886.10633962028	30.2602652720422	NA	86.680333716246	19.8116482461154
lmer_pop	WA_R	F	YE	YE19	2835.31201350916	2629.10564513333	2903.92509069956	NA	28.6231781138008	60.4696258467195	85.6707685278927	NA
lmer_pop	WA_R	F	YE	YE20	2791.27601350916	NA	NA	2864.46033962028	28.2878664860813	NA	NA	20.6933431138568
lmer_pop	WA_R	F	YE	YE21	2876.71201350916	2716.12264513333	NA	NA	28.2878664860813	60.4696258467195	NA	NA
lmer_pop	WA_R	F	YE	YE22	2806.63701350916	NA	NA	2826.91433962028	27.8043580996642	NA	NA	20.0776898379222
lmer_pop	WA_R	F	YE	YE23	2756.58301350916	NA	NA	2807.44233962028	28.2976192167179	NA	NA	20.3703552798621
lmer_pop	WA_R	F	YE	YE24	2824.88801350916	NA	NA	2815.62233962028	28.2878664860813	NA	NA	20.2202864773921
lmer_pop	WA_R	F	YE	YE26	2794.58101350916	NA	NA	NA	28.7725694079337	NA	NA	NA
lmer_pop	WA_R	F	YE	YE27	2889.80801350916	NA	NA	NA	28.3975466252696	NA	NA	NA
lmer_pop	WA_R	F	YE	YE33	2818.36901350916	NA	NA	2804.73633962028	28.407328514564	NA	NA	19.9417443877863
lmer_pop	WA_R	F	YE	YE40	2854.94701350916	NA	NA	2870.88633962028	28.3975466252696	NA	NA	21.4527017931963
lmer_pop	WA_R	F	YE	YE41	2795.63101350916	NA	NA	2823.44233962028	28.3975466252696	NA	NA	20.8679639933513
lmer_pop	WA_R	F	YE	YE48	2797.81401350916	NA	NA	NA	28.7634530321789	NA	NA	NA
lmer_pop	WA_R	F	YE	YE49	2808.99701350916	NA	NA	2793.83833962028	28.8905120296329	NA	NA	21.4527017931963
lmer_pop	WA_R	F	YE	YE51	2736.38701350916	NA	NA	2770.70033962028	28.7634530321789	NA	NA	20.8679639933513
lmer_pop	WA_R	F	YE	YE69	2824.28601350916	NA	NA	2847.36333962028	28.8905120296329	NA	NA	20.3703552798621
lmer_pop	WA_R	F	YE	YE80	2847.13401350916	NA	NA	2813.39833962028	28.8905120296329	NA	NA	20.6933431138568
lmer_pop	WA_R	F	UM	UM8	NA	NA	2806.8705299865	NA	NA	NA	86.2062976901398	NA
lmer_pop	WA_R	F	YE	YE11	NA	NA	2838.88609069956	NA	NA	NA	86.2720964632236	NA
lmer_pop	WA_R	F	AK	AK19	NA	NA	NA	2752.95246685139	NA	NA	NA	19.4423968704663
lmer_pop	WA_R	F	AK	AK24	NA	NA	NA	2914.03046685139	NA	NA	NA	20.0775400900788
lmer_pop	WA_R	F	UM	UM24	NA	NA	NA	2814.21951495978	NA	NA	NA	22.4410534157354
lmer_pop	WA_R	M	AK	AK1	2454.40452503993	NA	2412.94082431594	2451.220373341	22.6844864576861	NA	62.328687863875	17.5559283198595
lmer_pop	WA_R	M	AK	AK10	2373.49352503993	NA	NA	NA	22.5463093842195	NA	NA	NA
lmer_pop	WA_R	M	AK	AK11	2430.20352503993	NA	NA	NA	22.6844864576861	NA	NA	NA
lmer_pop	WA_R	M	AK	AK12	2496.96352503993	2331.22993999992	NA	NA	22.6844864576861	55.4805532078273	NA	NA
lmer_pop	WA_R	M	AK	AK13	2518.69952503993	NA	NA	NA	22.6844864576861	NA	NA	NA
lmer_pop	WA_R	M	AK	AK14	2509.80752503993	NA	NA	NA	22.6844864576861	NA	NA	NA
lmer_pop	WA_R	M	AK	AK15	2441.89652503993	NA	NA	NA	22.6844864576861	NA	NA	NA
lmer_pop	WA_R	M	AK	AK16	2477.61452503993	NA	NA	2399.120373341	22.6844864576861	NA	NA	17.7046784543533
lmer_pop	WA_R	M	AK	AK17	2451.73052503993	NA	NA	2446.241373341	22.6844864576861	NA	NA	17.5559283198595
lmer_pop	WA_R	M	AK	AK18	2447.63852503993	NA	NA	2410.136373341	22.6844864576861	NA	NA	17.7046784543533
lmer_pop	WA_R	M	AK	AK2	2410.78052503993	NA	2520.08782431594	2434.024373341	22.7696013765929	NA	61.8059448583416	17.4141103468435
lmer_pop	WA_R	M	AK	AK20	2430.73252503993	NA	NA	2364.299373341	22.6844864576861	NA	NA	18.0264008379943
lmer_pop	WA_R	M	AK	AK21	2467.08652503993	NA	NA	2455.872373341	22.6844864576861	NA	NA	17.5559283198595
lmer_pop	WA_R	M	AK	AK3	2459.86652503993	2326.93893999992	2508.34182431594	2408.590373341	22.6106400141381	55.4805532078273	61.6700418342031	17.7046784543533
lmer_pop	WA_R	M	AK	AK4	2431.90052503993	NA	2409.53182431594	2380.925373341	22.6844864576861	NA	61.8760264709392	16.9121208655817
lmer_pop	WA_R	M	AK	AK5	2396.67052503993	NA	NA	2388.772373341	22.6844864576861	NA	NA	17.0293176367124
lmer_pop	WA_R	M	AK	AK6	2510.46352503993	NA	NA	2384.218373341	22.6844864576861	NA	NA	17.5559283198595
lmer_pop	WA_R	M	AK	AK7	2464.37452503993	2232.01693999992	NA	2422.235373341	22.6844864576861	55.4805532078273	NA	17.151632696978
lmer_pop	WA_R	M	AK	AK8	2468.21652503993	NA	NA	2407.236373341	22.6844864576861	NA	NA	17.4141103468435
lmer_pop	WA_R	M	AK	AK9	2397.00452503993	NA	NA	2401.909373341	22.6844864576861	NA	NA	17.8612122817026
lmer_pop	WA_R	M	GI	GI1	2461.15420642411	NA	2362.97396825523	2520.11660976075	23.6513254386128	NA	58.5520125590612	19.8881704639247
lmer_pop	WA_R	M	GI	GI10	2514.20420642411	2437.03668016667	NA	2464.34460976075	23.6513254386128	55.4805532078276	NA	18.9936275735344
lmer_pop	WA_R	M	GI	GI11	2481.04620642411	NA	NA	2514.79260976075	23.6513254386128	NA	NA	20.6724492356887
lmer_pop	WA_R	M	GI	GI12	2413.82920642411	NA	NA	NA	23.6612150787565	NA	NA	NA
lmer_pop	WA_R	M	GI	GI13	2493.95720642411	NA	NA	NA	23.6513254386128	NA	NA	NA
lmer_pop	WA_R	M	GI	GI14	2566.40920642411	2372.85668016667	NA	2509.87860976075	23.6513254386128	55.4805532078276	NA	19.8881704639247
lmer_pop	WA_R	M	GI	GI15	2522.26420642411	NA	NA	NA	23.6513254386128	NA	NA	NA
lmer_pop	WA_R	M	GI	GI2	2460.51420642411	NA	2479.89496825523	NA	23.6513254386128	NA	58.1477725258368	NA
lmer_pop	WA_R	M	GI	GI3	2411.71620642411	NA	2339.39696825523	2414.30960976075	23.5434911600462	NA	58.0302080792105	20.3306914147583
lmer_pop	WA_R	M	GI	GI4	2466.76220642411	NA	2433.85496825523	2440.35160976075	23.5188293927052	NA	58.3878623492629	19.8881704639247
lmer_pop	WA_R	M	GI	GI5	2498.59320642411	NA	2389.63896825523	2484.98460976075	23.6917204103706	NA	58.393490645075	20.6724492356887
lmer_pop	WA_R	M	GI	GI6	2505.78620642411	NA	NA	2464.04860976075	23.5805070132763	NA	NA	19.5109613653998
lmer_pop	WA_R	M	GI	GI7	2463.54520642411	2405.28268016667	NA	NA	23.4498426434629	55.4805532078276	NA	NA
lmer_pop	WA_R	M	GI	GI8	2499.84620642411	NA	NA	2449.62660976075	23.6612150787565	NA	NA	19.8881704639247
lmer_pop	WA_R	M	GI	GI9	2481.31120642411	NA	NA	2428.23160976075	23.6513254386128	NA	NA	19.7558675942649
lmer_pop	WA_R	M	KA	KA1	2458.65426249382	NA	2338.20558688146	2375.13764663518	22.5441337216082	NA	58.3611154206642	17.8910461130869
lmer_pop	WA_R	M	KA	KA10	2412.18926249382	NA	NA	2346.42064663518	22.608470542205	NA	NA	17.4447088259049
lmer_pop	WA_R	M	KA	KA11	2555.42526249382	NA	NA	NA	22.6823240488657	NA	NA	NA
lmer_pop	WA_R	M	KA	KA13	2466.29526249382	NA	NA	2428.66064663518	22.6823240488657	NA	NA	17.8910461130869
lmer_pop	WA_R	M	KA	KA14	2522.99626249382	NA	NA	2434.10964663518	22.6823240488657	NA	NA	18.0559617307028
lmer_pop	WA_R	M	KA	KA15	2528.59026249382	NA	NA	2499.88564663518	22.6823240488657	NA	NA	17.310706369776
lmer_pop	WA_R	M	KA	KA16	2489.64126249382	2384.7907129	NA	NA	22.6823240488657	55.4805532078276	NA	NA
lmer_pop	WA_R	M	KA	KA17	2476.34326249382	NA	NA	2462.04864663518	22.6823240488657	NA	NA	18.6100268409426
lmer_pop	WA_R	M	KA	KA18	2446.21626249382	NA	NA	2424.10564663518	22.6823240488657	NA	NA	17.8910461130869
lmer_pop	WA_R	M	KA	KA2	2512.34826249382	NA	2424.21358688146	2464.84264663518	22.6823240488657	NA	58.2957848917406	18.4145365138687
lmer_pop	WA_R	M	KA	KA23	2418.67626249382	NA	NA	2381.03764663518	22.6823240488657	NA	NA	18.2296449504812
lmer_pop	WA_R	M	KA	KA24	2470.03926249382	NA	NA	2407.47764663518	22.6823240488657	NA	NA	16.7254545534823
lmer_pop	WA_R	M	KA	KA25	2442.79726249382	NA	NA	2491.70964663518	22.6823240488657	NA	NA	18.4145365138687
lmer_pop	WA_R	M	KA	KA28	2458.81626249382	NA	NA	NA	22.6823240488657	NA	NA	NA
lmer_pop	WA_R	M	KA	KA29	2548.09326249382	NA	NA	2515.52564663518	22.6823240488657	NA	NA	18.2296449504812
lmer_pop	WA_R	M	KA	KA3	2448.15326249382	NA	2610.83158688146	2453.64064663518	22.4165145430272	NA	58.1723547412694	18.6100268409426
lmer_pop	WA_R	M	KA	KA5	2464.78226249382	NA	2352.00158688146	2406.90664663518	22.3463940772947	NA	58.0408084725229	17.310706369776
lmer_pop	WA_R	M	KA	KA6	2510.02226249382	2316.6087129	2503.08558688146	NA	22.6823240488657	55.4805532078276	58.3140417750655	NA
lmer_pop	WA_R	M	KA	KA7	2494.10726249382	2293.5317129	NA	2416.81164663518	22.7674470518271	55.4805532078276	NA	17.8910461130869
lmer_pop	WA_R	M	KA	KA9	2513.19926249382	NA	NA	2449.01664663518	22.6823240488657	NA	NA	19.0397257075989
lmer_pop	WA_R	M	MA	MA12	2511.63216286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA13	2503.94516286196	2371.80797339999	NA	NA	22.6844762970318	55.4805532078276	NA	NA
lmer_pop	WA_R	M	MA	MA16	2489.26816286196	NA	NA	2436.2204247879	22.610629820299	NA	NA	18.7751813258735
lmer_pop	WA_R	M	MA	MA18	2550.85416286196	NA	NA	2508.8994247879	22.6844762970318	NA	NA	19.3898275861192
lmer_pop	WA_R	M	MA	MA19	2477.82616286196	NA	NA	2421.9554247879	22.6295126078887	NA	NA	20.0134530458746
lmer_pop	WA_R	M	MA	MA20	2439.77916286196	NA	NA	2424.3934247879	22.6844762970318	NA	NA	19.2541007013942
lmer_pop	WA_R	M	MA	MA21	2537.75016286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA23	2520.67716286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA26	2524.00016286196	NA	NA	2446.0254247879	22.6844762970318	NA	NA	19.2541007013942
lmer_pop	WA_R	M	MA	MA27	2531.68116286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA28	2550.50816286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA3	2485.63316286196	2253.93197339999	2439.92662039578	2516.6244247879	22.6844762970318	55.4805532078276	58.2387029561254	19.3898275861192
lmer_pop	WA_R	M	MA	MA30	2553.48616286196	2522.94897339999	NA	2550.3424247879	22.6844762970318	55.4805532078276	NA	19.2541007013942
lmer_pop	WA_R	M	MA	MA31	2502.73216286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA32	2549.75116286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA33	2507.44616286196	NA	NA	NA	22.6844762970318	NA	NA	NA
lmer_pop	WA_R	M	MA	MA5	2491.87016286196	NA	2479.90862039578	2462.5794247879	22.6844762970318	NA	58.126523739269	19.6840265651982
lmer_pop	WA_R	M	MA	MA6	2517.93516286196	NA	2522.32762039578	2472.6654247879	22.6844762970318	NA	58.2822324384697	19.3898275861192
lmer_pop	WA_R	M	MA	MA7	2523.68716286196	NA	2573.30762039578	2536.6384247879	22.6844762970318	NA	57.9726439108292	19.0027288256037
lmer_pop	WA_R	M	MA	MA9	2548.68016286196	NA	2480.27162039578	2598.4384247879	22.6844762970318	NA	58.2239666890861	21.0426775582251
lmer_pop	WA_R	M	MU	MU1	2496.18588648609	NA	2486.71495371546	2513.59973578102	22.6595893589226	NA	58.1244894483554	17.6638759847356
lmer_pop	WA_R	M	MU	MU10	2484.02788648609	NA	NA	NA	22.6595893589226	NA	NA	NA
lmer_pop	WA_R	M	MU	MU11	2403.54488648609	2098.62156749999	NA	2397.47473578102	22.6595893589226	55.4805532078276	NA	17.4051653196435
lmer_pop	WA_R	M	MU	MU12	2508.63588648609	NA	NA	2467.02073578102	22.6595893589226	NA	NA	17.6638759847356
lmer_pop	WA_R	M	MU	MU13	2416.02788648609	NA	NA	2535.41173578102	22.6595893589226	NA	NA	18.1048109574257
lmer_pop	WA_R	M	MU	MU14	2515.95488648609	NA	NA	2505.11673578102	22.6595893589226	NA	NA	17.5315488136137
lmer_pop	WA_R	M	MU	MU15	2501.85788648609	2354.21756749999	NA	NA	22.6595893589226	55.4805532078276	NA	NA
lmer_pop	WA_R	M	MU	MU16	2501.85988648609	NA	NA	2399.12273578102	22.6595893589226	NA	NA	19.0211878652234
lmer_pop	WA_R	M	MU	MU17	2525.21788648609	NA	NA	2476.14973578102	22.6595893589226	NA	NA	18.2677968787733
lmer_pop	WA_R	M	MU	MU18	2450.19688648609	NA	NA	2424.95973578102	22.6595893589226	NA	NA	17.2846444801193
lmer_pop	WA_R	M	MU	MU19	2507.05688648609	NA	NA	2496.10773578102	22.6595893589226	NA	NA	17.2846444801193
lmer_pop	WA_R	M	MU	MU2	2472.51288648609	NA	2427.01795371546	2448.68173578102	22.5856615115652	NA	58.1764048531015	17.5315488136137
lmer_pop	WA_R	M	MU	MU20	2517.57088648609	NA	NA	NA	22.6595893589226	NA	NA	NA
lmer_pop	WA_R	M	MU	MU3	2510.76388648609	NA	2473.48695371546	NA	14.0392966673903	NA	58.2094029571853	NA
lmer_pop	WA_R	M	MU	MU4	2503.41788648609	2368.72456749999	2443.89695371546	2506.97773578102	22.6595893589226	55.4805532078276	57.9893140900285	17.6638759847356
lmer_pop	WA_R	M	MU	MU5	2478.54088648609	NA	2455.03795371546	2478.37473578102	22.6595893589226	NA	58.0922418368578	17.5315488136137
lmer_pop	WA_R	M	MU	MU6	2485.45488648609	NA	NA	NA	22.6595893589226	NA	NA	NA
lmer_pop	WA_R	M	MU	MU7	2434.24488648609	NA	NA	2424.81173578102	22.6595893589226	NA	NA	17.6638759847356
lmer_pop	WA_R	M	MU	MU8	2493.97688648609	NA	NA	2505.51973578102	22.6595893589226	NA	NA	17.6638759847356
lmer_pop	WA_R	M	MU	MU9	2465.36988648609	NA	NA	2468.91173578102	22.6595893589226	NA	NA	17.6638759847356
lmer_pop	WA_R	M	RE	RE1	2536.57667623888	NA	2450.44504188121	2515.04105861372	23.5369960508463	NA	57.9508274874099	20.0848809860332
lmer_pop	WA_R	M	RE	RE10	2549.42867623888	NA	NA	NA	23.220404606672	NA	NA	NA
lmer_pop	WA_R	M	RE	RE11	2506.18467623888	2375.87782873333	NA	2549.01905861372	23.4312525080832	55.4805532078276	NA	18.7598282567597
lmer_pop	WA_R	M	RE	RE12	2562.23467623888	NA	NA	2525.00205861372	23.4312525080832	NA	NA	18.917171543947
lmer_pop	WA_R	M	RE	RE13	2483.16067623888	NA	NA	2482.30005861372	23.4312525080832	NA	NA	19.2597191107014
lmer_pop	WA_R	M	RE	RE15	2500.70867623888	2320.08682873333	NA	NA	23.4312525080832	55.4805532078276	NA	NA
lmer_pop	WA_R	M	RE	RE16	2557.91467623888	NA	NA	2483.41205861372	23.4312525080832	NA	NA	18.7598282567597
lmer_pop	WA_R	M	RE	RE17	2583.20367623888	NA	NA	2498.39705861372	23.4312525080832	NA	NA	18.917171543947
lmer_pop	WA_R	M	RE	RE18	2548.63467623888	2428.99582873333	NA	2569.43405861372	23.4312525080832	55.4805532078276	NA	18.6108541239546
lmer_pop	WA_R	M	RE	RE2	2626.66767623888	NA	2650.81504188121	2617.17005861372	23.5978726604233	NA	58.013925797825	18.7598282567597
lmer_pop	WA_R	M	RE	RE3	2521.69667623888	NA	2453.11504188121	NA	23.4312525080832	NA	57.8304377164443	NA
lmer_pop	WA_R	M	RE	RE4	2596.37667623888	NA	2484.23104188121	2531.03205861372	23.3597669101717	NA	57.8570130103131	18.7598282567597
lmer_pop	WA_R	M	RE	RE5	2518.03967623888	NA	2544.09404188121	2523.46105861372	23.4312525080832	NA	58.0244490837745	19.2597191107014
lmer_pop	WA_R	M	RE	RE6	2607.91767623888	NA	NA	2592.47405861372	23.4312525080832	NA	NA	19.0830181109571
lmer_pop	WA_R	M	RE	RE7	2631.69967623888	NA	NA	2579.84505861372	23.4312525080832	NA	NA	18.7598282567597
lmer_pop	WA_R	M	RE	RE8	2548.38167623888	NA	NA	2562.03305861372	26.0328848785061	NA	NA	18.6108541239546
lmer_pop	WA_R	M	UM	UM13	2481.44373713253	NA	NA	NA	23.2082257329161	NA	NA	NA
lmer_pop	WA_R	M	UM	UM17	2572.50773713254	NA	NA	2456.55919821951	24.6677621739384	NA	NA	18.5906712575485
