Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	SR	Pasyukova	F	AK	AK6	101.168479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK7	119.577479680118	5.85918619386476
lmer_pop	SR	Pasyukova	F	AK	AK8	99.9404796801181	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK9	87.7904796801181	5.85918619386476
lmer_pop	SR	Pasyukova	F	GI	GI1	91.2682162886413	6.22482290689232
lmer_pop	SR	Pasyukova	F	GI	GI10	106.992216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI11	103.704216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI13	108.932216288641	6.18029548016689
lmer_pop	SR	Pasyukova	F	GI	GI14	113.547216288641	6.18145939258451
lmer_pop	SR	Pasyukova	F	GI	GI2	101.851216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI3	100.354216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI4	125.507216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI5	110.857216288641	6.18029548016689
lmer_pop	SR	Pasyukova	F	GI	GI6	107.855216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI7	104.560216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI8	105.566216288641	6.17913199585276
lmer_pop	SR	Pasyukova	F	GI	GI9	126.453216288641	6.17913199585276
