"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"1362","StamenkovicRadak","4","M","MU","MU20",238.772727272727,19.7199740982466,240,216,298,2.97289795270051,0.0825888882850611,226
"1363","StamenkovicRadak","4","M","MU","MU4",235.88,21.1444400951828,233,202,336,2.9902753951393,0.0896406651483078,226
"1364","StamenkovicRadak","4","M","RE","RE1",248.903225806452,17.722593562474,250,216,312,3.18307176948592,0.0712027475941802,250
"1365","StamenkovicRadak","4","M","RE","RE4",237.05,8.74701414256639,240,216,250,1.38302437081073,0.0368994479753908,240
"1366","StamenkovicRadak","4","M","RE","RE6",269.658536585366,24.0495423616517,274,226,312,3.75590750231853,0.0891851697564868,288
"1367","StamenkovicRadak","4","M","RE","RE7",256.105263157895,16.033393317705,250,226,298,2.60095984954658,0.0626047005829008,250
"1368","StamenkovicRadak","4","M","UM","UM24",250.133333333333,29.8729878368209,250,202,336,5.45403643276809,0.119428256277269,250
"1369","StamenkovicRadak","4","M","UM","UM29",297.102040816327,29.8832763277662,298,250,368,4.26903947539517,0.10058253469299,298
"1370","StamenkovicRadak","4","M","UM","UM4",271.870967741935,13.3160102520334,264,250,298,2.39162604310809,0.0489791549374745,264
"1371","StamenkovicRadak","4","M","UM","UM6",231.74358974359,11.3803106717328,226,216,264,1.8223081375929,0.0491073374859016,226
"1372","StamenkovicRadak","4","M","VA","VA26",239.034482758621,21.2173829654243,240,216,336,3.93996910499649,0.0887628542985149,240
"1373","StamenkovicRadak","4","M","VA","VA46",244.666666666667,11.3942341308476,240,216,274,1.89903902180793,0.0465704392268974,240
"1374","StamenkovicRadak","4","M","VA","VA55",286.55,38.2675801731399,291,226,368,6.05063569451114,0.133545908822683,240
"1375","StamenkovicRadak","4","M","VA","VA57",241.294117647059,10.3734200308893,240,226,274,1.77902685838647,0.042990770483939,240
"1376","StamenkovicRadak","4","M","VA","VA66",281.4,45.0689892620574,274,226,368,8.22843402092899,0.160159876553154,240
"1377","StamenkovicRadak","4","M","VA","VA67",270.5,20.8137100564938,264,250,322,4.6540870550291,0.0769453236838956,250
"1378","StamenkovicRadak","4","M","VA","VA71",243.75,16.9837218686199,240,216,274,2.45138909817236,0.069676807666133,226
"1379","StamenkovicRadak","4","M","YE","YE26",248.076923076923,17.928576244472,240,216,288,3.51608308159611,0.0722702298226779,240
"1380","StamenkovicRadak","4","M","YE","YE49",225.666666666667,15.9463385855724,226,202,274,2.6577230975954,0.0706632433629499,226
"1381","StamenkovicRadak","4","M","YE","YE51",224.47619047619,14.503858271574,226,192,250,3.16500135230472,0.0646120118165154,226
"1382","StamenkovicRadak","4","M","YE","YE69",243.657142857143,26.8305607767829,240,216,336,4.53519251945002,0.110116044463813,226
"1383","StamenkovicRadak","4","M","YE","YE80",229.481481481481,14.1594501478704,226,202,264,2.72498745148336,0.0617019293080216,240
"1384","Zwaan","1","F","AK","AK1",215.08,7.57693869580585,216,192,223,1.51538773916117,0.0352284670625156,216
"1385","Zwaan","1","F","AK","AK10",223.669491525424,10.0256611139355,223,199,248.5,1.30522990228606,0.0448235521329288,223
"1386","Zwaan","1","F","AK","AK2",215.061224489796,8.2092634750458,216,192,240,1.17275192500654,0.0381717508329137,216
"1387","Zwaan","1","F","AK","AK21",221.628205128205,10.1487087256912,216,192,248.5,1.62509399175051,0.045791593718049,216
"1388","Zwaan","1","F","AK","AK3",221.270833333333,13.3540010473128,216,199,288,1.92748402485615,0.0603513840759829,216
"1389","Zwaan","1","F","AK","AK4",223.387096774194,7.17252823558908,223,216,240,1.28822410004855,0.03210806863585,223
"1390","Zwaan","1","F","AK","AK5",226.21568627451,12.3791174572183,223,199,264,1.73342316331863,0.0547226306941263,223
"1391","Zwaan","1","F","AK","AK6",226.257142857143,14.9668120247725,223,199,288,2.52985297249168,0.0661495669739912,223
"1392","Zwaan","1","F","AK","AK7",218.333333333333,7.56855460890153,216,199,240,1.02994982678881,0.0346651356132894,216
"1393","Zwaan","1","F","AK","AK8",221.666666666667,8.59622948101797,223,199,248.5,1.08302311521978,0.0387799826211337,216
"1394","Zwaan","1","F","AK","AK9",229.160377358491,10.6661639637227,223,199,248.5,1.46511029722613,0.0465445383127332,223
"1395","Zwaan","1","F","GI","GI1",220.880952380952,12.6899275996943,216,192,271,1.95809833940923,0.0574514346434363,216
"1396","Zwaan","1","F","GI","GI10",234.558139534884,13.7270194551812,240,216,288,2.09335084184299,0.0585228868305366,240
"1397","Zwaan","1","F","GI","GI15",231.205882352941,12.4984704946598,223,216,264,1.75013593144839,0.0540577530617522,240
"1398","Zwaan","1","F","GI","GI2",215.893617021277,8.37759445226734,216,199,240,1.22199774355278,0.0388042711399,216
"1399","Zwaan","1","F","GI","GI3",215.133333333333,13.1666593918211,216,192,240,2.40389211862922,0.0612023213130821,216
"1400","Zwaan","1","F","GI","GI4",223.529411764706,14.1254880186387,223,199,288,2.422501209644,0.0631929727149627,223
"1401","Zwaan","1","F","GI","GI5",221.451612903226,12.3904229405279,216,216,264,2.225385654473,0.0559509266068997,216
"1402","Zwaan","1","F","GI","GI6",233.989795918367,13.6383687455948,240,199,264,1.94833839222782,0.0582861688137581,240
"1403","Zwaan","1","F","GI","GI7",225.916666666667,16.5926179896788,216,199,288,2.14209777146692,0.0734457454356863,216
"1404","Zwaan","1","F","GI","GI8",232.081632653061,10.6508738583075,240,216,264,1.52155340832964,0.0458927909828586,240
"1405","Zwaan","1","F","GI","GI9",232.028571428571,10.2239215288739,223,216,248.5,1.72815815602765,0.0440632007770702,223
"1406","Zwaan","1","F","KA","KA1",219.275510204082,11.2791572271647,216,199,271,1.61130817530925,0.051438289741828,216
"1407","Zwaan","1","F","KA","KA10",250.489795918367,17.1128271200528,248.5,216,288,2.44468958857898,0.0683174620240011,248.5
"1408","Zwaan","1","F","KA","KA11",227.288888888889,11.7755953762282,223,216,271,1.75540211578523,0.0518089354644376,223
"1409","Zwaan","1","F","KA","KA13",229.777777777778,14.4362858521972,223,216,271,2.40604764203287,0.0628271627996977,223
"1410","Zwaan","1","F","KA","KA2",223.592592592593,11.1984980773931,216,216,264,1.5239225652862,0.0500843876245842,216
"1411","Zwaan","1","F","KA","KA29",211.206896551724,8.5204766396891,216,199,223,1.58221279103674,0.0403418485797525,216
"1412","Zwaan","1","F","KA","KA3",215.393939393939,10.8741074172188,216,192,264,1.89293912979991,0.0504847418075716,216
"1413","Zwaan","1","F","KA","KA5",217.343137254902,12.9740087082129,216,192,264,1.81672460041165,0.0596936663014893,216
"1414","Zwaan","1","F","KA","KA6",220.896825396825,9.74975546846322,216,216,264,1.22835372920218,0.0441371461583863,216
"1415","Zwaan","1","F","KA","KA7",226.1,10.6067225900635,223,216,264,1.67707009470806,0.0469116434766189,223
"1416","Zwaan","1","F","KA","KA9",222.819672131148,7.45991107346755,223,216,240,0.955143738423645,0.0334795891319541,223
"1417","Zwaan","1","F","MA","MA12",231.292682926829,9.21138942407448,223,223,248.5,1.43857733857863,0.0398256845288468,223
"1418","Zwaan","1","F","MA","MA13",232.291666666667,11.2525393959383,223,216,248.5,1.87542323265638,0.0484414252022455,223
"1419","Zwaan","1","F","MA","MA16",224.652173913043,9.73417209012627,223,199,248.5,1.43522537451662,0.0433299705966526,223
"1420","Zwaan","1","F","MA","MA18",234.39,8.34418409212461,240,223,248.5,1.18004583100204,0.0355995737536781,240
"1421","Zwaan","1","F","MA","MA19",230.438775510204,10.5650922130092,223,199,248.5,1.50929888757274,0.0458477189423417,240
"1422","Zwaan","1","F","MA","MA3",220.549019607843,8.78422159440481,216,199,248.5,1.23003705523338,0.0398288852520133,216
"1423","Zwaan","1","F","MA","MA32",229.974137931034,11.9121132561043,223,216,264,1.56413709948007,0.0517976210858828,223
"1424","Zwaan","1","F","MA","MA33",226.21568627451,11.0241801971669,223,199,240,1.54369399728289,0.0487330493243923,223
"1425","Zwaan","1","F","MA","MA5",219.388888888889,8.41861127936288,216,199,240,1.40310187989381,0.0383730065911704,216
"1426","Zwaan","1","F","MA","MA6",225.625,21.6652243109654,216,199,288,4.09434254466036,0.0960231548408437,216
"1427","Zwaan","1","F","MA","MA7",230.8625,12.9099382806525,223,216,271,2.041240470953,0.0559204646950132,223
"1428","Zwaan","1","F","MA","MA9",225.5625,8.97016958076559,223,216,248.5,1.41830834365885,0.039768000358063,223
"1429","Zwaan","1","F","MU","MU1",234.840425531915,17.777338524998,223,216,288,2.59309133280402,0.0756996521562768,223
"1430","Zwaan","1","F","MU","MU10",224.38679245283,8.64282801241871,223,216,248.5,1.18718372989736,0.0385175433809705,223
"1431","Zwaan","1","F","MU","MU2",216.015625,6.24243589894049,216,199,240,0.780304487367561,0.0288980757708637,216
"1432","Zwaan","1","F","MU","MU20",224.964912280702,11.9312987442403,223,199,240,1.58033912485558,0.0530362651814473,223
"1433","Zwaan","1","F","MU","MU3",220.279069767442,7.77764066746205,216,199,240,1.18607908234869,0.0353081238071018,216
"1434","Zwaan","1","F","MU","MU4",220.990196078431,10.4117674753514,216,199,248.5,1.45793906352651,0.0471141600854371,216
"1435","Zwaan","1","F","MU","MU5",220,6.67280419235224,216,216,240,1.06850381602421,0.0303309281470557,216
"1436","Zwaan","1","F","MU","MU6",224.22,9.59609295494786,223,216,248.5,1.91921859098957,0.0427976672685214,223
"1437","Zwaan","1","F","MU","MU7",227.264705882353,13.8286238574076,223,216,288,2.37158942601334,0.0608480925523304,223
"1438","Zwaan","1","F","MU","MU8",233.010416666667,10.2055937849567,240,199,248.5,1.47305057974618,0.0437988735909446,240
"1439","Zwaan","1","F","MU","MU9",226.803278688525,11.4641756094528,223,199,271,1.46783727603714,0.0505467807861669,223
"1440","Zwaan","1","F","RE","RE1",220.228571428571,11.9455522470665,216,199,264,2.019166861338,0.0542416098400787,216
"1441","Zwaan","1","F","RE","RE10",238.123376623377,8.56329216241744,240,216,264,0.975877711221391,0.0359615770775895,240
"1442","Zwaan","1","F","RE","RE11",230.88679245283,12.8492148478456,223,216,288,1.76497539779794,0.0556515802023222,223
"1443","Zwaan","1","F","RE","RE18",234.813725490196,18.3341105004616,240,216,288,2.56728897921652,0.0780793816979285,240
"1444","Zwaan","1","F","RE","RE2",221.178571428571,10.6516872634546,216,199,240,1.42339158324682,0.0481587668943532,216
"1445","Zwaan","1","F","RE","RE3",225.966666666667,12.3413611648918,223,199,240,2.25321396677649,0.0546158481998456,216
"1446","Zwaan","1","F","RE","RE4",224.120689655172,11.5907216162846,216,199,248.5,1.52193630970441,0.0517164284748447,216
"1447","Zwaan","1","F","RE","RE5",224.340909090909,15.5749398921057,216,199,264,2.34801053429332,0.0694253221814053,216
"1448","Zwaan","1","F","RE","RE6",241.702702702703,18.4735018410227,240,216,264,3.03702499464779,0.0764306796508824,264
"1449","Zwaan","1","F","RE","RE7",223.904761904762,10.0190295129295,223,216,264,1.54596981721409,0.0447468353406039,223
"1450","Zwaan","1","F","RE","RE8",225.761904761905,10.0869621809289,223,216,240,1.55645205545825,0.0446796468676452,216
"1451","Zwaan","1","F","UM","UM13",220.170731707317,4.72177106086472,223,216,240,0.737416749351997,0.0214459525307913,223
"1452","Zwaan","1","F","UM","UM17",225.977272727273,10.7886431165362,223,216,271,1.62644914611823,0.047742160024901,223
"1453","Zwaan","1","F","UM","UM18",232.377049180328,11.6928239167252,223,223,271,1.49711269190224,0.0503183251442848,223
"1454","Zwaan","1","F","UM","UM2",218.86,6.0878265951866,216,199,240,0.860948693628851,0.0278160769221721,216
"1455","Zwaan","1","F","UM","UM29",219.808823529412,7.89707915498101,216,216,248.5,1.35433790183764,0.0359270343573098,216
"1456","Zwaan","1","F","UM","UM4",209.939393939394,13.0813306708917,216,199,264,2.27716737997021,0.062310033507423,216
"1457","Zwaan","1","F","UM","UM5",229.022727272727,8.45917318617236,223,216,240,1.2752683406895,0.0369359551643926,223
"1458","Zwaan","1","F","UM","UM6",223.836363636364,8.29940568234465,223,199,240,1.11909163391268,0.0370780044292873,223
"1459","Zwaan","1","F","UM","UM7",214.441860465116,6.68082660120022,216,199,223,1.01881650532307,0.0311544890848725,216
"1460","Zwaan","1","F","UM","UM8",229.238095238095,10.2842100794629,223,216,264,1.29568868100012,0.0448625699353386,223
"1461","Zwaan","1","F","UM","UM9",231.925,13.7581485870146,223,216,288,1.77616934507183,0.0593215418217727,223
"1462","Zwaan","1","F","VA","VA1",221.938775510204,11.0649750776668,223,199,264,1.58071072538097,0.0498559796602919,216
"1463","Zwaan","1","F","VA","VA11",220.073170731707,7.83706017554554,216,192,240,1.22394316976233,0.0356111567325022,216
"1464","Zwaan","1","F","VA","VA15",219.833333333333,11.3017065715126,216,199,264,1.88361776191877,0.0514103407347048,216
"1465","Zwaan","1","F","VA","VA18",223.578947368421,10.5270864379552,223,192,240,1.39434666126923,0.0470844261584626,223
"1466","Zwaan","1","F","VA","VA22",221.572916666667,9.75715208675009,216,199,248.5,1.40832359595232,0.0440358516443989,216
"1467","Zwaan","1","F","VA","VA26",237.467391304348,14.8471479393305,240,216,288,2.18909253549604,0.0625228914916652,240
"1468","Zwaan","1","F","VA","VA30",231.639534883721,9.75248782753073,240,216,248.5,1.48724045088457,0.0421020005605965,240
"1469","Zwaan","1","F","VA","VA34",235.934782608696,11.9763593860247,240,216,288,1.44178424154835,0.0507613131629169,240
"1470","Zwaan","1","F","VA","VA6",231.514705882353,12.6332205724465,231.5,216,264,2.16657945396781,0.0545676808058415,240
"1471","Zwaan","1","F","VA","VA71",223.565573770492,11.6216304829386,223,216,288,1.48799730676849,0.0519830951024201,223
"1472","Zwaan","1","F","VA","VA9",220.938461538462,9.3401467518532,216,199,248.5,1.15850262339037,0.0422748791080327,216
"1473","Zwaan","1","F","YE","YE11",231.148648648649,12.5509322721821,240,216,248.5,2.06336055528486,0.0542980992774903,240
"1474","Zwaan","1","F","YE","YE13",225.04347826087,13.6958331404346,216,216,264,2.01934042939675,0.0608586093952853,216
"1475","Zwaan","1","F","YE","YE14",219.380952380952,7.89242421860721,216,199,240,1.21782749625304,0.0359758863882682,216
"1476","Zwaan","1","F","YE","YE15",221.923728813559,10.614244478823,216,199,248.5,1.38185692958219,0.0478283441593582,216
"1477","Zwaan","1","F","YE","YE19",218.439024390244,6.48092887049304,216,216,240,1.01215104223737,0.0296692813410244,216
"1478","Zwaan","1","F","YE","YE20",220.388888888889,11.4949548467188,216,199,240,2.70938684051602,0.052157596985364,216
"1479","Zwaan","1","F","YE","YE21",224.021739130435,20.5915242166581,223,192,288,4.29362960657853,0.0919175268283623,216
"1480","Zwaan","1","F","YE","YE22",215.777777777778,7.81681291208662,216,199,240,1.50434634633272,0.0362262184391244,216
"1481","Zwaan","1","F","YE","YE23",225.236111111111,10.942372497453,223,216,248.5,1.8237287495755,0.0485817857690458,216
"1482","Zwaan","1","F","YE","YE24",233.444444444444,14.9318643670743,240,216,288,1.88123808218216,0.0639632457418698,240
"1483","Zwaan","1","F","YE","YE80",217.96,6.65507325278993,216,199,240,1.33101465055799,0.0305334614277387,216
"1484","Zwaan","1","M","AK","AK1",217.393939393939,4.56165672987481,216,199,223,0.79408251081114,0.0209833666135864,216
"1485","Zwaan","1","M","AK","AK10",227.918367346939,9.25863726179929,223,216,248.5,1.32266246597133,0.0406226025992268,223
"1486","Zwaan","1","M","AK","AK2",223.910256410256,14.2361991318609,216,216,288,2.27961628418647,0.0635799331397166,216
"1487","Zwaan","1","M","AK","AK21",227.62962962963,12.8359415708937,223,199,248.5,2.47027810708592,0.0563895903700177,223
"1488","Zwaan","1","M","AK","AK3",224.909090909091,11.3748359187106,223,216,288,1.71482103610094,0.0505752607541702,223
"1489","Zwaan","1","M","AK","AK4",226.435483870968,8.49582440132001,223,216,248.5,1.52589510756552,0.0375198456358602,223
"1490","Zwaan","1","M","AK","AK5",228.40625,9.46166927576054,223,216,248.5,1.67260262655867,0.0414247389279433,223
"1491","Zwaan","1","M","AK","AK6",228.568181818182,16.667958019035,223,199,288,2.51278921684248,0.0729233521763488,223
"1492","Zwaan","1","M","AK","AK7",222.5,4.72253380944968,223,216,240,0.711948759350561,0.0212248710537064,223
"1493","Zwaan","1","M","AK","AK8",228.1,13.489076040033,223,216,288,2.46275707567618,0.0591366770716047,223
"1494","Zwaan","1","M","AK","AK9",236.486842105263,17.574738797838,240,216,288,2.85099910378723,0.0743159265918706,223
"1495","Zwaan","1","M","GI","GI1",220.083333333333,6.9214013827728,223,199,240,1.41282514106561,0.0314490028751509,223
"1496","Zwaan","1","M","GI","GI10",238.131578947368,12.0298726617246,240,223,264,2.75984206505897,0.0505177545745979,240
"1497","Zwaan","1","M","GI","GI15",231.844827586207,11.3838101268831,223,216,264,2.1139204712549,0.049100988128149,223
"1498","Zwaan","1","M","GI","GI2",220.5625,6.14836721047456,219.5,216,240,1.08688803693789,0.0278758502033417,216
"1499","Zwaan","1","M","GI","GI3",221.661290322581,7.00403109736837,223,216,248.5,1.25796112064777,0.0315978991513381,223
"1500","Zwaan","1","M","GI","GI4",224.428571428571,9.45289071433405,223,199,240,2.06278986831338,0.0421198185871027,223
"1501","Zwaan","1","M","GI","GI5",227.297619047619,14.2225600264156,223,216,264,2.19458865711286,0.0625724109474105,223
"1502","Zwaan","1","M","GI","GI6",237.409090909091,18.8186797127503,240,216,288,2.83702271168481,0.0792668875513126,223
"1503","Zwaan","1","M","GI","GI7",233.2,11.8900131956657,231.5,216,264,2.17080947876672,0.0509863344582575,223
"1504","Zwaan","1","M","GI","GI8",239.625,19.009294065524,240,216,288,3.88025590258751,0.0793293440397453,223
"1505","Zwaan","1","M","GI","GI9",243.022727272727,8.73754524850641,240,223,264,1.86285090617113,0.0359536136663501,240
"1506","Zwaan","1","M","KA","KA1",222.485294117647,7.29932053097435,223,216,248.5,1.25182314356377,0.0328081033846425,223
"1507","Zwaan","1","M","KA","KA10",250.470588235294,14.7421993633154,248.5,240,288,2.52826633269738,0.0588580059127199,240
"1508","Zwaan","1","M","KA","KA11",234.384615384615,19.007002758093,223,216,288,3.727579921478,0.0810932181999372,223
"1509","Zwaan","1","M","KA","KA13",231.396551724138,12.2957449887181,223,223,271,2.2832625238188,0.0531371141752216,223
"1510","Zwaan","1","M","KA","KA2",221.553191489362,9.60255516411783,223,199,271,1.40067662737211,0.043341985279318,223
"1511","Zwaan","1","M","KA","KA29",216.022727272727,9.15877679545726,216,199,264,1.38073755314297,0.0423972834297864,216
"1512","Zwaan","1","M","KA","KA3",222.381578947368,14.4920454464968,216,199,264,2.35092020742231,0.0651674725716678,216
"1513","Zwaan","1","M","KA","KA5",221.5,12.7064765161136,216,199,288,1.89416968296898,0.057365582465524,216
"1514","Zwaan","1","M","KA","KA6",223.272727272727,6.01702131079369,223,216,240,1.04742896561845,0.0269491996818936,223
"1515","Zwaan","1","M","KA","KA7",226.586956521739,9.52347837274835,223,216,248.5,1.98578251267885,0.0420301261773409,223
"1516","Zwaan","1","M","KA","KA9",229.538461538462,17.6495059627386,223,216,288,2.82618280538521,0.0768912793282847,223
"1517","Zwaan","1","M","MA","MA12",233.40625,10.8720101563009,240,216,248.5,1.92191802666234,0.0465797730622076,223
"1518","Zwaan","1","M","MA","MA13",242.7375,20.8314319645172,240,216,288,3.29373859653551,0.0858187629209215,223
"1519","Zwaan","1","M","MA","MA16",227.806451612903,9.58182082500923,223,216,248.5,1.72094582324223,0.0420612355671603,223
"1520","Zwaan","1","M","MA","MA18",237.971428571429,13.1919889110237,240,223,288,2.22985311129661,0.0554351797197537,240
"1521","Zwaan","1","M","MA","MA19",230.760869565217,9.1066148915285,223,223,248.5,1.34269711355628,0.039463427697627,223
"1522","Zwaan","1","M","MA","MA3",223.825,11.7748918009074,223,199,264,1.86177386464547,0.05260758092665,223
"1523","Zwaan","1","M","MA","MA32",235.47619047619,11.7275745423238,240,223,264,1.80960403881071,0.0498036532636601,223
"1524","Zwaan","1","M","MA","MA33",226.69696969697,7.82418066191617,223,216,240,1.36201502940027,0.0345138299483002,223
"1525","Zwaan","1","M","MA","MA5",222.47619047619,4.89508986249535,223,216,240,1.06819618230933,0.0220027583716615,223
"1526","Zwaan","1","M","MA","MA6",234.653846153846,21.3437975137437,223,216,288,5.9197043345326,0.0909586519189209,223
"1527","Zwaan","1","M","MA","MA7",227.806451612903,10.9092295934489,223,199,248.5,1.95935547601082,0.0478881502969293,223
"1528","Zwaan","1","M","MA","MA9",229.954545454545,8.55501675558334,223,223,240,1.82393570072462,0.0372030774111155,223
"1529","Zwaan","1","M","MU","MU1",236.98,16.0022654646147,240,223,271,3.20045309292294,0.0675258058258701,223
"1530","Zwaan","1","M","MU","MU10",229,9.87271939413321,223,216,248.5,1.36909984630058,0.0431123117647739,223
"1531","Zwaan","1","M","MU","MU2",219.731707317073,5.73595846499913,216,216,240,0.895806211515708,0.0261043730785841,216
"1532","Zwaan","1","M","MU","MU20",231.6875,14.8892416237037,223,216,288,2.63207092971148,0.06426432856198,240
"1533","Zwaan","1","M","MU","MU3",222.583333333333,5.11231007331464,223,216,240,0.852051678885772,0.0229680722125704,223
"1534","Zwaan","1","M","MU","MU4",225.61,7.64538676428539,223,216,248.5,1.08122096516402,0.0338876236172394,223
"1535","Zwaan","1","M","MU","MU5",225.292452830189,15.1376485453755,223,199,288,2.07931594104983,0.0671911036309118,223
"1536","Zwaan","1","M","MU","MU6",226.652173913043,10.4331582233681,223,216,248.5,2.17546387371036,0.0460315824165484,223
"1537","Zwaan","1","M","MU","MU7",229.097222222222,13.4498111746939,223,216,288,2.24163519578231,0.058707875391207,223
"1538","Zwaan","1","M","MU","MU8",236.272727272727,11.5974747447255,240,216,248.5,2.01886121856722,0.0490851181962218,240
"1539","Zwaan","1","M","MU","MU9",230.763157894737,10.7349749443339,223,216,248.5,1.74144289127297,0.0465194489548053,223
"1540","Zwaan","1","M","RE","RE1",223.776315789474,11.4742351617104,223,216,271,1.86136673432122,0.0512754672952306,216
"1541","Zwaan","1","M","RE","RE10",244.941176470588,11.680574852164,240,223,264,2.00320206079729,0.0476872652465868,240
"1542","Zwaan","1","M","RE","RE11",233.5625,11.0977009957605,240,223,264,2.26530872979917,0.0475149092673718,223
"1543","Zwaan","1","M","RE","RE18",237.392857142857,17.5431647846682,240,216,271,2.7069690952113,0.0738992950159032,240
"1544","Zwaan","1","M","RE","RE2",227.75,16.5198140219298,223,216,288,2.38442976813093,0.0725348584936545,216
"1545","Zwaan","1","M","RE","RE3",234.666666666667,18.1144509531295,240,199,288,3.95289726977528,0.0771922625843586,240
"1546","Zwaan","1","M","RE","RE4",227.460526315789,12.015969992083,223,216,264,1.94924772838031,0.0528266164978487,223
"1547","Zwaan","1","M","RE","RE5",224.703703703704,16.5664508403971,223,199,264,3.18821495073999,0.0737257578194695,223
"1548","Zwaan","1","M","RE","RE6",246.315789473684,13.4868356867764,240,216,264,3.09409230667349,0.0547542474463144,240
"1549","Zwaan","1","M","RE","RE7",226.705128205128,7.50062975313788,223,223,248.5,1.20106199474548,0.0330853995783948,223
"1550","Zwaan","1","M","RE","RE8",229.25,11.0803516888403,223,216,264,1.95874795427771,0.0483330498967954,223
"1551","Zwaan","1","M","UM","UM13",223.840909090909,4.66028835228326,223,216,240,0.702564903608509,0.0208196453955187,223
"1552","Zwaan","1","M","UM","UM17",229.865384615385,9.91822332104666,223,223,248.5,1.94512362516108,0.043147963916542,223
"1553","Zwaan","1","M","UM","UM18",236.375,11.7073694739681,240,223,264,1.95122824566135,0.0495287973515308,240
"1554","Zwaan","1","M","UM","UM2",222.6625,5.83247704337861,223,216,248.5,0.922195592886054,0.0261942493387014,223
"1555","Zwaan","1","M","UM","UM29",225.5,11.8266804459396,223,216,264,2.23503252109905,0.0524464764786679,223
"1556","Zwaan","1","M","UM","UM4",216.441176470588,10.5864154704682,216,199,264,1.81555527491607,0.0489112822388802,216
"1557","Zwaan","1","M","UM","UM5",231.185185185185,9.57073679760356,223,223,248.5,1.84188915547982,0.0413985731392656,223
"1558","Zwaan","1","M","UM","UM6",224.714285714286,6.65206734782504,223,216,240,0.950295335403576,0.0296023340335507,223
"1559","Zwaan","1","M","UM","UM7",218.738095238095,4.68031437243855,216,216,240,0.722188186542994,0.0213968873018852,216
"1560","Zwaan","1","M","UM","UM8",230.883333333333,12.4690536469523,223,216,264,2.27652731772595,0.0540058629045794,223
"1561","Zwaan","1","M","UM","UM9",232.345238095238,11.1784243922454,223,216,248.5,1.72486833102143,0.0481112696084755,223
"1562","Zwaan","1","M","VA","VA1",227.7875,14.6229918630095,223,216,288,2.31209802466094,0.0641957607990318,223
"1563","Zwaan","1","M","VA","VA11",225.25,7.01705995661877,223,216,240,1.43235136568602,0.0311523194522476,223
"1564","Zwaan","1","M","VA","VA15",220.022727272727,7.21189043430109,216,216,248.5,1.53758020687117,0.0327779340057069,216
"1565","Zwaan","1","M","VA","VA18",224.914634146341,8.02644257986095,223,216,248.5,1.25351973227977,0.035686617770894,223
"1566","Zwaan","1","M","VA","VA22",224.177777777778,8.48337649569302,223,216,264,1.26462710153957,0.0378421830200422,223
"1567","Zwaan","1","M","VA","VA26",229.178571428571,9.04332604917826,223,216,240,1.70902798221414,0.0394597365399706,223
"1568","Zwaan","1","M","VA","VA30",239.434782608696,11.907125776978,240,223,271,2.48280735449047,0.0497301421591601,240
"1569","Zwaan","1","M","VA","VA34",239.884615384615,12.1944020474784,240,216,271,1.9526670866197,0.0508344481697033,240
"1570","Zwaan","1","M","VA","VA6",239.205882352941,13.363290766385,240,216,264,2.29178545928299,0.0558652263687559,240
"1571","Zwaan","1","M","VA","VA71",229.321428571429,11.4602487576536,223,216,271,2.1657834411206,0.0499746091285316,223
"1572","Zwaan","1","M","VA","VA9",222.512195121951,9.99280228769566,223,216,271,1.5606135250785,0.0449090095139233,223
"1573","Zwaan","1","M","YE","YE11",227.409090909091,15.7439605681764,223,199,271,3.3566236714097,0.0692318873675558,216
"1574","Zwaan","1","M","YE","YE13",220.945945945946,8.19195386389035,216,216,240,1.34674891927578,0.0370767330842744,216
"1575","Zwaan","1","M","YE","YE14",222.177083333333,8.65502534094975,223,199,248.5,1.24924530261009,0.0389555268756705,223
"1576","Zwaan","1","M","YE","YE15",224.106060606061,9.65155231665933,223,216,248.5,1.68011960361784,0.043066895605403,216
"1577","Zwaan","1","M","YE","YE19",222.431818181818,8.92448350996637,216,216,240,1.34541651137602,0.0401223331397283,216
"1578","Zwaan","1","M","YE","YE20",223.25,16.6118007174696,216,199,264,4.43969049015262,0.0744089617803789,216
"1579","Zwaan","1","M","YE","YE21",228.5,16.3054183223451,223,199,271,4.07635458058627,0.0713585046929763,223
"1580","Zwaan","1","M","YE","YE22",222.833333333333,9.13418487514531,223,216,248.5,1.99324255247972,0.0409911063955661,216
"1581","Zwaan","1","M","YE","YE23",230.611111111111,17.2517186063243,223,199,288,3.32009479378166,0.0748087051105364,223
"1582","Zwaan","1","M","YE","YE24",231.809523809524,12.3223732573941,223,216,271,1.9013834730992,0.0531573209542473,223
"1583","Zwaan","1","M","YE","YE80",218.58064516129,7.25154785108387,216,199,240,1.30241644195553,0.0331756173824675,216
"1584","Zwaan","2","F","AK","AK1",212.076923076923,15.0384123548281,216,192,240,2.9492753096432,0.070910177951674,216
"1585","Zwaan","2","F","AK","AK11",220.641025641026,13.1878875437936,216,216,290,2.11175208497677,0.0597707860787856,216
"1586","Zwaan","2","F","AK","AK12",218.358974358974,8.23499330357054,216,216,266,1.31865427429801,0.0377130975621478,216
"1587","Zwaan","2","F","AK","AK13",221.973684210526,4.16216447137436,223,216,240,0.675192235526317,0.0187507113114672,223
"1588","Zwaan","2","F","AK","AK14",219.272727272727,9.39411898257488,216,216,273,1.41621672277982,0.04284216783098,216
"1589","Zwaan","2","F","AK","AK15",218.470588235294,3.37847859946734,216,216,223,0.473081629714896,0.0154642262226561,216
