Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DT_A	Gibert	F	AK	AK5	226.288651711481	2.38913182590619
lmer_pop	DT_A	Gibert	F	AK	AK6	221.714651711481	2.55739611354163
lmer_pop	DT_A	Gibert	F	AK	AK7	219.905651711481	2.51188194021093
lmer_pop	DT_A	Gibert	F	AK	AK8	227.962651711481	2.44766825398334
lmer_pop	DT_A	Gibert	F	AK	AK9	221.081651711481	2.37260086857395
lmer_pop	DT_A	Gibert	F	GI	GI1	228.27635510077	2.60513458026214
lmer_pop	DT_A	Gibert	F	GI	GI10	225.90335510077	2.28859152783488
lmer_pop	DT_A	Gibert	F	GI	GI11	223.19635510077	2.67281484231093
lmer_pop	DT_A	Gibert	F	GI	GI12	236.77535510077	2.95653415019641
lmer_pop	DT_A	Gibert	F	GI	GI13	228.30635510077	2.62028150802115
lmer_pop	DT_A	Gibert	F	GI	GI14	231.39835510077	2.86490683640456
lmer_pop	DT_A	Gibert	F	GI	GI15	228.07635510077	2.84634136766439
lmer_pop	DT_A	Gibert	F	GI	GI2	221.23635510077	2.71429165368749
lmer_pop	DT_A	Gibert	F	GI	GI3	223.00535510077	2.58007193335333
lmer_pop	DT_A	Gibert	F	GI	GI4	225.30635510077	2.96682510122818
lmer_pop	DT_A	Gibert	F	GI	GI5	219.87135510077	2.76685727519104
lmer_pop	DT_A	Gibert	F	GI	GI6	233.61435510077	2.71503704970624
lmer_pop	DT_A	Gibert	F	GI	GI7	228.70035510077	2.70684672290058
lmer_pop	DT_A	Gibert	F	GI	GI8	220.99035510077	2.62317578161998
lmer_pop	DT_A	Gibert	F	GI	GI9	226.08835510077	2.65373909442462
lmer_pop	DT_A	Gibert	F	KA	KA1	219.455831663018	2.70873520189308
lmer_pop	DT_A	Gibert	F	KA	KA10	222.590831663018	2.62089419740186
lmer_pop	DT_A	Gibert	F	KA	KA11	221.955831663018	2.12747770704531
lmer_pop	DT_A	Gibert	F	KA	KA13	222.781831663018	2.56588510927024
lmer_pop	DT_A	Gibert	F	KA	KA14	230.769831663018	2.44680636626088
lmer_pop	DT_A	Gibert	F	KA	KA15	221.285831663018	2.44001606428621
lmer_pop	DT_A	Gibert	F	KA	KA16	216.674831663018	2.5278198895441
lmer_pop	DT_A	Gibert	F	KA	KA17	215.972831663018	2.4596711963136
lmer_pop	DT_A	Gibert	F	KA	KA18	222.445831663018	2.51701358637071
lmer_pop	DT_A	Gibert	F	KA	KA2	227.063831663018	2.50931412819813
lmer_pop	DT_A	Gibert	F	KA	KA23	219.481831663018	2.4847859855478
lmer_pop	DT_A	Gibert	F	KA	KA24	219.762831663018	2.46118800459753
lmer_pop	DT_A	Gibert	F	KA	KA25	226.610831663018	2.52009789372849
lmer_pop	DT_A	Gibert	F	KA	KA28	221.314831663018	2.47639382852865
lmer_pop	DT_A	Gibert	F	KA	KA29	224.567831663018	2.47715590828974
lmer_pop	DT_A	Gibert	F	KA	KA3	218.168831663018	2.53710728862119
lmer_pop	DT_A	Gibert	F	KA	KA5	229.144831663018	2.58858675612288
lmer_pop	DT_A	Gibert	F	KA	KA6	230.340831663018	2.53788226558577
lmer_pop	DT_A	Gibert	F	KA	KA7	231.639831663018	2.47639382852865
lmer_pop	DT_A	Gibert	F	KA	KA9	225.127831663018	2.57682874750628
lmer_pop	DT_A	Gibert	F	MA	MA12	213.805753133096	2.43458514429375
lmer_pop	DT_A	Gibert	F	MA	MA13	216.969753133096	2.47843031469836
lmer_pop	DT_A	Gibert	F	MA	MA16	226.868753133096	2.57248611751664
lmer_pop	DT_A	Gibert	F	MA	MA18	221.008753133096	2.56936506258177
lmer_pop	DT_A	Gibert	F	MA	MA19	222.007753133096	2.48071397480963
lmer_pop	DT_A	Gibert	F	MA	MA20	224.251753133096	2.61643207915203
lmer_pop	DT_A	Gibert	F	MA	MA21	225.126753133096	2.46324518162846
lmer_pop	DT_A	Gibert	F	MA	MA23	229.829753133096	2.57795380579556
lmer_pop	DT_A	Gibert	F	MA	MA26	230.892753133096	2.54526026661633
lmer_pop	DT_A	Gibert	F	MA	MA27	219.745753133096	2.62511824968244
lmer_pop	DT_A	Gibert	F	MA	MA28	220.996753133096	2.49139114247759
lmer_pop	DT_A	Gibert	F	MA	MA3	221.335753133096	2.4624877308965
lmer_pop	DT_A	Gibert	F	MA	MA30	223.946753133096	2.15785583967415
lmer_pop	DT_A	Gibert	F	MA	MA31	237.736753133096	3.05961269196214
lmer_pop	DT_A	Gibert	F	MA	MA32	222.344753133096	2.62828115406549
lmer_pop	DT_A	Gibert	F	MA	MA33	216.796753133096	2.45719043316057
lmer_pop	DT_A	Gibert	F	MA	MA5	211.116753133096	2.66800708859924
lmer_pop	DT_A	Gibert	F	MA	MA6	218.512753133096	2.47007000403143
lmer_pop	DT_A	Gibert	F	MA	MA7	218.459753133096	2.46173045332258
lmer_pop	DT_A	Gibert	F	MA	MA9	220.042753133096	2.57482850396212
lmer_pop	DT_A	Gibert	F	MU	MU1	221.9364170032	2.49270038348463
lmer_pop	DT_A	Gibert	F	MU	MU10	209.7024170032	2.42071687766753
lmer_pop	DT_A	Gibert	F	MU	MU11	221.0324170032	2.58183078489363
lmer_pop	DT_A	Gibert	F	MU	MU12	221.7814170032	2.39385843395645
lmer_pop	DT_A	Gibert	F	MU	MU13	230.2354170032	2.60778127952181
lmer_pop	DT_A	Gibert	F	MU	MU14	217.3334170032	2.4911690432053
lmer_pop	DT_A	Gibert	F	MU	MU15	233.5554170032	2.45992483662091
lmer_pop	DT_A	Gibert	F	MU	MU16	230.0054170032	2.56852549176068
lmer_pop	DT_A	Gibert	F	MU	MU17	235.6124170032	2.48352233769387
lmer_pop	DT_A	Gibert	F	MU	MU18	224.0744170032	2.45840806251209
lmer_pop	DT_A	Gibert	F	MU	MU19	224.5354170032	2.15406480910497
lmer_pop	DT_A	Gibert	F	MU	MU2	208.6544170032	2.43875341144291
lmer_pop	DT_A	Gibert	F	MU	MU20	225.8124170032	2.47513034037087
lmer_pop	DT_A	Gibert	F	MU	MU3	211.9834170032	2.59360660120698
lmer_pop	DT_A	Gibert	F	MU	MU4	231.8084170032	2.48963836768002
lmer_pop	DT_A	Gibert	F	MU	MU5	233.7514170032	2.49270038348463
lmer_pop	DT_A	Gibert	F	MU	MU6	218.4614170032	2.57634687141007
lmer_pop	DT_A	Gibert	F	MU	MU7	220.9894170032	2.50651215872264
lmer_pop	DT_A	Gibert	F	MU	MU8	230.8164170032	2.62279434989182
lmer_pop	DT_A	Gibert	F	MU	MU9	221.6664170032	2.58104691972549
lmer_pop	DT_A	Gibert	F	RE	RE1	222.524521991918	2.66073529517457
lmer_pop	DT_A	Gibert	F	RE	RE10	227.889521991918	2.69977041819998
lmer_pop	DT_A	Gibert	F	RE	RE11	228.827521991918	2.79378548048838
lmer_pop	DT_A	Gibert	F	RE	RE12	223.224521991918	3.42348014613605
lmer_pop	DT_A	Gibert	F	RE	RE13	226.658521991918	3.12669878801712
lmer_pop	DT_A	Gibert	F	RE	RE15	231.899521991918	2.66446942391684
lmer_pop	DT_A	Gibert	F	RE	RE16	224.553521991918	2.59351909786447
lmer_pop	DT_A	Gibert	F	RE	RE17	221.585521991918	2.58986801034101
lmer_pop	DT_A	Gibert	F	RE	RE18	229.807521991918	2.62805637515402
lmer_pop	DT_A	Gibert	F	RE	RE2	226.085521991918	2.61037168062092
lmer_pop	DT_A	Gibert	F	RE	RE3	240.721521991918	2.89630459568529
lmer_pop	DT_A	Gibert	F	RE	RE4	222.427521991918	2.69072338061491
lmer_pop	DT_A	Gibert	F	RE	RE5	221.281521991918	2.59278852029773
lmer_pop	DT_A	Gibert	F	RE	RE6	231.595521991918	2.78297059111082
lmer_pop	DT_A	Gibert	F	RE	RE7	224.901521991918	2.33947799968021
lmer_pop	DT_A	Gibert	F	RE	RE8	241.640521991918	2.87262254934193
lmer_pop	DT_A	Gibert	F	UM	UM13	223.75650729894	2.58580981938826
lmer_pop	DT_A	Gibert	F	UM	UM17	219.12650729894	2.47910476221655
lmer_pop	DT_A	Gibert	F	UM	UM18	215.03550729894	2.6157036189226
lmer_pop	DT_A	Gibert	F	UM	UM2	226.99850729894	2.44020028318267
lmer_pop	DT_A	Gibert	F	UM	UM20	220.88550729894	2.61185765730921
lmer_pop	DT_A	Gibert	F	UM	UM21	226.34550729894	2.55616146243635
lmer_pop	DT_A	Gibert	F	UM	UM22	236.47550729894	2.65748479243904
lmer_pop	DT_A	Gibert	F	UM	UM23	227.40550729894	2.81182866157324
lmer_pop	DT_A	Gibert	F	UM	UM25	223.40950729894	2.46951360029556
lmer_pop	DT_A	Gibert	F	UM	UM26	225.58750729894	2.51104787330803
lmer_pop	DT_A	Gibert	F	UM	UM28	231.95850729894	2.51254162593275
lmer_pop	DT_A	Gibert	F	UM	UM29	220.37050729894	2.57437709398696
lmer_pop	DT_A	Gibert	F	UM	UM4	227.44850729894	2.55011086465761
lmer_pop	DT_A	Gibert	F	UM	UM5	224.59450729894	2.56449847378484
lmer_pop	DT_A	Gibert	F	UM	UM6	220.98750729894	2.51030126121244
lmer_pop	DT_A	Gibert	F	UM	UM7	230.42950729894	2.17361850885678
lmer_pop	DT_A	Gibert	F	UM	UM8	232.21150729894	2.52226811065849
lmer_pop	DT_A	Gibert	F	UM	UM9	225.71350729894	2.45188935762704
lmer_pop	DT_A	Gibert	F	VA	VA1	219.630446650254	2.56565796026078
lmer_pop	DT_A	Gibert	F	VA	VA11	226.407446650254	2.7631707817378
lmer_pop	DT_A	Gibert	F	VA	VA15	222.544446650254	2.56565796026078
lmer_pop	DT_A	Gibert	F	VA	VA18	222.248446650254	2.41540840626373
lmer_pop	DT_A	Gibert	F	VA	VA22	220.205446650254	2.50539353576429
lmer_pop	DT_A	Gibert	F	VA	VA26	234.422446650254	2.52922869053976
lmer_pop	DT_A	Gibert	F	VA	VA30	223.911446650254	2.56176614253712
lmer_pop	DT_A	Gibert	F	VA	VA34	223.392446650254	2.5199836842824
lmer_pop	DT_A	Gibert	F	VA	VA35	219.010446650254	2.58830557876181
lmer_pop	DT_A	Gibert	F	VA	VA44	217.254446650254	2.19877255964538
lmer_pop	DT_A	Gibert	F	VA	VA46	227.304446650254	2.59771395058222
lmer_pop	DT_A	Gibert	F	VA	VA47	230.460446650254	2.54004365494955
lmer_pop	DT_A	Gibert	F	VA	VA48	218.526446650254	2.49391695311802
lmer_pop	DT_A	Gibert	F	VA	VA55	232.382446650254	2.51383328187243
lmer_pop	DT_A	Gibert	F	VA	VA57	223.630446650254	2.57267288419058
lmer_pop	DT_A	Gibert	F	VA	VA6	225.272446650254	2.92388060102486
lmer_pop	DT_A	Gibert	F	VA	VA66	225.553446650254	2.53154355464201
lmer_pop	DT_A	Gibert	F	VA	VA67	218.702446650254	2.85165088484714
lmer_pop	DT_A	Gibert	F	VA	VA71	221.088446650254	2.48628674312709
lmer_pop	DT_A	Gibert	F	VA	VA9	225.839446650254	2.55399408163948
lmer_pop	DT_A	Gibert	F	YE	YE11	223.687865863262	3.73460498575952
lmer_pop	DT_A	Gibert	F	YE	YE13	223.327865863262	2.61293673854914
lmer_pop	DT_A	Gibert	F	YE	YE14	224.702865863262	2.71574269761696
lmer_pop	DT_A	Gibert	F	YE	YE15	209.567865863262	2.59111373730677
lmer_pop	DT_A	Gibert	F	YE	YE19	208.917865863262	2.58334867945847
lmer_pop	DT_A	Gibert	F	YE	YE20	207.834865863262	2.92951026618099
lmer_pop	DT_A	Gibert	F	YE	YE21	217.873865863262	3.36698535780301
lmer_pop	DT_A	Gibert	F	YE	YE22	222.070865863262	2.63252035123374
lmer_pop	DT_A	Gibert	F	YE	YE23	215.172865863262	2.54092018758162
lmer_pop	DT_A	Gibert	F	YE	YE24	218.438865863262	2.84287097837025
lmer_pop	DT_A	Gibert	F	YE	YE26	221.150865863262	3.00722519935901
lmer_pop	DT_A	Gibert	F	YE	YE27	210.462865863262	2.68544789553993
lmer_pop	DT_A	Gibert	F	YE	YE33	217.953865863262	2.75508900031557
lmer_pop	DT_A	Gibert	F	YE	YE40	212.933865863262	2.47933426541478
lmer_pop	DT_A	Gibert	F	YE	YE41	217.352865863262	2.76638742761383
lmer_pop	DT_A	Gibert	F	YE	YE48	215.889865863262	2.63173524497808
lmer_pop	DT_A	Gibert	F	YE	YE49	224.785865863262	2.25086170158449
lmer_pop	DT_A	Gibert	F	YE	YE51	214.557865863262	2.7655795775316
lmer_pop	DT_A	Gibert	F	YE	YE69	225.267865863262	2.55090540782285
lmer_pop	DT_A	Gibert	F	YE	YE80	224.086865863262	2.64352707564342
