Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK7	5.55	6.737
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK8	8.131	6.815
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK9	-3.897	6.698
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI1	7.217	6.961
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI10	-11.654	6.883
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI11	11.542	6.81
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI12	5.249	6.901
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI14	0.384	7.211
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI2	-10.435	6.884
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI3	-1.617	6.764
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI4	-7.128	6.786
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI5	-2.207	6.889
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI6	6.643	6.733
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI7	-0.288	6.815
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI8	-6.172	6.716
lmer_pop	DT_A	StamenkovicRadak	M	GI	GI9	8.465	6.722
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA1	-9.29	6.806
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA10	-11.062	6.751
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA11	3.832	6.761
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA13	-0.514	6.831
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA14	-4.242	6.806
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA15	-7.605	6.824
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA16	3.057	6.771
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA17	11.949	6.825
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA18	6.664	6.917
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA2	2.403	6.73
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA23	-13.611	7.021
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA24	14.601	6.716
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA25	-6.574	6.718
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA28	33.334	6.865
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA29	-1.702	6.773
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA3	6.19	6.907
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA5	1.61	6.753
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA6	-5.878	6.901
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA7	-18.54	6.985
lmer_pop	DT_A	StamenkovicRadak	M	KA	KA9	-4.624	6.841
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA12	-0.494	6.859
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA13	8.849	6.876
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA16	-4.005	6.73
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA18	-17.467	7.028
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA19	-2.149	6.854
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA20	8.645	6.774
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA21	31.263	6.726
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA23	-4.852	6.873
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA26	-16.357	7.136
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA27	-7.668	6.852
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA28	0.818	7.395
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA3	-3.784	6.758
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA30	-3.168	6.807
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA31	16.638	6.845
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA32	11.736	6.777
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA33	-14.453	6.737
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA5	-3.541	6.843
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA6	11.038	7.021
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA7	-4.994	6.832
lmer_pop	DT_A	StamenkovicRadak	M	MA	MA9	-6.055	6.83
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU1	-0.65	6.829
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU10	9.02	6.751
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU11	9.01	7.071
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU12	6.665	6.713
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU13	-10.472	6.797
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU14	-1.205	6.853
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU15	-4.942	6.764
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU16	-4.513	6.749
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU17	9.033	6.739
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU18	-7.5	6.647
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU19	-9.426	6.77
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU2	5.761	6.761
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU20	-2.51	6.713
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU3	-10.958	6.818
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU4	-4.478	6.679
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU5	5.806	6.812
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU6	3.669	6.733
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU7	8.842	6.756
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU8	2.45	7.096
lmer_pop	DT_A	StamenkovicRadak	M	MU	MU9	-3.603	6.874
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE1	-7.254	6.854
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE10	1.536	6.75
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE11	21.412	6.846
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE12	-4.834	7.139
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE13	30.483	6.911
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE15	-10.016	6.891
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE16	-18.772	6.731
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE17	-11.175	6.864
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE18	-4.094	6.952
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE2	15.927	6.816
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE3	5.702	6.809
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE4	-15.383	6.746
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE5	3.607	6.705
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE6	7.463	6.736
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE7	-1.659	6.773
lmer_pop	DT_A	StamenkovicRadak	M	RE	RE8	-12.944	6.854
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM13	-18.866	6.87
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM17	5.261	6.885
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM18	3.725	7.117
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM2	32.594	6.807
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM20	0.451	7.855
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM21	-7.672	6.874
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM22	-4.208	7.879
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM23	-18.669	6.917
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM24	-2.202	6.851
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM25	-7.502	6.809
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM26	-4.452	6.755
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM28	0.668	7.02
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM29	29.603	6.686
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM4	12.031	6.836
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM5	4.3	6.709
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM6	-17.46	6.751
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM7	-0.243	6.814
lmer_pop	DT_A	StamenkovicRadak	M	UM	UM9	-7.358	6.807
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA1	-3.198	6.961
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA11	-15.854	6.724
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA18	-3.115	6.882
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA22	18.951	6.841
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA26	-12.263	6.893
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA30	-1.216	6.792
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA34	-4.392	6.751
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA35	4.801	7.008
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA44	17.977	6.885
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA46	-9.519	6.791
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA47	3.107	7.167
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA48	-7.117	6.856
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA55	22.548	6.76
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA57	-12.353	6.804
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA6	-8.772	6.752
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA66	18.141	6.847
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA67	9.652	7.048
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA71	-10.446	6.689
lmer_pop	DT_A	StamenkovicRadak	M	VA	VA9	-6.932	6.926
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE11	14.37	7.183
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE13	-1.169	6.81
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE14	-9.316	6.834
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE15	3.154	6.794
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE19	1.232	6.848
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE20	-4.863	7.201
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE21	-1.494	7.043
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE22	-2.55	7.144
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE23	-3.234	6.921
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE24	15.918	7.058
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE26	3.451	6.992
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE27	-4.775	6.901
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE33	-1.298	7.704
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE40	7.401	6.818
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE41	6.821	7.096
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE48	13.455	6.82
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE49	-12.303	6.797
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE51	-14.234	7.013
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE69	-0.663	6.796
lmer_pop	DT_A	StamenkovicRadak	M	YE	YE80	-9.901	6.902
lmer_pop	DT_A	Zwaan	M	AK	AK1	-6.424	1.837
lmer_pop	DT_A	Zwaan	M	AK	AK10	0.072	2.123
lmer_pop	DT_A	Zwaan	M	AK	AK11	-0.87	2.261
lmer_pop	DT_A	Zwaan	M	AK	AK12	-2.369	2.202
lmer_pop	DT_A	Zwaan	M	AK	AK13	7.482	2.289
lmer_pop	DT_A	Zwaan	M	AK	AK14	-2.836	2.283
lmer_pop	DT_A	Zwaan	M	AK	AK15	-2.188	2.297
lmer_pop	DT_A	Zwaan	M	AK	AK16	-2.03	2.169
lmer_pop	DT_A	Zwaan	M	AK	AK17	-3.331	2.288
lmer_pop	DT_A	Zwaan	M	AK	AK18	0.994	2.277
lmer_pop	DT_A	Zwaan	M	AK	AK2	-4.354	1.85
lmer_pop	DT_A	Zwaan	M	AK	AK20	15.526	2.668
lmer_pop	DT_A	Zwaan	M	AK	AK21	-0.008	2.588
lmer_pop	DT_A	Zwaan	M	AK	AK3	-2.331	2.171
lmer_pop	DT_A	Zwaan	M	AK	AK4	-1.201	2.368
lmer_pop	DT_A	Zwaan	M	AK	AK5	0.449	2.33
lmer_pop	DT_A	Zwaan	M	AK	AK6	0.514	2.173
lmer_pop	DT_A	Zwaan	M	AK	AK7	-4.532	2.168
lmer_pop	DT_A	Zwaan	M	AK	AK8	0.233	2.432
lmer_pop	DT_A	Zwaan	M	AK	AK9	7.204	2.238
lmer_pop	DT_A	Zwaan	M	GI	GI1	-7.326	1.779
lmer_pop	DT_A	Zwaan	M	GI	GI10	5.027	2.784
lmer_pop	DT_A	Zwaan	M	GI	GI11	-2.222	2.364
lmer_pop	DT_A	Zwaan	M	GI	GI12	5.118	2.873
lmer_pop	DT_A	Zwaan	M	GI	GI13	8.717	2.178
lmer_pop	DT_A	Zwaan	M	GI	GI14	-5.536	2.226
lmer_pop	DT_A	Zwaan	M	GI	GI15	0.708	2.393
lmer_pop	DT_A	Zwaan	M	GI	GI2	-9.669	1.752
lmer_pop	DT_A	Zwaan	M	GI	GI3	-7.815	2.367
lmer_pop	DT_A	Zwaan	M	GI	GI4	-5.413	2.588
lmer_pop	DT_A	Zwaan	M	GI	GI5	-3.565	2.2
lmer_pop	DT_A	Zwaan	M	GI	GI6	5.058	2.168
lmer_pop	DT_A	Zwaan	M	GI	GI7	1.35	2.411
lmer_pop	DT_A	Zwaan	M	GI	GI8	6.445	2.5
lmer_pop	DT_A	Zwaan	M	GI	GI9	9.122	2.578
lmer_pop	DT_A	Zwaan	M	KA	KA1	-4.361	1.673
lmer_pop	DT_A	Zwaan	M	KA	KA10	17.525	2.323
lmer_pop	DT_A	Zwaan	M	KA	KA11	3.742	2.469
lmer_pop	DT_A	Zwaan	M	KA	KA13	1.586	2.412
lmer_pop	DT_A	Zwaan	M	KA	KA14	-6.128	2.322
lmer_pop	DT_A	Zwaan	M	KA	KA15	4.495	2.168
lmer_pop	DT_A	Zwaan	M	KA	KA16	-3.943	2.277
lmer_pop	DT_A	Zwaan	M	KA	KA17	7.735	2.159
lmer_pop	DT_A	Zwaan	M	KA	KA18	3.615	2.22
lmer_pop	DT_A	Zwaan	M	KA	KA2	-5.009	1.586
lmer_pop	DT_A	Zwaan	M	KA	KA23	-3.35	2.113
lmer_pop	DT_A	Zwaan	M	KA	KA24	7.682	2.154
lmer_pop	DT_A	Zwaan	M	KA	KA25	2.369	2.212
lmer_pop	DT_A	Zwaan	M	KA	KA28	2.912	2.074
lmer_pop	DT_A	Zwaan	M	KA	KA29	-10.67	2.36
lmer_pop	DT_A	Zwaan	M	KA	KA3	-5.594	2.237
lmer_pop	DT_A	Zwaan	M	KA	KA5	-6.467	2.161
lmer_pop	DT_A	Zwaan	M	KA	KA6	-4.788	2.311
lmer_pop	DT_A	Zwaan	M	KA	KA7	-1.607	2.68
lmer_pop	DT_A	Zwaan	M	KA	KA9	0.258	2.227
lmer_pop	DT_A	Zwaan	M	MA	MA12	3.294	2.363
lmer_pop	DT_A	Zwaan	M	MA	MA13	10.679	2.219
lmer_pop	DT_A	Zwaan	M	MA	MA16	-1.747	2.348
lmer_pop	DT_A	Zwaan	M	MA	MA18	6.688	2.293
lmer_pop	DT_A	Zwaan	M	MA	MA19	0.9	2.153
lmer_pop	DT_A	Zwaan	M	MA	MA20	-3.323	2.155
lmer_pop	DT_A	Zwaan	M	MA	MA21	-4.326	2.237
lmer_pop	DT_A	Zwaan	M	MA	MA23	1.682	2.133
lmer_pop	DT_A	Zwaan	M	MA	MA26	-1.321	2.457
lmer_pop	DT_A	Zwaan	M	MA	MA27	-0.563	2.2
lmer_pop	DT_A	Zwaan	M	MA	MA28	0.072	2.263
lmer_pop	DT_A	Zwaan	M	MA	MA3	-6.63	1.633
lmer_pop	DT_A	Zwaan	M	MA	MA30	2.92	2.256
lmer_pop	DT_A	Zwaan	M	MA	MA31	-4.647	2.437
lmer_pop	DT_A	Zwaan	M	MA	MA32	4.493	2.194
lmer_pop	DT_A	Zwaan	M	MA	MA33	-2.897	2.342
lmer_pop	DT_A	Zwaan	M	MA	MA5	-7.323	1.815
lmer_pop	DT_A	Zwaan	M	MA	MA6	3.78	3.003
lmer_pop	DT_A	Zwaan	M	MA	MA7	-1.679	2.512
lmer_pop	DT_A	Zwaan	M	MA	MA9	-0.052	2.702
lmer_pop	DT_A	Zwaan	M	MU	MU1	2.231	1.828
lmer_pop	DT_A	Zwaan	M	MU	MU10	1.505	2.103
lmer_pop	DT_A	Zwaan	M	MU	MU11	-0.117	2.717
lmer_pop	DT_A	Zwaan	M	MU	MU12	-3.384	2.437
lmer_pop	DT_A	Zwaan	M	MU	MU13	-2.461	2.605
lmer_pop	DT_A	Zwaan	M	MU	MU14	-2.825	2.496
lmer_pop	DT_A	Zwaan	M	MU	MU15	-3.2	2.237
lmer_pop	DT_A	Zwaan	M	MU	MU16	1.213	2.402
lmer_pop	DT_A	Zwaan	M	MU	MU17	4.798	2.485
lmer_pop	DT_A	Zwaan	M	MU	MU18	-0.226	3.058
lmer_pop	DT_A	Zwaan	M	MU	MU19	1.53	2.867
lmer_pop	DT_A	Zwaan	M	MU	MU2	-4.561	1.815
lmer_pop	DT_A	Zwaan	M	MU	MU20	3.429	2.335
lmer_pop	DT_A	Zwaan	M	MU	MU3	-4.08	2.303
lmer_pop	DT_A	Zwaan	M	MU	MU4	-1.671	2.114
lmer_pop	DT_A	Zwaan	M	MU	MU5	-1.895	2.091
lmer_pop	DT_A	Zwaan	M	MU	MU6	-0.944	2.531
lmer_pop	DT_A	Zwaan	M	MU	MU7	0.926	2.291
lmer_pop	DT_A	Zwaan	M	MU	MU8	7.145	2.311
lmer_pop	DT_A	Zwaan	M	MU	MU9	2.589	2.254
lmer_pop	DT_A	Zwaan	M	RE	RE1	-8.263	1.885
lmer_pop	DT_A	Zwaan	M	RE	RE10	10.615	2.305
lmer_pop	DT_A	Zwaan	M	RE	RE11	1.304	2.598
lmer_pop	DT_A	Zwaan	M	RE	RE12	-3.441	2.089
lmer_pop	DT_A	Zwaan	M	RE	RE13	-3.609	2.479
lmer_pop	DT_A	Zwaan	M	RE	RE15	-2.074	2.146
lmer_pop	DT_A	Zwaan	M	RE	RE16	3.857	2.217
lmer_pop	DT_A	Zwaan	M	RE	RE17	5.703	2.648
lmer_pop	DT_A	Zwaan	M	RE	RE18	4.555	2.191
lmer_pop	DT_A	Zwaan	M	RE	RE2	-5.862	1.82
lmer_pop	DT_A	Zwaan	M	RE	RE3	2.579	2.611
lmer_pop	DT_A	Zwaan	M	RE	RE4	-3.494	2.245
lmer_pop	DT_A	Zwaan	M	RE	RE5	-5.573	2.43
lmer_pop	DT_A	Zwaan	M	RE	RE6	10.411	2.79
lmer_pop	DT_A	Zwaan	M	RE	RE7	-4.433	2.225
lmer_pop	DT_A	Zwaan	M	RE	RE8	-2.275	2.327
lmer_pop	DT_A	Zwaan	M	UM	UM13	-2.804	2.186
lmer_pop	DT_A	Zwaan	M	UM	UM17	2.392	2.452
lmer_pop	DT_A	Zwaan	M	UM	UM18	7.38	2.277
lmer_pop	DT_A	Zwaan	M	UM	UM2	-3.379	1.595
lmer_pop	DT_A	Zwaan	M	UM	UM20	1.105	2.128
lmer_pop	DT_A	Zwaan	M	UM	UM21	0.544	2.163
lmer_pop	DT_A	Zwaan	M	UM	UM22	1.24	2.291
lmer_pop	DT_A	Zwaan	M	UM	UM23	2.12	2.22
lmer_pop	DT_A	Zwaan	M	UM	UM25	4.532	2.067
lmer_pop	DT_A	Zwaan	M	UM	UM26	-1.909	2.118
lmer_pop	DT_A	Zwaan	M	UM	UM28	-4.207	2.226
lmer_pop	DT_A	Zwaan	M	UM	UM29	-1.182	2.572
lmer_pop	DT_A	Zwaan	M	UM	UM4	-7.103	1.889
lmer_pop	DT_A	Zwaan	M	UM	UM5	3.146	2.583
lmer_pop	DT_A	Zwaan	M	UM	UM6	-2.022	2.122
lmer_pop	DT_A	Zwaan	M	UM	UM7	-7.117	2.191
lmer_pop	DT_A	Zwaan	M	UM	UM8	3.063	2.363
lmer_pop	DT_A	Zwaan	M	UM	UM9	4.201	2.199
lmer_pop	DT_A	Zwaan	M	VA	VA1	-2.555	1.692
lmer_pop	DT_A	Zwaan	M	VA	VA11	-2.937	2.709
lmer_pop	DT_A	Zwaan	M	VA	VA15	-7.678	2.56
lmer_pop	DT_A	Zwaan	M	VA	VA18	-4.21	2.202
lmer_pop	DT_A	Zwaan	M	VA	VA22	-4.868	2.161
lmer_pop	DT_A	Zwaan	M	VA	VA26	-0.119	2.438
lmer_pop	DT_A	Zwaan	M	VA	VA30	7.207	2.672
lmer_pop	DT_A	Zwaan	M	VA	VA34	8.281	2.227
lmer_pop	DT_A	Zwaan	M	VA	VA35	7.339	2.459
lmer_pop	DT_A	Zwaan	M	VA	VA44	-4.543	2.066
lmer_pop	DT_A	Zwaan	M	VA	VA46	4.502	2.138
lmer_pop	DT_A	Zwaan	M	VA	VA47	0.867	3.303
lmer_pop	DT_A	Zwaan	M	VA	VA48	-1.152	2.134
lmer_pop	DT_A	Zwaan	M	VA	VA55	-2.082	2.438
lmer_pop	DT_A	Zwaan	M	VA	VA57	3.279	2.351
lmer_pop	DT_A	Zwaan	M	VA	VA6	4.748	2.076
lmer_pop	DT_A	Zwaan	M	VA	VA66	5.844	2.2
lmer_pop	DT_A	Zwaan	M	VA	VA67	-5.311	2.416
lmer_pop	DT_A	Zwaan	M	VA	VA71	-0.415	2.413
lmer_pop	DT_A	Zwaan	M	VA	VA9	-6.197	2.206
lmer_pop	DT_A	Zwaan	M	YE	YE11	1.701	2.462
lmer_pop	DT_A	Zwaan	M	YE	YE13	-3.547	2.265
lmer_pop	DT_A	Zwaan	M	YE	YE14	-2.543	2.137
lmer_pop	DT_A	Zwaan	M	YE	YE15	-0.979	2.315
lmer_pop	DT_A	Zwaan	M	YE	YE19	-2.286	2.168
lmer_pop	DT_A	Zwaan	M	YE	YE20	-1.359	2.896
lmer_pop	DT_A	Zwaan	M	YE	YE21	2.325	2.79
lmer_pop	DT_A	Zwaan	M	YE	YE22	-1.993	2.597
lmer_pop	DT_A	Zwaan	M	YE	YE23	4.302	2.426
lmer_pop	DT_A	Zwaan	M	YE	YE24	5.744	2.191
lmer_pop	DT_A	Zwaan	M	YE	YE26	1.495	3.189
lmer_pop	DT_A	Zwaan	M	YE	YE27	0.778	4.233
lmer_pop	DT_A	Zwaan	M	YE	YE33	-0.599	2.49
lmer_pop	DT_A	Zwaan	M	YE	YE40	-1.764	3.46
lmer_pop	DT_A	Zwaan	M	YE	YE41	0.9	3.385
lmer_pop	DT_A	Zwaan	M	YE	YE48	7.229	2.231
lmer_pop	DT_A	Zwaan	M	YE	YE49	-4.749	2.49
lmer_pop	DT_A	Zwaan	M	YE	YE51	-2.564	2.455
lmer_pop	DT_A	Zwaan	M	YE	YE69	3.292	2.266
lmer_pop	DT_A	Zwaan	M	YE	YE80	-5.382	2.353
