"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Flatt","F","MA","MA18",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA19",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA20",0.166666666666667,NA,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,0.166666666666667
"Flatt","F","MA","MA21",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA23",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA26",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA27",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA28",0.1875,NA,0.1875,0.1875,0.1875,NA,NA,0.1875
"Flatt","F","MA","MA30",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA31",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA32",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Flatt","F","MA","MA33",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA5",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA6",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA7",0.105263157894737,NA,0.105263157894737,0.105263157894737,0.105263157894737,NA,NA,0.105263157894737
"Flatt","F","MA","MA9",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU1",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU10",0.277777777777778,NA,0.277777777777778,0.277777777777778,0.277777777777778,NA,NA,0.277777777777778
"Flatt","F","MU","MU11",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU12",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU13",0.142857142857143,NA,0.142857142857143,0.142857142857143,0.142857142857143,NA,NA,0.142857142857143
"Flatt","F","MU","MU14",0.214285714285714,NA,0.214285714285714,0.214285714285714,0.214285714285714,NA,NA,0.214285714285714
"Flatt","F","MU","MU15",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Flatt","F","MU","MU16",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU17",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU18",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU19",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"Flatt","F","MU","MU2",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU20",0.3125,NA,0.3125,0.3125,0.3125,NA,NA,0.3125
"Flatt","F","MU","MU3",0.0740740740740741,NA,0.0740740740740741,0.0740740740740741,0.0740740740740741,NA,NA,0.0740740740740741
"Flatt","F","MU","MU4",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU5",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU6",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU7",0,NA,0,0,0,NA,NA,0
"Flatt","F","MU","MU8",0.153846153846154,NA,0.153846153846154,0.153846153846154,0.153846153846154,NA,NA,0.153846153846154
"Flatt","F","MU","MU9",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"Flatt","F","RE","RE10",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE11",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE12",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE13",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE16",0,NA,0,0,0,NA,NA,0
