"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Abbott","F","AK","AK6",27.4279166666667,14.1512384196792,25.179,7.073,51.451,4.08511065548419,0.51594288372902,30.063
"Abbott","F","AK","AK7",22.3343333333333,19.3496853877798,15.958,0.588,55.779,5.58577303368463,0.866365030869357,31.028
"Abbott","F","AK","AK8",16.9231538461538,10.1685541486663,18.489,1.615,31.131,2.82024949079604,0.600866377574021,31.131
"Abbott","F","AK","AK9",21.6553076923077,12.1531138285943,21.373,0.382,39.305,3.37066731273439,0.56120716460248,8.742
"Abbott","F","AK","AK21",52.5911666666667,6.8264384942041,52.0425,43.028,65.172,1.97062305111758,0.129801997690438,65.172
"Abbott","F","GI","GI1",22.4494166666667,17.2754683370713,20.4585,1.017,56.935,4.98699814739247,0.769528607071658,13.931
"Abbott","F","GI","GI10",17.2475384615385,15.7426669098948,10.851,0.037,43.196,4.36623021201354,0.912748618882662,6.056
"Abbott","F","GI","GI11",48.44025,13.4420829089772,46.2865,31.492,71.355,3.88039509298364,0.277498214996356,35.453
"Abbott","F","GI","GI12",31.981,8.96539395676509,32.95,16.394,45.185,2.7031679865736,0.280335010061133,32.95
"Abbott","F","GI","GI15",53.2931666666667,13.6511695858123,57.33,27.011,69.14,3.94075321756097,0.256152344468408,29.131
"Abbott","F","GI","GI2",40.5600769230769,12.1215004328503,40.714,19.263,57.904,3.36189933432313,0.298852994185366,29.633
"Abbott","F","GI","GI3",28.1555833333333,13.1504836237257,27.9055,0.37,52.709,3.79621763006591,0.467064861275913,22.952
"Abbott","F","GI","GI4",24.7944444444444,10.7932421230962,25.488,10.641,41.793,3.59774737436539,0.435308891363951,25.488
"Abbott","F","GI","GI5",53.5500833333333,8.90575713139166,51.1145,41.861,73.528,2.5708706385732,0.166307063911665,41.861
"Abbott","F","GI","GI7",41.851,18.5308584602205,42.13,8.257,73.099,5.34939806016159,0.442781736642387,28.137
"Abbott","F","GI","GI8",8.27175,11.359743908165,1.1195,0.031,35.843,3.27927560165213,1.3733180896624,0.509
"Abbott","F","GI","GI9",26.8763333333333,13.6927096417522,27.3685,0.551,45.057,3.95274479880051,0.509470896640868,35.055
"Abbott","F","GI","GI14",21.009,8.3313250392174,20.294,4.905,38.599,2.40504637704922,0.396559809568157,4.905
"Abbott","F","GI","GI6",56.383,8.51048700668235,57.7655,40.853,68.747,2.45676598212143,0.150940655989968,67.1
"Abbott","F","KA","KA1",12.52,10.2469881073771,8.8705,1.249,30.94,2.95805067108853,0.818449529343217,21.299
