"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Fricke","F","UM","UM26",75.3333333333333,38.1872579097618,86,13,123,15.5898827591629,0.506910503226927,85
"Fricke","F","UM","UM28",44.8333333333333,43.5266202072555,44.5,0,90,17.7696682892819,0.970853982317967,0
"Fricke","F","UM","UM29",34.25,33.0745910243584,28.5,4,76,11.6936337991478,0.96568148976229,76
"Fricke","F","UM","UM4",16.5,11.3871272350258,20.5,0,25,5.69356361751291,0.690128923334898,0
"Fricke","F","UM","UM5",48,11.3431330181157,48,36,60,5.67156650905785,0.236315271210744,55
"Fricke","F","UM","UM6",105.25,13.8894444333338,106,88,121,6.94472221666689,0.131966217893908,121
"Fricke","F","UM","UM7",67.25,85.0779054749234,44.5,0,180,42.5389527374617,1.26509896616986,0
"Fricke","F","UM","UM8",105,61.6733329730119,107,24,197,25.1780327534407,0.587365075933447,133
"Fricke","F","UM","UM9",15.5,12.6622799421484,14.5,3,30,6.33113997107419,0.816921286590218,3
"Fricke","F","VA","VA1",49.3333333333333,38.8887301584062,43,14,91,22.4524188253985,0.788285070778504,43
"Fricke","F","VA","VA11",29.2,8.19756061276768,28,23,43,3.66606055596467,0.280738377149578,23
"Fricke","F","VA","VA15",57,33.2866339541865,46,35,116,14.8862352527427,0.583976034283973,46
"Fricke","F","VA","VA18",13,NA,13,13,13,NA,NA,13
"Fricke","F","VA","VA22",76,NA,76,76,76,NA,NA,76
"Fricke","F","VA","VA26",32.6,49.6417163281045,1,0,113,22.2004504458806,1.52275203460443,0
"Fricke","F","VA","VA30",24,14.8458748479165,21.5,3,42,6.06080302710238,0.618578118663188,16
"Fricke","F","VA","VA34",69.75,23.9913178740421,69,49,92,11.9956589370211,0.343961546581249,49
"Fricke","F","VA","VA35",40,43.4798804046193,20,0,109,19.444793647658,1.08699701011548,0
"Fricke","F","VA","VA44",37.8,41.8592880971476,30,0,97,18.720042734994,1.10738857399861,0
"Fricke","F","VA","VA46",35.6,23.9018827710287,28,10,72,10.6892469332503,0.671401201433391,23
"Fricke","F","VA","VA47",26.25,10.1118742080783,27.5,13,37,5.05593710403917,0.385214255545842,25
"Fricke","F","VA","VA48",96.375,28.4099454416935,93.5,69,156,10.0444325374807,0.294785426113551,156
"Fricke","F","VA","VA55",99.5,46.9924006014346,97.5,52,151,16.6143225647546,0.472285433180248,151
"Fricke","F","VA","VA57",19.1818181818182,20.95145905095,15,0,64,6.3171025893179,1.09225615905427,0
"Fricke","F","VA","VA66",33.5555555555556,25.4858348456114,35,3,73,8.49527828187045,0.759511634471862,35
"Fricke","F","VA","VA67",67.4285714285714,37.6734085833193,61,25,124,14.2392100216556,0.558715805261091,35
"Fricke","F","VA","VA71",59.8571428571429,32.3801820636665,65,0,104,12.2385584496365,0.540957695574381,0
"Fricke","F","VA","VA9",108.857142857143,21.0667872208727,103,82,143,7.96249712993466,0.193526916727177,103
"Fricke","F","YE","YE11",67.375,58.7389807295194,63.5,0,142,20.7673657969146,0.871821606375057,0
"Fricke","F","YE","YE13",42.5,46.9371920762203,29,0,107,19.1620284242909,1.10440451944048,0
"Fricke","F","YE","YE14",73,34.7706773014274,68,41,110,20.0748598998847,0.476310647964759,68
"Fricke","F","YE","YE15",59,63.221831672295,23,22,132,36.5011415346607,1.07155646902195,22
"Fricke","F","YE","YE19",5.5,4.94974746830583,5.5,2,9,3.5,0.899954085146515,2
"Fricke","F","YE","YE20",13,18.2756668824971,7.5,0,49,7.46100976186646,1.40582052942285,0
"Fricke","F","YE","YE21",35.875,51.5459226598685,4.5,0,137,18.2242357276552,1.43682014382909,0
"Fricke","F","YE","YE22",47.8,36.56774535024,36,8,105,16.3535928774077,0.765015593101255,36
"Fricke","F","YE","YE23",92,45.0814078455114,105,0,136,17.0391705588427,0.490015302668602,0
"Fricke","F","YE","YE24",100.25,29.7363414023985,112.5,56,120,14.8681707011993,0.296621859375546,111
"Fricke","F","YE","YE26",30.25,18.4639287982452,28,12,53,9.23196439912258,0.610377811512236,37
"Fricke","F","YE","YE27",30.75,22.7651048756644,37.5,0,48,11.3825524378322,0.740328613842745,48
"Fricke","F","YE","YE33",67,52.6814325292444,70,0,128,26.3407162646222,0.786290037749917,0
"Fricke","F","YE","YE40",43.1428571428571,43.4028746030666,34,0,104,16.4047446264336,1.00602689477307,0
"Fricke","F","YE","YE41",35,38.2796725865482,34,0,72,19.1398362932741,1.09370493104424,0
"Fricke","F","YE","YE48",78,14.6287388383278,79,56,93,6.54217089351845,0.187547933824715,79
"Fricke","F","YE","YE51",53.7142857142857,30.2914415069905,61,0,97,11.4490887258795,0.563936411034398,0
"Fricke","F","YE","YE69",50.3333333333333,29.8244865840135,66,0,76,9.94149552800449,0.592539468556559,0
"Fricke","F","YE","YE80",68.2857142857143,33.2902102011702,76,15,100,12.5825167550517,0.48751353851086,98
