"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Mensch","9","F","RE","RE4",1604.33333333333,507.667870429739,1532,1082,2475,207.254540226371,0.316435406459426,1839
"Mensch","9","F","UM","UM21",2591.83333333333,1133.54460285719,2783.5,1162,3600,462.767646280987,0.437352428599006,3600
"Mensch","9","F","VA","VA26",2889.66666666667,820.718384506322,3012.5,1703,3600,335.056877426969,0.284018358924785,3600
"Mensch","9","F","YE","YE51",2570,698.453434381992,2605,1557,3572,285.142420555062,0.27177176435097,1557
"Mensch","9","M","AK","AK20",2179.83333333333,736.626748541394,2071.5,1536,3600,300.726610801978,0.337928013705051,2085
"Mensch","9","M","KA","KA14",2771.33333333333,818.695466377252,2719.5,1894,3600,334.231024559028,0.295415732394967,3600
"Mensch","9","M","KA","KA28",1741,566.219745328613,1625.5,1086,2611,231.15824305729,0.325226734824017,1086
"Mensch","9","M","MA","MA13",2084.33333333333,525.980861502267,1823.5,1691,3040,214.73078752501,0.252349685671965,1870
"Mensch","9","M","MA","MA20",2436.66666666667,998.262824443877,2526,1095,3600,407.53909151284,0.409683785681482,2324
"Mensch","9","M","MA","MA7",1645.66666666667,265.968168521473,1559,1348,2003,108.581050116696,0.161617278826093,1509
"Mensch","9","M","MU","MU11",2114.66666666667,477.575404168459,1996,1686,2937,194.969342319362,0.225839566914467,1686
"Mensch","9","M","MU","MU16",1470,301.09599798071,1343.5,1244,2052,122.921926441136,0.204827209510687,1305
"Mensch","9","M","MU","MU5",1852.33333333333,506.005797068242,1796.5,1341,2586,206.576001617914,0.273172105669376,1400
"Mensch","9","M","RE","RE13",1899.25,152.296585647873,1849.5,1778,2120,76.1482928239366,0.080187750768921,1778
"Mensch","9","M","RE","RE4",1992.33333333333,512.098688405532,1924.5,1429,2602,209.063414090345,0.257034643670169,1566
"Mensch","9","M","UM","UM21",2300.5,1008.87179562123,2020.5,1206,3600,411.870185859574,0.438544575362411,2406
"Mensch","9","M","VA","VA26",1889.5,368.660141593853,1950,1420,2379,150.504872567856,0.195109892349221,1420
"Mensch","9","M","YE","YE51",3457.5,349.052288346603,3600,2745,3600,142.5,0.10095510870473,3600
"Mensch","10","F","AK","AK16",2113.16666666667,762.029242658487,1976,1540,3600,311.097135598799,0.360610099846275,1540
"Mensch","10","F","AK","AK8",1591.16666666667,218.501639963335,1560,1262,1938,89.2029209785818,0.137321654947105,1938
"Mensch","10","F","GI","GI10",1509.66666666667,232.450138022473,1504.5,1216,1802,94.8973714657635,0.153974478707754,1536
"Mensch","10","F","KA","KA11",1408.83333333333,463.592241810264,1240,937,2264,189.26074019135,0.329061096754003,1210
"Mensch","10","F","KA","KA16",1786.83333333333,193.224653361487,1762,1560,2030,78.8836344102995,0.108138039377756,1620
"Mensch","10","F","KA","KA2",1529.66666666667,372.562299040934,1513,1133,2150,152.097921674748,0.243557833323775,1384
"Mensch","10","F","KA","KA5",1868,598.588005225631,1884,1132,2816,244.372529825538,0.320443257615434,1348
"Mensch","10","F","MA","MA23",1671.16666666667,588.666770479417,1661,1051,2720,240.322202701105,0.352248990014611,1744
