"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Vieira","M","MA","MA26",338.793103448276,54.4857163386559,330,240,420,7.15432505423561,0.160822979523768,300
"Vieira","M","MA","MA27",317.28813559322,73.7383657328179,330,150,420,9.59991753226126,0.232401900546809,420
"Vieira","M","MA","MA28",327.5,61.578804409816,300,210,420,7.94978946528604,0.188026883694095,300
"Vieira","M","MA","MA3",308,57.0993781319101,300,180,420,7.37149801945625,0.18538759133737,360
"Vieira","M","MA","MA30",312.352941176471,68.7193782071438,300,90,420,9.62263766902519,0.220005542282758,270
"Vieira","M","MA","MA31",297.272727272727,56.3538603447677,300,120,390,7.59875297874302,0.189569560792796,300
"Vieira","M","MA","MA32",318.620689655172,52.9630217197949,300,240,420,6.95438545549828,0.166225933969053,300
"Vieira","M","MA","MA33",257.28813559322,54.0698943729183,270,120,390,7.03930066525841,0.210153080896059,270
"Vieira","M","MA","MA5",368.181818181818,60.6779876216918,390,210,420,8.18181818181818,0.164804410824348,420
"Vieira","M","MA","MA6",350.526315789474,40.9451310829321,360,270,420,5.42331509836133,0.116810434020377,390
"Vieira","M","MA","MA7",316.363636363636,47.5458311590623,330,210,420,6.41107856562807,0.150288546767151,330
"Vieira","M","MA","MA9",398.64406779661,32.5076981396738,420,270,420,4.23214181929749,0.0815456713537736,420
"Vieira","M","MU","MU1",306.101694915254,53.0782424790416,300,210,420,6.91019858512253,0.173400681409937,270
"Vieira","M","MU","MU10",277.777777777778,61.449984775676,270,30,420,8.36228374456672,0.221219945192434,270
"Vieira","M","MU","MU11",204.827586206897,31.3576639005436,210,120,300,4.11746298959447,0.153092971905011,210
"Vieira","M","MU","MU12",322.372881355932,53.8945004887693,330,210,420,7.01646632648836,0.167180627173364,330
"Vieira","M","MU","MU13",303.050847457627,59.6615233627091,330,180,420,7.76726875404808,0.196869679999991,330
"Vieira","M","MU","MU14",317.307692307692,63.8047076945103,315,30,390,8.84812096955956,0.201081503037245,300
"Vieira","M","MU","MU15",308.135593220339,65.1648989572418,330,120,420,8.48374722941874,0.211481245240774,330
"Vieira","M","MU","MU16",339.152542372881,71.3970958453426,360,150,420,9.29511015529866,0.210516174656432,420
"Vieira","M","MU","MU17",315.535714285714,68.8851387286281,300,210,420,9.20516386296139,0.218311701686654,270
"Vieira","M","MU","MU18",265.714285714286,42.5913838003178,270,210,360,5.69151306462083,0.160290154087218,270
"Vieira","M","MU","MU19",309.152542372881,63.3351276828058,300,180,420,8.24553129985592,0.204866915202058,360
"Vieira","M","MU","MU2",259.8,54.4167591231726,270,150,390,7.69569187723805,0.209456347664252,270
"Vieira","M","MU","MU20",241.636363636364,47.7556913949119,240,150,360,6.43937611405732,0.197634539256595,210
"Vieira","M","MU","MU3",305.593220338983,45.4203048335736,300,150,360,5.9132200227,0.148629949261278,270
"Vieira","M","MU","MU4",299.464285714286,85.3318579079699,315,60,420,11.4029491595893,0.284948362721903,390
"Vieira","M","MU","MU5",366.428571428571,48.7825815198443,375,240,420,6.51884666034384,0.13312985210094,420
"Vieira","M","MU","MU6",386.470588235294,41.416109397758,390,210,420,5.79941531476058,0.107164971044427,420
"Vieira","M","MU","MU7",340.5,47.7786208483406,360,210,420,6.16819342834606,0.140319003959884,360
"Vieira","M","MU","MU8",271.5,56.9812636467432,270,150,390,7.35624950498969,0.209875740871982,300
"Vieira","M","MU","MU9",361.5,54.2381753105407,360,210,420,7.00211832354675,0.150036446225562,420
"Vieira","M","RE","RE10",295.178571428571,44.5988614379161,300,150,390,5.9597735478888,0.151091121628754,270
"Vieira","M","RE","RE11",350.689655172414,45.0287264631874,360,210,420,5.91256144809733,0.128400498272609,390
"Vieira","M","RE","RE12",304.444444444444,33.1757280374917,300,210,360,4.51464475206667,0.108971369466213,300
"Vieira","M","RE","RE13",346.779661016949,44.3123971898463,360,210,420,5.76898273309581,0.12778257254159,360
"Vieira","M","RE","RE15",327.457627118644,45.6974012819934,330,210,420,5.94929490755642,0.139552105364265,360
"Vieira","M","RE","RE16",345.789473684211,45.3930205625212,330,240,420,6.01245245199782,0.131273575447169,330
"Vieira","M","RE","RE17",369.827586206897,45.4409730603106,360,270,420,5.96669207822414,0.122870696386854,420
"Vieira","M","RE","RE18",367.924528301887,50.3204535019172,390,210,420,6.91204587117712,0.136768412082134,420
"Vieira","M","RE","RE2",324.406779661017,60.3801516383025,330,210,420,7.86082618664761,0.186124814350044,330
"Vieira","M","RE","RE3",302.884615384615,57.3717337815764,300,180,420,7.95602799660551,0.1894177877233,270
"Vieira","M","RE","RE4",301.730769230769,75.7115567070479,330,150,420,10.4993038404793,0.250924215982568,360
"Vieira","M","RE","RE5",349.473684210526,51.4927544359252,360,240,420,6.82038194047875,0.147343725042557,360
"Vieira","M","RE","RE6",327.413793103448,41.7830799645606,330,180,420,5.48638718403899,0.127615515426251,300
"Vieira","M","RE","RE7",343.636363636364,52.2232967867094,360,180,420,7.0417879021953,0.15197255678672,360
"Vieira","M","RE","RE8",320.377358490566,46.9845418176161,330,210,420,6.45382316093852,0.146653752434255,360
"Vieira","M","RE","RE9",357.818181818182,50.9426296450381,360,240,420,6.86910278004011,0.142370153987657,390
"Vieira","M","UM","UM13",315,62.1435288812776,300,210,420,8.30427835281543,0.197281044067548,270
"Vieira","M","UM","UM17",306,38.9784816776937,300,240,420,5.03210034660529,0.12738065907743,330
"Vieira","M","UM","UM18",405.5,44.6995620499533,420,90,420,5.77068864674114,0.110233198643535,420
"Vieira","M","UM","UM2",312.692307692308,49.4723287527199,300,240,420,6.86057761671319,0.158214089492093,270
"Vieira","M","UM","UM20",352,72.831358491113,360,60,420,9.40248795059142,0.206907268440662,420
"Vieira","M","UM","UM21",355.423728813559,50.6959167878407,360,210,420,6.60004619778345,0.142635149760735,360
"Vieira","M","UM","UM22",198.103448275862,51.485201299141,210,30,300,6.76033812765495,0.259890485235002,210
"Vieira","M","UM","UM23",399.056603773585,34.6001417818013,420,240,420,4.75269498785283,0.0867048470182256,420
"Vieira","M","UM","UM24",341.785714285714,48.0948737717117,330,240,420,6.42694784692448,0.140716454086513,330
"Vieira","M","UM","UM25",293.684210526316,65.318767237169,300,30,420,8.65168207292304,0.222411573029787,300
"Vieira","M","UM","UM26",311.896551724138,60.768669690647,330,150,390,7.9793172467096,0.194835978002074,330
"Vieira","M","UM","UM28",308.333333333333,62.3365788009237,330,150,420,8.48293390961433,0.202172688002996,360
"Vieira","M","UM","UM29",341.052631578947,55.4425123930286,360,210,420,7.3435401621546,0.162562922140053,360
"Vieira","M","UM","UM4",267.692307692308,76.2764678489461,270,120,390,10.5776429207944,0.28494082817135,240
"Vieira","M","UM","UM5",272.181818181818,41.575050793533,270,150,360,5.60597870538045,0.152747347604831,240
"Vieira","M","UM","UM6",316.363636363636,46.1223668871484,300,180,420,6.21913868235893,0.145789090735239,300
"Vieira","M","UM","UM7",266.315789473684,49.4480816812431,270,150,420,6.54955841816017,0.18567461500862,270
"Vieira","M","UM","UM8",306.545454545455,81.1769485118588,330,30,420,10.9458975043762,0.26481210961757,390
"Vieira","M","UM","UM9",345,51.8855014735128,360,240,420,6.81290011562484,0.15039275789424,390
