"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","2","F","MA","MA19",72.6666666666667,19.4344274342459,76,24,96,5.61023595535406,0.267446249095127,88
"Gonzalez","2","F","MA","MA20",93.3333333333333,12.4559831065844,96,72,112,3.59573259980396,0.133456961856261,96
"Gonzalez","2","F","MA","MA21",79.3333333333333,15.04739985593,80,56,104,4.34381017871256,0.189673107427689,72
"Gonzalez","2","F","MA","MA26",60,8.69691690407374,60,48,80,2.51058365784339,0.144948615067896,64
"Gonzalez","2","F","MA","MA27",54.6666666666667,8.238858408711,56,40,64,2.37835356004225,0.150710824549591,48
"Gonzalez","2","F","MA","MA28",88.6666666666667,18.8261584616789,88,64,120,5.43464382782842,0.212325095432468,72
"Gonzalez","2","F","MA","MA3",77.3333333333333,22.4553428885516,80,40,128,6.4822991307253,0.290370813214029,80
"Gonzalez","2","F","MA","MA30",58.6666666666667,22.1947304693267,56,24,96,6.40706680552849,0.378319269363524,56
"Gonzalez","2","F","MA","MA33",70.7692307692308,12.5840762219153,72,48,88,3.49019477480483,0.177818468353151,64
"Gonzalez","2","F","MA","MA6",68.6666666666667,12.9708297437914,68,48,88,3.74435602209539,0.188895578793079,64
"Gonzalez","2","F","MA","MA7",69.3333333333333,11.4838490010444,72,40,80,3.31510165604299,0.165632437515063,64
"Gonzalez","2","F","MA","MA9",86.6666666666667,12.6873833775801,88,56,104,3.66253210417894,0.146392885125925,88
"Gonzalez","2","F","MU","MU1",95.3333333333333,21.9641581314705,100,64,120,6.34050630486401,0.230393267113327,72
"Gonzalez","2","F","MU","MU10",68,8.69691690407374,64,56,80,2.51058365784339,0.127895836824614,64
"Gonzalez","2","F","MU","MU11",60.3636363636364,6.5615962581178,64,48,72,1.97839571036152,0.108701142830265,64
"Gonzalez","2","F","MU","MU12",114.666666666667,14.9989898649775,120,88,136,4.32983541805861,0.130805144171315,120
"Gonzalez","2","F","MU","MU13",72.8,18.6476093195169,72,48,112,5.89689183666559,0.256148479663694,56
"Gonzalez","2","F","MU","MU14",87.3333333333333,15.8018027356682,84,64,120,4.56158753155969,0.180936672545819,80
"Gonzalez","2","F","MU","MU17",71.2727272727273,21.8956201514865,72,40,128,6.60177787223867,0.307208956207081,72
"Gonzalez","2","F","MU","MU18",75.3333333333333,13.8388999387651,72,64,104,3.99494630246715,0.183702211576527,64
"Gonzalez","2","F","MU","MU19",108,15.4449167866148,104,88,144,4.4585634321817,0.143008488764952,104
"Gonzalez","2","F","MU","MU20",91.6923076923077,21.8150735936745,88,40,120,6.05041280153954,0.237916071071954,88
"Gonzalez","2","F","MU","MU3",81.3333333333333,19.8417985499543,80,48,120,5.72783386701123,0.243956539548619,72
"Gonzalez","2","F","MU","MU4",65.3333333333333,13.1379625743896,68,40,80,3.79260311446352,0.201091263893718,72
"Gonzalez","2","F","MU","MU5",69.7142857142857,19.4518283555461,72,40,104,5.19871980377056,0.279022128050866,72
"Gonzalez","2","F","MU","MU6",94.6666666666667,22.0632699024392,88,64,136,6.36911740868832,0.233062710237034,88
"Gonzalez","2","F","MU","MU7",94.6666666666667,14.803766924385,92,80,120,4.27347940940708,0.156377819623785,80
"Gonzalez","2","F","MU","MU8",93.8181818181818,27.0326402033474,104,32,120,8.1506476951982,0.288138606818626,104
"Gonzalez","2","F","MU","MU9",72.6666666666667,15.04739985593,76,40,96,4.34381017871256,0.207074309943991,80
"Gonzalez","2","F","RE","RE10",70.6666666666667,12.6873833775801,72,48,88,3.66253210417894,0.179538444022361,72
"Gonzalez","2","F","RE","RE11",74.6666666666667,15.3820044404512,76,48,96,4.44040220218526,0.206008988041757,88
"Gonzalez","2","F","RE","RE13",89.4545454545455,12.8090876830759,96,72,104,3.86208525013869,0.143191020847393,80
"Gonzalez","2","F","RE","RE18",86.1538461538462,13.1266024662779,88,56,104,3.64066448190746,0.152362350055011,88
"Gonzalez","2","F","RE","RE2",100,21.1660104885167,100,64,128,6.11010092660779,0.211660104885167,96
