"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","UM","UM21",4.7,2.49666444147653,5,1,9,0.789514618821801,0.531205200314156,5
"Schmidt","1","F","UM","UM22",2.4,2.22111083319436,2,0,6,0.702376916856849,0.925462847164316,2
"Schmidt","1","F","UM","UM23",2.4,1.89736659610103,2.5,0,5,0.6,0.790569415042095,5
"Schmidt","1","F","UM","UM25",7.7,1.82878222991269,8,3,9,0.578311719096582,0.237504185702947,9
"Schmidt","1","F","UM","UM28",7.1,2.51440295541948,8,3,10,0.795124029458438,0.354141261326688,9
"Schmidt","1","F","UM","UM29",4.4,1.89736659610103,4,1,7,0.6,0.431219680932052,4
"Schmidt","1","F","UM","UM4",5.3,2.79085809185793,6,0,8,0.882546819658248,0.52657699846376,8
"Schmidt","1","F","UM","UM5",4.1,0.994428926011753,4,3,6,0.31446603773522,0.242543640490672,4
"Schmidt","1","F","UM","UM7",8.7,0.948683298050514,9,7,10,0.3,0.109044057247185,9
"Schmidt","1","F","UM","UM9",2.3,1.33749350984926,2,1,5,0.422952584681651,0.581518917325765,2
"Schmidt","1","F","VA","VA11",0.6,0.516397779494322,1,0,1,0.163299316185545,0.86066296582387,1
"Schmidt","1","F","VA","VA15",4,2,4,1,7,0.632455532033676,0.5,6
"Schmidt","1","F","VA","VA18",3.9,1.72884033065199,3,2,7,0.546707315561891,0.44329239247487,3
"Schmidt","1","F","VA","VA22",9.1,0.567646212197547,9,8,10,0.17950549357115,0.0623787046370931,9
"Schmidt","1","F","VA","VA26",1.1,2.46981780704569,0,0,8,0.781024967590665,2.24528891549609,0
"Schmidt","1","F","VA","VA30",3.8,2.61618891604648,4,0,8,0.82731157639939,0.688470767380652,6
"Schmidt","1","F","VA","VA34",5.9,2.64365067451978,7,1,9,0.835995746932297,0.448076385511827,7
"Schmidt","1","F","VA","VA35",1,1.69967317119759,0,0,5,0.53748384988657,1.69967317119759,0
