"BIO8_minusSD_X","BIO8_fullModel_X","BIO8_plusSD_X","BIO8_minusSD_Y","BIO8_fullModel_Y","BIO8_plusSD_Y","WS2M_minusSD_X","WS2M_fullModel_X","WS2M_plusSD_X","WS2M_minusSD_Y","WS2M_fullModel_Y","WS2M_plusSD_Y"
15.9553352739786,16.38725292799,16.8191705820013,0.538718713008416,0.917564272509346,1.29640983201028,2.6347816158304,2.88286432160804,3.13094702738568,0.198876676080071,0.523284967567103,0.847693259054135
16.0065722696434,16.4313232797487,16.8560742898541,0.538740558817781,0.917564272509346,1.29638798620091,2.65177785219309,2.90160804020101,3.15143822820892,0.20206394963082,0.526379055917462,0.850694162204104
16.0578059726112,16.4753936315075,16.8929812904039,0.538764693911944,0.917564272509346,1.29636385110675,2.66877405824114,2.92035175879397,3.1719294593468,0.205189394064636,0.52942025386867,0.853651113672704
16.1090362104759,16.5194639832663,16.9298917560567,0.538791117740136,0.917564272509346,1.29633742727856,2.68577023460189,2.93909547738694,3.19242072017198,0.208253012022111,0.532408561420726,0.85656411081934
16.160262798674,16.5635343350251,16.9668058713763,0.538819829699105,0.917564272509346,1.29630871531959,2.70276638188552,2.9578391959799,3.21291201007428,0.21125480523466,0.53534397857363,0.859433151912601
16.2114855394021,16.6076046867839,17.0037238341658,0.538850829133064,0.917564272509346,1.29627771588563,2.71976250068562,2.97658291457286,3.23340332846011,0.214194774522984,0.538226505327383,0.862258236131782
16.2627042204185,16.6516750385427,17.0406458566669,0.538884115333629,0.917564272509346,1.29624442968506,2.73675859157972,2.99532663316583,3.25389467475194,0.217072919795914,0.541056141681985,0.865039363568056
16.3139186137129,16.6957453903015,17.0775721668901,0.538919687539757,0.917564272509346,1.29620885747893,2.75375465512986,3.01407035175879,3.27438604838772,0.219889240049625,0.543832887637435,0.867776535225246
16.3651284740273,16.7398157420603,17.1145030100933,0.538957544937677,0.917564272509346,1.29617100008101,2.77075069188311,3.03281407035176,3.29487744882041,0.22264373336723,0.546556743193734,0.870469753020239
16.4163335372095,16.7838860938191,17.1514386504287,0.538997686660812,0.917564272509346,1.29613085835788,2.78774670237201,3.05155778894472,3.31536887551743,0.225336396918753,0.549227708350882,0.873119019783011
16.4675335183763,16.8279564455779,17.1883793727795,0.539040111789706,0.917564272509346,1.29608843322899,2.80474268711515,3.07030150753769,3.33586032796023,0.227967226961476,0.551845783108878,0.875724339256279
16.5187281098595,16.8720267973367,17.2253254848139,0.539084819351936,0.917564272509346,1.29604372566676,2.8217386466175,3.08904522613065,3.3563518056438,0.230536218840669,0.554410967467722,0.878285716094776
16.5699169789069,16.9160971490955,17.2622773192841,0.539131808322027,0.917564272509346,1.29599673669666,2.83873458137097,3.10778894472362,3.37684330807627,0.233043366990691,0.556923261427415,0.880803155864139
16.6210997651013,16.9601675008543,17.2992352366072,0.539181077621357,0.917564272509346,1.29594746739734,2.85573049185475,3.12653266331658,3.39733483477842,0.235488664936482,0.559382664987957,0.883276665039432
16.6722760774586,17.0042378526131,17.3361996277675,0.539232626118057,0.917564272509346,1.29589591890063,2.87272637853574,3.14527638190955,3.41782638528336,0.23787210529542,0.561789178149347,0.885706251003275
16.7234454911577,17.0483082043719,17.373170917586,0.539286452626913,0.917564272509346,1.29584209239178,2.88972224186897,3.16402010050251,3.43831795913606,0.240193679779561,0.564142800911586,0.888091922043611
16.7746075438463,17.0923785561307,17.410149568415,0.539342555909254,0.917564272509346,1.29578598910944,2.90671808229792,3.18276381909548,3.45880955589303,0.242453379198263,0.566443533274673,0.890433687351084
16.8257617314599,17.1364489078894,17.447136084319,0.539400934672841,0.917564272509346,1.29572761034585,2.92371390025495,3.20150753768844,3.47930117512194,0.244651193461171,0.568691375238609,0.892731557016048
16.8769075034769,17.1805192596482,17.4841310158196,0.539461587571752,0.917564272509346,1.29566695744694,2.94070969616158,3.22025125628141,3.49979281640123,0.246787111581592,0.570886326803394,0.894985542025196
16.9280442575211,17.224589611407,17.521134965293,0.539524513206252,0.917564272509346,1.29560403181244,2.95770547042888,3.23899497487437,3.52028447931987,0.248861121680234,0.573028387969027,0.89719565425782
16.9791713332071,17.2686599631658,17.5581485931245,0.539589710122675,0.917564272509346,1.29553883489602,2.97470122345775,3.25773869346734,3.54077616347692,0.250873210989322,0.575117558735509,0.899361906481695
17.0302880051026,17.3127303149246,17.5951726247466,0.539657176813285,0.917564272509346,1.29547136820541,2.99169695563928,3.2764824120603,3.56126786848133,0.25282336585708,0.577153839102839,0.901484312348598
17.0813934746605,17.3568006666834,17.6322078587063,0.539726911716141,0.917564272509346,1.29540163330255,3.00869266735499,3.29522613065327,3.58175959395154,0.254711571752587,0.579137229071018,0.903562886389448
17.1324868609431,17.4008710184422,17.6692551759413,0.539798913214957,0.917564272509346,1.29532963180373,3.02568835897718,3.31396984924623,3.60225133951529,0.256537813270996,0.581067728640045,0.905597644009094
17.1835671899283,17.444941370201,17.7063155504737,0.53987317963895,0.917564272509346,1.29525536537974,3.04268403086915,3.3327135678392,3.62274310480924,0.258302074139116,0.582945337809921,0.907588601480726
17.2346333821427,17.4890117219598,17.7433900617769,0.539949709262691,0.917564272509346,1.295178835756,3.05967968338552,3.35145728643216,3.6432348894788,0.260004337221359,0.584770056580645,0.909535775939932
17.2856842383175,17.5330820737186,17.7804799091197,0.540028500305949,0.917564272509346,1.29510004471274,3.07667531687246,3.37020100502513,3.66372669317779,0.261644584526041,0.586541884952218,0.911439185378396
17.3367184226983,17.5771524254774,17.8175864282564,0.540109550933524,0.917564272509346,1.29501899408517,3.09367093166795,3.38894472361809,3.68421851556824,0.263222797212042,0.58826082292464,0.913298848637238
17.3877344435624,17.6212227772362,17.8547111109099,0.540192859255086,0.917564272509346,1.29493568576361,3.110666528102,3.40768844221106,3.70471035632011,0.26473895559582,0.58992687049791,0.915114785400001
17.4387306304007,17.665293128995,17.8918556275893,0.540278423324996,0.917564272509346,1.2948501216937,3.12766210649692,3.42643216080402,3.72520221511112,0.266193039158766,0.591540027672029,0.916887016185292
17.4897051071027,17.7093634807538,17.9290218544048,0.540366241142133,0.917564272509346,1.29476230387656,3.14465766716751,3.44517587939699,3.74569409162646,0.267585026554915,0.593100294446996,0.918615562339077
17.5406557603366,17.7534338325126,17.9662119046885,0.540456310649712,0.917564272509346,1.29467223436898,3.1616532104213,3.46391959798995,3.7661859855586,0.26891489561899,0.594607670822812,0.920300446026634
17.5915802021299,17.7975041842714,18.0034281664128,0.540548629735091,0.917564272509346,1.2945799152836,3.17864873655875,3.48266331658292,3.78667789660708,0.270182623374788,0.596062156799477,0.921941690224165
17.642475725433,17.8415745360302,18.0406733466273,0.540643196229584,0.917564272509346,1.29448534878911,3.19564424587344,3.50140703517588,3.80716982447832,0.271388186043898,0.597463752376989,0.923539318710081
17.6933392511591,17.8856448877889,18.0779505244188,0.540740007908261,0.917564272509346,1.29438853711043,3.21263973865229,3.52015075376884,3.8276617688854,0.272531559054746,0.598812457555351,0.925093356055956
17.7441672648453,17.9297152395477,18.1152632142502,0.540839062489741,0.917564272509346,1.29428948252895,3.22963521517571,3.53889447236181,3.8481537295479,0.273612717051968,0.600108272334561,0.926603827617155
17.7949557406358,17.9737855913065,18.1526154419773,0.54094035763599,0.917564272509346,1.2941881873827,3.24663067571785,3.55763819095477,3.86864570619169,0.274631633906097,0.60135119671462,0.928070759523143
17.8457000497482,18.0178559430653,18.1900118363825,0.541043890952103,0.917564272509346,1.29408465406659,3.2636261205467,3.57638190954774,3.88913769854878,0.275588282723572,0.602541230695527,0.929494178667482
17.8963948499114,18.0619262948241,18.2274577397369,0.541149659986086,0.917564272509346,1.29397888503261,3.2806215499243,3.5951256281407,3.9096297063571,0.276482635857044,0.603678374277283,0.930874112697522
17.9470339514493,18.1059966465829,18.2649593417165,0.541257662228632,0.917564272509346,1.29387088279006,3.29761696410691,3.61386934673367,3.93012172936043,0.277314664915996,0.604762627459887,0.932210590003778
17.9976101547054,18.1500669983417,18.3025238419781,0.54136789511289,0.917564272509346,1.2937606499058,3.31461236334513,3.63261306532663,3.95061376730814,0.278084340777659,0.60579399024334,0.933503639709022
18.0481150523609,18.1941373501005,18.3401596478401,0.541480356014232,0.917564272509346,1.29364818900446,3.33160774788411,3.6513567839196,3.97110581995509,0.27879163359821,0.606772462627642,0.934753291657074
18.0985387889227,18.2382077018593,18.3778766147959,0.541595042250012,0.917564272509346,1.29353350276868,3.34860311796365,3.67010050251256,3.99159788706148,0.279436512824271,0.607698044612792,0.935959576401313
18.1488697683326,18.2822780536181,18.4156863389036,0.541711951079321,0.917564272509346,1.29341659393937,3.36559847381838,3.68884422110553,4.01208996839268,0.280018947204675,0.608570736198791,0.937122525192906
18.1990942994985,18.3263484053769,18.4536025112552,0.541831079702732,0.917564272509346,1.29329746531596,3.38259381567787,3.70758793969849,4.03258206371911,0.280538904802509,0.609390537385638,0.938242169968766
18.2491961689718,18.3704187571357,18.4916413452996,0.541952425262051,0.917564272509346,1.29317611975664,3.39958914376679,3.72633165829146,4.05307417281613,0.280996353007428,0.610157448173334,0.93931854333924
18.2991561307937,18.4144891088945,18.5298220869952,0.542075984840046,0.917564272509346,1.29305256017865,3.416584458305,3.74507537688442,4.07356629546384,0.281391258548216,0.610871468561878,0.94035167857554
18.3489513070689,18.4585594606533,18.5681676142377,0.542201755460186,0.917564272509346,1.29292678955851,3.43357975950776,3.76381909547739,4.09405843144702,0.281723587505615,0.611532598551271,0.941341609596926
18.3985545013871,18.5026298124121,18.606705123437,0.542329734086364,0.917564272509346,1.29279881093233,3.45057504758573,3.78256281407035,4.11455058055497,0.281993305325389,0.612140838141512,0.942288370957635
18.447933444392,18.5467001641709,18.6454668839497,0.542459917622621,0.917564272509346,1.29266862739607,3.46757032274522,3.80130653266332,4.13504274258142,0.282200376831626,0.612696187332602,0.943191997833579
18.4970500216663,18.5907705159296,18.684491010193,0.542592302912861,0.917564272509346,1.29253624210583,3.48456558518819,3.82005025125628,4.15553491732438,0.282344766240273,0.613198646124541,0.944052526008808
18.5458595848687,18.6348408676884,18.7238221505082,0.542726886740559,0.917564272509346,1.29240165827813,3.50156083511244,3.83879396984925,4.17602710458605,0.282426437172897,0.613648214517328,0.944869991861759
18.5943105227735,18.6789112194472,18.763511916121,0.542863665828469,0.917564272509346,1.29226487919022,3.51855607271169,3.85753768844221,4.19651930417273,0.28244535267065,0.614044892510964,0.945644432351278
18.6423443676255,18.722981571206,18.8036187747866,0.543002636838318,0.917564272509346,1.29212590818037,3.53555129817568,3.87628140703518,4.21701151589467,0.282401475208452,0.614388680105448,0.946375885002444
18.6898968138465,18.7670519229648,18.8442070320832,0.543143796370503,0.917564272509346,1.29198474864819,3.55254651169027,3.89502512562814,4.23750373956601,0.282294766709366,0.614679577300781,0.947064387892196
18.7369000768108,18.8111222747236,18.8853444726365,0.543287140963778,0.917564272509346,1.29184140405491,3.56954171343756,3.91376884422111,4.25799597500466,0.282125188559163,0.614917584096962,0.947709979634761
18.7832869243363,18.8551926264824,18.9270983286285,0.543432667094932,0.917564272509346,1.29169587792376,3.58653690359595,3.93251256281407,4.27848822203219,0.281892701621074,0.615102700493992,0.94831269936691
18.8289963654197,18.8992629782412,18.9695295910627,0.543580371178469,0.917564272509346,1.29154817384022,3.60353208234027,3.95125628140704,4.2989804804738,0.281597266250706,0.615234926491871,0.948872586733035
18.8739803539149,18.94333333,19.0126863060851,0.543730249566273,0.917564272509346,1.29139829545242,3.62052724984185,3.97,4.31947275015815,0.281238842311131,0.615314262090598,0.949389681870065
