"BIO17_minusSD_X","BIO17_fullModel_X","BIO17_plusSD_X","BIO17_minusSD_Y","BIO17_fullModel_Y","BIO17_plusSD_Y","BIO18_minusSD_X","BIO18_fullModel_X","BIO18_plusSD_X","BIO18_minusSD_Y","BIO18_fullModel_Y","BIO18_plusSD_Y","BIO5_minusSD_X","BIO5_fullModel_X","BIO5_plusSD_X","BIO5_minusSD_Y","BIO5_fullModel_Y","BIO5_plusSD_Y","BIO9_minusSD_X","BIO9_fullModel_X","BIO9_plusSD_X","BIO9_minusSD_Y","BIO9_fullModel_Y","BIO9_plusSD_Y"
3.27933518997853,3.4405527638191,3.60177033765966,0.39801753785545,0.561309419090953,0.724601300326456,5.95597609203269,6.29547738693467,6.63497868183666,0.376915870051324,0.659007424765795,0.941098979480265,32.024400770034,32.5311055276382,33.0378102852424,0.15245523523394,0.208652046216332,0.264848857198724,2.46035535086244,3.51638191046734,4.57240847007224,0.149584818571342,0.196525782800374,0.243466747029406
3.30568328196346,3.46688442211055,3.62808556225764,0.400539698884264,0.56445069634623,0.728361693808196,6.00837065898386,6.35276381909548,6.6971569792071,0.379977264722934,0.663013175445867,0.946049086168801,32.1006398524667,32.6037688442211,33.1068978359755,0.154087882792072,0.210476319615112,0.266864756438152,2.62528473917898,3.67554438954774,4.7258040399165,0.149556422421603,0.196525782800374,0.243495143179145
3.33201760461489,3.49321608040201,3.65441455618913,0.402963512815685,0.567443762789174,0.731924012762664,6.06076450242236,6.41005025125628,6.7593360000902,0.382962166904081,0.666854128010628,0.950746089117175,32.1768759924244,32.676432160804,33.1759883291837,0.155697540977525,0.212264531012571,0.268831521047618,2.79018293163015,3.83470686862814,4.87923080562613,0.149508342970065,0.196525782800374,0.243543222630683
3.35833815725011,3.51954773869347,3.68075732013683,0.405288842054006,0.570288618419786,0.735288394785567,6.11315765233177,6.46733668341709,6.8215157145024,0.385870220268396,0.670530282460078,0.955190344651759,32.2531091263189,32.7490954773869,33.245081828455,0.157283796382996,0.21401668040871,0.270749564434423,2.95504941148372,3.99386934770854,5.03268928393337,0.149440109596543,0.196525782800374,0.243611456004205
3.3846449427145,3.54587939698492,3.70711385125535,0.407515542891246,0.572985263238066,0.738454983584885,6.16555013706537,6.52462311557789,6.88369609409041,0.388701052066087,0.674041638794215,0.959382225522344,32.3293391887725,32.8217587939698,33.3141783991672,0.158846218234943,0.215732767803527,0.272619317372111,3.11988365348473,4.15303182678895,5.18618000009316,0.149351233379763,0.196525782800374,0.243700332220985
3.41093796737791,3.57221105527638,3.73348414317485,0.409643465172742,0.575533697244012,0.741423929315282,6.21794198345524,6.58190954773869,6.94587711202215,0.391454272200538,0.677388197013042,0.963322121825545,32.4055661125565,32.8944221105528,33.3832781085491,0.160384357706858,0.217412793197023,0.274441228687187,3.28468512378248,4.31219430586935,5.33970348795621,0.149241209339535,0.196525782800374,0.243810356261213
3.43721724112651,3.59854271356784,3.75986818600917,0.411672451941172,0.577933920437626,0.744195388934081,6.27033321691269,6.6391959798995,7.00805874288631,0.39412947224447,0.680569957116557,0.967010441988643,32.4817898285275,32.9670854271357,33.4523810257439,0.161897747220064,0.219056756589198,0.276215765958331,3.44945327986176,4.47135678494975,5.49326029003774,0.149109518813458,0.196525782800374,0.243942046787289
3.46348277735012,3.6248743718593,3.78626596636847,0.413602339057432,0.580185932818908,0.746769526580384,6.32272386152084,6.6964824120603,7.07024096259976,0.396726224391197,0.68358691910476,0.970447613818322,32.5580102655613,33.0397487437186,33.5214872218759,0.163385899734222,0.220664657980051,0.277943416225881,3.61418757047891,4.63051926403015,5.64685095758139,0.148955631949933,0.196525782800374,0.244095933650815
3.48973459292517,3.65120603015075,3.81267746737634,0.415432954796643,0.582289734387857,0.749146513979072,6.37511394012014,6.75376884422111,7.13242374832207,0.399244080336226,0.686439082977652,0.973634085619077,32.6342273504838,33.1124120603015,33.5905967701192,0.164848308030197,0.222236497369584,0.279624686708971,3.77888743560301,4.78968174311055,5.80047605061809,0.148779010296841,0.196525782800374,0.244272555303907
3.5159727081932,3.67753768844221,3.83910266869122,0.417164119417437,0.584245325144474,0.75132653087151,6.42750347438729,6.81105527638191,7.19460707837653,0.401658361311874,0.689126448735232,0.97659453615859,32.7104410079994,33.1850753768844,33.6597097457694,0.166284443988398,0.223772274757796,0.281260105527194,3.94355230636258,4.94884422219095,5.95413613801933,0.148579109462986,0.196525782800374,0.244472456137762
3.54219714693508,3.70386934673367,3.86554154653226,0.418795644702513,0.586052705088758,0.753309765475003,6.47989248490829,6.86834170854271,7.25679093217713,0.403927259476307,0.6916490163775,0.979370773278694,32.7866511606164,33.2577386934673,33.7288262263182,0.167693757866197,0.225271990144686,0.282850222423175,4.10818160499831,5.10800670127136,6.10783179754441,0.148355381827407,0.196525782800374,0.244696183773341
3.56840793634091,3.73020100502513,3.89199407370934,0.420327333468276,0.587711874220709,0.755096414973143,6.53228099124606,6.92562814070352,7.31897529016098,0.406037158196196,0.694006785904458,0.981976413612719,32.8628577285693,33.3304020100502,33.7979462915312,0.169075677578635,0.226735643530256,0.284395609481876,4.27277474482214,5.26716918035176,6.26156361588138,0.148107279270118,0.196525782800374,0.24494428633063
3.59460510697586,3.75653266331658,3.91846021965731,0.421758481609952,0.589222832540328,0.756687183470705,6.58466901200307,6.98291457286432,7.38116013372557,0.407985097661079,0.696199757316103,0.984414416971127,32.9390606297379,33.4030653266332,33.8670700235284,0.170429607987202,0.228163234914504,0.285896861841806,4.43733113018335,5.42633165943216,6.41533218868097,0.147834255896631,0.196525782800374,0.245217309704116
3.6207886927418,3.78286432160804,3.94493995047428,0.423052855669784,0.590585580047615,0.758118304425445,6.6370565648795,7.04020100502512,7.44334544517075,0.409771790386859,0.698227930612437,0.986684070838016,33.0152597795636,33.4757286432161,33.9361975068686,0.17175493020218,0.229554764297431,0.287354598392683,4.60185015644187,5.58549413851256,6.56913812058326,0.147535770727984,0.196525782800374,0.245515794872764
3.6469587308351,3.8091959798995,3.97143322896389,0.424188470803705,0.591800116742569,0.759411762681433,6.68944366672713,7.09748743718593,7.50553120764473,0.411397909186994,0.70009130579346,0.988784702399925,33.0914550909611,33.548391959799,34.0053288286368,0.173051000904702,0.230910231679037,0.288769462453373,4.76633120994954,5.74465661759296,6.72298202523639,0.147211290327881,0.196525782800374,0.245840275272867
3.67311526170054,3.83552763819095,3.99794001468137,0.4251707547277,0.59286644262519,0.76056213052268,6.74183033359955,7.15477386934673,7.56771740509392,0.412864087428493,0.701789882859171,0.990715678289848,33.1676464742281,33.6210552763819,34.0744640785357,0.174317151695484,0.232229637059323,0.290142122423161,4.93077366803976,5.90381909667337,6.87686452530697,0.146860291339025,0.196525782800374,0.246191274261723
3.69925832898151,3.86185929648241,4.02446026398331,0.426012548216399,0.593784557695479,0.761556567174559,6.7942165807987,7.21206030150754,7.62990402221637,0.414170919292775,0.70332366180957,0.992476404326365,33.2438338369494,33.6937185929648,34.1436033489802,0.175552688477927,0.233512980438287,0.291473272398646,5.09517689902599,6.06298157575377,7.03078625248154,0.146482262901793,0.196525782800374,0.246569302698955
3.72538797946666,3.88819095477387,4.05099393008108,0.426714917185274,0.594554461953435,0.762394006721597,6.84660242291836,7.26934673366834,7.69209104441832,0.415318960038463,0.704692642644658,0.994066325250853,33.3200170838986,33.7663819095477,34.2127467351969,0.176756890884163,0.234760261815929,0.292763632747696,5.25954026220978,6.22214405483417,7.18474784745856,0.14607670893004,0.196525782800374,0.246974856670708
3.75150426303313,3.91452261306533,4.07754096309752,0.427278289020118,0.595176155399059,0.763074021778,6.89898787388452,7.32663316582915,7.75427845777377,0.416308726263381,0.705896825364434,0.995484924465487,33.3961961169344,33.8390452261307,34.2818943353269,0.177929011753427,0.235971481192251,0.294013950631075,5.42386310789877,6.38130653391457,7.33874995993037,0.14564315022104,0.196525782800374,0.247408415379708
3.77760723258658,3.94085427135678,4.10410131012699,0.427703549099159,0.59564963803235,0.763595726965542,6.9513729469931,7.38391959798995,7.8164662489868,0.417140696163277,0.706936209968899,0.996731723774521,33.4723708348939,33.9117085427136,34.3510462505333,0.179068276673008,0.237146638567252,0.295225000461496,5.58814477743536,6.54046901299498,7.49279324855459,0.145181126379252,0.196525782800374,0.247870439221496
3.80369694399799,3.96718592964824,4.1306749152985,0.427997013932474,0.595974909853309,0.763952805774144,7.00375765494513,7.44120603015075,7.87865440535638,0.417815309784983,0.707810796458052,0.997806283131122,33.5485411334798,33.9843718592965,34.4202025851132,0.180173883592901,0.238285733940932,0.296397584288962,5.75238460323655,6.69963149207538,7.6468783809142,0.144690197536741,0.196525782800374,0.248361368064007
3.82977345603769,3.9935175879397,4.15726171984171,0.428160714678938,0.596151970861935,0.764143227044933,7.05614200987961,7.49849246231156,7.9408429147435,0.418332969271979,0.708520584831894,0.998708200391809,33.6247069051442,34.0570351758794,34.4893634466146,0.18124500252608,0.23938876731329,0.2975325321005,5.91658190884561,6.85879397115578,7.80100603346595,0.144169945856542,0.196525782800374,0.248881619744205
3.85583683030656,4.01984924623116,4.18386166215575,0.42820184576493,0.596187730250576,0.764173614736222,7.10852602340421,7.55577889447236,8.00303176554052,0.418694039100497,0.709065575090424,0.999437111080351,33.7008680389668,34.1296984924623,34.5585289459578,0.182280775347129,0.240455738684328,0.298630702021526,6.08073600899622,7.01795645023618,7.95517689147615,0.143619976808982,0.196525782800374,0.249431588791766
3.88188713116468,4.04618090452261,4.21047467788055,0.428226165511005,0.596187730250576,0.764149294990147,7.16090970662394,7.61306532663317,8.06522094664239,0.418898846304506,0.709445767233643,0.99999268816278,33.7770244205279,34.2023618090452,34.6276991975625,0.18328031570266,0.241486648054044,0.299692980405428,6.24484620968965,7.17711892931658,8.10939164894352,0.143039920214776,0.196525782800374,0.250011645385972
3.90792442565759,4.07251256281407,4.23710069997055,0.428269580481126,0.596187730250576,0.764105880020026,7.21329307016809,7.67035175879397,8.12741044741985,0.418947680688123,0.70966116126155,1.00037464183498,33.8531759317761,34.2750251256281,34.6968743194801,0.184242709047563,0.242481495422439,0.300720281797316,6.40891180828575,7.33628140839699,8.26365100850822,0.142429431052624,0.196525782800374,0.250622134548123
3.9339487834404,4.09884422110553,4.26373965877066,0.42833216905329,0.596187730250576,0.764043291447861,7.26567612421537,7.72763819095477,8.18960025769418,0.418843950224794,0.709714912374783,1.00058587452477,33.9293224508904,34.3476884422111,34.7660544335317,0.185167012821615,0.243440280789514,0.301713548757413,6.57293209360825,7.49544388747739,8.41795568134653,0.141788190032767,0.196525782800374,0.251263375567981
3.95996027669979,4.12517587939698,4.29039148209418,0.428413940808381,0.596187730250576,0.763961519692771,7.31805887851748,7.78492462311558,8.25179036771367,0.41869920351961,0.709718130572653,1.0007370576257,34.0054638521358,34.420351758794,34.8352396654521,0.186052256781273,0.244363004155267,0.30267375152926,6.73690634606517,7.65460636655779,8.57230638705041,0.141115903941552,0.196525782800374,0.251935661659196
3.98595898007435,4.15150753768844,4.31705609530253,0.428503682557982,0.596187730250576,0.76387177794317,7.37044134242128,7.84221105527638,8.31398076813149,0.418569998509837,0.709725992752259,1.00088198699468,34.0816000057138,34.4930150753769,34.90443014504,0.186897443501564,0.245249665519699,0.303601887537834,6.90083383778498,7.81376884563819,8.72670385349141,0.14041230576538,0.196525782800374,0.252639259835368
4.01194497057317,4.1778391959799,4.34373342138663,0.428586019517904,0.596187730250576,0.763789440983248,7.42282352488951,7.89949748743719,8.37617144998486,0.418458328266654,0.709738498913602,1.00101866956055,34.1577307776048,34.5656783919598,34.9736260063148,0.187701549062816,0.24610026488281,0.304498980702803,7.06471383276908,7.97293132471859,8.88114881666811,0.139677154605327,0.196525782800374,0.253374410995421
4.03791832749304,4.20417085427136,4.37042338104968,0.428660923420235,0.596187730250576,0.763714537080916,7.47520543452036,7.95678391959799,8.43836240467562,0.418364476782282,0.70975564905668,1.00114682133108,34.2338560294053,34.6383417085427,35.0428273876802,0.188463523936531,0.2469148022446,0.305366080552668,7.22854558706151,8.13209380379899,9.03564202053648,0.138910235396283,0.196525782800374,0.254141330204464
4.06387913233441,4.23050251256281,4.39712589279122,0.428732766815461,0.596187730250576,0.763642693685691,7.52758707956571,8.01407035175879,8.50055362395188,0.418288596343197,0.709777443181495,1.00126629001979,34.3099756181566,34.7110050251256,35.1120344320947,0.189182294083852,0.247693277605068,0.306204261126285,7.39232834893629,8.2912562828794,9.1901842168225,0.13811135844652,0.196525782800374,0.254940207154227
4.08982746871633,4.25683417085427,4.42384087299221,0.428804115158945,0.596187730250576,0.763571345342207,7.57996846794843,8.0713567839196,8.56274509989076,0.418230819379704,0.709803881288047,1.00137694319639,34.3860893961671,34.7836683417085,35.18124728725,0.189856762278925,0.248435690964216,0.307014619649507,7.55606135910328,8.4504187619598,9.34477616481632,0.137280358815206,0.196525782800374,0.255771206785542
4.11576342229049,4.28316582914573,4.45056823600096,0.428874978276267,0.596187730250576,0.763500482224885,7.6323496072786,8.1286432160804,8.62493682488221,0.418191258559959,0.709834963376334,1.00147866819271,34.4621972108258,34.8563316582915,35.2504661057571,0.190485809667826,0.249142042322043,0.30779827497626,7.71974385093311,8.6095812410402,9.4994186311473,0.136417095546497,0.196525782800374,0.256634470054251
4.14168708065457,4.30949748743719,4.4773078942198,0.42894536581338,0.596187730250576,0.763430094687772,7.68473050486872,8.18592964824121,8.6871287916137,0.418170006870661,0.709870689446358,1.00157137202205,34.5382989044083,34.9289949748744,35.3196910453404,0.191068297571643,0.249812331678548,0.308556365785454,7.88337505070189,8.7687437201206,9.65411238953932,0.135521450779499,0.196525782800374,0.257530114821249
4.16759853326512,4.33582914572864,4.50405975819217,0.429015287235951,0.596187730250576,0.763360173265201,7.73711116774814,8.24321608040201,8.74932099305588,0.418167137684257,0.709911059498118,1.00165498131198,34.6143943138743,35.0016582914573,35.3889222690403,0.191603069539816,0.250446559033733,0.309290048527649,8.04695417785635,8.92790619920101,9.80885822054566,0.134593328753586,0.196525782800374,0.258458236847162
4.1934978713501,4.3621608040201,4.5308237366901,0.429084751828716,0.596187730250576,0.763290708672436,7.78949160267664,8.30050251256281,8.81151342244898,0.418182704812522,0.709956073531614,1.00172944225071,34.6904832706552,35.0743216080402,35.4581599454253,0.192088953656774,0.251044724387596,0.310000495118418,8.21048044529997,9.08706867828141,9.96365691126284,0.133632654728375,0.196525782800374,0.259418910872372
4.2193851878213,4.38849246231156,4.55759973680181,0.429153768694845,0.596187730250576,0.763221691806306,7.84187181615715,8.35778894472362,8.87370607329008,0.418216742546424,0.710005731546847,1.00179472054727,34.7665656004334,35.1469849246231,35.5274042488128,0.192524765101464,0.251606827740138,0.310688890378813,8.3739530597008,9.24623115736181,10.1185092550228,0.132639373837118,0.196525782800374,0.26041219176363
4.24526057718673,4.41482412060301,4.5843876640193,0.429222346755318,0.596187730250576,0.763153113745834,7.89425181444787,8.41507537688442,8.93589893932097,0.418267259120131,0.710060033543816,1.0018528079675,34.8426411229117,35.219648241206,35.5966553595004,0.192909308955423,0.25213286909136,0.311356429227296,8.53737122182148,9.40539363644221,10.2734160510629,0.131613449891381,0.196525782800374,0.261438115709367
4.27112413546322,4.44115577889447,4.61118742232573,0.429290494748308,0.596187730250576,0.763084965752844,7.94663160357365,8.47236180904523,8.99809201451681,0.418324245729833,0.710118979522521,1.00191371331521,34.9187096515711,35.2923115577889,35.6659134640068,0.193241383250728,0.25262284844126,0.312004313631792,8.70073412687205,9.56455611552262,10.4283781041732,0.130554864153828,0.196525782800374,0.26249670144692
4.29697596008932,4.46748743718593,4.63799891428254,0.429358221228581,0.596187730250576,0.763017239272571,7.99901118933674,8.52964824120603,9.06028529307532,0.41838633151164,0.710182569482962,1.00197880745428,34.9947709934198,35.3649748743719,35.7351787553239,0.1935197822445,0.253076765789839,0.312633749335177,8.86404096488608,9.72371859460302,10.58339622432,0.129463614094582,0.196525782800374,0.263587951506166
4.32281614983876,4.49381909547739,4.66482204111602,0.429425534566902,0.596187730250576,0.762949925934249,8.05139057732698,8.58693467336683,9.12247876940669,0.418453515973609,0.71025080342514,1.00204809087667,35.0708249487299,35.4376381909548,35.8044514331796,0.193743299901762,0.253494621137097,0.313245942372431,9.02729092112054,9.88288107368342,10.7384712262463,0.128339712145239,0.196525782800374,0.264711853455508
4.34864480473443,4.52015075376884,4.69165670280325,0.429492442949453,0.596187730250576,0.762883017551699,8.10376977293144,8.64422110552764,9.18467243812383,0.418525798598768,0.710323681349054,1.00212156409934,35.146871310762,35.5103015075377,35.8737317043134,0.193910733563423,0.253876414483033,0.313842095402644,9.19048317647997,10.0420435527638,10.8936039290477,0.127183184463089,0.196525782800374,0.265868381137659
4.37446202596323,4.5464824120603,4.71850279815737,0.429558954377253,0.596187730250576,0.762816506123899,8.15614878134348,8.70150753768844,9.24686629403341,0.418603178845106,0.710401203254704,1.0021992276643,35.2229098654787,35.5829648241206,35.9430197827625,0.194020887771177,0.254222145827649,0.314423403884121,9.35361690796512,10.2012060318442,11.0487951557233,0.125994069716513,0.196525782800374,0.267057495884234
4.40026791579171,4.57281407035176,4.74536022491181,0.429625076665603,0.596187730250576,0.762750383835548,8.20852760757139,8.75879396984925,9.3090603321271,0.418685656145573,0.710483369142091,1.00228108213861,35.2989403912446,35.6556281407035,36.0123158901624,0.194072578216272,0.254531815170944,0.314991052125616,9.51669128914671,10.3603685109246,11.2040457327025,0.124772417901036,0.196525782800374,0.268279147699712
4.42606257748279,4.59914572864322,4.77222887980364,0.429690817443524,0.596187730250576,0.762684643057628,8.26090625644657,8.81608040201005,9.37125454757353,0.418773229908059,0.710570179011214,1.00236712811437,35.3749626585128,35.7282914572864,36.0816202560601,0.194064635774589,0.254805422512917,0.315546209251246,9.67970549066426,10.519530990005,11.3593564893458,0.123518289193912,0.196525782800374,0.269533276406836
4.45184611521362,4.62547738693467,4.79910865865573,0.429756184153209,0.596187730250576,0.762619276347942,8.31328473263123,8.87336683417085,9.43344893571047,0.418865899515399,0.710661632862073,1.00245736620875,35.450976429498,35.8009547738693,36.1509331182407,0.193995910586504,0.25504296785357,0.316090025120636,9.84265868075043,10.6786934690854,11.5147282574204,0.122231752853753,0.196525782800374,0.270819812746995
4.47761863399461,4.65180904522613,4.82599945645765,0.429821184049492,0.596187730250576,0.762554276451659,8.36566304062577,8.93065326633166,9.49564349203755,0.418963664325349,0.710757730694668,1.00255179706399,35.5269814578349,35.8736180904523,36.2202547230696,0.193865276136649,0.255244451192901,0.316623626249154,10.0055500257809,10.8378559481658,11.6701618705508,0.120912886170287,0.196525782800374,0.272138679430461
4.50338023958989,4.67814070351759,4.85290116744528,0.429885824199312,0.596187730250576,0.76248963630184,8.41804118477568,8.98793969849246,9.55783821220925,0.419066523670587,0.710858472509,1.00265042134741,35.6029774882213,35.9462814070352,36.289585325849,0.193671633286238,0.255409872530911,0.317148111775585,10.1683786908499,10.9970184272462,11.8256581636426,0.119561773468092,0.196525782800374,0.273489792132655
4.52913103843909,4.70447236180904,4.879813685179,0.429950111481191,0.596187730250576,0.762425349019961,8.47041916927817,9.04522613065327,9.62003309202836,0.419174476858694,0.710963858305068,1.00275323975144,35.6789642560454,36.0189447236181,36.3589251911907,0.193413914209076,0.255539231867601,0.317664549526125,10.3311438403712,11.1561809063266,11.9812179722821,0.118178505167012,0.196525782800374,0.274873060433736
4.55487113758072,4.7308040201005,4.90673690262028,0.430014052584725,0.596187730250576,0.762361407916427,8.52279699818845,9.10251256281407,9.68222812743969,0.419287523172147,0.711073888082872,1.0028602529936,35.7549414869971,36.091608040201,36.4282745934049,0.19309481709449,0.255632529202969,0.318170241311447,10.493844638705,11.315343385407,12.136842132109,0.116763176900912,0.196525782800374,0.276288388699836
4.58060064457716,4.75713567839196,4.93367071220676,0.430077654010072,0.596187730250576,0.762297806491079,8.57517467542566,9.15979899497487,9.74442331452409,0.419405661868307,0.711188561842412,1.00297146181652,35.8309088966617,36.1642713567839,36.4976338169061,0.192720324691878,0.255689764537016,0.318659204382154,10.6564802508097,11.4745058644874,12.2925314781652,0.115315888695548,0.196525782800374,0.2777356769052
4.60631966744119,4.78346733668342,4.96061500592565,0.430140922067459,0.596187730250576,0.762234538433693,8.62755220477851,9.21708542713568,9.80661864949285,0.4195288921794,0.711307879583689,1.00308686698798,35.9068661900962,36.2369346733668,36.5670031566375,0.19229164080469,0.255710937869742,0.319130234934794,10.8190498429185,11.6336683435678,12.4482868442171,0.113836744205517,0.196525782800374,0.279214821395231
4.6320283145644,4.80979899497487,4.98756967538534,0.430203862876683,0.596187730250576,0.762171597624469,8.67992958991069,9.27437185929648,9.86881412868227,0.419657213312514,0.711431841306702,1.00320646930089,35.9828130613871,36.3095979899498,36.6363829185124,0.191824905855517,0.255711074776326,0.319597243697134,10.9815525832417,11.7928308226482,12.6041090620548,0.112325850009596,0.196525782800374,0.280725715591152
4.65772669464732,4.83613065326633,5.01453461188534,0.430266482366633,0.596187730250576,0.762108978134519,8.73230683436597,9.33165829145729,9.9310097485486,0.419790624449575,0.711560447011451,1.00333026957333,36.0587491931889,36.3822613065327,36.7057734198764,0.191341984959868,0.255711074776326,0.320080164592783,11.1439876426912,11.9519933017286,12.7599989607661,0.110783314963221,0.196525782800374,0.282268250637526
4.68341491663133,4.86246231155779,5.04150970648425,0.430328786274805,0.596187730250576,0.762046674226347,8.78468394157303,9.38894472361809,9.99320550566315,0.41992912474734,0.711693696697937,1.00345826864853,36.1346742562432,36.4549246231156,36.775174989988,0.190843663154228,0.255711074776326,0.320578486398423,11.3063541956307,12.111155780809,12.9159573659874,0.109209249606394,0.196525782800374,0.283842315994354
4.70909308963255,4.88879396984925,5.06849485006594,0.430390780146837,0.596187730250576,0.761984680354315,8.83706091485015,9.44623115577889,10.0554013967076,0.420072713337378,0.711831590366159,1.00359046739494,36.2105879088768,36.5275879396985,36.8445879705201,0.190331597669871,0.255711074776326,0.32109055188278,11.4686514206463,12.2703182598894,13.0719850991326,0.107603765624934,0.196525782800374,0.285447799975814
4.73476132287759,4.9151256281407,5.09548993340381,0.43045246933604,0.596187730250576,0.761922991165112,8.88943775740957,9.5035175879397,10.1175974184698,0.420221389326056,0.711974128016117,1.00372686670618,36.2864897964791,36.6002512562814,36.9140127160837,0.189809588745641,0.255711074776326,0.32161256080701,11.6308785013409,12.4294807389698,13.2280829765988,0.10596697536273,0.196525782800374,0.287084590238018
4.76041972564126,4.94145728643216,5.12249484722306,0.430513859002938,0.596187730250576,0.761861601498213,8.94181447236169,9.5608040201005,10.1797935678393,0.420375151794523,0.712121309647811,1.0038674675011,36.3623795509572,36.6729145728643,36.9834495947715,0.189278943869977,0.255711074776326,0.322143205682674,11.7930346271483,12.5886432180503,13.3842518089522,0.104298991382437,0.196525782800374,0.28875257421831
4.78606840718623,4.96778894472362,5.14950948226101,0.430574954114819,0.596187730250576,0.761800506386333,8.99419106271909,9.61809045226131,10.2419898418035,0.420533999798693,0.712273135261242,1.00401227072379,36.4382567901686,36.7455778894472,37.0528989887258,0.188740615928295,0.255711074776326,0.322681533624356,11.955118994167,12.7478056971307,13.5404924000943,0.102599926071904,0.196525782800374,0.290451639528844
4.8117074767047,4.99412060301507,5.17653372932545,0.430635759445281,0.596187730250576,0.761739701055871,9.04656753140034,9.67537688442211,10.3041862374439,0.420697932369227,0.712429604856409,1.00416127734359,36.5141211173316,36.8182412060302,37.1223612947287,0.188195513236095,0.255711074776326,0.323226636316556,12.1171308060132,12.9069681762111,13.6968055464089,0.100869891293576,0.196525782800374,0.292181674307172
4.83733704326211,5.02045226130653,5.20356747935095,0.430696279573796,0.596187730250576,0.761679180927356,9.09894388123362,9.73266331658292,10.3663827519322,0.420866948511516,0.712590718433312,1.00431448835511,36.5899721204103,36.8909045226131,37.1918369248158,0.187644500333807,0.255711074776326,0.323777649218844,12.2790692746901,13.0661306552915,13.8531920358928,0.0991089980740461,0.196525782800374,0.293942567526702
4.86295721574278,5.04678391959799,5.23061062345321,0.430756518885273,0.596187730250576,0.761618941615879,9.15132011496022,9.78994974874372,10.4285793825272,0.421041047205666,0.712756475991952,1.00447190477824,36.665809371477,36.963567839196,37.2613263069149,0.187088398923607,0.255711074776326,0.324333750629044,12.4409336214733,13.2252931343719,14.0096526472704,0.0973173563309696,0.196525782800374,0.295734209269778
4.8885681027976,5.07311557788945,5.25766305298129,0.430816481569623,0.596187730250576,0.761558978931529,9.2036962352378,9.84723618090452,10.4907761265712,0.421220227406472,0.712926877532327,1.00463352765818,36.741632426049,37.0362311557789,37.3308298855088,0.186527988919647,0.255711074776326,0.324894160633004,12.6027230778097,13.3844556134523,14.1661881490948,0.0954950746345628,0.196525782800374,0.297556490966185
4.9141698127938,5.0994472361809,5.284724659568,0.430876171621337,0.596187730250576,0.761499288879815,9.25607224464361,9.90452261306533,10.552972981487,0.421404488043407,0.713101923054439,1.00479935806547,36.8174408224004,37.1088944723618,37.4003481223233,0.185964009586225,0.255711074776326,0.325458139966426,12.7644368862289,13.5436180925327,14.3227992988365,0.0936422600010132,0.196525782800374,0.299409305599735
4.93976245376661,5.12577889447236,5.31179533517811,0.430935592839062,0.596187730250576,0.76143986766209,9.30844814567745,9.96180904522613,10.6151699447748,0.421593828020593,0.713281612558288,1.00496939709598,36.8932340808482,37.1815577889447,37.4698814970413,0.185397160741434,0.255711074776326,0.326024988811217,12.9260743012642,13.7027805716131,14.479486841962,0.0917590177151911,0.196525782800374,0.301292547885557
4.96534613337298,5.15211055276382,5.33887497215465,0.430994748825189,0.596187730250576,0.761380711675963,9.36082394076461,10.0190954773869,10.6773670140093,0.421788246216792,0.713465946043872,1.00514364587095,36.9690117030134,37.2542211055276,37.5394305080419,0.184828366658078,0.255711074776326,0.326593782894574,13.0876345903827,13.8619430506935,14.6362515110043,0.0898454511801724,0.196525782800374,0.303206114420575
4.99092095884732,5.17844221105528,5.36596346326323,0.431053642985436,0.596187730250576,0.761321817515715,9.41319963225858,10.0763819095477,10.7395641868369,0.421987741485372,0.713654923511193,1.00532210553701,37.0447731710555,37.3268844221106,37.6089956731656,0.184259206903749,0.255711074776326,0.327162942648902,13.2491170349206,14.0211055297739,14.7930940246271,0.0879016617911954,0.196525782800374,0.305149903809552
5.01648703695909,5.20477386934673,5.39306070173437,0.431112278528448,0.596187730250576,0.761263181972704,9.46557522244372,10.1336683417085,10.8017614609734,0.422192312654299,0.71384854496025,1.0055047772662,37.1205179468819,37.3995477386935,37.678577530505,0.183690359103,0.255711074776326,0.327731790449651,13.4105209310229,14.1802680088543,14.9500150866856,0.0859277488318052,0.196525782800374,0.307123816768943
5.04204447397249,5.23110552763819,5.4201665813039,0.431170658465388,0.596187730250576,0.761204802035764,9.51795071353774,10.1909547738693,10.863958834201,0.422401958526102,0.714046810391044,1.00569166225599,37.196245471331,37.4722110552764,37.7481766392217,0.183120446318355,0.255711074776326,0.328301703234296,13.5718455905836,14.3394304879347,15.1070153852857,0.0839238093900652,0.196525782800374,0.309127756210683
5.06759337560788,5.25743718592965,5.44728099625142,0.431228785609543,0.596187730250576,0.761146674891609,9.57032610769415,10.2482412060302,10.9261563043662,0.422616677877862,0.714249719803573,1.00588276172929,37.2719551633314,37.5448743718593,37.8177935803872,0.182543879949491,0.255711074776326,0.32887826960316,13.733090342186,14.4985929670151,15.2640955918442,0.0818899382928555,0.196525782800374,0.311161627307892
5.09313384700529,5.28376884422111,5.47440384143692,0.431286662575929,0.596187730250576,0.761088797925223,9.62270140700453,10.305527638191,10.9883538693774,0.42283646946118,0.714457273197839,1.0060780769345,37.3476464190355,37.6175376884422,37.8874289578489,0.181961253639687,0.255711074776326,0.329460895912964,13.8942545320382,14.6577554460955,15.4212563601528,0.0798262280564039,0.196525782800374,0.313225337544344
