"","Supervisor.PI","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"677","StamenkovicRadak","YE","YE13",0.6,0.180277563773199,0.65,0.4,0.75,0.104083299973307,0.300462606288666,0.75
"678","StamenkovicRadak","YE","YE14",0.503333333333333,0.0251661147842359,0.5,0.48,0.53,0.0145296631451356,0.0499989035448395,0.48
"679","StamenkovicRadak","YE","YE15",0.596666666666667,0.0288675134594813,0.58,0.58,0.63,0.0166666666666667,0.048381307473991,0.58
"680","StamenkovicRadak","YE","YE19",0.67,0.0692820323027551,0.63,0.63,0.75,0.04,0.103406018362321,0.63
"681","StamenkovicRadak","YE","YE20",0.393333333333333,0.297713508819021,0.55,0.05,0.58,0.17188497445805,0.756898751234799,0.05
"682","StamenkovicRadak","YE","YE21",0.303333333333333,0.0251661147842358,0.3,0.28,0.33,0.0145296631451356,0.0829652135744038,0.28
"683","StamenkovicRadak","YE","YE22",0.503333333333333,0.166232768530556,0.48,0.35,0.68,0.0959745336592532,0.330263778537528,0.35
"684","StamenkovicRadak","YE","YE23",0.466666666666667,0.0763762615825973,0.45,0.4,0.55,0.0440958551844099,0.163663417676994,0.4
"685","StamenkovicRadak","YE","YE24",0.343333333333333,0.0513160143944689,0.33,0.3,0.4,0.0296273147243853,0.14946411959554,0.3
"686","StamenkovicRadak","YE","YE26",0.42,0.0529150262212918,0.4,0.38,0.48,0.0305505046330389,0.125988157669742,0.48
"687","StamenkovicRadak","YE","YE27",0.503333333333333,0.177857620959388,0.58,0.3,0.63,0.102686145338329,0.353359511839844,0.3
"688","StamenkovicRadak","YE","YE33",0.303333333333333,0.21594752448994,0.28,0.1,0.53,0.1246773613951,0.711914915900902,0.53
"689","StamenkovicRadak","YE","YE40",0.58,0,0.58,0.58,0.58,0,0,0.58
"690","StamenkovicRadak","YE","YE41",0.436666666666667,0.177857620959388,0.4,0.28,0.63,0.102686145338329,0.407307528914629,0.4
"691","StamenkovicRadak","YE","YE48",0.63,0.117898261225516,0.66,0.5,0.73,0.0680685928555405,0.187140097183359,0.5
"692","StamenkovicRadak","YE","YE49",0.55,0.1,0.55,0.45,0.65,0.0577350269189626,0.181818181818182,0.45
"693","StamenkovicRadak","YE","YE51",0.56,0.0173205080756887,0.55,0.55,0.58,0.00999999999999997,0.030929478706587,0.55
"694","StamenkovicRadak","YE","YE69",0.593333333333333,0.0901849950564579,0.6,0.5,0.68,0.052068331172711,0.151997182679423,0.5
"695","StamenkovicRadak","YE","YE80",0.593333333333333,0.0602771377334171,0.6,0.53,0.65,0.0348010216963685,0.101590681573175,0.53
"696","Zwaan","AK","AK1",0.776,0.140107101889947,0.75,0.63,1,0.0626578007912822,0.180550389033437,0.75
"697","Zwaan","AK","AK10",0.903333333333333,0.10785793124909,0.95,0.78,0.98,0.062271805640898,0.119399923891981,0.78
"698","Zwaan","AK","AK11",0.716666666666667,0.0763762615825973,0.7,0.65,0.8,0.0440958551844099,0.106571527789671,0.7
"699","Zwaan","AK","AK12",0.736666666666667,0.0901849950564579,0.73,0.65,0.83,0.052068331172711,0.122423070212386,0.65
"700","Zwaan","AK","AK13",0.71,0.14422205101856,0.75,0.55,0.83,0.0832666399786453,0.203129649321915,0.83
"701","Zwaan","AK","AK14",0.763333333333333,0.175594229214212,0.78,0.58,0.93,0.10137937550497,0.23003610814089,0.78
"702","Zwaan","AK","AK15",0.77,0.135277492584687,0.78,0.63,0.9,0.0781024967590666,0.175685055304788,0.63
"703","Zwaan","AK","AK16",0.943333333333333,0.0115470053837925,0.95,0.93,0.95,0.00666666666666664,0.0122406417496033,0.95
"704","Zwaan","AK","AK17",0.8,0.0866025403784439,0.85,0.7,0.85,0.05,0.108253175473055,0.85
"705","Zwaan","AK","AK18",0.586666666666667,0.143643076176102,0.53,0.48,0.75,0.0829323686974982,0.2448461525729,0.53
"706","Zwaan","AK","AK2",0.701666666666667,0.116002873527627,0.725,0.48,0.8,0.0473579748065495,0.165324760371915,0.7
"707","Zwaan","AK","AK20",0.853333333333333,0.132790561913614,0.93,0.7,0.93,0.0766666666666667,0.155613939742516,0.93
"708","Zwaan","AK","AK21",0.83,0.212132034355964,0.83,0.68,0.98,0.15,0.255580764284294,0.98
"709","Zwaan","AK","AK3",0.766666666666667,0.0763762615825973,0.75,0.7,0.85,0.0440958551844099,0.0996212107599096,0.85
"710","Zwaan","AK","AK4",0.516666666666667,0.160727512683216,0.45,0.4,0.7,0.0927960727138337,0.311085508419128,0.7
"711","Zwaan","AK","AK5",0.693333333333333,0.136503968196288,0.63,0.6,0.85,0.0788106027835793,0.196880723360031,0.85
"712","Zwaan","AK","AK6",0.66,0.0692820323027551,0.7,0.58,0.7,0.04,0.104972776216296,0.7
"713","Zwaan","AK","AK7",0.82,0.103923048454133,0.88,0.7,0.88,0.06,0.126735424944064,0.88
"714","Zwaan","AK","AK8",0.78,0.13228756555323,0.83,0.63,0.88,0.0763762615825973,0.169599443016961,0.63
"715","Zwaan","AK","AK9",0.76,0.127671453348037,0.73,0.65,0.9,0.07371114795832,0.167988754405312,0.73
"716","Zwaan","GI","GI1",0.606666666666667,0.0937372213513216,0.59,0.48,0.73,0.0382680603695098,0.154511903326354,0.6
"717","Zwaan","GI","GI10",0.775,0.106066017177982,0.775,0.7,0.85,0.075,0.136859377003848,0.7
"718","Zwaan","GI","GI11",0.716666666666667,0.115470053837925,0.65,0.65,0.85,0.0666666666666667,0.161121005355244,0.65
"719","Zwaan","GI","GI12",0.615,0.0494974746830584,0.615,0.58,0.65,0.035,0.0804836986716396,0.58
"720","Zwaan","GI","GI13",0.753333333333333,0.10785793124909,0.8,0.63,0.83,0.062271805640898,0.143174245020915,0.63
"721","Zwaan","GI","GI14",0.63,0.05,0.63,0.58,0.68,0.0288675134594813,0.0793650793650794,0.58
"722","Zwaan","GI","GI15",0.67,0.0793725393319377,0.7,0.58,0.73,0.0458257569495584,0.118466476614832,0.7
"723","Zwaan","GI","GI2",0.7,0.163707055437449,0.705,0.43,0.88,0.0668331255192114,0.233867222053499,0.68
"724","Zwaan","GI","GI3",0.51,0.242487113059643,0.55,0.25,0.73,0.14,0.475464927567927,0.55
"725","Zwaan","GI","GI4",0.46,0.138924439894498,0.53,0.3,0.55,0.0802080627701064,0.302009651944561,0.3
"726","Zwaan","GI","GI5",0.613333333333333,0.152752523165195,0.58,0.48,0.78,0.0881917103688197,0.249053026899774,0.78
"727","Zwaan","GI","GI6",0.776666666666667,0.0929157324317757,0.75,0.7,0.88,0.0536449231314369,0.119633990255505,0.75
"728","Zwaan","GI","GI7",0.753333333333333,0.161658075373095,0.78,0.58,0.9,0.0933333333333334,0.214590365539507,0.58
"729","Zwaan","GI","GI8",0.61,0.115325625946708,0.65,0.48,0.7,0.0665832811847939,0.189058403191324,0.7
"730","Zwaan","GI","GI9",0.476666666666667,0.196553639837408,0.58,0.25,0.6,0.113480296870328,0.412350293365191,0.6
"731","Zwaan","KA","KA1",0.701666666666667,0.109802853636263,0.675,0.58,0.9,0.0448268272850583,0.156488627510114,0.65
"732","Zwaan","KA","KA10",0.693333333333333,0.211266025033211,0.8,0.45,0.83,0.121974496423547,0.30471061302867,0.8
"733","Zwaan","KA","KA11",0.593333333333333,0.211266025033211,0.7,0.35,0.73,0.121974496423547,0.356066334325637,0.73
"734","Zwaan","KA","KA13",0.543333333333333,0.229419557434263,0.65,0.28,0.7,0.132455443242037,0.422244584234841,0.7
"735","Zwaan","KA","KA14",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.85
"736","Zwaan","KA","KA15",0.793333333333333,0.0115470053837925,0.8,0.78,0.8,0.00666666666666667,0.0145550488030998,0.8
"737","Zwaan","KA","KA16",0.67,0.182482875908947,0.58,0.55,0.88,0.105356537528527,0.272362501356637,0.55
"738","Zwaan","KA","KA17",0.846666666666667,0.104083299973307,0.88,0.73,0.93,0.0600925212577332,0.122933031464535,0.93
"739","Zwaan","KA","KA18",0.7,0.15,0.7,0.55,0.85,0.0866025403784439,0.214285714285714,0.85
"740","Zwaan","KA","KA2",0.793333333333333,0.0640832791503889,0.815,0.7,0.85,0.0261618891604648,0.0807772426265406,0.85
"741","Zwaan","KA","KA23",0.953333333333333,0.0404145188432738,0.93,0.93,1,0.0233333333333333,0.042392851933504,0.93
"742","Zwaan","KA","KA24",0.703333333333333,0.150443787951957,0.78,0.53,0.8,0.0868587614719692,0.213901120310839,0.78
"743","Zwaan","KA","KA25",0.783333333333333,0.0763762615825973,0.8,0.7,0.85,0.0440958551844099,0.0975016105309753,0.7
"744","Zwaan","KA","KA28",0.85,0.1,0.85,0.75,0.95,0.0577350269189626,0.117647058823529,0.95
"745","Zwaan","KA","KA29",0.915,0.0494974746830583,0.915,0.88,0.95,0.035,0.0540956007465118,0.95
"746","Zwaan","KA","KA3",0.593333333333333,0.0901849950564579,0.6,0.5,0.68,0.052068331172711,0.151997182679423,0.6
"747","Zwaan","KA","KA5",0.803333333333333,0.0251661147842358,0.8,0.78,0.83,0.0145296631451356,0.0313271138392977,0.83
"748","Zwaan","KA","KA6",0.803333333333333,0.0404145188432738,0.78,0.78,0.85,0.0233333333333333,0.0503085296804238,0.78
"749","Zwaan","KA","KA7",0.79,0.226274169979695,0.79,0.63,0.95,0.16,0.286422999974298,0.95
"750","Zwaan","KA","KA9",0.836666666666667,0.0404145188432738,0.83,0.8,0.88,0.0233333333333333,0.0483042057887735,0.88
"751","Zwaan","MA","MA12",0.61,0.268886593194975,0.75,0.3,0.78,0.1552417469626,0.440797693762254,0.78
"752","Zwaan","MA","MA13",0.636666666666667,0.150443787951957,0.65,0.48,0.78,0.0868587614719692,0.236299143380037,0.65
"753","Zwaan","MA","MA16",0.643333333333333,0.177857620959388,0.68,0.45,0.8,0.102686145338329,0.276462623252935,0.8
"754","Zwaan","MA","MA18",0.713333333333333,0.0763762615825973,0.73,0.63,0.78,0.0440958551844099,0.10706952558308,0.63
"755","Zwaan","MA","MA19",0.793333333333333,0.0404145188432738,0.8,0.75,0.83,0.0233333333333333,0.0509426708108493,0.83
"756","Zwaan","MA","MA20",0.76,0.06557438524302,0.75,0.7,0.83,0.0378593889720018,0.086282085846079,0.83
"757","Zwaan","MA","MA21",0.76,0.06557438524302,0.75,0.7,0.83,0.0378593889720018,0.086282085846079,0.7
"758","Zwaan","MA","MA23",0.886666666666667,0.0814452781524708,0.85,0.83,0.98,0.047022453265553,0.0918555768636889,0.85
"759","Zwaan","MA","MA26",0.84,0.0565685424949238,0.84,0.8,0.88,0.04,0.0673435029701474,0.8
"760","Zwaan","MA","MA27",0.586666666666667,0.0404145188432738,0.58,0.55,0.63,0.0233333333333333,0.068888384391944,0.58
"761","Zwaan","MA","MA28",0.716666666666667,0.0288675134594813,0.7,0.7,0.75,0.0166666666666667,0.0402802513388111,0.7
"762","Zwaan","MA","MA3",0.793333333333333,0.0818942407417437,0.8,0.68,0.93,0.0334331837816529,0.103228034548416,0.8
"763","Zwaan","MA","MA30",0.693333333333333,0.300222139978605,0.68,0.4,1,0.173333333333333,0.433012701892219,0.4
"764","Zwaan","MA","MA31",0.576666666666667,0.0251661147842358,0.58,0.55,0.6,0.0145296631451356,0.0436406614755534,0.55
"765","Zwaan","MA","MA32",0.836666666666667,0.0513160143944688,0.85,0.78,0.88,0.0296273147243853,0.0613338817463771,0.85
"766","Zwaan","MA","MA33",0.703333333333333,0.285715476187996,0.68,0.43,1,0.164957907088782,0.406230534864449,0.68
"767","Zwaan","MA","MA5",0.746,0.0427784992724149,0.75,0.68,0.8,0.019131126469709,0.0573438328048457,0.75
"768","Zwaan","MA","MA6",0.343333333333333,0.0901849950564579,0.35,0.25,0.43,0.052068331172711,0.262674742882887,0.43
"769","Zwaan","MA","MA7",0.89,0.0848528137423857,0.89,0.83,0.95,0.06,0.0953402401599839,0.83
"770","Zwaan","MA","MA9",0.78,0.0707106781186547,0.78,0.73,0.83,0.05,0.0906547155367368,0.83
"771","Zwaan","MU","MU1",0.67,0.112427754580442,0.64,0.58,0.88,0.045898438608156,0.167802618776778,0.58
"772","Zwaan","MU","MU10",0.876666666666667,0.0404145188432738,0.9,0.83,0.9,0.0233333333333334,0.0461002116082972,0.9
"773","Zwaan","MU","MU11",0.59,0.410121933088198,0.59,0.3,0.88,0.29,0.695121920488471,0.3
"774","Zwaan","MU","MU12",0.875,0.106066017177982,0.875,0.8,0.95,0.075,0.121218305346265,0.95
"775","Zwaan","MU","MU13",0.426666666666667,0.283078316607495,0.58,0.1,0.6,0.163435342295084,0.663464804548817,0.58
"776","Zwaan","MU","MU14",0.865,0.190918830920368,0.865,0.73,1,0.135,0.220715411468633,1
"777","Zwaan","MU","MU15",0.793333333333333,0.140118997046558,0.75,0.68,0.95,0.0808977406634106,0.176620584512468,0.95
"778","Zwaan","MU","MU16",0.67,0.0854400374531753,0.68,0.58,0.75,0.0493288286231625,0.127522443959963,0.75
"779","Zwaan","MU","MU17",0.85,0,0.85,0.85,0.85,0,0,0.85
"780","Zwaan","MU","MU18",0.98,NA,0.98,0.98,0.98,NA,NA,0.98
"781","Zwaan","MU","MU19",0.476666666666667,0.444559707276012,0.55,0,0.88,0.256666666666667,0.932642742537088,0.88
"782","Zwaan","MU","MU2",0.742,0.229934773359751,0.83,0.35,0.9,0.102829956724682,0.309885139298856,0.9
"783","Zwaan","MU","MU20",0.746666666666667,0.0288675134594813,0.73,0.73,0.78,0.0166666666666667,0.0386618483832339,0.73
"784","Zwaan","MU","MU3",0.66,0.200748598998847,0.75,0.43,0.8,0.115902257671425,0.304164543937647,0.8
"785","Zwaan","MU","MU4",0.846666666666667,0.0577350269189626,0.88,0.78,0.88,0.0333333333333333,0.06819097667594,0.88
"786","Zwaan","MU","MU5",0.77,0.0360555127546399,0.78,0.73,0.8,0.0208166599946613,0.0468253412397921,0.8
"787","Zwaan","MU","MU6",0.403333333333333,0.0642910050732864,0.43,0.33,0.45,0.0371184290855335,0.159399186132115,0.33
"788","Zwaan","MU","MU7",0.583333333333333,0.375277674973257,0.6,0.2,0.95,0.216666666666667,0.643333157097012,0.2
"789","Zwaan","MU","MU8",0.68,0.13228756555323,0.63,0.58,0.83,0.0763762615825973,0.194540537578279,0.63
"790","Zwaan","MU","MU9",0.826666666666667,0.0251661147842358,0.83,0.8,0.85,0.0145296631451356,0.030442880787382,0.83
"791","Zwaan","RE","RE1",0.554,0.09555103348473,0.58,0.4,0.63,0.042731721238443,0.172474789683628,0.63
"792","Zwaan","RE","RE10",0.926666666666667,0.0750555349946514,0.93,0.85,1,0.0433333333333333,0.0809951816489043,1
"793","Zwaan","RE","RE11",0.643333333333333,0.292631736715848,0.5,0.45,0.98,0.168951011966323,0.454867984532406,0.5
"794","Zwaan","RE","RE12",0.686666666666667,0.125033328890074,0.63,0.6,0.83,0.072188026092359,0.18208737217001,0.83
"795","Zwaan","RE","RE13",0.566666666666667,0.317542648054294,0.75,0.2,0.75,0.183333333333333,0.560369378919343,0.75
"796","Zwaan","RE","RE15",0.83,0.05,0.83,0.78,0.88,0.0288675134594813,0.0602409638554217,0.78
"797","Zwaan","RE","RE16",0.636666666666667,0.110151410945722,0.63,0.53,0.75,0.0635959467611297,0.173012687349302,0.63
"798","Zwaan","RE","RE17",0.55,0.229128784747792,0.6,0.3,0.75,0.13228756555323,0.416597790450531,0.6
"799","Zwaan","RE","RE18",0.776666666666667,0.04618802153517,0.75,0.75,0.83,0.0266666666666667,0.0594695556246825,0.75
"800","Zwaan","RE","RE2",0.603333333333333,0.303490801617885,0.655,0.25,0.9,0.123899600932009,0.503023428095943,0.9
"801","Zwaan","RE","RE3",0.43,0.1,0.43,0.33,0.53,0.0577350269189626,0.232558139534884,0.33
"802","Zwaan","RE","RE4",0.803333333333333,0.136503968196288,0.78,0.68,0.95,0.0788106027835793,0.169921952111562,0.68
"803","Zwaan","RE","RE5",0.593333333333333,0.0115470053837925,0.6,0.58,0.6,0.00666666666666667,0.0194612450288638,0.6
"804","Zwaan","RE","RE6",0.466666666666667,0.361708906903512,0.65,0.05,0.7,0.208832734769028,0.775090514793239,0.05
"805","Zwaan","RE","RE7",0.676666666666667,0.0680685928555405,0.7,0.6,0.73,0.0392994204085053,0.100593979589469,0.6
"806","Zwaan","RE","RE8",0.62,0.0964365076099295,0.58,0.55,0.73,0.0556776436283002,0.155542754209564,0.55
"807","Zwaan","UM","UM13",0.71,0.168226038412607,0.65,0.58,0.9,0.0971253485622231,0.236938082271278,0.58
"808","Zwaan","UM","UM17",0.586666666666667,0.120968315410827,0.63,0.45,0.68,0.0698410894658566,0.206195992177546,0.63
"809","Zwaan","UM","UM18",0.81,0.150996688705415,0.83,0.65,0.95,0.0871779788708135,0.186415665068414,0.83
"810","Zwaan","UM","UM2",0.786666666666667,0.0671317113342619,0.765,0.73,0.88,0.027406406388126,0.0853369211876211,0.73
"811","Zwaan","UM","UM20",0.896666666666667,0.0763762615825973,0.88,0.83,0.98,0.0440958551844099,0.08517798689509,0.83
"812","Zwaan","UM","UM21",0.753333333333333,0.177857620959388,0.83,0.55,0.88,0.102686145338329,0.236094187114232,0.55
"813","Zwaan","UM","UM22",0.73,0.05,0.73,0.68,0.78,0.0288675134594813,0.0684931506849315,0.78
"814","Zwaan","UM","UM23",0.763333333333333,0.0288675134594813,0.78,0.73,0.78,0.0166666666666667,0.0378177032220279,0.78
"815","Zwaan","UM","UM25",0.886666666666667,0.0814452781524708,0.85,0.83,0.98,0.047022453265553,0.0918555768636889,0.85
"816","Zwaan","UM","UM26",0.926666666666667,0.0750555349946514,0.93,0.85,1,0.0433333333333333,0.0809951816489043,1
"817","Zwaan","UM","UM28",0.76,0.121655250605964,0.7,0.68,0.9,0.0702376916856849,0.160072698165743,0.7
"818","Zwaan","UM","UM29",0.78,0.212132034355964,0.78,0.63,0.93,0.15,0.271964146610211,0.93
"819","Zwaan","UM","UM4",0.588,0.185391477689779,0.68,0.28,0.73,0.0829095893126965,0.315291628724115,0.68
"820","Zwaan","UM","UM5",0.89,0.0565685424949239,0.89,0.85,0.93,0.04,0.063560160106656,0.85
"821","Zwaan","UM","UM6",0.87,0.06557438524302,0.88,0.8,0.93,0.0378593889720018,0.0753728566011724,0.8
"822","Zwaan","UM","UM7",0.71,0.0692820323027551,0.75,0.63,0.75,0.04,0.097580327186979,0.75
"823","Zwaan","UM","UM8",0.776666666666667,0.0251661147842359,0.78,0.75,0.8,0.0145296631451356,0.0324027228981578,0.75
"824","Zwaan","UM","UM9",0.85,0.13228756555323,0.8,0.75,1,0.0763762615825973,0.155632430062623,0.8
"825","Zwaan","VA","VA1",0.661666666666667,0.204099648864633,0.73,0.25,0.78,0.0833233327332613,0.308462945387355,0.73
"826","Zwaan","VA","VA11",0.815,0.162634559672906,0.815,0.7,0.93,0.115,0.199551606960621,0.7
"827","Zwaan","VA","VA15",0.486666666666667,0.0513160143944689,0.5,0.43,0.53,0.0296273147243853,0.105443865194114,0.5
"828","Zwaan","VA","VA18",0.82,0.150996688705415,0.8,0.68,0.98,0.0871779788708135,0.184142303299287,0.98
"829","Zwaan","VA","VA22",0.78,0,0.78,0.78,0.78,0,0,0.78
"830","Zwaan","VA","VA26",0.616666666666667,0.0763762615825973,0.6,0.55,0.7,0.0440958551844098,0.123853397160969,0.6
"831","Zwaan","VA","VA30",0.83,0.0707106781186547,0.83,0.78,0.88,0.05,0.0851935880947647,0.88
"832","Zwaan","VA","VA34",0.903333333333333,0.0873689494805411,0.88,0.83,1,0.0504424865014052,0.0967183942589016,1
"833","Zwaan","VA","VA35",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.95
"834","Zwaan","VA","VA44",0.82,0.0173205080756887,0.83,0.8,0.83,0.00999999999999997,0.0211225708240106,0.83
"835","Zwaan","VA","VA46",0.77,0.115325625946708,0.73,0.68,0.9,0.0665832811847939,0.14977354019053,0.73
"836","Zwaan","VA","VA47",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"837","Zwaan","VA","VA48",0.92,0.0360555127546399,0.93,0.88,0.95,0.0208166599946613,0.0391907747333042,0.88
"838","Zwaan","VA","VA55",0.66,0.427551166528639,0.8,0.18,1,0.246846781087648,0.647804797770665,0.8
"839","Zwaan","VA","VA57",0.57,0.121655250605964,0.63,0.43,0.65,0.0702376916856849,0.21343026422099,0.63
"840","Zwaan","VA","VA6",0.5625,0.0853912563829966,0.575,0.45,0.65,0.0426956281914983,0.151806678014216,0.45
"841","Zwaan","VA","VA66",0.72,0.208086520466848,0.83,0.48,0.85,0.120138808606267,0.289009056203956,0.83
"842","Zwaan","VA","VA67",0.566666666666667,0.0763762615825973,0.55,0.5,0.65,0.0440958551844099,0.134781638086936,0.55
"843","Zwaan","VA","VA71",0.743333333333333,0.0513160143944689,0.73,0.7,0.8,0.0296273147243853,0.0690349969432317,0.73
"844","Zwaan","VA","VA9",0.886666666666667,0.0513160143944689,0.9,0.83,0.93,0.0296273147243853,0.0578752042042882,0.93
"845","Zwaan","YE","YE11",0.4525,0.296802403404465,0.365,0.2,0.88,0.148401201702232,0.655916913601027,0.4
"846","Zwaan","YE","YE13",0.693333333333333,0.120968315410827,0.65,0.6,0.83,0.0698410894658565,0.174473531842539,0.83
"847","Zwaan","YE","YE14",0.753333333333333,0.110151410945722,0.7,0.68,0.88,0.0635959467611297,0.146218687096091,0.7
"848","Zwaan","YE","YE15",0.77,0.06557438524302,0.78,0.7,0.83,0.0378593889720018,0.0851615392766494,0.83
"849","Zwaan","YE","YE19",0.71,0.0360555127546399,0.7,0.68,0.75,0.0208166599946613,0.0507824123304787,0.7
"850","Zwaan","YE","YE20",0.266666666666667,0.0288675134594813,0.25,0.25,0.3,0.0166666666666667,0.108253175473055,0.25
"851","Zwaan","YE","YE21",0.33,0.1,0.33,0.23,0.43,0.0577350269189626,0.303030303030303,0.33
"852","Zwaan","YE","YE22",0.403333333333333,0.0642910050732864,0.43,0.33,0.45,0.0371184290855335,0.159399186132115,0.43
"853","Zwaan","YE","YE23",0.526666666666667,0.156950098226581,0.58,0.35,0.65,0.0906151814604546,0.29800651562009,0.35
"854","Zwaan","YE","YE24",0.876666666666667,0.0680685928555405,0.9,0.8,0.93,0.0392994204085053,0.0776447827249511,0.9
"855","Zwaan","YE","YE26",0.253333333333333,0.127017059221718,0.18,0.18,0.4,0.0733333333333333,0.50138312850678,0.18
"856","Zwaan","YE","YE27",0.125,0.0353553390593274,0.125,0.1,0.15,0.025,0.282842712474619,0.15
"857","Zwaan","YE","YE33",0.56,0.0964365076099295,0.6,0.45,0.63,0.0556776436283002,0.172208049303446,0.45
"858","Zwaan","YE","YE40",0.48,NA,0.48,0.48,0.48,NA,NA,0.48
"859","Zwaan","YE","YE41",0.22,0.247588368062799,0.13,0.03,0.5,0.142945210949277,1.12540167301272,0.03
"860","Zwaan","YE","YE48",0.67,0.0854400374531753,0.68,0.58,0.75,0.0493288286231625,0.127522443959963,0.68
"861","Zwaan","YE","YE49",0.46,0.0793725393319377,0.43,0.4,0.55,0.0458257569495584,0.172548998547691,0.4
"862","Zwaan","YE","YE51",0.683333333333333,0.0763762615825973,0.7,0.6,0.75,0.0440958551844099,0.111770138901362,0.6
"863","Zwaan","YE","YE69",0.76,0.127671453348037,0.73,0.65,0.9,0.07371114795832,0.167988754405312,0.9
"864","Zwaan","YE","YE80",0.47,0.0529150262212918,0.45,0.43,0.53,0.0305505046330389,0.112585162172961,0.43
