Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	DW	Onder	M	AK	AK3	-0.026	0.006
lmer_pop	DW	Onder	M	AK	AK4	0.005	0.006
lmer_pop	DW	Onder	M	AK	AK5	0.011	0.006
lmer_pop	DW	Onder	M	AK	AK6	0.011	0.006
lmer_pop	DW	Onder	M	AK	AK7	0.039	0.006
lmer_pop	DW	Onder	M	AK	AK8	0.001	0.006
lmer_pop	DW	Onder	M	AK	AK9	-0.033	0.006
lmer_pop	DW	Onder	M	GI	GI1	0.024	0.006
lmer_pop	DW	Onder	M	GI	GI10	0.005	0.006
lmer_pop	DW	Onder	M	GI	GI11	-0.008	0.006
lmer_pop	DW	Onder	M	GI	GI12	-0.034	0.007
lmer_pop	DW	Onder	M	GI	GI13	-0.019	0.007
lmer_pop	DW	Onder	M	GI	GI14	0.036	0.006
lmer_pop	DW	Onder	M	GI	GI15	0.02	0.006
lmer_pop	DW	Onder	M	GI	GI2	-0.018	0.006
lmer_pop	DW	Onder	M	GI	GI3	0.011	0.006
lmer_pop	DW	Onder	M	GI	GI4	-0.009	0.006
lmer_pop	DW	Onder	M	GI	GI5	0.022	0.006
lmer_pop	DW	Onder	M	GI	GI6	-0.012	0.006
lmer_pop	DW	Onder	M	GI	GI7	0.009	0.006
lmer_pop	DW	Onder	M	GI	GI8	-0.014	0.006
lmer_pop	DW	Onder	M	GI	GI9	-0.012	0.006
lmer_pop	DW	Onder	M	KA	KA1	0.027	0.006
lmer_pop	DW	Onder	M	KA	KA10	-0.002	0.006
lmer_pop	DW	Onder	M	KA	KA11	-0.003	0.006
lmer_pop	DW	Onder	M	KA	KA13	-0.032	0.006
lmer_pop	DW	Onder	M	KA	KA14	-0.008	0.006
lmer_pop	DW	Onder	M	KA	KA15	0.008	0.006
lmer_pop	DW	Onder	M	KA	KA16	-0.01	0.006
lmer_pop	DW	Onder	M	KA	KA17	0.007	0.006
lmer_pop	DW	Onder	M	KA	KA18	0.025	0.006
lmer_pop	DW	Onder	M	KA	KA2	0.012	0.006
lmer_pop	DW	Onder	M	KA	KA23	-0.032	0.007
lmer_pop	DW	Onder	M	KA	KA24	-0.017	0.007
lmer_pop	DW	Onder	M	KA	KA25	-0.003	0.007
lmer_pop	DW	Onder	M	KA	KA28	-0.021	0.007
lmer_pop	DW	Onder	M	KA	KA29	0.019	0.007
lmer_pop	DW	Onder	M	KA	KA3	0.017	0.006
lmer_pop	DW	Onder	M	KA	KA5	-0.01	0.006
lmer_pop	DW	Onder	M	KA	KA6	0.019	0.006
lmer_pop	DW	Onder	M	KA	KA7	0.014	0.006
lmer_pop	DW	Onder	M	KA	KA9	-0.01	0.006
lmer_pop	DW	Onder	M	MA	MA12	0.002	0.006
lmer_pop	DW	Onder	M	MA	MA13	-0.026	0.006
lmer_pop	DW	Onder	M	MA	MA16	-0.039	0.006
lmer_pop	DW	Onder	M	MA	MA18	0.004	0.006
lmer_pop	DW	Onder	M	MA	MA19	-0.015	0.006
lmer_pop	DW	Onder	M	MA	MA20	-0.014	0.006
lmer_pop	DW	Onder	M	MA	MA21	-0.002	0.006
lmer_pop	DW	Onder	M	MA	MA23	-0.009	0.006
lmer_pop	DW	Onder	M	MA	MA26	0.046	0.006
lmer_pop	DW	Onder	M	MA	MA27	0.017	0.006
lmer_pop	DW	Onder	M	MA	MA28	0.019	0.007
lmer_pop	DW	Onder	M	MA	MA3	-0.011	0.006
lmer_pop	DW	Onder	M	MA	MA30	0.008	0.007
lmer_pop	DW	Onder	M	MA	MA31	0.002	0.007
lmer_pop	DW	Onder	M	MA	MA32	0.034	0.007
lmer_pop	DW	Onder	M	MA	MA33	-0.003	0.007
lmer_pop	DW	Onder	M	MA	MA5	0	0.006
lmer_pop	DW	Onder	M	MA	MA6	0	0.006
lmer_pop	DW	Onder	M	MA	MA7	-0.007	0.006
lmer_pop	DW	Onder	M	MA	MA9	-0.005	0.006
lmer_pop	DW	Onder	M	MU	MU1	-0.004	0.006
lmer_pop	DW	Onder	M	MU	MU10	-0.034	0.006
lmer_pop	DW	Onder	M	MU	MU11	-0.017	0.006
lmer_pop	DW	Onder	M	MU	MU12	0.009	0.006
lmer_pop	DW	Onder	M	MU	MU13	-0.017	0.006
lmer_pop	DW	Onder	M	MU	MU14	0.013	0.006
lmer_pop	DW	Onder	M	MU	MU15	-0.01	0.006
lmer_pop	DW	Onder	M	MU	MU16	0.003	0.007
lmer_pop	DW	Onder	M	MU	MU17	0.003	0.007
lmer_pop	DW	Onder	M	MU	MU18	-0.003	0.007
lmer_pop	DW	Onder	M	MU	MU19	0.004	0.007
lmer_pop	DW	Onder	M	MU	MU2	0.02	0.006
lmer_pop	DW	Onder	M	MU	MU20	0.012	0.007
lmer_pop	DW	Onder	M	MU	MU3	0.009	0.003
lmer_pop	DW	Onder	M	MU	MU4	0.02	0.006
lmer_pop	DW	Onder	M	MU	MU5	0.018	0.006
lmer_pop	DW	Onder	M	MU	MU6	0.002	0.006
lmer_pop	DW	Onder	M	MU	MU7	-0.025	0.006
lmer_pop	DW	Onder	M	MU	MU8	0.021	0.006
lmer_pop	DW	Onder	M	MU	MU9	-0.026	0.006
lmer_pop	DW	Onder	M	RE	RE1	0.009	0.006
lmer_pop	DW	Onder	M	RE	RE10	0.026	0.006
lmer_pop	DW	Onder	M	RE	RE11	-0.018	0.006
lmer_pop	DW	Onder	M	RE	RE12	-0.029	0.006
lmer_pop	DW	Onder	M	RE	RE13	0.024	0.006
lmer_pop	DW	Onder	M	RE	RE15	-0.015	0.006
lmer_pop	DW	Onder	M	RE	RE16	0.001	0.006
lmer_pop	DW	Onder	M	RE	RE17	-0.018	0.006
lmer_pop	DW	Onder	M	RE	RE18	-0.022	0.007
lmer_pop	DW	Onder	M	RE	RE2	0.031	0.006
lmer_pop	DW	Onder	M	RE	RE3	-0.005	0.007
lmer_pop	DW	Onder	M	RE	RE4	-0.008	0.006
lmer_pop	DW	Onder	M	RE	RE5	-0.019	0.006
lmer_pop	DW	Onder	M	RE	RE6	-0.01	0.006
lmer_pop	DW	Onder	M	RE	RE7	0.047	0.006
lmer_pop	DW	Onder	M	RE	RE8	0.004	0.006
lmer_pop	DW	Onder	M	UM	UM13	-0.028	0.006
lmer_pop	DW	Onder	M	UM	UM17	-0.042	0.006
lmer_pop	DW	Onder	M	UM	UM18	-0.003	0.006
lmer_pop	DW	Onder	M	UM	UM2	0.008	0.006
lmer_pop	DW	Onder	M	UM	UM20	-0.003	0.006
lmer_pop	DW	Onder	M	UM	UM21	-0.004	0.006
lmer_pop	DW	Onder	M	UM	UM22	-0.001	0.006
lmer_pop	DW	Onder	M	UM	UM23	-0.005	0.006
lmer_pop	DW	Onder	M	UM	UM25	0.034	0.007
lmer_pop	DW	Onder	M	UM	UM26	0.009	0.006
lmer_pop	DW	Onder	M	UM	UM28	0	0.007
lmer_pop	DW	Onder	M	UM	UM29	-0.02	0.007
lmer_pop	DW	Onder	M	UM	UM4	0.026	0.007
lmer_pop	DW	Onder	M	UM	UM5	0.002	0.006
lmer_pop	DW	Onder	M	UM	UM6	0.006	0.007
lmer_pop	DW	Onder	M	UM	UM7	0	0.007
lmer_pop	DW	Onder	M	UM	UM9	0.024	0.007
lmer_pop	DW	Onder	M	VA	VA1	-0.033	0.006
lmer_pop	DW	Onder	M	VA	VA11	0.023	0.006
lmer_pop	DW	Onder	M	VA	VA15	0.037	0.006
lmer_pop	DW	Onder	M	VA	VA18	-0.032	0.006
lmer_pop	DW	Onder	M	VA	VA22	-0.019	0.006
lmer_pop	DW	Onder	M	VA	VA26	-0.002	0.006
lmer_pop	DW	Onder	M	VA	VA30	0.021	0.006
lmer_pop	DW	Onder	M	VA	VA34	0.002	0.006
lmer_pop	DW	Onder	M	VA	VA35	-0.025	0.006
lmer_pop	DW	Onder	M	VA	VA44	-0.002	0.006
lmer_pop	DW	Onder	M	VA	VA46	0.026	0.006
lmer_pop	DW	Onder	M	VA	VA47	0.033	0.007
lmer_pop	DW	Onder	M	VA	VA48	-0.007	0.006
lmer_pop	DW	Onder	M	VA	VA55	0.018	0.007
lmer_pop	DW	Onder	M	VA	VA57	0.027	0.007
lmer_pop	DW	Onder	M	VA	VA6	-0.001	0.006
lmer_pop	DW	Onder	M	VA	VA66	0.032	0.007
lmer_pop	DW	Onder	M	VA	VA67	-0.018	0.007
lmer_pop	DW	Onder	M	VA	VA71	-0.039	0.007
lmer_pop	DW	Onder	M	VA	VA9	-0.043	0.005
lmer_pop	DW	Onder	M	YE	YE13	-0.003	0.006
lmer_pop	DW	Onder	M	YE	YE15	-0.002	0.006
lmer_pop	DW	Onder	M	YE	YE19	-0.033	0.006
lmer_pop	DW	Onder	M	YE	YE20	-0.018	0.006
lmer_pop	DW	Onder	M	YE	YE21	0.004	0.006
lmer_pop	DW	Onder	M	YE	YE22	-0.021	0.006
lmer_pop	DW	Onder	M	YE	YE23	-0.006	0.006
lmer_pop	DW	Onder	M	YE	YE24	0.007	0.006
lmer_pop	DW	Onder	M	YE	YE26	0.025	0.006
lmer_pop	DW	Onder	M	YE	YE27	0.04	0.006
lmer_pop	DW	Onder	M	YE	YE33	-0.01	0.006
lmer_pop	DW	Onder	M	YE	YE40	-0.004	0.006
lmer_pop	DW	Onder	M	YE	YE41	-0.017	0.006
lmer_pop	DW	Onder	M	YE	YE48	-0.007	0.007
lmer_pop	DW	Onder	M	YE	YE49	0.02	0.007
lmer_pop	DW	Onder	M	YE	YE51	-0.008	0.007
lmer_pop	DW	Onder	M	YE	YE69	0.03	0.007
lmer_pop	DW	Onder	M	YE	YE80	0.002	0.007
