Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Hoedjes	F	AK	AK18	0.473372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK2	0.497372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK20	0.416372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK21	0.496372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK3	0.451372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK4	0.410372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK5	0.489372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK6	0.424372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK7	0.428372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK8	0.443372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK9	0.391372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	GI	GI1	0.478304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI10	0.459304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI11	0.423304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI12	0.407304820312758	0.0138840605808317
lmer_pop	DW	Hoedjes	F	GI	GI13	0.411304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI14	0.469304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI15	0.470304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI2	0.433304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI3	0.448304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI4	0.429304820312758	0.0152567079742717
lmer_pop	DW	Hoedjes	F	GI	GI5	0.430304820312758	0.0152567079742717
lmer_pop	DW	Hoedjes	F	GI	GI6	0.457304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI7	0.442304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI8	0.451304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	GI	GI9	0.515304820312758	0.0145522210748808
lmer_pop	DW	Hoedjes	F	KA	KA1	0.439818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA10	0.452818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA11	0.482818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA13	0.395818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA14	0.428818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA15	0.458818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA16	0.497818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA17	0.432818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA18	0.453818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA2	0.500818493811157	0.0130174596590719
lmer_pop	DW	Hoedjes	F	KA	KA23	0.465818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA24	0.428818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA25	0.455818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA28	0.478818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA29	0.516818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA3	0.466818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA5	0.443818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA6	0.410818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA7	0.486818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	KA	KA9	0.475818493811157	0.0137278642175527
lmer_pop	DW	Hoedjes	F	MA	MA12	0.438135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA13	0.459135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA16	0.401135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA18	0.513135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA19	0.405135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA20	0.435135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA21	0.497135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA23	0.475135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA26	0.442135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA27	0.456135528791993	0.0144729190466106
lmer_pop	DW	Hoedjes	F	MA	MA28	0.480135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA3	0.427135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA30	0.442135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA31	0.470135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA32	0.471135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA33	0.411135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA5	0.403135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA6	0.417135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MA	MA7	0.399135528791993	0.0137282695824981
