"BIO10_minusSD_X","BIO10_fullModel_X","BIO10_plusSD_X","BIO10_minusSD_Y","BIO10_fullModel_Y","BIO10_plusSD_Y","BIO17_minusSD_X","BIO17_fullModel_X","BIO17_plusSD_X","BIO17_minusSD_Y","BIO17_fullModel_Y","BIO17_plusSD_Y","TS_MAX_minusSD_X","TS_MAX_fullModel_X","TS_MAX_plusSD_X","TS_MAX_minusSD_Y","TS_MAX_fullModel_Y","TS_MAX_plusSD_Y"
17.4641819857462,17.617922951407,17.7716639170679,0.0755998355778355,0.266488081331004,0.457376327084173,2.56108591037171,2.72959798994975,2.89811006952779,0.044594160065935,0.0736132859765284,0.102632411887122,31.4178363558355,32.1533165829146,32.8887968099936,0.0375161523038243,0.0910167719089919,0.14451739151416
17.5037121236296,17.6606365192462,17.8175609148629,0.0781211552016186,0.271365506119609,0.4646098570376,2.58775664482705,2.75592964824121,2.92410265165536,0.0479607000326773,0.0772479693412232,0.106535238649769,31.5346729430513,32.26608040201,32.9974878609688,0.038196955403919,0.0926730471781122,0.147149138952305
17.5432320300947,17.7033500870854,17.8634681440761,0.080671317663752,0.276165679264778,0.471660040865805,2.61441425331033,2.78226130653266,2.950108359755,0.0514075234577692,0.0809702354375973,0.110532947417425,31.6515009665385,32.3788442211055,33.1061874756725,0.0388665100243158,0.0943024821616633,0.149738454299011
17.5827423053502,17.7460636549246,17.9093850044991,0.0832499570692212,0.280888600766512,0.478527244463803,2.64105865920892,2.80859296482412,2.97612727043932,0.0549314069570257,0.0847800842656508,0.114628761574276,31.7683202819366,32.491608040201,33.2148957984654,0.0395248077606781,0.0959050768596452,0.152285345958612
17.6222435051668,17.7887772227638,17.9553109403609,0.0858566896996928,0.28553427062481,0.485211851549926,2.66768978845194,2.83492462311558,3.00215945777922,0.058529035348561,0.0886775158253838,0.118825996302206,31.8851307419419,32.6043718592965,33.323612976651,0.0401718400022285,0.097480831272058,0.154789822541888
17.6617361447636,17.831490790603,18.0012454364424,0.0884911129528702,0.290102688839672,0.491714264726473,2.69430756959276,2.86125628140704,3.02820499322131,0.062197019265284,0.0926625301167961,0.123128040968308,32.0019321962422,32.717135678392,33.4323391605417,0.0408075979254495,0.0990297453989016,0.157251892872354
17.7012207023097,17.8742043584422,18.0471880145747,0.0911528042082258,0.294593855411098,0.49803490661397,2.72091193388969,2.88758793969849,3.0542639455073,0.0659319158967616,0.0967351271398878,0.127538338383014,32.1187244914502,32.8298994974874,33.5410745035247,0.0414320724875549,0.100551819240176,0.159671565992797
17.7406976220841,17.9169179262814,18.0931382304787,0.0938413196133709,0.299007770339088,0.504174221064805,2.74750281538444,2.91391959798995,3.08033638059546,0.0697302526695981,0.100895306894659,0.13206036111972,32.2355074710351,32.9426633165829,33.6498191621307,0.0420452544197229,0.102047052795881,0.16204885117204
17.7801673173295,17.9596314941206,18.1390956709117,0.0965561927848275,0.303344433623643,0.510132674462458,2.77408015097839,2.94025125628141,3.10642236158442,0.0735885535145653,0.105143069381109,0.136697585247653,32.3522809752536,33.0554271356784,33.7585732961032,0.0426471342200795,0.103515446066017,0.164383757911955
17.8196301728326,18.0023450619598,18.185059951087,0.0992969334164447,0.307603845264761,0.515910757113078,2.8006438805063,2.96658291457286,3.13252194863943,0.0775033672016193,0.109478414599239,0.141453461996859,32.4690448410786,33.1681909547739,33.8673370684692,0.0432377021464233,0.104956999050584,0.166676295954745
17.8590865472604,18.045058629799,18.2310307123376,0.102063025788122,0.311786005262444,0.521508984736767,2.82719394680732,2.99291457286432,3.15863519892132,0.0814712970635656,0.113901342549049,0.146331388034531,32.5857989021271,33.2809547738693,33.9761106456116,0.0438169482086798,0.106371711749582,0.168926475290484
17.898536775277,18.0877721976382,18.2770076199994,0.104853927166881,0.315890913616692,0.526927900066503,2.85373029579315,3.01924623115578,3.18476216651841,0.0854890312903449,0.118411853230537,0.15133467517073,32.7025429885867,33.3937185929648,34.0848941973429,0.0443848621610727,0.10775958416301,0.171134306164948
17.9379811694642,18.1304857654774,18.3229903614906,0.107669066091634,0.319918570327503,0.532168074563372,2.8802528765131,3.04557788944724,3.21090290238137,0.0895533728738967,0.123009946643705,0.156466520413514,32.81927692714,33.5064824120603,34.1936878969806,0.044941433494002,0.10912061629087,0.173299799087738
17.9774200220661,18.1731993333166,18.3689786445671,0.110507840532288,0.323868975394879,0.53723011025747,2.90676164121597,3.07190954773869,3.23705745426141,0.0936612682318141,0.127695622788553,0.161729977345291,32.9360005408884,33.6192462311558,34.3024919214232,0.0454866514256137,0.11045480813316,0.175422964840706
18.0168536065756,18.2159129011558,18.414972195736,0.113369615912971,0.327742128818819,0.542114641724667,2.93325654540843,3.09824120603015,3.26322586665187,0.0978098335462086,0.13246888166508,0.167127929783951,33.0527136492739,33.7320100502513,34.4113064512286,0.0460205048930503,0.111762159689881,0.177503814486712
18.0562821791785,18.258626468995,18.4609707588114,0.116253722988363,0.331538030599323,0.546822338210283,2.95973754790988,3.12457286432161,3.28940818073334,0.101996377926404,0.137329723273286,0.172663068620168,33.1694160679999,33.8447738693467,34.5201316706935,0.0465429825433656,0.113042670961033,0.1795423593787
