"","Supervisor.PI","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"198","Gibert","KA","KA10",36.767822859,9.38163976445861,34.40679296,25.70914648,51.66057635,2.96673498428948,0.255158968765598,39.478106
"199","Gibert","KA","KA11",23.7429631235,5.98831110507988,23.222364325,10.82826254,32.16418176,1.33902707013755,0.252214143362454,24.81604199
"200","Gibert","KA","KA13",25.516520338,7.82625021704655,24.489105205,14.73372063,35.24608258,2.47487762242542,0.306713067196371,18.46870623
"201","Gibert","KA","KA14",39.592137158,7.80680274033278,41.263004405,28.83575413,52.85754479,2.46872779030956,0.197180634861368,30.36156307
"202","Gibert","KA","KA15",43.480829482,9.72598590881725,46.40390107,29.78642352,58.1752871,3.07562679625652,0.22368446105297,31.45564213
"203","Gibert","KA","KA16",28.192730882,7.71820149220926,28.12651431,14.41788769,43.67590972,2.44070961554916,0.273765656988449,25.79796429
"204","Gibert","KA","KA17",27.80529475,3.86548453604895,27.310782365,22.33234953,35.04206128,1.22237353940739,0.139019728825171,26.24490724
"205","Gibert","KA","KA18",33.984765024,6.77204058314737,32.895460685,25.17145452,47.01211033,2.14150726498406,0.199266953246991,40.71562977
"206","Gibert","KA","KA2",42.943906684,5.55764957666886,41.591008085,36.11272969,53.03654828,1.75748310993442,0.129416487828284,53.03654828
"207","Gibert","KA","KA23",32.559703401,6.88744454621332,32.516049495,21.9646142,42.24150689,2.17800120241389,0.211532779073221,28.26686787
"208","Gibert","KA","KA24",29.618220379,9.63176130076237,30.067396215,18.6052048,50.98429517,3.04583035894752,0.325197165039379,30.52070531
"209","Gibert","KA","KA25",37.044975451,3.937280529312,38.627038665,28.37912222,41.26209857,1.24507742596593,0.106283793723116,41.26209857
"210","Gibert","KA","KA28",36.456426009,6.54747222640216,36.57853216,24.21200208,45.05862442,2.07049251521245,0.17959720529889,43.05935607
"211","Gibert","KA","KA29",31.07328915,6.10699011956976,30.380730645,23.85817977,42.59487462,1.93119984259845,0.196535039792199,39.2270102
"212","Gibert","KA","KA3",27.177180297,7.4130417783981,29.34667924,13.8335846,39.42338166,2.34420964097232,0.272767141307018,24.77562716
"213","Gibert","KA","KA5",40.506684722,4.60626590594442,41.251287755,34.36597615,47.24089876,1.45662917711633,0.113716191230102,45.14269657
"214","Gibert","KA","KA6",40.773849194,5.44015141326971,40.17365305,33.07591094,50.35037769,1.72032692821162,0.133422561784288,41.07435932
"215","Gibert","KA","KA7",33.677886861,7.74719502649636,33.176890725,23.63707974,47.01099227,2.4498781761257,0.230038038267414,47.01099227
"216","Gibert","KA","KA9",30.524776969,11.0423711426815,31.16445942,14.94289846,44.08071115,3.49190435797896,0.361751083518014,43.25797426
"217","Gibert","MA","MA13",48.917126072,6.12652047655438,50.263742765,39.79502523,57.06124341,1.9373758837572,0.12524285395542,42.22530344
"218","Gibert","MA","MA16",40.867718771,14.1430100123025,38.33431198,22.55669911,62.18650002,4.4724124609442,0.346068007650539,28.48737999
"219","Gibert","MA","MA18",26.6507346005,8.80303684480283,29.335551885,9.027779975,36.87956197,2.78376467559591,0.330311226942228,18.1797283
"220","Gibert","MA","MA19",34.661204207,9.11524734007726,33.819761635,23.36668359,49.8328941,2.88249430304356,0.262981265325929,32.90170864
"221","Gibert","MA","MA20",38.942557378,4.90460660036462,37.43911492,31.66805256,48.47640344,1.55097278842474,0.125944645924446,41.39834836
"222","Gibert","MA","MA21",31.524346561,8.43006072019867,28.626037105,20.61766373,49.51401258,2.66581926893472,0.267414288949222,39.44259305
"223","Gibert","MA","MA23",23.696968929,5.38230149282628,22.347295385,16.21025078,32.59481199,1.70203317710555,0.227130377262701,19.2403776
"224","Gibert","MA","MA26",35.762458154,6.09612922224931,36.514596325,24.86352356,43.9767643,1.92776532530186,0.170461694663108,27.819142
"225","Gibert","MA","MA27",40.601495343,9.66919939572896,40.183523635,22.43506892,53.58107657,3.05766932408273,0.238148849298379,41.35335049
"226","Gibert","MA","MA28",27.7629829373,11.9134078451535,29.81625914,9.948423333,40.95618932,3.76735034852037,0.429111233186247,33.88212134
"227","Gibert","MA","MA3",46.684799302,8.84359799613282,46.77627574,36.41841076,60.8447157,2.79659123786807,0.18943206629045,60.8447157
"228","Gibert","MA","MA30",42.941545186,7.5874971195912,41.10427875,32.2546156,57.45803595,1.69661593384898,0.176693621217545,32.2546156
"229","Gibert","MA","MA31",45.563524665,16.1479697879992,46.94928081,23.43717113,62.38765632,6.59238106041279,0.354405632723217,62.38765632
"230","Gibert","MA","MA32",38.603635815,9.12191729564122,36.47875355,27.42503024,50.94462286,2.88460352819098,0.23629684362779,37.42420339
"231","Gibert","MA","MA33",29.499431822,7.28109313524983,29.39431772,20.39846293,43.85126805,2.30248381632059,0.246821470297599,21.91090092
"232","Gibert","MA","MA5",31.788060173,9.19155133714199,30.455524245,21.67527045,50.94896379,2.90662374557349,0.289151061345639,41.53853119
"233","Gibert","MA","MA6",34.551639216,6.06485181607551,37.10539335,22.41427344,41.05553139,1.91787454102072,0.175530074800823,38.53523149
"234","Gibert","MA","MA7",31.540334973,10.9023857827281,30.53488394,19.76972094,53.94729375,3.44763710032585,0.34566486982656,35.13566068
"235","Gibert","MA","MA9",36.338718407,12.6614297380919,34.580507605,19.33403062,64.80742217,4.00389564065594,0.34842807597895,19.33403062
"236","Gibert","MU","MU1",47.370489307,12.2618061978651,43.062673955,33.75988371,72.83079202,3.87752358128229,0.258849050901679,46.61223542
"237","Gibert","MU","MU10",27.958045091,6.82566515417814,25.785732425,18.06369114,40.19760923,2.15846484328473,0.244139571703295,25.2070732
"238","Gibert","MU","MU11",32.86001777,9.32068060487938,30.937968725,23.60214563,55.97409806,2.94745800543747,0.283648069520791,26.86922359
"239","Gibert","MU","MU12",37.954865975,10.7346627615117,38.716392535,23.9543915,49.09110278,3.39459842401698,0.282827049595759,48.74052778
"240","Gibert","MU","MU13",32.882596487,11.5570956531297,31.18915585,18.80087257,57.27817464,3.6546745400321,0.351465422072089,24.02640649
"241","Gibert","MU","MU14",39.937696876,10.4242344635763,39.552133565,23.83139662,60.63423489,3.29643237685247,0.261012408801185,60.63423489
"242","Gibert","MU","MU15",37.85004455,11.3737358214464,33.01405843,20.45869784,57.68468635,3.59669107008169,0.300494648201053,20.45869784
"243","Gibert","MU","MU16",32.472153696,5.90028303775763,31.67956357,25.34070392,41.11448445,1.86583332389714,0.181702855098411,25.34070392
"244","Gibert","MU","MU17",33.807618678,9.14996262860083,32.494746945,21.49225712,48.22773082,2.89347224118,0.270647948196218,33.10071532
"245","Gibert","MU","MU18",44.3001792455556,9.39666366805251,44.09385223,32.11086985,61.92975876,3.13222122268417,0.212113445771108,61.92975876
"246","Gibert","MU","MU19",29.347774776,8.17407194169638,28.82344027,17.37613948,52.46150876,1.82777805146068,0.278524419792841,22.4439345
"247","Gibert","MU","MU2",32.643308649,8.31896152293444,34.443568765,17.59681147,44.93740536,2.63068661797759,0.254844311659237,25.45317396
"248","Gibert","MU","MU20",38.901624951,5.10283271188038,39.021247105,29.16806688,46.3672046,1.61365738883557,0.13117273939862,39.96543175
"249","Gibert","MU","MU3",23.695014418,5.66824536369247,24.08464354,14.64950074,33.30190549,1.79245656859577,0.239216793191169,33.30190549
"250","Gibert","MU","MU4",36.447720996,8.78798622324759,40.215311345,21.67696823,49.17170988,2.77900525116433,0.24111209104712,42.04811825
"251","Gibert","MU","MU5",32.085516451,5.70908251798595,30.666655875,24.03096613,40.6257089,1.80537041066848,0.177933321618952,32.00761679
"252","Gibert","MU","MU6",40.987342351,9.35599136292455,38.70223916,32.99240147,62.99099727,2.95862424757046,0.228265382097805,50.35729596
"253","Gibert","MU","MU7",31.852475135,6.78404754774744,29.546843655,24.82287453,44.64058198,2.14530420057618,0.212983371590267,40.48934037
"254","Gibert","MU","MU8",39.117982201,6.05542043924092,40.224742465,29.80815604,46.44423459,1.91489207779386,0.154798895508627,33.3907706
"255","Gibert","MU","MU9",35.882586193,6.31515864429787,32.80040738,29.27581587,50.38832843,1.99702851012824,0.175995080464123,39.20892634
"256","Gibert","RE","RE1",33.894823911,9.11344424656751,34.85703933,19.94221035,51.62198318,2.88192411481105,0.268874217210784,35.70308513
"257","Gibert","RE","RE10",30.222090302,10.1576812224202,30.077139105,17.07816765,46.88698141,3.21214084087712,0.336101213414347,17.07816765
"258","Gibert","RE","RE11",31.582236989,7.11845127467841,31.360084925,18.29886002,43.57000462,2.25105194409126,0.225394144093015,26.21952855
"259","Gibert","RE","RE12",37.227681311,8.03515874868651,38.014808125,24.62389819,52.8784659,2.54094030068779,0.215838281239189,36.08872046
"260","Gibert","RE","RE13",34.475305151,11.5727767746378,34.91577693,19.31078268,55.00515292,3.65963334605526,0.335683084571686,43.44432981
"261","Gibert","RE","RE15",24.84737922,7.31529687247133,24.45901153,14.38344884,37.78930768,2.31329998773157,0.294409193327848,21.08828533
"262","Gibert","RE","RE16",31.010178371,7.17619753441403,28.679341,22.8825155,45.09886837,2.26931291480329,0.231414261748492,33.3194199
"263","Gibert","RE","RE17",32.762017126,5.43295450954109,31.821191855,24.22779453,42.84262218,1.71805106742329,0.165830891567097,32.19518142
"264","Gibert","RE","RE18",31.044974473,7.42025186476533,30.772918075,20.69927376,44.22549134,2.34648967047702,0.239016201196067,30.48005462
"265","Gibert","RE","RE2",40.693000277,6.14757743235194,41.7417825,30.35250812,50.75484284,1.94403467784818,0.151072110449093,30.35250812
"266","Gibert","RE","RE3",20.1569963528,7.6155806282913,22.53790607,9.054528446,28.45039149,2.40825804900567,0.377813266173133,16.00790742
"267","Gibert","RE","RE4",33.26346355,10.1055104476292,32.153077155,18.77413252,48.25712936,3.19564299331358,0.303802111059152,28.34114609
"268","Gibert","RE","RE5",39.080021403,8.59939668716857,37.252572025,29.33621641,57.87444925,2.71936800347591,0.220045854082066,48.48204161
"269","Gibert","RE","RE6",34.005364896,7.59569278796834,30.845092935,25.6907916,48.0012052,2.40196896168944,0.223367483666138,25.6907916
"270","Gibert","RE","RE7",35.736545279,7.59569715281198,33.78205029,23.74276155,52.67486186,1.69844951701892,0.212547046546088,26.17472818
"271","Gibert","RE","RE8",43.423147587,10.0673399461632,41.4027298,30.79791559,60.51431317,3.18357242090726,0.231842703848054,44.38829866
"272","Gibert","UM","UM13",34.580675005,8.41498820137331,34.24880164,19.76680471,52.9030078,2.66105291997833,0.243343665216384,19.76680471
"273","Gibert","UM","UM17",43.238352504,9.48749257812795,40.311575485,33.00372421,60.03574071,3.00020858308273,0.219423082256667,42.21491094
"274","Gibert","UM","UM18",31.615390494,5.75984607399973,31.932341305,20.24061721,42.18743633,1.82142325658179,0.182184878440544,32.34810957
"275","Gibert","UM","UM2",25.45839368,1.51981165990002,25.927649375,23.15200546,27.40054407,0.480606645976526,0.0596978614991714,26.02259018
"276","Gibert","UM","UM20",32.729609576,5.2471153452339,33.261215835,22.41367215,40.08484713,1.65928356365598,0.160317077203436,32.57556096
"277","Gibert","UM","UM21",37.949992636,7.12080695869569,36.35090652,28.77361022,49.31871528,2.25179687678549,0.187636583411107,42.78670633
"278","Gibert","UM","UM22",29.490065892,8.70438435262827,32.413646675,14.76985223,38.62772979,2.75256801838356,0.295163272422174,38.62772979
"279","Gibert","UM","UM23",32.132111474,5.7581970669774,31.713551065,22.74227755,39.87717459,1.82090179477497,0.179203818324753,39.87717459
"280","Gibert","UM","UM25",32.651454658,8.22100282493341,34.739867635,21.31752981,42.31559961,2.59970935774681,0.25178059939572,21.96661516
"281","Gibert","UM","UM26",40.824472952,10.5180093916198,39.239963365,24.88552793,59.90806402,3.32608661285606,0.25763980845476,31.03218966
"282","Gibert","UM","UM28",37.78180254,9.57426638332651,35.056879345,27.79191834,55.95261319,3.02764886964945,0.25340946539515,55.95261319
"283","Gibert","UM","UM29",29.651151388,7.32460098480906,29.735287015,16.56183725,40.63759784,2.3162422063909,0.247025853700014,30.32693142
"284","Gibert","UM","UM4",37.68315223,4.79397027838453,37.661081065,30.19969878,46.49815454,1.51598651148466,0.127217867792068,46.49815454
"285","Gibert","UM","UM5",31.902367933,15.2788449698818,30.198637185,12.67219482,68.04344012,4.83159501214332,0.47892510681244,38.6396948
"286","Gibert","UM","UM6",31.55064461,9.33139393367521,31.173198735,15.03352415,51.43627613,2.95084585746918,0.295759216618909,37.41085598
"287","Gibert","UM","UM7",44.3612651385,8.99190618080944,46.214128875,27.89246889,58.36049254,2.01065134675904,0.202697243929718,49.90906127
"288","Gibert","UM","UM8",37.344303594,5.35319462266963,37.57715738,29.57201119,44.45144752,1.69282877658017,0.143347019691906,29.57201119
"289","Gibert","UM","UM9",43.63414256,12.2767492981994,43.57877379,28.56816273,66.57876056,3.88224900451837,0.281356492368745,31.89440348
"290","Gibert","VA","VA1",31.084213753,6.39913048654189,29.78119871,21.84317737,40.42142546,2.02358273820938,0.205864318698564,40.42142546
"291","Gibert","VA","VA11",29.251235608,7.13909014780464,28.10662577,19.17258495,42.94327365,2.25757852883308,0.244061148167435,22.94661708
"292","Gibert","VA","VA18",33.521010096,14.2467004233914,30.912977785,21.90334892,72.49633127,4.50520224800019,0.425008088437389,25.28279398
"293","Gibert","VA","VA22",48.604959619,9.82822233930072,49.484904055,33.2932817,62.51456209,3.10795679427385,0.202206162011887,55.3160244
"294","Gibert","VA","VA26",36.603925577,5.15069615444913,36.36205102,26.80894489,44.0911843,1.62879313835297,0.140714310644472,32.95699096
"295","Gibert","VA","VA30",33.659453725,6.67368277841637,34.44846005,19.51341575,44.43349172,2.11040379612365,0.198270679997982,44.43349172
"296","Gibert","VA","VA34",40.779052505,8.44886329865732,41.835374865,26.07474141,54.31867252,2.67176516631606,0.207186356221038,43.41505967
"297","Gibert","VA","VA35",25.6306488799,9.83337681143905,25.75608539,8.200214389,38.74073687,3.10958678148315,0.383656959194293,19.95899325
"298","Gibert","VA","VA44",39.461264776,6.37611439514422,38.833285475,27.64753932,54.97128155,1.42574252198574,0.161579068267019,38.30907743
"299","Gibert","VA","VA46",37.368119515,8.69192055650197,36.906431385,22.52059533,49.38042175,2.74862661997845,0.232602567892477,42.73849111
"300","Gibert","VA","VA47",39.505281546,5.6445944588008,38.76492011,28.49748665,48.23634588,1.7849774957776,0.142882020780645,47.79123802
"301","Gibert","VA","VA48",31.84507542,8.75263825714512,29.50654163,21.65067256,47.69113635,2.76782724281051,0.274850605367011,27.18049052
"302","Gibert","VA","VA55",24.873733883,5.70210059703367,23.46986027,18.09004581,34.64524341,1.80316253340323,0.229241842976007,27.24250031
"303","Gibert","VA","VA57",43.92687931,10.1190295615906,44.227123825,29.38860571,62.65521651,3.19991811252014,0.230360765903236,29.52592619
"304","Gibert","VA","VA6",40.541848843,9.77556503823666,40.331798535,24.13773648,52.91922166,3.09130509359388,0.24112282289081,39.27959893
"305","Gibert","VA","VA66",32.268344267,7.30826585278599,31.566848405,22.43597017,44.10113433,2.31107658408365,0.226484067242953,28.14846231
"306","Gibert","VA","VA67",29.860351368,7.66655806419218,31.996428265,16.32272625,40.09401703,2.42437852967787,0.25674708142946,16.32272625
"307","Gibert","VA","VA71",21.344266787,4.92455140965223,19.76320461,15.22868024,32.01955011,1.55727989090939,0.230720101973781,18.50330689
"308","Gibert","VA","VA9",35.703482439,8.95345530979179,38.46399073,20.58405225,45.86962343,2.83133117074705,0.250772605307869,23.77688409
"309","Gibert","YE","YE11",37.351198526,14.130176798215,37.18463372,18.13308282,57.97090584,6.31920717097982,0.378305847090263,57.97090584
"310","Gibert","YE","YE13",29.966170527,8.25002110248973,31.305862485,19.39026862,47.0354696,2.6088857428321,0.275311157795632,31.67199597
"311","Gibert","YE","YE14",24.241604206,8.06380058640487,23.25670031,13.44362653,41.18306757,2.54999764504408,0.332643026339363,15.17793005
"312","Gibert","YE","YE15",33.653064649,9.72556887762024,35.16861633,22.70588953,49.04805083,3.07549491941274,0.288995043365515,39.8533617
"313","Gibert","YE","YE19",43.683685843,8.73358311605482,42.22094516,29.97943883,57.10284837,2.76180147811239,0.199927797929952,41.55661818
"314","Gibert","YE","YE20",31.075610496,7.62747895268102,28.96965377,24.82015279,43.34736619,3.41111228702873,0.245449046082709,33.05150611
"315","Gibert","YE","YE21",43.43713061125,7.82600383446632,42.576225495,30.46017094,52.80818625,2.76691019047153,0.180168526887902,52.80818625
"316","Gibert","YE","YE22",44.173827906,9.32350305172714,46.621657955,27.93235543,55.444134,2.94835054149884,0.211063960125148,51.75960335
"317","Gibert","YE","YE23",40.894364163,9.17678289625709,41.30771044,24.95663103,54.18531193,2.90195355450491,0.224402141568446,52.4347308
"318","Gibert","YE","YE24",32.628667892,10.3358849870357,35.220068385,17.89437197,45.72364519,3.26849381925727,0.316773121760508,34.01161295
"319","Gibert","YE","YE26",37.4451692922222,11.203460543528,38.15817358,18.36344113,55.63893152,3.73448684784267,0.299196418531217,18.36344113
"320","Gibert","YE","YE27",35.425770872,6.27935413065587,36.038915335,19.69629327,42.35900216,1.98570612876591,0.177253845889321,37.84044669
"321","Gibert","YE","YE33",32.502409183,7.34501262829457,33.55916287,20.36821184,44.98598588,2.32269693481106,0.225983636687963,44.98598588
"322","Gibert","YE","YE40",32.186509505,8.65645906274507,30.032789615,17.62003952,43.9962969,2.73741271102808,0.268946810196997,27.19815249
"323","Gibert","YE","YE41",20.2918682744,7.19018528536074,21.20443871,7.797291624,30.32022117,2.27373623003677,0.354338259451043,7.797291624
"324","Gibert","YE","YE48",39.502774163,10.4830515553824,40.703234465,26.91519411,55.6294024,3.31503197439791,0.265375072447475,54.8473667
"325","Gibert","YE","YE49",39.119984963,9.75218726915926,37.93411455,25.4680361,52.52855851,2.18065536631482,0.249289136444785,51.06172516
"326","Gibert","YE","YE51",22.8933521573,10.5667389304838,19.75076011,9.231268733,43.26138826,3.34149624607005,0.461563638993532,17.71805334
"327","Gibert","YE","YE69",26.647924135,6.45098955882433,26.06083383,15.19958846,36.4632603,2.03998201678496,0.242082254743117,15.19958846
"328","Gibert","YE","YE80",42.880453025,13.7300884155149,43.3490682,23.89793746,62.87186891,4.34183518685193,0.32019457461212,56.06653356
